"1535621","-105.05324085","40.54049706","1312","","","","Calabasas","","",""," ","1312 Calabasas ","Fort Collins","80525","Larimer"
"1535622","-105.05345671","40.54049892","1306","","","","Calabasas","","",""," ","1306 Calabasas ","Fort Collins","80525","Larimer"
"1535623","-105.05354201","40.54016964","1307","","","","Calabasas","","",""," ","1307 Calabasas ","Fort Collins","80525","Larimer"
"1535624","-105.05332615","40.5401683","1313","","","","Calabasas","","",""," ","1313 Calabasas ","Fort Collins","80525","Larimer"
"1535625","-105.06883314","40.54273962","3400","","","","Stanford","","","Unit","A128","3400 Stanford Unit A128","Fort Collins","80525","Larimer"
"1535626","-105.06883375","40.54266206","3400","","","","Stanford","","","Unit","A129","3400 Stanford Unit A129","Fort Collins","80525","Larimer"
"1535627","-105.06950871","40.54266137","3400","","","","Stanford","","","Unit","A130","3400 Stanford Unit A130","Fort Collins","80525","Larimer"
"1535628","-105.06928568","40.54229369","3400","","","","Stanford","","","Unit","B212","3400 Stanford Unit B212","Fort Collins","80525","Larimer"
"1535629","-105.06919319","40.54229366","3400","","","","Stanford","","","Unit","B213","3400 Stanford Unit B213","Fort Collins","80525","Larimer"
"1535630","-105.06910063","40.54229364","3400","","","","Stanford","","","Unit","B214","3400 Stanford Unit B214","Fort Collins","80525","Larimer"
"1535631","-105.07088846","40.60966664","307","","","","Sun Dance","Circle","North","Unit","D604","307 Sun Dance Circle North Unit D604","Fort Collins","80524","Larimer"
"1535632","-105.07051775","40.60966831","325","","","","Sun Dance","Circle","North","Unit","A701","325 Sun Dance Circle North Unit A701","Fort Collins","80524","Larimer"
"1535633","-105.0704527","40.60967828","325","","","","Sun Dance","Circle","North","Unit","B702","325 Sun Dance Circle North Unit B702","Fort Collins","80524","Larimer"
"1535634","-105.07038921","40.60968703","325","","","","Sun Dance","Circle","North","Unit","C703","325 Sun Dance Circle North Unit C703","Fort Collins","80524","Larimer"
"1535635","-105.07996551","40.53543944","3761","","","","Mason","","",""," ","3761 Mason ","Fort Collins","80525","Larimer"
"1535636","-105.07990725","40.53571356","3749","","","","Mason","","",""," ","3749 Mason ","Fort Collins","80525","Larimer"
"1535637","-105.0798857","40.53598782","3737","","","","Mason","","",""," ","3737 Mason ","Fort Collins","80525","Larimer"
"1535638","-105.07987111","40.53626219","3725","","","","Mason","","",""," ","3725 Mason ","Fort Collins","80525","Larimer"
"1535639","-105.07985652","40.53653643","3713","","","","Mason","","",""," ","3713 Mason ","Fort Collins","80525","Larimer"
"1535640","-105.07978169","40.53681063","3701","","","","Mason","","",""," ","3701 Mason ","Fort Collins","80525","Larimer"
"1535641","-105.04274329","40.61149158","1840","","","","Ramsgate","","",""," ","1840 Ramsgate ","Fort Collins","80524","Larimer"
"1535642","-105.04314603","40.61151571","1832","","","","Ramsgate","","",""," ","1832 Ramsgate ","Fort Collins","80524","Larimer"
"1535643","-105.01675862","40.53646834","3676","","","","Ziegler","","",""," ","3676 Ziegler ","Fort Collins","80525","Larimer"
"1535644","-104.95055401","40.65511168","6680","","","Cr","56","","",""," ","6680 Cr 56 ","Fort Collins","80524","Larimer"
"1535645","-104.98748952","40.58054009","4733","","","","Mulberry","","",""," ","4733 Mulberry ","Fort Collins","80524","Larimer"
"1535646","-105.08006081","40.52891442","4235","","","","Mason","","",""," ","4235 Mason ","Fort Collins","80525","Larimer"
"1535647","-105.08011685","40.52977545","4217","","","","Mason","","",""," ","4217 Mason ","Fort Collins","80525","Larimer"
"1535648","-105.05871963","40.58993077","225","","","","Lemay","","",""," ","225 Lemay ","Fort Collins","80524","Larimer"
"1535649","-105.09504448","40.52917218","4200","","","","Saddle Notch","","",""," ","4200 Saddle Notch ","Fort Collins","80526","Larimer"
"1535650","-105.08591144","40.29773354","859","","","","Douglas","","",""," ","859 Douglas ","Berthoud","80513","Larimer"
"1535651","-105.0856222","40.29775433","840","","","","Douglas","","",""," ","840 Douglas ","Berthoud","80513","Larimer"
"1535652","-105.08537124","40.29775519","830","","","","Douglas","","",""," ","830 Douglas ","Berthoud","80513","Larimer"
"1535653","-105.08779123","40.52630241","619","","","","Larkbunting","","",""," ","619 Larkbunting ","Fort Collins","80526","Larimer"
"1535654","-105.08778012","40.52663039","613","","","","Larkbunting","","",""," ","613 Larkbunting ","Fort Collins","80526","Larimer"
"1535655","-105.08741884","40.52661648","601","","","","Marigold","","",""," ","601 Marigold ","Fort Collins","80526","Larimer"
"1535656","-105.08743571","40.52641366","607","","","","Marigold","","",""," ","607 Marigold ","Fort Collins","80526","Larimer"
"1535657","-105.08747431","40.52625669","615","","","","Marigold","","",""," ","615 Marigold ","Fort Collins","80526","Larimer"
"1535658","-105.07167164","40.44256501","414","","","","Radiant","","",""," ","414 Radiant ","Loveland","80538","Larimer"
"1535659","-105.07172896","40.44273229","402","","","","Radiant","","",""," ","402 Radiant ","Loveland","80538","Larimer"
"1535660","-105.10847117","40.54384712","1766","","","","Bedford","","",""," ","1766 Bedford ","Fort Collins","80526","Larimer"
"1535661","-105.08513821","40.29775616","820","","","","Douglas","","",""," ","820 Douglas ","Berthoud","80513","Larimer"
"1535662","-105.06729592","40.52808946","4255","","","","Westshore","","","Unit","A2","4255 Westshore Unit A2","Fort Collins","80525","Larimer"
"1535663","-105.06738215","40.52798368","4255","","","","Westshore","","","Unit","B3","4255 Westshore Unit B3","Fort Collins","80525","Larimer"
"1535664","-105.06745347","40.52799849","4255","","","","Westshore","","","Unit","B4","4255 Westshore Unit B4","Fort Collins","80525","Larimer"
"1535665","-105.06750827","40.52802702","4255","","","","Westshore","","","Unit","B5","4255 Westshore Unit B5","Fort Collins","80525","Larimer"
"1535666","-105.06759835","40.52801332","4255","","","","Westshore","","","Unit","B6","4255 Westshore Unit B6","Fort Collins","80525","Larimer"
"1535667","-105.06789071","40.52864259","4255","","","","Westshore","","","Unit","E17","4255 Westshore Unit E17","Fort Collins","80525","Larimer"
"1535668","-105.10050931","40.57286823","1118","","","","City Park","","","Unit","129","1118 City Park Unit 129","Fort Collins","80521","Larimer"
"1535669","-105.06778768","40.56545964","608","","","","Parker","","",""," ","608 Parker ","Fort Collins","80525","Larimer"
"1535670","-105.06778733","40.56551415","608","","","","Parker","","","Unit","A","608 Parker Unit A","Fort Collins","80525","Larimer"
"1535671","-105.06769337","40.56545936","610","","","","Parker","","",""," ","610 Parker ","Fort Collins","80525","Larimer"
"1535672","-105.06769302","40.56551382","610","","","","Parker","","","Unit","A","610 Parker Unit A","Fort Collins","80525","Larimer"
"1535673","-105.10318445","40.54842205","2828","","","","Silverplume","","","Unit","T1","2828 Silverplume Unit T1","Fort Collins","80526","Larimer"
"1535674","-105.10323178","40.54836218","2828","","","","Silverplume","","","Unit","T2","2828 Silverplume Unit T2","Fort Collins","80526","Larimer"
"1535675","-105.1032771","40.54832746","2828","","","","Silverplume","","","Unit","T3","2828 Silverplume Unit T3","Fort Collins","80526","Larimer"
"1535676","-105.10300794","40.54816666","2828","","","","Silverplume","","","Unit","U1","2828 Silverplume Unit U1","Fort Collins","80526","Larimer"
"1535677","-105.10307128","40.54814042","2828","","","","Silverplume","","","Unit","U2","2828 Silverplume Unit U2","Fort Collins","80526","Larimer"
"1535678","-105.0703228","40.60966544","325","","","","Sun Dance","Circle","North","Unit","D704","325 Sun Dance Circle North Unit D704","Fort Collins","80524","Larimer"
"1535679","-105.10048516","40.56384771","1300","","","","Stuart","","","Unit","1","1300 Stuart Unit 1","Fort Collins","80526","Larimer"
"1535680","-105.10048516","40.56384771","1300","","","","Stuart","","","Unit","2","1300 Stuart Unit 2","Fort Collins","80526","Larimer"
"1535681","-105.10048396","40.56394645","1300","","","","Stuart","","","Unit","3","1300 Stuart Unit 3","Fort Collins","80526","Larimer"
"1535682","-105.06613086","40.52544138","4501","","","","Boardwalk","","","Unit","B17","4501 Boardwalk Unit B17","Fort Collins","80525","Larimer"
"1535683","-105.06613086","40.52544138","4501","","","","Boardwalk","","","Unit","B18","4501 Boardwalk Unit B18","Fort Collins","80525","Larimer"
"1535684","-105.06613086","40.52544138","4501","","","","Boardwalk","","","Unit","B19","4501 Boardwalk Unit B19","Fort Collins","80525","Larimer"
"1535685","-105.048852","40.39302313","1976","","","","1St","","",""," ","1976 1St ","Loveland","80537","Larimer"
"1535686","-105.04857318","40.39302102","2020","","","","1St","","",""," ","2020 1St ","Loveland","80537","Larimer"
"1535687","-105.14000012","40.29818824","3509","","","","Erving","","",""," ","3509 Erving ","Berthoud","80513","Larimer"
"1535688","-105.13864482","40.29801","109","","","","Bothun","","",""," ","109 Bothun ","Berthoud","80513","Larimer"
"1535689","-105.51328111","40.38388058","635","","","","Steamer","","","Unit","A","635 Steamer Unit A","Estes Park","80517","Larimer"
"1535690","-105.51315451","40.3838655","635","","","","Steamer","","","Unit","B","635 Steamer Unit B","Estes Park","80517","Larimer"
"1535691","-105.52757865","40.37898967","321","","","","Big Horn","","","Unit","E1","321 Big Horn Unit E1","Estes Park","80517","Larimer"
"1535692","-105.52785717","40.37896717","321","","","","Big Horn","","","Unit","E5","321 Big Horn Unit E5","Estes Park","80517","Larimer"
"1535693","-105.52792823","40.37896136","321","","","","Big Horn","","","Unit","E6","321 Big Horn Unit E6","Estes Park","80517","Larimer"
"1535694","-105.52765","40.37898384","321","","","","Big Horn","","","Unit","E2","321 Big Horn Unit E2","Estes Park","80517","Larimer"
"1535695","-105.09322851","40.56080522","941","","","","Gilgalad","","",""," ","941 Gilgalad ","Fort Collins","80526","Larimer"
"1535696","-105.09337067","40.56080637","947","","","","Gilgalad","","",""," ","947 Gilgalad ","Fort Collins","80526","Larimer"
"1535697","-105.09347683","40.56080723","953","","","","Gilgalad","","",""," ","953 Gilgalad ","Fort Collins","80526","Larimer"
"1535698","-105.1898344","40.46370634","7261","","","","Hiding Elk","","",""," ","7261 Hiding Elk ","Loveland","80538","Larimer"
"1535699","-105.05311029","40.54016643","1319","","","","Calabasas","","",""," ","1319 Calabasas ","Fort Collins","80525","Larimer"
"1535700","-105.05287859","40.54002699","1325","","","","Calabasas","","",""," ","1325 Calabasas ","Fort Collins","80525","Larimer"
"1535701","-105.07857787","40.77740586","13155","","","Cr","15","","",""," ","13155 Cr 15 ","Wellington","80549","Larimer"
"1535702","-105.17290472","40.52082235","5024","","","","Fawn","","",""," ","5024 Fawn ","Fort Collins","80526","Larimer"
"1535703","-105.09504512","40.52896247","4206","","","","Saddle Notch","","",""," ","4206 Saddle Notch ","Fort Collins","80526","Larimer"
"1535704","-105.09504556","40.52879778","4212","","","","Saddle Notch","","",""," ","4212 Saddle Notch ","Fort Collins","80526","Larimer"
"1535705","-105.09504599","40.52863308","4218","","","","Saddle Notch","","",""," ","4218 Saddle Notch ","Fort Collins","80526","Larimer"
"1535706","-105.09504666","40.52845471","4224","","","","Saddle Notch","","",""," ","4224 Saddle Notch ","Fort Collins","80526","Larimer"
"1535707","-105.09468307","40.52845368","4231","","","","Durango","","",""," ","4231 Durango ","Fort Collins","80526","Larimer"
"1535708","-105.09468056","40.52863252","4225","","","","Durango","","",""," ","4225 Durango ","Fort Collins","80526","Larimer"
"1535709","-105.09465878","40.52884207","4219","","","","Durango","","",""," ","4219 Durango ","Fort Collins","80526","Larimer"
"1535710","-105.09461365","40.52905191","4213","","","","Durango","","",""," ","4213 Durango ","Fort Collins","80526","Larimer"
"1535711","-105.09454598","40.52915549","4207","","","","Durango","","",""," ","4207 Durango ","Fort Collins","80526","Larimer"
"1535712","-105.09433891","40.52924676","4201","","","","Durango","","",""," ","4201 Durango ","Fort Collins","80526","Larimer"
"1535713","-105.01803846","40.53692927","3131","","","","Horsetooth","","",""," ","3131 Horsetooth ","Fort Collins","80525","Larimer"
"1535714","-105.09104961","40.5106032","5433","","","","Apple","","",""," ","5433 Apple ","Fort Collins","80526","Larimer"
"1535715","-105.09086969","40.5110658","811","","","","Hilldale","","",""," ","811 Hilldale ","Fort Collins","80526","Larimer"
"1535716","-105.05534045","40.56039334","1214","","","","Niagara","","","Unit","28","1214 Niagara Unit 28","Fort Collins","80525","Larimer"
"1535717","-105.05518543","40.56027087","1214","","","","Niagara","","","Unit","29","1214 Niagara Unit 29","Fort Collins","80525","Larimer"
"1535718","-105.05534584","40.56022529","1214","","","","Niagara","","","Unit","30","1214 Niagara Unit 30","Fort Collins","80525","Larimer"
"1535719","-105.055979","40.56131747","1980","","","","Welch","","","Unit","31","1980 Welch Unit 31","Fort Collins","80525","Larimer"
"1535720","-105.05595596","40.56114134","1980","","","","Welch","","","Unit","32","1980 Welch Unit 32","Fort Collins","80525","Larimer"
"1535721","-105.07554561","40.50463415","5807","","","","Ballina","","",""," ","5807 Ballina ","Fort Collins","80525","Larimer"
"1535722","-105.07554669","40.5048606","5801","","","","Ballina","","",""," ","5801 Ballina ","Fort Collins","80525","Larimer"
"1535723","-105.07554788","40.5050802","5763","","","","Ballina","","",""," ","5763 Ballina ","Fort Collins","80525","Larimer"
"1535724","-105.07554916","40.50531316","5757","","","","Ballina","","",""," ","5757 Ballina ","Fort Collins","80525","Larimer"
"1535725","-105.07551517","40.50555018","5751","","","","Ballina","","",""," ","5751 Ballina ","Fort Collins","80525","Larimer"
"1535726","-105.07496582","40.50550051","5750","","","","Ballina","","",""," ","5750 Ballina ","Fort Collins","80525","Larimer"
"1535727","-105.07492791","40.50520572","5756","","","","Ballina","","",""," ","5756 Ballina ","Fort Collins","80525","Larimer"
"1535728","-105.0848989","40.29775691","810","","","","Douglas","","",""," ","810 Douglas ","Berthoud","80513","Larimer"
"1535729","-105.31751215","40.93839539","876","","","","Old Ranch","","",""," ","876 Old Ranch ","Livermore","80536","Larimer"
"1535730","-105.30501539","40.92195303","1105","","","","Ten Mile","","",""," ","1105 Ten Mile ","Livermore","80536","Larimer"
"1535731","-105.32193407","40.9163045","28780","","","Hwy","287","","",""," ","28780 Hwy 287 ","Livermore","80536","Larimer"
"1535735","-105.10996554","40.54317025","3312","","","","Kittery","","",""," ","3312 Kittery ","Fort Collins","80526","Larimer"
"1535736","-105.10975549","40.5431395","3318","","","","Kittery","","",""," ","3318 Kittery ","Fort Collins","80526","Larimer"
"1535737","-105.10947048","40.5431124","3324","","","","Kittery","","",""," ","3324 Kittery ","Fort Collins","80526","Larimer"
"1535738","-105.1092101","40.5430748","3330","","","","Kittery","","",""," ","3330 Kittery ","Fort Collins","80526","Larimer"
"1535739","-105.10897876","40.54300928","3336","","","","Kittery","","",""," ","3336 Kittery ","Fort Collins","80526","Larimer"
"1535740","-105.10880195","40.54278976","3313","","","","Dunbar","","",""," ","3313 Dunbar ","Fort Collins","80526","Larimer"
"1535741","-105.10866825","40.54294478","3307","","","","Dunbar","","",""," ","3307 Dunbar ","Fort Collins","80526","Larimer"
"1535742","-105.10858116","40.5430983","3301","","","","Dunbar","","",""," ","3301 Dunbar ","Fort Collins","80526","Larimer"
"1535743","-105.108525","40.54325999","3225","","","","Dunbar","","",""," ","3225 Dunbar ","Fort Collins","80526","Larimer"
"1535744","-105.10849615","40.54344971","3219","","","","Dunbar","","",""," ","3219 Dunbar ","Fort Collins","80526","Larimer"
"1535745","-105.06791273","40.52870337","4255","","","","Westshore","","","Unit","E18","4255 Westshore Unit E18","Fort Collins","80525","Larimer"
"1535746","-105.09569066","40.52957175","4137","","","","Saddle Notch","","",""," ","4137 Saddle Notch ","Fort Collins","80526","Larimer"
"1535747","-105.09569013","40.52975012","4131","","","","Saddle Notch","","",""," ","4131 Saddle Notch ","Fort Collins","80526","Larimer"
"1535748","-105.09568969","40.52991481","4125","","","","Saddle Notch","","",""," ","4125 Saddle Notch ","Fort Collins","80526","Larimer"
"1535749","-105.08420115","40.29704296","770","","","","Holmes","","",""," ","770 Holmes ","Berthoud","80513","Larimer"
"1535750","-105.08398622","40.29705164","750","","","","Holmes","","",""," ","750 Holmes ","Berthoud","80513","Larimer"
"1535751","-105.08395195","40.29684025","730","","","","Holmes","","",""," ","730 Holmes ","Berthoud","80513","Larimer"
"1535752","-105.08397444","40.29662439","749","","","","Holmes","","",""," ","749 Holmes ","Berthoud","80513","Larimer"
"1535753","-105.08419554","40.29662991","769","","","","Holmes","","",""," ","769 Holmes ","Berthoud","80513","Larimer"
"1535754","-105.0844984","40.29662959","789","","","","Holmes","","",""," ","789 Holmes ","Berthoud","80513","Larimer"
"1535755","-105.08449581","40.29632789","740","","","","Marshall","","",""," ","740 Marshall ","Berthoud","80513","Larimer"
"1535756","-105.08419501","40.29632936","730","","","","Marshall","","",""," ","730 Marshall ","Berthoud","80513","Larimer"
"1535757","-105.08397111","40.29633805","720","","","","Marshall","","",""," ","720 Marshall ","Berthoud","80513","Larimer"
"1535758","-105.17664273","40.51606454","5233","","","","Arrowhead","","",""," ","5233 Arrowhead ","Fort Collins","80526","Larimer"
"1535759","-105.18056876","40.52217475","5505","","","Cr","38E","","",""," ","5505 Cr 38E ","Fort Collins","80526","Larimer"
"1535760","-105.16768217","40.52159888","4708","","","","Skyline","","",""," ","4708 Skyline ","Fort Collins","80526","Larimer"
"1535761","-105.1538938","40.50434085","5908","","","","Harrison","","",""," ","5908 Harrison ","Fort Collins","80526","Larimer"
"1535762","-105.10048396","40.56394645","1300","","","","Stuart","","","Unit","4","1300 Stuart Unit 4","Fort Collins","80526","Larimer"
"1535763","-105.09573227","40.56129117","1935","","","","Waters Edge","","","Unit","A","1935 Waters Edge Unit A","Fort Collins","80526","Larimer"
"1535764","-105.09570848","40.56136414","1935","","","","Waters Edge","","","Unit","B","1935 Waters Edge Unit B","Fort Collins","80526","Larimer"
"1535765","-105.09573171","40.5614362","1935","","","","Waters Edge","","","Unit","C","1935 Waters Edge Unit C","Fort Collins","80526","Larimer"
"1535766","-105.09571784","40.561504","1935","","","","Waters Edge","","","Unit","D","1935 Waters Edge Unit D","Fort Collins","80526","Larimer"
"1535767","-105.09573133","40.56157436","1935","","","","Waters Edge","","East","","","1935 Waters Edge East","Fort Collins","80526","Larimer"
"1535768","-105.09571152","40.56164987","1935","","","","Waters Edge","","","Unit","F","1935 Waters Edge Unit F","Fort Collins","80526","Larimer"
"1535769","-105.09572973","40.56171993","1935","","","","Waters Edge","","","Unit","G","1935 Waters Edge Unit G","Fort Collins","80526","Larimer"
"1535770","-105.05935964","40.56576496","925","","","","Prospect","","",""," ","925 Prospect ","Fort Collins","80525","Larimer"
"1535771","-105.05952217","40.56664019","925","","","","Prospect","","","Unit","A","925 Prospect Unit A","Fort Collins","80525","Larimer"
"1535772","-105.05958522","40.56663051","925","","","","Prospect","","","Unit","B","925 Prospect Unit B","Fort Collins","80525","Larimer"
"1535773","-105.05966555","40.56663043","925","","","","Prospect","","","Unit","C","925 Prospect Unit C","Fort Collins","80525","Larimer"
"1535774","-105.05972727","40.56663987","925","","","","Prospect","","","Unit","D","925 Prospect Unit D","Fort Collins","80525","Larimer"
"1535775","-105.05911743","40.56641436","935","","","","Prospect","","","Unit","A","935 Prospect Unit A","Fort Collins","80525","Larimer"
"1535776","-105.52771866","40.37897831","321","","","","Big Horn","","","Unit","E3","321 Big Horn Unit E3","Estes Park","80517","Larimer"
"1535777","-105.52778791","40.37897276","321","","","","Big Horn","","","Unit","E4","321 Big Horn Unit E4","Estes Park","80517","Larimer"
"1535778","-105.49627885","40.38159559","506","","","","Grand Estates","","","Unit","A","506 Grand Estates Unit A","Estes Park","80517","Larimer"
"1535779","-105.49621916","40.38156922","506","","","","Grand Estates","","","Unit","B","506 Grand Estates Unit B","Estes Park","80517","Larimer"
"1535780","-105.49616004","40.38154271","506","","","","Grand Estates","","","Unit","C","506 Grand Estates Unit C","Estes Park","80517","Larimer"
"1535781","-105.49610059","40.38151597","506","","","","Grand Estates","","","Unit","D","506 Grand Estates Unit D","Estes Park","80517","Larimer"
"1535782","-105.49603676","40.3814891","506","","","","Grand Estates","","","Unit","E5","506 Grand Estates Unit E5","Estes Park","80517","Larimer"
"1535783","-105.46519219","40.9016365","15590","","","Cr","80C","","",""," ","15590 Cr 80C ","Livermore","80536","Larimer"
"1535784","-105.07492674","40.50493122","5800","","","","Ballina","","",""," ","5800 Ballina ","Fort Collins","80525","Larimer"
"1535785","-105.07492525","40.50465685","5806","","","","Ballina","","",""," ","5806 Ballina ","Fort Collins","80525","Larimer"
"1535786","-105.07456033","40.50465789","212","","","","Saturn","","",""," ","212 Saturn ","Fort Collins","80525","Larimer"
"1535787","-105.07456174","40.50493238","5801","","","","Colby","","",""," ","5801 Colby ","Fort Collins","80525","Larimer"
"1535788","-105.09404466","40.52932956","4200","","","","Durango","","",""," ","4200 Durango ","Fort Collins","80526","Larimer"
"1535789","-105.09373889","40.52933135","4206","","","","Durango","","",""," ","4206 Durango ","Fort Collins","80526","Larimer"
"1535790","-105.09369003","40.52913344","4212","","","","Durango","","",""," ","4212 Durango ","Fort Collins","80526","Larimer"
"1535791","-105.09372183","40.52883828","4218","","","","Durango","","",""," ","4218 Durango ","Fort Collins","80526","Larimer"
"1535792","-105.09399769","40.52879151","4224","","","","Durango","","",""," ","4224 Durango ","Fort Collins","80526","Larimer"
"1535793","-105.09412403","40.52867344","4230","","","","Durango","","",""," ","4230 Durango ","Fort Collins","80526","Larimer"
"1535794","-105.09412517","40.52845196","4236","","","","Durango","","",""," ","4236 Durango ","Fort Collins","80526","Larimer"
"1535795","-105.09383712","40.52850605","936","","","","Kremmling","","",""," ","936 Kremmling ","Fort Collins","80526","Larimer"
"1535796","-105.09357363","40.52850525","930","","","","Kremmling","","",""," ","930 Kremmling ","Fort Collins","80526","Larimer"
"1535797","-105.09337446","40.52855298","4231","","","","Goldenridge","","",""," ","4231 Goldenridge ","Fort Collins","80526","Larimer"
"1535798","-105.05618748","40.56114628","1980","","","","Welch","","","Unit","33","1980 Welch Unit 33","Fort Collins","80525","Larimer"
"1535799","-105.05633329","40.56122764","1980","","","","Welch","","","Unit","34","1980 Welch Unit 34","Fort Collins","80525","Larimer"
"1535800","-105.05635981","40.56136455","1980","","","","Welch","","","Unit","35","1980 Welch Unit 35","Fort Collins","80525","Larimer"
"1535801","-105.0563393","40.56154703","1980","","","","Welch","","","Unit","36","1980 Welch Unit 36","Fort Collins","80525","Larimer"
"1535802","-105.05616617","40.56158992","1980","","","","Welch","","","Unit","37","1980 Welch Unit 37","Fort Collins","80525","Larimer"
"1535803","-105.05600105","40.56167135","1989","","","","Sonoma","","","Unit","38","1989 Sonoma Unit 38","Fort Collins","80525","Larimer"
"1535804","-105.05590006","40.56179416","1989","","","","Sonoma","","","Unit","39","1989 Sonoma Unit 39","Fort Collins","80525","Larimer"
"1535805","-105.05570163","40.56177165","1989","","","","Sonoma","","","Unit","40","1989 Sonoma Unit 40","Fort Collins","80525","Larimer"
"1535806","-105.05558138","40.56158584","1989","","","","Sonoma","","","Unit","41","1989 Sonoma Unit 41","Fort Collins","80525","Larimer"
"1535807","-105.05563234","40.56145861","1989","","","","Sonoma","","","Unit","42","1989 Sonoma Unit 42","Fort Collins","80525","Larimer"
"1535808","-105.05583845","40.56144436","1989","","","","Sonoma","","","Unit","43","1989 Sonoma Unit 43","Fort Collins","80525","Larimer"
"1535809","-105.14667551","40.37903049","4821","","","","14Th","Street","South West",""," ","4821 14Th Street South West ","Loveland","80537","Larimer"
"1535810","-105.14608458","40.37903126","4813","","","","14Th","Street","South West",""," ","4813 14Th Street South West ","Loveland","80537","Larimer"
"1535811","-105.13046177","40.29369267","3008","","","","Sundown","","",""," ","3008 Sundown ","Berthoud","80513","Larimer"
"1535812","-105.09568926","40.53007951","4119","","","","Saddle Notch","","",""," ","4119 Saddle Notch ","Fort Collins","80526","Larimer"
"1535813","-105.39443759","40.99558454","1316","","","","Horse Saddle","","",""," ","1316 Horse Saddle ","Livermore","80536","Larimer"
"1535814","-105.05762568","40.42151263","2876","","","","Madison","","",""," ","2876 Madison ","Loveland","80538","Larimer"
"1535816","-105.53360409","40.38048659","395","","","","James","","",""," ","395 James ","Estes Park","80517","Larimer"
"1535817","-105.55908274","40.27717111","1207","","","","Longs Peak","","",""," ","1207 Longs Peak ","Estes Park","80517","Larimer"
"1535818","-105.07661765","40.43330566","4008","","","","Garfield","","",""," ","4008 Garfield ","Loveland","80538","Larimer"
"1535819","-105.07236767","40.38589882","335","","","","8Th","Street","South East",""," ","335 8Th Street South East ","Loveland","80537","Larimer"
"1535820","-105.30469727","40.91434634","624","","","","Ten Mile","","",""," ","624 Ten Mile ","Livermore","80536","Larimer"
"1535821","-105.12009161","40.40626774","7","","","","Namaqua","","",""," ","7 Namaqua ","Loveland","80537","Larimer"
"1535822","-105.54621435","40.37514835","170","","","","Elm","","",""," ","170 Elm ","Estes Park","80517","Larimer"
"1535823","-105.56928531","40.39757956","1515","","","","Fish Hatchery","","",""," ","1515 Fish Hatchery ","Estes Park","80517","Larimer"
"1535824","-105.56524556","40.35086622","2334","","","Hwy","66","","",""," ","2334 Hwy 66 ","Estes Park","80517","Larimer"
"1535826","-105.05724408","40.56038097","2051","","","","Welch","","","Unit","1","2051 Welch Unit 1","Fort Collins","80525","Larimer"
"1535827","-105.05739313","40.5604282","2051","","","","Welch","","","Unit","2","2051 Welch Unit 2","Fort Collins","80525","Larimer"
"1535828","-105.06939406","40.54224039","3400","","","","Stanford","","","Unit","B221","3400 Stanford Unit B221","Fort Collins","80525","Larimer"
"1535829","-105.06928568","40.54229369","3400","","","","Stanford","","","Unit","B222","3400 Stanford Unit B222","Fort Collins","80525","Larimer"
"1535830","-105.06919319","40.54229366","3400","","","","Stanford","","","Unit","B223","3400 Stanford Unit B223","Fort Collins","80525","Larimer"
"1535831","-105.41417994","40.70788932","60","","","","Turkey Roost","","",""," ","60 Turkey Roost ","Livermore","80536","Larimer"
"1535832","-105.41171861","40.70665425","153","","","","Bobcat","Mountain","",""," ","153 Bobcat Mountain ","Livermore","80536","Larimer"
"1535833","-105.41082725","40.70666266","159","","","","Bobcat","Mountain","",""," ","159 Bobcat Mountain ","Livermore","80536","Larimer"
"1535834","-105.40937606","40.70649676","171","","","","Turkey Roost","","",""," ","171 Turkey Roost ","Livermore","80536","Larimer"
"1535835","-105.08405278","40.57908168","630","","","","Sherwood","","","Unit","21","630 Sherwood Unit 21","Fort Collins","80521","Larimer"
"1535836","-105.08395244","40.57908127","630","","","","Sherwood","","","Unit","22","630 Sherwood Unit 22","Fort Collins","80521","Larimer"
"1535837","-105.08385068","40.57908091","630","","","","Sherwood","","","Unit","23","630 Sherwood Unit 23","Fort Collins","80521","Larimer"
"1535838","-105.08374983","40.5790807","630","","","","Sherwood","","","Unit","24","630 Sherwood Unit 24","Fort Collins","80521","Larimer"
"1535839","-105.08364936","40.57908044","630","","","","Sherwood","","","Unit","25","630 Sherwood Unit 25","Fort Collins","80521","Larimer"
"1535840","-105.18772598","40.60072304","5904","","","","Birch","","",""," ","5904 Birch ","Bellvue","80512","Larimer"
"1535841","-105.18861363","40.60070613","5908","","","","Birch","","",""," ","5908 Birch ","Bellvue","80512","Larimer"
"1535842","-105.18932154","40.60071235","6020","","","","Poplar","","",""," ","6020 Poplar ","Bellvue","80512","Larimer"
"1535843","-105.18987915","40.600751","6024","","","","Poplar","","",""," ","6024 Poplar ","Bellvue","80512","Larimer"
"1535844","-105.18697123","40.60071674","5826","","","","Birch","","",""," ","5826 Birch ","Bellvue","80512","Larimer"
"1535845","-105.50263188","40.36243215","1050","","","","Saint Vrain","","","Unit","C-4","1050 Saint Vrain Unit C-4","Estes Park","80517","Larimer"
"1535846","-105.50151055","40.3809308","552","","","","Grand","Estates","",""," ","552 Grand Estates ","Estes Park","80517","Larimer"
"1535847","-105.07069527","40.60966822","307","","","","Sun Dance","Circle","North","Unit","A601","307 Sun Dance Circle North Unit A601","Fort Collins","80524","Larimer"
