"245103","-104.71174941","39.58723543","7111"," ","South"," ","Coolidge","Court"," ",""," ","7111 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245104","-104.71157886","39.58713086","7121"," ","South"," ","Coolidge","Court"," ",""," ","7121 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245105","-104.71145587","39.58702353","7131"," ","South"," ","Coolidge","Court"," ",""," ","7131 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245106","-104.71132829","39.58691877","7141"," ","South"," ","Coolidge","Court"," ",""," ","7141 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245107","-104.71119136","39.58680482","7151"," ","South"," ","Coolidge","Court"," ",""," ","7151 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245108","-104.71104267","39.58668049","7161"," ","South"," ","Coolidge","Court"," ",""," ","7161 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245109","-104.71080738","39.58664907","7171"," ","South"," ","Coolidge","Court"," ",""," ","7171 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245110","-104.71063628","39.58660484","7181"," ","South"," ","Coolidge","Court"," ",""," ","7181 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245111","-104.71043137","39.58653641","7191"," ","South"," ","Coolidge","Court"," ",""," ","7191 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245112","-104.71166073","39.58803508","7061"," ","South"," ","Coolidge","Court"," ",""," ","7061 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"245113","-104.7207901","39.59325798","6744"," ","South"," ","Winnipeg","Circle"," ","Unit","106","6744 South Winnipeg Circle Unit 106","Aurora Co","80016","Arapahoe"
"245114","-104.72069296","39.59326754","6744"," ","South"," ","Winnipeg","Circle"," ","Unit","104","6744 South Winnipeg Circle Unit 104","Aurora Co","80016","Arapahoe"
"245115","-104.72059566","39.59327711","6744"," ","South"," ","Winnipeg","Circle"," ","Unit","102","6744 South Winnipeg Circle Unit 102","Aurora Co","80016","Arapahoe"
"245116","-104.72038445","39.59329841","6742"," ","South"," ","Winnipeg","Circle"," ","Unit","106","6742 South Winnipeg Circle Unit 106","Aurora Co","80016","Arapahoe"
"245117","-104.72028149","39.59330854","6742"," ","South"," ","Winnipeg","Circle"," ","Unit","104","6742 South Winnipeg Circle Unit 104","Aurora Co","80016","Arapahoe"
"245118","-104.72018419","39.59331811","6742"," ","South"," ","Winnipeg","Circle"," ","Unit","102","6742 South Winnipeg Circle Unit 102","Aurora Co","80016","Arapahoe"
"245119","-104.72000583","39.5933321","6734"," ","South"," ","Winnipeg","Circle"," ","Unit","106","6734 South Winnipeg Circle Unit 106","Aurora Co","80016","Arapahoe"
"245120","-104.71990286","39.59334223","6734"," ","South"," ","Winnipeg","Circle"," ","Unit","104","6734 South Winnipeg Circle Unit 104","Aurora Co","80016","Arapahoe"
"245121","-104.71980556","39.5933518","6734"," ","South"," ","Winnipeg","Circle"," ","Unit","102","6734 South Winnipeg Circle Unit 102","Aurora Co","80016","Arapahoe"
"245122","-104.72080796","39.59336568","6744"," ","South"," ","Winnipeg","Circle"," ","Unit","105","6744 South Winnipeg Circle Unit 105","Aurora Co","80016","Arapahoe"
"245123","-104.72071067","39.59337525","6744"," ","South"," ","Winnipeg","Circle"," ","Unit","103","6744 South Winnipeg Circle Unit 103","Aurora Co","80016","Arapahoe"
"245124","-104.72061336","39.59338482","6744"," ","South"," ","Winnipeg","Circle"," ","Unit","101","6744 South Winnipeg Circle Unit 101","Aurora Co","80016","Arapahoe"
"245125","-104.72040269","39.59340939","6742"," ","South"," ","Winnipeg","Circle"," ","Unit","105","6742 South Winnipeg Circle Unit 105","Aurora Co","80016","Arapahoe"
"245126","-104.72029973","39.59341952","6742"," ","South"," ","Winnipeg","Circle"," ","Unit","103","6742 South Winnipeg Circle Unit 103","Aurora Co","80016","Arapahoe"
"245127","-104.72020243","39.59342909","6742"," ","South"," ","Winnipeg","Circle"," ","Unit","101","6742 South Winnipeg Circle Unit 101","Aurora Co","80016","Arapahoe"
"245128","-104.72002407","39.59344308","6734"," ","South"," ","Winnipeg","Circle"," ","Unit","105","6734 South Winnipeg Circle Unit 105","Aurora Co","80016","Arapahoe"
"245129","-104.7199211","39.59345321","6734"," ","South"," ","Winnipeg","Circle"," ","Unit","103","6734 South Winnipeg Circle Unit 103","Aurora Co","80016","Arapahoe"
"245130","-104.7198238","39.59346278","6734"," ","South"," ","Winnipeg","Circle"," ","Unit","101","6734 South Winnipeg Circle Unit 101","Aurora Co","80016","Arapahoe"
"245131","-104.72100486","39.59353709","6752"," ","South"," ","Winnipeg","Circle"," ","Unit","105","6752 South Winnipeg Circle Unit 105","Aurora Co","80016","Arapahoe"
"245132","-104.72087605","39.59358825","6752"," ","South"," ","Winnipeg","Circle"," ","Unit","106","6752 South Winnipeg Circle Unit 106","Aurora Co","80016","Arapahoe"
"245133","-104.72105201","39.59360814","6752"," ","South"," ","Winnipeg","Circle"," ","Unit","103","6752 South Winnipeg Circle Unit 103","Aurora Co","80016","Arapahoe"
"245134","-104.72025239","39.59361012","6743"," ","South"," ","Winnipeg","Circle"," ","Unit","106","6743 South Winnipeg Circle Unit 106","Aurora Co","80016","Arapahoe"
"245135","-104.72015525","39.59361968","6743"," ","South"," ","Winnipeg","Circle"," ","Unit","104","6743 South Winnipeg Circle Unit 104","Aurora Co","80016","Arapahoe"
"245136","-104.72005795","39.59362925","6743"," ","South"," ","Winnipeg","Circle"," ","Unit","102","6743 South Winnipeg Circle Unit 102","Aurora Co","80016","Arapahoe"
"245137","-104.72066598","39.59364516","6745"," ","South"," ","Winnipeg","Circle"," ","Unit","106","6745 South Winnipeg Circle Unit 106","Aurora Co","80016","Arapahoe"
"245138","-104.7209232","39.5936593","6752"," ","South"," ","Winnipeg","Circle"," ","Unit","104","6752 South Winnipeg Circle Unit 104","Aurora Co","80016","Arapahoe"
"245139","-104.72110063","39.59368141","6752"," ","South"," ","Winnipeg","Circle"," ","Unit","101","6752 South Winnipeg Circle Unit 101","Aurora Co","80016","Arapahoe"
"245140","-104.72057876","39.59367961","6745"," ","South"," ","Winnipeg","Circle"," ","Unit","104","6745 South Winnipeg Circle Unit 104","Aurora Co","80016","Arapahoe"
"245141","-104.72027026","39.59371781","6743"," ","South"," ","Winnipeg","Circle"," ","Unit","105","6743 South Winnipeg Circle Unit 105","Aurora Co","80016","Arapahoe"
"245142","-104.72049139","39.59371412","6745"," ","South"," ","Winnipeg","Circle"," ","Unit","102","6745 South Winnipeg Circle Unit 102","Aurora Co","80016","Arapahoe"
"245143","-104.72017295","39.59372739","6743"," ","South"," ","Winnipeg","Circle"," ","Unit","103","6743 South Winnipeg Circle Unit 103","Aurora Co","80016","Arapahoe"
"245144","-104.72097182","39.59373257","6752"," ","South"," ","Winnipeg","Circle"," ","Unit","102","6752 South Winnipeg Circle Unit 102","Aurora Co","80016","Arapahoe"
"245145","-104.72007566","39.59373696","6743"," ","South"," ","Winnipeg","Circle"," ","Unit","101","6743 South Winnipeg Circle Unit 101","Aurora Co","80016","Arapahoe"
"245146","-104.72073308","39.59374657","6745"," ","South"," ","Winnipeg","Circle"," ","Unit","105","6745 South Winnipeg Circle Unit 105","Aurora Co","80016","Arapahoe"
"245147","-104.72064572","39.59378109","6745"," ","South"," ","Winnipeg","Circle"," ","Unit","103","6745 South Winnipeg Circle Unit 103","Aurora Co","80016","Arapahoe"
"245148","-104.72055835","39.59381559","6745"," ","South"," ","Winnipeg","Circle"," ","Unit","101","6745 South Winnipeg Circle Unit 101","Aurora Co","80016","Arapahoe"
"245149","-104.72119854","39.59383686","6754"," ","South"," ","Winnipeg","Circle"," ","Unit","105","6754 South Winnipeg Circle Unit 105","Aurora Co","80016","Arapahoe"
"245150","-104.72107227","39.59388702","6754"," ","South"," ","Winnipeg","Circle"," ","Unit","106","6754 South Winnipeg Circle Unit 106","Aurora Co","80016","Arapahoe"
"245151","-104.72124716","39.59391013","6754"," ","South"," ","Winnipeg","Circle"," ","Unit","103","6754 South Winnipeg Circle Unit 103","Aurora Co","80016","Arapahoe"
"245152","-104.83195296","39.67318923","2396"," ","South"," ","Xanadu","Way"," ",""," ","2396 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245153","-104.83200566","39.6732238","2394"," ","South"," ","Xanadu","Way"," ",""," ","2394 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245154","-104.83205885","39.67325869","2392"," ","South"," ","Xanadu","Way"," ",""," ","2392 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245155","-104.8316286","39.67331132","2408"," ","South"," ","Wheeling","Circle"," ",""," ","2408 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245156","-104.83211248","39.67329396","2386"," ","South"," ","Xanadu","Way"," ",""," ","2386 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245157","-104.83162445","39.67336697","2400"," ","South"," ","Wheeling","Circle"," ",""," ","2400 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245158","-104.83216596","39.67332907","2384"," ","South"," ","Xanadu","Way"," ",""," ","2384 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245159","-104.83221934","39.67336412","2382"," ","South"," ","Xanadu","Way"," ",""," ","2382 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245160","-104.8316245","39.67342256","2398"," ","South"," ","Wheeling","Circle"," ",""," ","2398 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245161","-104.83227368","39.6733998","2376"," ","South"," ","Xanadu","Way"," ",""," ","2376 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245162","-104.83162455","39.67347745","2390"," ","South"," ","Wheeling","Circle"," ",""," ","2390 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245163","-104.83162461","39.67353232","2388"," ","South"," ","Wheeling","Circle"," ",""," ","2388 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245164","-104.83162467","39.67358875","2380"," ","South"," ","Wheeling","Circle"," ",""," ","2380 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245165","-104.83162971","39.67364379","2378"," ","South"," ","Wheeling","Circle"," ",""," ","2378 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245166","-104.83251883","39.67369196","2362"," ","South"," ","Xanadu","Way"," ",""," ","2362 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245167","-104.83164763","39.673703","2370"," ","South"," ","Wheeling","Circle"," ",""," ","2370 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245168","-104.83182077","39.67366406","2368"," ","South"," ","Wheeling","Circle"," ",""," ","2368 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245169","-104.8318901","39.67366533","2360"," ","South"," ","Wheeling","Circle"," ",""," ","2360 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245170","-104.83196039","39.67366662","2358"," ","South"," ","Wheeling","Circle"," ",""," ","2358 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245171","-104.83203058","39.67366792","2350"," ","South"," ","Wheeling","Circle"," ",""," ","2350 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245172","-104.83211375","39.67366945","2348"," ","South"," ","Wheeling","Circle"," ",""," ","2348 South Wheeling Circle ","Aurora Co","80014","Arapahoe"
"245173","-104.83251802","39.67374796","2352"," ","South"," ","Xanadu","Way"," ",""," ","2352 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245174","-104.83251675","39.67380299","2342"," ","South"," ","Xanadu","Way"," ",""," ","2342 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245175","-104.83145316","39.67384047","13680"," ","East"," ","Iliff","Place"," ",""," ","13680 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245176","-104.83169107","39.67389432","13650"," ","East"," ","Iliff","Place"," ",""," ","13650 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245177","-104.83179774","39.67389549","13640"," ","East"," ","Iliff","Place"," ",""," ","13640 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245178","-104.83186792","39.67389672","13630"," ","East"," ","Iliff","Place"," ",""," ","13630 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245179","-104.83193881","39.67389796","13620"," ","East"," ","Iliff","Place"," ",""," ","13620 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245180","-104.83200894","39.67389919","13610"," ","East"," ","Iliff","Place"," ",""," ","13610 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245181","-104.83207769","39.67390039","13600"," ","East"," ","Iliff","Place"," ",""," ","13600 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245182","-104.83214723","39.6739016","13590"," ","East"," ","Iliff","Place"," ",""," ","13590 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245183","-104.83222456","39.67390296","13580"," ","East"," ","Iliff","Place"," ",""," ","13580 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245184","-104.83159514","39.67388799","13660"," ","East"," ","Iliff","Place"," ",""," ","13660 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245185","-104.8323812","39.67347195","2372"," ","South"," ","Xanadu","Way"," ",""," ","2372 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245186","-104.8323288","39.67343513","2374"," ","South"," ","Xanadu","Way"," ",""," ","2374 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245187","-104.83174915","39.67303805","2412"," ","South"," ","Xanadu","Way"," ",""," ","2412 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245188","-104.83157846","39.67289527","2414"," ","South"," ","Xanadu","Way"," ",""," ","2414 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245189","-104.83150822","39.67290377","2416"," ","South"," ","Xanadu","Way"," ",""," ","2416 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245190","-104.83179337","39.67308452","2406"," ","South"," ","Xanadu","Way"," ",""," ","2406 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245191","-104.83184527","39.67311861","2404"," ","South"," ","Xanadu","Way"," ",""," ","2404 South Xanadu Way ","Aurora Co","80014","Arapahoe"
"245192","-104.83153611","39.67386774","13670"," ","East"," ","Iliff","Place"," ",""," ","13670 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245193","-104.83044559","39.67361054","13696"," ","East"," ","Iliff","Place"," ",""," ","13696 East Iliff Place ","Aurora Co","80014","Arapahoe"
"245194","-104.34113616","39.73632698","1401"," "," "," ","Piggott Mile","Road"," ",""," ","1401 Piggott Mile Road ","Strasburg Co"," ","Arapahoe"
"245195","-104.34112936","39.73750437","1451"," "," "," ","Piggott Mile","Road"," ",""," ","1451 Piggott Mile Road ","Strasburg Co"," ","Arapahoe"
"245196","-104.83511151","39.67522328","2270"," ","South"," ","Vaughn","Way"," ","Unit","203","2270 South Vaughn Way Unit 203","Aurora Co","80014","Arapahoe"
"245197","-104.83576336","39.6752223","2280"," ","South"," ","Vaughn","Way"," ","Unit","203","2280 South Vaughn Way Unit 203","Aurora Co","80014","Arapahoe"
"245198","-104.83589783","39.6752593","2280"," ","South"," ","Vaughn","Way"," ","Unit","202","2280 South Vaughn Way Unit 202","Aurora Co","80014","Arapahoe"
"245199","-104.83524879","39.67528734","2270"," ","South"," ","Vaughn","Way"," ","Unit","204","2270 South Vaughn Way Unit 204","Aurora Co","80014","Arapahoe"
"245200","-104.83501244","39.67530068","2270"," ","South"," ","Vaughn","Way"," ","Unit","202","2270 South Vaughn Way Unit 202","Aurora Co","80014","Arapahoe"
"245201","-104.83567611","39.67532589","2280"," ","South"," ","Vaughn","Way"," ","Unit","204","2280 South Vaughn Way Unit 204","Aurora Co","80014","Arapahoe"
"245202","-104.83607249","39.67535213","2280"," ","South"," ","Vaughn","Way"," ","Unit","103","2280 South Vaughn Way Unit 103","Aurora Co","80014","Arapahoe"
"245203","-104.83593731","39.67536644","2280"," ","South"," ","Vaughn","Way"," ","Unit","201","2280 South Vaughn Way Unit 201","Aurora Co","80014","Arapahoe"
"245204","-104.83502329","39.67540595","2270"," ","South"," ","Vaughn","Way"," ","Unit","201","2270 South Vaughn Way Unit 201","Aurora Co","80014","Arapahoe"
"245205","-104.8350311","39.67546705","2270"," ","South"," ","Vaughn","Way"," ","Unit","104","2270 South Vaughn Way Unit 104","Aurora Co","80014","Arapahoe"
"245206","-104.83490677","39.67544571","2270"," ","South"," ","Vaughn","Way"," ","Unit","103","2270 South Vaughn Way Unit 103","Aurora Co","80014","Arapahoe"
"245207","-104.83608974","39.67546053","2280"," ","South"," ","Vaughn","Way"," ","Unit","102","2280 South Vaughn Way Unit 102","Aurora Co","80014","Arapahoe"
"245208","-104.83495313","39.67554493","2270"," ","South"," ","Vaughn","Way"," ","Unit","102","2270 South Vaughn Way Unit 102","Aurora Co","80014","Arapahoe"
"245209","-104.83502512","39.67561337","2270"," ","South"," ","Vaughn","Way"," ","Unit","101","2270 South Vaughn Way Unit 101","Aurora Co","80014","Arapahoe"
"245210","-104.83605816","39.67554205","2280"," ","South"," ","Vaughn","Way"," ","Unit","101","2280 South Vaughn Way Unit 101","Aurora Co","80014","Arapahoe"
"245211","-104.83597242","39.67541484","2280"," ","South"," ","Vaughn","Way"," ","Unit","104","2280 South Vaughn Way Unit 104","Aurora Co","80014","Arapahoe"
"245212","-105.01386123","39.67382415","2237"," ","West"," ","Wesley","Avenue"," ",""," ","2237 West Wesley Avenue ","Englewood Co","80110","Arapahoe"
"245213","-105.0136783","39.67361917","2227"," ","West"," ","Wesley","Avenue"," ",""," ","2227 West Wesley Avenue ","Englewood Co","80110","Arapahoe"
"245214","-105.01314111","39.67378376","2195"," ","West"," ","Wesley","Avenue"," ",""," ","2195 West Wesley Avenue ","Englewood Co","80110","Arapahoe"
"245215","-105.01331653","39.67361673","2215"," ","West"," ","Wesley","Avenue"," ",""," ","2215 West Wesley Avenue ","Englewood Co","80110","Arapahoe"
"245216","-105.01343628","39.67361821","2217"," ","West"," ","Wesley","Avenue"," ",""," ","2217 West Wesley Avenue ","Englewood Co","80110","Arapahoe"
"245217","-104.91065347","39.68182071","1900"," ","South"," ","Niagara","Street"," ",""," ","1900 South Niagara Street ","Denver Co","80224","Arapahoe"
"245218","-104.91065332","39.68147343","1920"," ","South"," ","Niagara","Street"," ",""," ","1920 South Niagara Street ","Denver Co","80224","Arapahoe"
"245219","-104.91003312","39.68182101","1901"," ","South"," ","Newport","Street"," ",""," ","1901 South Newport Street ","Denver Co","80224","Arapahoe"
"245220","-104.91003298","39.68147373","1931"," ","South"," ","Newport","Street"," ",""," ","1931 South Newport Street ","Denver Co","80224","Arapahoe"
"245221","-104.91065307","39.68088384","1952"," ","South"," ","Niagara","Street"," ",""," ","1952 South Niagara Street ","Denver Co","80224","Arapahoe"
"245222","-104.91065317","39.68112615","1950"," ","South"," ","Niagara","Street"," ",""," ","1950 South Niagara Street ","Denver Co","80224","Arapahoe"
"245223","-104.91003412","39.68112644","1951"," ","South"," ","Newport","Street"," ",""," ","1951 South Newport Street ","Denver Co","80224","Arapahoe"
"245224","-104.91008288","39.68063697","1975"," ","South"," ","Newport","Street"," ",""," ","1975 South Newport Street ","Denver Co","80224","Arapahoe"
"245225","-104.91065295","39.68060928","1956"," ","South"," ","Niagara","Street"," ",""," ","1956 South Niagara Street ","Denver Co","80224","Arapahoe"
"245226","-104.91011839","39.68019163","1995"," ","South"," ","Newport","Street"," ",""," ","1995 South Newport Street ","Denver Co","80224","Arapahoe"
"245227","-104.91068826","39.68019141","1996"," ","South"," ","Niagara","Street"," ",""," ","1996 South Niagara Street ","Denver Co","80224","Arapahoe"
"245228","-104.90921718","39.68182134","1900"," ","South"," ","Newport","Street"," ",""," ","1900 South Newport Street ","Denver Co","80224","Arapahoe"
"245229","-104.90861478","39.68182162","6868"," ","East"," ","Jewell","Avenue"," ",""," ","6868 East Jewell Avenue ","Denver Co","80224","Arapahoe"
"245230","-104.90921722","39.68147406","1930"," ","South"," ","Newport","Street"," ",""," ","1930 South Newport Street ","Denver Co","80224","Arapahoe"
"245231","-104.90861464","39.68147435","1911"," ","South"," ","Oneida","Street"," ",""," ","1911 South Oneida Street ","Denver Co","80224","Arapahoe"
"245232","-104.9086145","39.68112707","1951"," ","South"," ","Oneida","Street"," ",""," ","1951 South Oneida Street ","Denver Co","80224","Arapahoe"
"245233","-104.90924172","39.68112678","1950"," ","South"," ","Newport","Street"," ",""," ","1950 South Newport Street ","Denver Co","80224","Arapahoe"
"245234","-104.90876359","39.68035019","1991"," ","South"," ","Oneida","Street"," ",""," ","1991 South Oneida Street ","Denver Co","80224","Arapahoe"
"245235","-104.90778073","39.68000605","2020"," ","South"," ","Oneida","Street"," ",""," ","2020 South Oneida Street ","Denver Co","80224","Arapahoe"
"245236","-104.90734165","39.68000627","2014"," ","South"," ","Pontiac","Way"," ",""," ","2014 South Pontiac Way ","Denver Co","80224","Arapahoe"
"245237","-104.90710355","39.68000638","2018"," ","South"," ","Pontiac","Way"," ",""," ","2018 South Pontiac Way ","Denver Co","80224","Arapahoe"
"245238","-104.90633419","39.68000675","2030"," ","South"," ","Pontiac","Way"," ",""," ","2030 South Pontiac Way ","Denver Co","80224","Arapahoe"
"245239","-104.9060766","39.68000687","2038"," ","South"," ","Pontiac","Way"," ",""," ","2038 South Pontiac Way ","Denver Co","80224","Arapahoe"
"245240","-104.90585452","39.68000697","2048"," ","South"," ","Pontiac","Way"," ",""," ","2048 South Pontiac Way ","Denver Co","80224","Arapahoe"
"245241","-104.88966172","39.66613123","8413"," ","East"," ","Amherst","Circle"," ",""," ","8413 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245242","-104.88952973","39.66601988","8423"," ","East"," ","Amherst","Circle"," ",""," ","8423 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245243","-104.8898012","39.66624646","8403"," ","East"," ","Amherst","Circle"," ",""," ","8403 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245244","-104.88940035","39.66590674","8433"," ","East"," ","Amherst","Circle"," ",""," ","8433 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245245","-104.88908724","39.66570651","8453"," ","East"," ","Amherst","Circle"," ",""," ","8453 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245246","-104.88926813","39.66579555","8443"," ","East"," ","Amherst","Circle"," ",""," ","8443 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245247","-104.88891976","39.66548753","8473"," ","East"," ","Amherst","Circle"," ",""," ","8473 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245248","-104.88872032","39.66558696","8463"," ","East"," ","Amherst","Circle"," ",""," ","8463 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245249","-104.88905733","39.66537906","8483"," ","East"," ","Amherst","Circle"," ",""," ","8483 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245250","-104.88934576","39.6651963","8505"," ","East"," ","Amherst","Circle"," ",""," ","8505 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245251","-104.88920155","39.66528768","8493"," ","East"," ","Amherst","Circle"," ",""," ","8493 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245252","-104.88963418","39.66501345","8535"," ","East"," ","Amherst","Circle"," ",""," ","8535 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245253","-104.88948997","39.66510492","8525"," ","East"," ","Amherst","Circle"," ",""," ","8525 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245254","-104.88977845","39.6649222","8545"," ","East"," ","Amherst","Circle"," ",""," ","8545 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245255","-104.8899226","39.66483078","8555"," ","East"," ","Amherst","Circle"," ",""," ","8555 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245256","-104.89025857","39.66475691","8575"," ","East"," ","Amherst","Circle"," ",""," ","8575 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245257","-104.89009856","39.66467373","8565"," ","East"," ","Amherst","Circle"," ",""," ","8565 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245258","-104.89050688","39.66496832","8595"," ","East"," ","Amherst","Circle"," ",""," ","8595 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245259","-104.89038411","39.6648553","8585"," ","East"," ","Amherst","Circle"," ",""," ","8585 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245260","-104.89037773","39.66526348","8332"," ","East"," ","Amherst","Circle"," ",""," ","8332 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245261","-104.89075323","39.66513538","8301"," ","East"," ","Amherst","Circle"," ",""," ","8301 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245262","-104.89087718","39.66525058","8311"," ","East"," ","Amherst","Circle"," ",""," ","8311 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245263","-104.89023667","39.66535951","8342"," ","East"," ","Amherst","Circle"," ",""," ","8342 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245264","-104.89097419","39.66538094","8321"," ","East"," ","Amherst","Circle"," ",""," ","8321 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245265","-104.89073231","39.66548777","8331"," ","East"," ","Amherst","Circle"," ",""," ","8331 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245266","-104.8905658","39.665572","8341"," ","East"," ","Amherst","Circle"," ",""," ","8341 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245267","-104.8904143","39.66566725","8351"," ","East"," ","Amherst","Circle"," ",""," ","8351 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245268","-104.89026296","39.66576274","8371"," ","East"," ","Amherst","Circle"," ",""," ","8371 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245269","-104.89010924","39.66585317","8381"," ","East"," ","Amherst","Circle"," ",""," ","8381 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245270","-104.88967261","39.66570991","8392"," ","East"," ","Amherst","Circle"," ",""," ","8392 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245271","-104.88982464","39.6656206","8382"," ","East"," ","Amherst","Circle"," ",""," ","8382 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245272","-104.88999486","39.6659827","8391"," ","East"," ","Amherst","Circle"," ",""," ","8391 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245273","-104.88947686","39.66554392","8506"," ","East"," ","Amherst","Circle"," ",""," ","8506 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245274","-104.88996199","39.66553357","8372"," ","East"," ","Amherst","Circle"," ",""," ","8372 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245275","-104.89009934","39.66544655","8352"," ","East"," ","Amherst","Circle"," ",""," ","8352 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245276","-104.88988961","39.66527058","8546"," ","East"," ","Amherst","Circle"," ",""," ","8546 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245277","-104.88961492","39.66544464","8526"," ","East"," ","Amherst","Circle"," ",""," ","8526 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245278","-104.88975227","39.66535761","8536"," ","East"," ","Amherst","Circle"," ",""," ","8536 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245279","-104.89017816","39.66509978","8566"," ","East"," ","Amherst","Circle"," ",""," ","8566 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245280","-104.89002696","39.66518356","8556"," ","East"," ","Amherst","Circle"," ",""," ","8556 East Amherst Circle ","Denver Co","80231","Arapahoe"
"245281","-104.86551381","39.71140932","290"," ","South"," ","Havana","Street"," ",""," ","290 South Havana Street ","Aurora Co","80012","Arapahoe"
"245282","-104.78777641","39.69448295","1190"," ","South"," ","Pitkin","Way"," ",""," ","1190 South Pitkin Way ","Aurora Co","80017","Arapahoe"
"245283","-104.78777135","39.69457209","1188"," ","South"," ","Pitkin","Way"," ",""," ","1188 South Pitkin Way ","Aurora Co","80017","Arapahoe"
