840056,031-000730-524407,NULL,-104.99614819,39.78379141,730,NULL,West,NULL,48Th,Avenue,NULL,NULL,NULL,730 West 48Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C844AA2E5C03F5AC0109EE43C53E44340
840057,031-000255-524408,NULL,-104.99445705,39.71203736,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,228,255 South Cherokee Street Unit 228,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C87702CA53F5AC0F845EF1224DB4340
840058,031-000255-524409,NULL,-104.99405947,39.71156352,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,338,255 South Cherokee Street Unit 338,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9C2413A69E3F5AC0C02E8A8B14DB4340
840059,031-000255-524410,NULL,-104.99444017,39.71165724,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,341,255 South Cherokee Street Unit 341,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA0C76EEDA43F5AC04884549117DB4340
840060,031-000255-524411,NULL,-104.99444812,39.71165251,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,140,255 South Cherokee Street Unit 140,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE8E2690BA53F5AC09041876317DB4340
840061,031-000275-524412,NULL,-104.99310027,39.71193722,275,NULL,South,NULL,Cherokee,Street,NULL,Unit,112,275 South Cherokee Street Unit 112,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C485A57F08E3F5AC0E8DAEABB20DB4340
840062,031-000255-524413,NULL,-104.99405124,39.71156074,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,137,255 South Cherokee Street Unit 137,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C047658889E3F5AC0A0C4407414DB4340
840063,031-000255-524414,NULL,-104.99397356,39.71151822,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,114,255 South Cherokee Street Unit 114,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC4CAF419D3F5AC088FEF60013DB4340
840064,031-000275-524415,NULL,-104.99274364,39.71157740,275,NULL,South,NULL,Cherokee,Street,NULL,Unit,206,275 South Cherokee Street Unit 206,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C70706A19893F5AC088E138FD14DB4340
840065,031-000255-524416,NULL,-104.99444148,39.71203733,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,127,255 South Cherokee Street Unit 127,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5824CFF0A43F5AC0E0466C1224DB4340
840066,031-000255-524417,NULL,-104.99398636,39.71174108,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,236,255 South Cherokee Street Unit 236,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE86796769D3F5AC03031CF4A1ADB4340
840067,031-000255-524418,NULL,-104.99460162,39.71186069,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,223,255 South Cherokee Street Unit 223,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD4AD2986A73F5AC0188D343F1EDB4340
840068,031-000275-524419,NULL,-104.99312329,39.71194106,275,NULL,South,NULL,Cherokee,Street,NULL,Unit,415,275 South Cherokee Street Unit 415,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5C2C88588F3F5AC03052DEEA20DB4340
840069,031-000255-524420,NULL,-104.99345687,39.71172097,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,404,255 South Cherokee Street Unit 404,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD4EBBFC9943F5AC0A8487DAD19DB4340
840070,031-000275-524421,NULL,-104.99279693,39.71174805,275,NULL,South,NULL,Cherokee,Street,NULL,Unit,220,275 South Cherokee Street Unit 220,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD0A7CC028A3F5AC048520D931ADB4340
840071,031-000275-524422,NULL,-104.99274364,39.71157740,275,NULL,South,NULL,Cherokee,Street,NULL,Unit,406,275 South Cherokee Street Unit 406,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C70706A19893F5AC088E138FD14DB4340
840072,031-000255-524423,NULL,-104.99397390,39.71151797,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,214,255 South Cherokee Street Unit 214,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC4CAF419D3F5AC088FEF60013DB4340
840073,031-000255-524424,NULL,-104.99345687,39.71172097,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,104,255 South Cherokee Street Unit 104,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD4EBBFC9943F5AC0A8487DAD19DB4340
840074,031-000255-524425,NULL,-104.99450256,39.71168210,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,221,255 South Cherokee Street Unit 221,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C205B1EEAA53F5AC0F097C26218DB4340
840075,031-000255-524426,NULL,-104.99389405,39.71153460,255,NULL,South,NULL,Cherokee,Street,NULL,Unit,113,255 South Cherokee Street Unit 113,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF4FC31F99B3F5AC018F0548813DB4340
840076,031-002791-524427,NULL,-105.02111330,39.79159815,2791,NULL,West,NULL,52Nd,Avenue,NULL,NULL,NULL,2791 West 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C244B36E959415AC04000C71053E54340
840077,031-002805-524428,NULL,-105.02183614,39.79123230,2805,NULL,West,NULL,52Nd,Avenue,NULL,NULL,NULL,2805 West 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C941E92C965415AC030BEB01B47E54340
840078,031-002791-524429,NULL,-105.02079408,39.79125327,2791,NULL,West,NULL,52Nd,Avenue,NULL,NULL,NULL,2791 West 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD85DC3B354415AC0704A61C747E54340
840079,031-002052-524430,NULL,-104.96296253,39.74782379,2052,NULL,North,NULL,Race,Street,NULL,NULL,NULL,2052 North Race Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CAC82132FA13D5AC0489BCEAEB8DF4340
840080,031-002849-524431,NULL,-105.02269211,39.79138802,2849,NULL,West,NULL,52Nd,Avenue,NULL,NULL,NULL,2849 West 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD41D53C373415AC0E0DA442B4CE54340
840081,031-002841-524432,NULL,-105.02254930,39.79122240,2841,NULL,West,NULL,52Nd,Avenue,NULL,NULL,NULL,2841 West 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5497057371415AC07076C8C046E54340
840082,031-002809-524433,NULL,-105.02197827,39.79122523,2809,NULL,West,NULL,52Nd,Avenue,NULL,NULL,NULL,2809 West 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4CED41E68415AC0F07575DB46E54340
840083,031-002815-524434,NULL,-105.02215501,39.79123041,2815,NULL,West,NULL,52Nd,Avenue,NULL,NULL,NULL,2815 West 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4EC01FA6A415AC07890730F47E54340
840084,031-002791-524435,NULL,-105.02113183,39.79126111,2791,NULL,West,NULL,52Nd,Avenue,NULL,NULL,NULL,2791 West 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C306E833D5A415AC0E0E9F90048E54340
