"1594695","-104.95091258","40.51115404","5415","","","","Brookline","","",""," ","5415 Brookline ","Timnath","80547","Larimer"
"1594696","-104.9510713","40.51101972","5427","","","","Brookline","","",""," ","5427 Brookline ","Timnath","80547","Larimer"
"1594697","-104.95122155","40.51087919","5439","","","","Brookline","","",""," ","5439 Brookline ","Timnath","80547","Larimer"
"1594698","-104.95091466","40.51043443","5474","","","","Brookline","","",""," ","5474 Brookline ","Timnath","80547","Larimer"
"1594699","-104.95076635","40.51057195","5462","","","","Brookline","","",""," ","5462 Brookline ","Timnath","80547","Larimer"
"1594700","-104.95061734","40.51070968","5450","","","","Brookline","","",""," ","5450 Brookline ","Timnath","80547","Larimer"
"1594701","-104.95046188","40.51084773","5438","","","","Brookline","","",""," ","5438 Brookline ","Timnath","80547","Larimer"
"1594702","-104.95032476","40.51100336","5426","","","","Brookline","","",""," ","5426 Brookline ","Timnath","80547","Larimer"
"1594703","-104.95021623","40.51117385","5414","","","","Brookline","","",""," ","5414 Brookline ","Timnath","80547","Larimer"
"1594704","-104.95013691","40.51135407","5402","","","","Brookline","","",""," ","5402 Brookline ","Timnath","80547","Larimer"
"1594705","-105.0366106","40.59358791","2192","","","","Lager","","",""," ","2192 Lager ","Fort Collins","80524","Larimer"
"1594706","-105.08232141","40.29311607","558","","","","Mount Rainier","","",""," ","558 Mount Rainier ","Berthoud","80513","Larimer"
"1594707","-105.08182409","40.29312464","552","","","","Mount Rainier","","",""," ","552 Mount Rainier ","Berthoud","80513","Larimer"
"1594708","-105.0815973","40.29295612","546","","","","Mount Rainier","","",""," ","546 Mount Rainier ","Berthoud","80513","Larimer"
"1594709","-105.08119731","40.2926327","538","","","","Mount Rainier","","",""," ","538 Mount Rainier ","Berthoud","80513","Larimer"
"1594710","-105.08097565","40.29244616","532","","","","Mount Rainier","","",""," ","532 Mount Rainier ","Berthoud","80513","Larimer"
"1594711","-105.08061355","40.29231096","526","","","","Mount Rainier","","",""," ","526 Mount Rainier ","Berthoud","80513","Larimer"
"1594712","-105.08029073","40.29230411","520","","","","Mount Rainier","","",""," ","520 Mount Rainier ","Berthoud","80513","Larimer"
"1594713","-105.07999466","40.2923056","514","","","","Mount Rainier","","",""," ","514 Mount Rainier ","Berthoud","80513","Larimer"
"1594714","-105.07969859","40.2923071","508","","","","Mount Rainier","","",""," ","508 Mount Rainier ","Berthoud","80513","Larimer"
"1594715","-105.07940252","40.29230859","502","","","","Mount Rainier","","",""," ","502 Mount Rainier ","Berthoud","80513","Larimer"
"1594716","-105.07940478","40.29269289","501","","","","Capitol Reef","","",""," ","501 Capitol Reef ","Berthoud","80513","Larimer"
"1594717","-104.98129434","40.45643084","6308","","","","Pumpkin Ridge","","","Unit","3","6308 Pumpkin Ridge Unit 3","Windsor","80550","Larimer"
"1594718","-104.9813039","40.45649429","6308","","","","Pumpkin Ridge","","","Unit","2","6308 Pumpkin Ridge Unit 2","Windsor","80550","Larimer"
"1594719","-104.9813097","40.45658278","6308","","","","Pumpkin Ridge","","","Unit","1","6308 Pumpkin Ridge Unit 1","Windsor","80550","Larimer"
"1594720","-104.98130778","40.4568021","6386","","","","Pumpkin Ridge","","","Unit","4","6386 Pumpkin Ridge Unit 4","Windsor","80550","Larimer"
"1594721","-104.98130588","40.45689038","6386","","","","Pumpkin Ridge","","","Unit","3","6386 Pumpkin Ridge Unit 3","Windsor","80550","Larimer"
"1594722","-104.98130087","40.45695395","6386","","","","Pumpkin Ridge","","","Unit","2","6386 Pumpkin Ridge Unit 2","Windsor","80550","Larimer"
"1594723","-104.98129344","40.45703628","6386","","","","Pumpkin Ridge","","","Unit","1","6386 Pumpkin Ridge Unit 1","Windsor","80550","Larimer"
"1594724","-104.98128698","40.45716251","6398","","","","Pumpkin Ridge","","","Unit","4","6398 Pumpkin Ridge Unit 4","Windsor","80550","Larimer"
"1594725","-104.98128618","40.45724256","6398","","","","Pumpkin Ridge","","","Unit","3","6398 Pumpkin Ridge Unit 3","Windsor","80550","Larimer"
"1594726","-104.98128559","40.45730615","6398","","","","Pumpkin Ridge","","","Unit","2","6398 Pumpkin Ridge Unit 2","Windsor","80550","Larimer"
"1594727","-104.9812848","40.45739261","6398","","","","Pumpkin Ridge","","","Unit","1","6398 Pumpkin Ridge Unit 1","Windsor","80550","Larimer"
"1594728","-105.03537046","40.5917881","2268","","","","Shandy","","",""," ","2268 Shandy ","Fort Collins","80524","Larimer"
"1594729","-105.03510613","40.59198842","386","","","","Pint","","",""," ","386 Pint ","Fort Collins","80524","Larimer"
"1594730","-105.03503692","40.59193007","380","","","","Pint","","",""," ","380 Pint ","Fort Collins","80524","Larimer"
"1594731","-105.03497968","40.59187659","374","","","","Pint","","",""," ","374 Pint ","Fort Collins","80524","Larimer"
"1594732","-105.03492327","40.59182311","368","","","","Pint","","",""," ","368 Pint ","Fort Collins","80524","Larimer"
"1594733","-105.03486122","40.59176429","362","","","","Pint","","",""," ","362 Pint ","Fort Collins","80524","Larimer"
"1594734","-104.94474784","40.5550931","2872","","","","Fractus","","",""," ","2872 Fractus ","Timnath","80547","Larimer"
"1594735","-104.94474522","40.55486281","2888","","","","Fractus","","",""," ","2888 Fractus ","Timnath","80547","Larimer"
"1594736","-104.94474769","40.55464711","2904","","","","Fractus","","",""," ","2904 Fractus ","Timnath","80547","Larimer"
"1594737","-104.94478512","40.55439686","2920","","","","Fractus","","",""," ","2920 Fractus ","Timnath","80547","Larimer"
"1594738","-104.94491979","40.55418523","2936","","","","Fractus","","",""," ","2936 Fractus ","Timnath","80547","Larimer"
"1594739","-104.94515213","40.55403696","7155","","","","Stratus","","",""," ","7155 Stratus ","Timnath","80547","Larimer"
"1594740","-105.05486347","40.68568885","7018","","","","Daryn","","",""," ","7018 Daryn ","Fort Collins","80524","Larimer"
"1594741","-105.52589391","40.59187878","1624","","","","Monument Gulch","","",""," ","1624 Monument Gulch ","Bellvue","80512","Larimer"
"1594742","-105.08291888","40.29265433","910","","","","Canyonlands","","",""," ","910 Canyonlands ","Berthoud","80513","Larimer"
"1594743","-105.08291674","40.29237499","922","","","","Canyonlands","","",""," ","922 Canyonlands ","Berthoud","80513","Larimer"
"1594744","-105.08244267","40.2923015","636","","","","Kansas","","",""," ","636 Kansas ","Berthoud","80513","Larimer"
"1594745","-105.0822848","40.29214411","630","","","","Kansas","","",""," ","630 Kansas ","Berthoud","80513","Larimer"
"1594746","-105.08211402","40.2920224","624","","","","Kansas","","",""," ","624 Kansas ","Berthoud","80513","Larimer"
"1594747","-105.08194363","40.29190069","616","","","","Kansas","","",""," ","616 Kansas ","Berthoud","80513","Larimer"
"1594748","-105.08177325","40.29177897","610","","","","Kansas","","",""," ","610 Kansas ","Berthoud","80513","Larimer"
"1594749","-105.08160286","40.29165767","604","","","","Kansas","","",""," ","604 Kansas ","Berthoud","80513","Larimer"
"1594750","-105.08144969","40.29105646","553","","","","Kansas","","",""," ","553 Kansas ","Berthoud","80513","Larimer"
"1594751","-105.08117597","40.29102543","547","","","","Kansas","","",""," ","547 Kansas ","Berthoud","80513","Larimer"
"1594752","-105.08090109","40.29102185","541","","","","Kansas","","",""," ","541 Kansas ","Berthoud","80513","Larimer"
"1594753","-105.0806516","40.29102334","535","","","","Kansas","","",""," ","535 Kansas ","Berthoud","80513","Larimer"
"1594754","-104.96620173","40.39735107","4243","","","","Carroway Seed","","",""," ","4243 Carroway Seed ","Johnstown","80534","Larimer"
"1594755","-104.96603183","40.39718174","4237","","","","Carroway Seed","","",""," ","4237 Carroway Seed ","Johnstown","80534","Larimer"
"1594756","-104.96608912","40.39671932","4231","","","","Carroway Seed","","",""," ","4231 Carroway Seed ","Johnstown","80534","Larimer"
"1594757","-104.96651097","40.39664397","4230","","","","Carroway Seed","","",""," ","4230 Carroway Seed ","Johnstown","80534","Larimer"
"1594758","-104.96682457","40.39683579","4236","","","","Carroway Seed","","",""," ","4236 Carroway Seed ","Johnstown","80534","Larimer"
"1594759","-104.96942811","40.39900946","4376","","","","Cicely","","",""," ","4376 Cicely ","Johnstown","80534","Larimer"
"1594760","-104.96942795","40.39884475","4370","","","","Cicely","","",""," ","4370 Cicely ","Johnstown","80534","Larimer"
"1594761","-104.96942844","40.39868006","4364","","","","Cicely","","",""," ","4364 Cicely ","Johnstown","80534","Larimer"
"1594762","-105.51070089","40.38789828","920","","","","West","","",""," ","920 West ","Estes Park","80517","Larimer"
"1594763","-104.95245352","40.50619518","6771","","","","Duncan","","",""," ","6771 Duncan ","Timnath","80547","Larimer"
"1594764","-104.95276389","40.50614526","6751","","","","Duncan","","",""," ","6751 Duncan ","Timnath","80547","Larimer"
"1594765","-104.95264096","40.50572457","6772","","","","Silver Dollar","","",""," ","6772 Silver Dollar ","Timnath","80547","Larimer"
"1594766","-104.95231939","40.50577555","6792","","","","Silver Dollar","","",""," ","6792 Silver Dollar ","Timnath","80547","Larimer"
"1594767","-104.9520159","40.50582963","6812","","","","Silver Dollar","","",""," ","6812 Silver Dollar ","Timnath","80547","Larimer"
"1594768","-104.95171392","40.50589053","6832","","","","Silver Dollar","","",""," ","6832 Silver Dollar ","Timnath","80547","Larimer"
"1594769","-104.9513122","40.50598362","6852","","","","Silver Dollar","","",""," ","6852 Silver Dollar ","Timnath","80547","Larimer"
"1594770","-104.95101681","40.50570975","6872","","","","Silver Dollar","","",""," ","6872 Silver Dollar ","Timnath","80547","Larimer"
"1594771","-104.95117352","40.50535295","6853","","","","Silver Dollar","","",""," ","6853 Silver Dollar ","Timnath","80547","Larimer"
"1594772","-104.95157023","40.50532959","6833","","","","Silver Dollar","","",""," ","6833 Silver Dollar ","Timnath","80547","Larimer"
"1594773","-105.07220343","40.39190362","131","","","","Jefferson","","","Unit","1","131 Jefferson Unit 1","Loveland","80537","Larimer"
"1594774","-105.07225638","40.39190381","131","","","","Jefferson","","","Unit","2","131 Jefferson Unit 2","Loveland","80537","Larimer"
"1594775","-105.07230826","40.391904","131","","","","Jefferson","","","Unit","3","131 Jefferson Unit 3","Loveland","80537","Larimer"
"1594776","-105.07236031","40.3919042","131","","","","Jefferson","","","Unit","4","131 Jefferson Unit 4","Loveland","80537","Larimer"
"1594777","-105.07241237","40.39190439","131","","","","Jefferson","","","Unit","5","131 Jefferson Unit 5","Loveland","80537","Larimer"
"1594778","-105.0724646","40.39190458","131","","","","Jefferson","","","Unit","6","131 Jefferson Unit 6","Loveland","80537","Larimer"
"1594779","-105.07251756","40.39190478","131","","","","Jefferson","","","Unit","7","131 Jefferson Unit 7","Loveland","80537","Larimer"
"1594780","-105.55517532","40.38217982","1710","","","","Fall River","","","Unit","1","1710 Fall River Unit 1","Estes Park","80517","Larimer"
"1594781","-105.55517532","40.38217982","1710","","","","Fall River","","","Unit","2","1710 Fall River Unit 2","Estes Park","80517","Larimer"
"1594782","-105.55517532","40.38217982","1710","","","","Fall River","","","Unit","3","1710 Fall River Unit 3","Estes Park","80517","Larimer"
"1594783","-105.35074379","40.2774766","97","","","","Lookout","","",""," ","97 Lookout ","Lyons","80540","Larimer"
"1594784","-105.35063231","40.27703866","96","","","","Lookout","","",""," ","96 Lookout ","Lyons","80540","Larimer"
"1594785","-104.94714334","40.51460668","5171","","","","Long","","",""," ","5171 Long ","Timnath","80547","Larimer"
"1594786","-104.94710723","40.51444231","5183","","","","Long","","",""," ","5183 Long ","Timnath","80547","Larimer"
"1594787","-104.94709563","40.51425709","5195","","","","Long","","",""," ","5195 Long ","Timnath","80547","Larimer"
"1594788","-104.94710222","40.51406111","5207","","","","Long","","",""," ","5207 Long ","Timnath","80547","Larimer"
"1594789","-104.94713667","40.51389306","5219","","","","Long","","",""," ","5219 Long ","Timnath","80547","Larimer"
"1594790","-105.56465402","40.35110301","2282","","","Hwy","66 ","","","Unit","4","2282 Hwy 66 Unit 4","Estes Park","80517","Larimer"
"1594791","-105.56452572","40.35102531","2282","","","Hwy","66 ","","","Unit","5","2282 Hwy 66 Unit 5","Estes Park","80517","Larimer"
"1594792","-105.56443502","40.35107379","2282","","","Hwy","66 ","","","Unit","6","2282 Hwy 66 Unit 6","Estes Park","80517","Larimer"
"1594793","-105.56437593","40.35115447","2282","","","Hwy","66 ","","","Unit","7","2282 Hwy 66 Unit 7","Estes Park","80517","Larimer"
"1594794","-105.56433081","40.35122115","2282","","","Hwy","66 ","","","Unit","8","2282 Hwy 66 Unit 8","Estes Park","80517","Larimer"
"1594795","-105.56428742","40.35129182","2282","","","Hwy","66 ","","","Unit","9","2282 Hwy 66 Unit 9","Estes Park","80517","Larimer"
"1594796","-105.56423559","40.35138472","2282","","","Hwy","66 ","","","Unit","10","2282 Hwy 66 Unit 10","Estes Park","80517","Larimer"
"1594797","-105.56439353","40.35148628","2282","","","Hwy","66 ","","","Unit","11","2282 Hwy 66 Unit 11","Estes Park","80517","Larimer"
"1594798","-105.56450426","40.35157358","2282","","","Hwy","66 ","","","Unit","12","2282 Hwy 66 Unit 12","Estes Park","80517","Larimer"
"1594799","-105.56434907","40.35165967","2282","","","Hwy","66 ","","","Unit","13","2282 Hwy 66 Unit 13","Estes Park","80517","Larimer"
"1594800","-105.5642843","40.35181568","2282","","","Hwy","66 ","","","Unit","14","2282 Hwy 66 Unit 14","Estes Park","80517","Larimer"
"1594801","-104.97921021","40.57574882","973","","","","Skipping Stone","","",""," ","973 Skipping Stone ","Timnath","80547","Larimer"
"1594802","-105.03109571","40.62677138","2533","","","","Bow Side","","",""," ","2533 Bow Side ","Fort Collins","80524","Larimer"
"1594803","-105.03127104","40.62671406","2527","","","","Bow Side","","",""," ","2527 Bow Side ","Fort Collins","80524","Larimer"
"1594804","-105.0314369","40.62665633","2521","","","","Bow Side","","",""," ","2521 Bow Side ","Fort Collins","80524","Larimer"
"1594805","-105.03161309","40.626598","2515","","","","Bow Side","","",""," ","2515 Bow Side ","Fort Collins","80524","Larimer"
"1594806","-105.03179107","40.62653755","2509","","","","Bow Side","","",""," ","2509 Bow Side ","Fort Collins","80524","Larimer"
"1594807","-105.03197077","40.62647153","2726","","","","Clarion","","",""," ","2726 Clarion ","Fort Collins","80524","Larimer"
"1594808","-105.03606465","40.59121694","2209","","","","Shandy","","",""," ","2209 Shandy ","Fort Collins","80524","Larimer"
"1594809","-105.03596683","40.59123403","2215","","","","Shandy","","",""," ","2215 Shandy ","Fort Collins","80524","Larimer"
"1594810","-105.03587901","40.59125159","2221","","","","Shandy","","",""," ","2221 Shandy ","Fort Collins","80524","Larimer"
"1594811","-105.03579197","40.5912714","2227","","","","Shandy","","",""," ","2227 Shandy ","Fort Collins","80524","Larimer"
"1594812","-105.03569703","40.59129639","2233","","","","Shandy","","",""," ","2233 Shandy ","Fort Collins","80524","Larimer"
"1594813","-105.03544444","40.59139298","2245","","","","Shandy","","",""," ","2245 Shandy ","Fort Collins","80524","Larimer"
"1594814","-105.03633766","40.55132915","2708","","","","Illinois","","",""," ","2708 Illinois ","Fort Collins","80525","Larimer"
"1594815","-105.03646365","40.55121641","2708","","","","Illinois","","",""," ","2708 Illinois ","Fort Collins","80525","Larimer"
"1594816","-105.03633662","40.55121604","2708","","","","Illinois","","","Unit","204","2708 Illinois Unit 204","Fort Collins","80525","Larimer"
"1594817","-105.03646434","40.55111498","2708","","","","Illinois","","","Unit","205","2708 Illinois Unit 205","Fort Collins","80525","Larimer"
"1594818","-105.03633731","40.55111448","2708","","","","Illinois","","","Unit","206","2708 Illinois Unit 206","Fort Collins","80525","Larimer"
"1594819","-105.03646527","40.5510019","2708","","","","Illinois","","","Unit","207","2708 Illinois Unit 207","Fort Collins","80525","Larimer"
"1594820","-105.03633987","40.5510014","2708","","","","Illinois","","","Unit","208","2708 Illinois Unit 208","Fort Collins","80525","Larimer"
"1594821","-105.0626352","40.56366515","852","","","","Stuart","","",""," ","852 Stuart ","Fort Collins","80525","Larimer"
"1594822","-105.06252902","40.56366492","854","","","","Stuart","","",""," ","854 Stuart ","Fort Collins","80525","Larimer"
"1594823","-105.06243904","40.56366471","858","","","","Stuart","","",""," ","858 Stuart ","Fort Collins","80525","Larimer"
"1594824","-105.06234636","40.56366449","860","","","","Stuart","","",""," ","860 Stuart ","Fort Collins","80525","Larimer"
"1594825","-105.06246727","40.56388809","810","","","","Cherokee","","",""," ","810 Cherokee ","Fort Collins","80525","Larimer"
"1594826","-105.0624668","40.56396152","812","","","","Cherokee","","",""," ","812 Cherokee ","Fort Collins","80525","Larimer"
"1594827","-104.95264862","40.49942282","6759","","","","Grainery","","",""," ","6759 Grainery ","Timnath","80547","Larimer"
"1594828","-104.95288252","40.49942392","6747","","","","Grainery","","",""," ","6747 Grainery ","Timnath","80547","Larimer"
"1594829","-104.95313866","40.49942512","6735","","","","Grainery","","",""," ","6735 Grainery ","Timnath","80547","Larimer"
"1594830","-104.95334422","40.49936819","6723","","","","Grainery","","",""," ","6723 Grainery ","Timnath","80547","Larimer"
"1594831","-104.95313443","40.49895981","6732","","","","Covenant","","",""," ","6732 Covenant ","Timnath","80547","Larimer"
"1594832","-104.95287891","40.49897414","6744","","","","Covenant","","",""," ","6744 Covenant ","Timnath","80547","Larimer"
"1594833","-104.95265263","40.49897951","6756","","","","Covenant","","",""," ","6756 Covenant ","Timnath","80547","Larimer"
"1594834","-104.9694743","40.39847861","4358","","","","Cicely","","",""," ","4358 Cicely ","Johnstown","80534","Larimer"
"1594835","-104.96943525","40.39829093","4352","","","","Cicely","","",""," ","4352 Cicely ","Johnstown","80534","Larimer"
"1594836","-104.9692702","40.39825307","4346","","","","Cicely","","",""," ","4346 Cicely ","Johnstown","80534","Larimer"
"1594837","-104.96871023","40.39918831","4381","","","","Cicely","","",""," ","4381 Cicely ","Johnstown","80534","Larimer"
"1594838","-104.96871018","40.39900986","4375","","","","Cicely","","",""," ","4375 Cicely ","Johnstown","80534","Larimer"
"1594839","-104.96871002","40.39884516","4369","","","","Cicely","","",""," ","4369 Cicely ","Johnstown","80534","Larimer"
"1594840","-104.96870986","40.39868071","4363","","","","Cicely","","",""," ","4363 Cicely ","Johnstown","80534","Larimer"
"1594841","-104.96866567","40.3984649","4357","","","","Cicely","","",""," ","4357 Cicely ","Johnstown","80534","Larimer"
"1594842","-105.02568652","40.50340801","6014","","","","Medlar","","",""," ","6014 Medlar ","Fort Collins","80528","Larimer"
"1594843","-105.02564144","40.50320707","6020","","","","Medlar","","",""," ","6020 Medlar ","Fort Collins","80528","Larimer"
"1594844","-105.02557491","40.50304953","6026","","","","Medlar","","",""," ","6026 Medlar ","Fort Collins","80528","Larimer"
"1594845","-105.02546479","40.50291311","6032","","","","Medlar","","",""," ","6032 Medlar ","Fort Collins","80528","Larimer"
"1594846","-105.02534377","40.50277586","6038","","","","Medlar","","",""," ","6038 Medlar ","Fort Collins","80528","Larimer"
"1594847","-105.02533769","40.50246526","6044","","","","Medlar","","",""," ","6044 Medlar ","Fort Collins","80528","Larimer"
"1594848","-105.025398","40.50235515","6050","","","","Medlar","","",""," ","6050 Medlar ","Fort Collins","80528","Larimer"
"1594849","-105.02467401","40.50221502","6057","","","","Espalier","","",""," ","6057 Espalier ","Fort Collins","80528","Larimer"
"1594850","-105.02482286","40.50235192","6051","","","","Espalier","","",""," ","6051 Espalier ","Fort Collins","80528","Larimer"
"1594851","-105.02486396","40.50256247","6045","","","","Espalier","","",""," ","6045 Espalier ","Fort Collins","80528","Larimer"
"1594852","-105.00638564","40.69015014","3751","","","","Ginkgo","","",""," ","3751 Ginkgo ","Wellington","80549","Larimer"
"1594853","-105.00604602","40.69011019","3775","","","","Ginkgo","","",""," ","3775 Ginkgo ","Wellington","80549","Larimer"
"1594854","-105.00576432","40.69011132","3799","","","","Ginkgo","","",""," ","3799 Ginkgo ","Wellington","80549","Larimer"
"1594855","-105.00499797","40.69625432","3800","","","","Beech Tree","","",""," ","3800 Beech Tree ","Wellington","80549","Larimer"
"1594856","-105.00474284","40.69625233","3812","","","","Beech Tree","","",""," ","3812 Beech Tree ","Wellington","80549","Larimer"
"1594857","-105.00449762","40.69625043","3834","","","","Beech Tree","","",""," ","3834 Beech Tree ","Wellington","80549","Larimer"
"1594858","-105.00425241","40.69624852","3856","","","","Beech Tree","","",""," ","3856 Beech Tree ","Wellington","80549","Larimer"
"1594859","-105.00400719","40.69624662","3878","","","","Beech Tree","","",""," ","3878 Beech Tree ","Wellington","80549","Larimer"
"1594860","-105.00376197","40.69624471","3890","","","","Beech Tree","","",""," ","3890 Beech Tree ","Wellington","80549","Larimer"
"1594861","-105.00351676","40.6962428","3902","","","","Beech Tree","","",""," ","3902 Beech Tree ","Wellington","80549","Larimer"
"1594862","-104.98618694","40.38513823","3497","","","","Maplewood","","",""," ","3497 Maplewood ","Johnstown","80534","Larimer"
"1594863","-104.98618828","40.38498844","3491","","","","Maplewood","","",""," ","3491 Maplewood ","Johnstown","80534","Larimer"
"1594864","-104.98617495","40.38482168","3485","","","","Maplewood","","",""," ","3485 Maplewood ","Johnstown","80534","Larimer"
"1594865","-104.98604552","40.38468481","3479","","","","Maplewood","","",""," ","3479 Maplewood ","Johnstown","80534","Larimer"
"1594866","-104.98584786","40.38461391","3473","","","","Maplewood","","",""," ","3473 Maplewood ","Johnstown","80534","Larimer"
"1594867","-104.98565515","40.38456731","3467","","","","Maplewood","","",""," ","3467 Maplewood ","Johnstown","80534","Larimer"
"1594868","-104.98571918","40.38496136","3463","","","","Riverwood","","",""," ","3463 Riverwood ","Johnstown","80534","Larimer"
"1594869","-104.98565637","40.38503919","3459","","","","Riverwood","","",""," ","3459 Riverwood ","Johnstown","80534","Larimer"
"1594870","-105.02823659","40.39669093","573","","","","Callisto","","","Unit","202","573 Callisto Unit 202","Loveland","80537","Larimer"
"1594871","-104.97500172","40.4376793","4370","","","","Woods","","",""," ","4370 Woods ","Loveland","80538","Larimer"
"1594872","-104.97501536","40.43671099","4320","","","","Woods","","",""," ","4320 Woods ","Loveland","80538","Larimer"
"1594873","-105.12246611","40.56796166","2430","","","","Prospect","","",""," ","2430 Prospect ","Fort Collins","80521","Larimer"
"1594874","-105.4194618","40.46034813","169","","","","Streamside","","",""," ","169 Streamside ","Glen Haven","80515","Larimer"
"1594875","-105.53421938","40.36644602","706","","","","Bird","","",""," ","706 Bird ","Estes Park","80517","Larimer"
"1594876","-105.53409177","40.3664902","704","","","","Bird","","",""," ","704 Bird ","Estes Park","80517","Larimer"
"1594877","-105.53394392","40.36656214","702","","","","Bird","","",""," ","702 Bird ","Estes Park","80517","Larimer"
"1594878","-105.53386997","40.36664881","700","","","","Bird","","",""," ","700 Bird ","Estes Park","80517","Larimer"
"1594879","-105.53385657","40.36679913","698","","","","Bird","","",""," ","698 Bird ","Estes Park","80517","Larimer"
"1594880","-105.53378583","40.36693697","696","","","","Bird","","",""," ","696 Bird ","Estes Park","80517","Larimer"
"1594881","-105.0810531","40.60949421","321","","","","Urban Prairie","","","Unit","3","321 Urban Prairie Unit 3","Fort Collins","80524","Larimer"
"1594882","-105.0810534","40.6094448","321","","","","Urban Prairie","","","Unit","2","321 Urban Prairie Unit 2","Fort Collins","80524","Larimer"
"1594883","-105.08105373","40.60939197","321","","","","Urban Prairie","","","Unit","1","321 Urban Prairie Unit 1","Fort Collins","80524","Larimer"
"1594884","-105.0803317","40.61009443","225","","","","Green Leaf","","","Unit","12","225 Green Leaf Unit 12","Fort Collins","80524","Larimer"
"1594885","-105.08026687","40.61009455","225","","","","Green Leaf","","","Unit","11","225 Green Leaf Unit 11","Fort Collins","80524","Larimer"
"1594886","-105.08020204","40.61009432","225","","","","Green Leaf","","","Unit","10","225 Green Leaf Unit 10","Fort Collins","80524","Larimer"
"1594887","-105.08013721","40.61009409","225","","","","Green Leaf","","","Unit","9","225 Green Leaf Unit 9","Fort Collins","80524","Larimer"
"1594888","-105.08007238","40.61009385","225","","","","Green Leaf","","","Unit","8","225 Green Leaf Unit 8","Fort Collins","80524","Larimer"
"1594889","-105.08000755","40.61009362","225","","","","Green Leaf","","","Unit","7","225 Green Leaf Unit 7","Fort Collins","80524","Larimer"
"1594890","-105.07994272","40.61009338","225","","","","Green Leaf","","","Unit","6","225 Green Leaf Unit 6","Fort Collins","80524","Larimer"
"1594891","-105.03370158","40.62628043","2762","","","","Bar","Harbor","",""," ","2762 Bar Harbor ","Fort Collins","80524","Larimer"
"1594892","-105.03350427","40.62627994","2409","","","","Bow Side","","",""," ","2409 Bow Side ","Fort Collins","80524","Larimer"
"1594893","-105.03331701","40.62628043","2415","","","","Bow Side","","",""," ","2415 Bow Side ","Fort Collins","80524","Larimer"
"1594894","-105.03312464","40.62628497","2421","","","","Bow Side","","",""," ","2421 Bow Side ","Fort Collins","80524","Larimer"
"1594895","-105.03293635","40.62629642","2427","","","","Bow Side","","",""," ","2427 Bow Side ","Fort Collins","80524","Larimer"
"1594896","-104.98109949","40.57345881","1113","","","","Hawkshead","","",""," ","1113 Hawkshead ","Timnath","80547","Larimer"
"1594897","-104.98113085","40.57367924","1095","","","","Hawkshead","","",""," ","1095 Hawkshead ","Timnath","80547","Larimer"
"1594898","-105.00736536","40.41406883","4895","","","","Hahns Peak","","","Unit","101","4895 Hahns Peak Unit 101","Loveland","80538","Larimer"
"1594899","-105.00750229","40.41408009","4895","","","","Hahns Peak","","","Unit","102","4895 Hahns Peak Unit 102","Loveland","80538","Larimer"
"1594900","-105.00749473","40.41415975","4895","","","","Hahns Peak","","","Unit","103","4895 Hahns Peak Unit 103","Loveland","80538","Larimer"
"1594901","-105.00736477","40.41416721","4895","","","","Hahns Peak","","","Unit","104","4895 Hahns Peak Unit 104","Loveland","80538","Larimer"
"1594902","-105.00736536","40.41406883","4895","","","","Hahns Peak","","","Unit","201","4895 Hahns Peak Unit 201","Loveland","80538","Larimer"
"1594903","-105.15475388","40.29956706","115","","","Cr","23","","",""," ","115 Cr 23 ","Berthoud","80513","Larimer"
"1594904","-105.03172057","40.62860256","2950","","","","Thoreau","","",""," ","2950 Thoreau ","Fort Collins","80524","Larimer"
"1594905","-105.0318739","40.62871948","2956","","","","Thoreau","","",""," ","2956 Thoreau ","Fort Collins","80524","Larimer"
"1594906","-105.03202528","40.62883729","2962","","","","Thoreau","","",""," ","2962 Thoreau ","Fort Collins","80524","Larimer"
"1594907","-105.03219214","40.62896372","2968","","","","Thoreau","","",""," ","2968 Thoreau ","Fort Collins","80524","Larimer"
"1594908","-105.03242031","40.62914034","3004","","","","Thoreau","","",""," ","3004 Thoreau ","Fort Collins","80524","Larimer"
"1594909","-105.03257199","40.62925703","3010","","","","Thoreau","","",""," ","3010 Thoreau ","Fort Collins","80524","Larimer"
"1594910","-105.03272397","40.62937373","3016","","","","Thoreau","","",""," ","3016 Thoreau ","Fort Collins","80524","Larimer"
"1594911","-105.03287596","40.62949109","3022","","","","Thoreau","","",""," ","3022 Thoreau ","Fort Collins","80524","Larimer"
"1594912","-105.03302823","40.62960822","3028","","","","Thoreau","","",""," ","3028 Thoreau ","Fort Collins","80524","Larimer"
"1594913","-105.03317934","40.62972492","3034","","","","Thoreau","","",""," ","3034 Thoreau ","Fort Collins","80524","Larimer"
"1594914","-105.03333103","40.62984127","3040","","","","Thoreau","","",""," ","3040 Thoreau ","Fort Collins","80524","Larimer"
"1594915","-105.03348315","40.62995811","3046","","","","Thoreau","","",""," ","3046 Thoreau ","Fort Collins","80524","Larimer"
"1594916","-104.95243688","40.49897849","6768","","","","Covenant","","",""," ","6768 Covenant ","Timnath","80547","Larimer"
"1594917","-104.95222114","40.49897747","6780","","","","Covenant","","",""," ","6780 Covenant ","Timnath","80547","Larimer"
"1594918","-104.95189753","40.49897595","6792","","","","Covenant","","",""," ","6792 Covenant ","Timnath","80547","Larimer"
"1594919","-104.95168179","40.49897493","6804","","","","Covenant","","",""," ","6804 Covenant ","Timnath","80547","Larimer"
