"2430130","-106.04465098","39.47355211","148","","","","Broken Lance","Drive","","UNIT","4","148 Broken Lance Drive UNIT 4","Breckenridge","80424","Summit"
"2430131","-106.0452697","39.47348912","820","","","","Columbine","Road","","UNIT","20","820 Columbine Road UNIT 20","Breckenridge","80424","Summit"
"2430132","-105.98023218","39.60288127","21640","","","Us Hwy","6","","","UNIT","2119","21640 Us Hwy 6 UNIT 2119","Unincorporated Summit County","80435","Summit"
"2430133","-105.98023218","39.60288127","21640","","","Us Hwy","6","","","UNIT","2139","21640 Us Hwy 6 UNIT 2139","Unincorporated Summit County","80435","Summit"
"2430134","-105.98045983","39.60382382","21620","","","Us Hwy","6","","","UNIT","2158","21620 Us Hwy 6 UNIT 2158","Unincorporated Summit County","80435","Summit"
"2430135","-105.98045983","39.60382382","21620","","","Us Hwy","6","","","UNIT","2163","21620 Us Hwy 6 UNIT 2163","Unincorporated Summit County","80435","Summit"
"2430136","-105.97758202","39.60461314","21700","","","Us Hwy","6","","","UNIT","2002","21700 Us Hwy 6 UNIT 2002","Unincorporated Summit County","80435","Summit"
"2430137","-105.97758202","39.60461314","21700","","","Us Hwy","6","","","UNIT","2019","21700 Us Hwy 6 UNIT 2019","Unincorporated Summit County","80435","Summit"
"2430138","-105.9772647","39.60431591","21716","","","Us Hwy","6","","","UNIT","2028","21716 Us Hwy 6 UNIT 2028","Unincorporated Summit County","80435","Summit"
"2430139","-105.9772647","39.60431591","21716","","","Us Hwy","6","","","UNIT","2025","21716 Us Hwy 6 UNIT 2025","Unincorporated Summit County","80435","Summit"
"2430140","-106.03244424","39.64389448","1283","","","","Straight Creek","Drive","","UNIT","301","1283 Straight Creek Drive UNIT 301","Unincorporated Summit County","80435","Summit"
"2430141","-106.03244424","39.64389448","1283","","","","Straight Creek","Drive","","UNIT","304","1283 Straight Creek Drive UNIT 304","Unincorporated Summit County","80435","Summit"
"2430142","-106.03488922","39.64336885","1133","","","","Straight Creek","Drive","","UNIT","105","1133 Straight Creek Drive UNIT 105","Unincorporated Summit County","80435","Summit"
"2430143","-106.05055435","39.48121215","110","","","","Sawmill","Road","","UNIT","5-C","110 Sawmill Road UNIT 5-C","Breckenridge","80424","Summit"
"2430144","-106.05055435","39.48121215","110","","","","Sawmill","Road","","UNIT","7-C","110 Sawmill Road UNIT 7-C","Breckenridge","80424","Summit"
"2430145","-106.05055435","39.48121215","110","","","","Sawmill","Road","","UNIT","6-B","110 Sawmill Road UNIT 6-B","Breckenridge","80424","Summit"
"2430146","-106.05055435","39.48121215","110","","","","Sawmill","Road","","UNIT","4-C","110 Sawmill Road UNIT 4-C","Breckenridge","80424","Summit"
"2430147","-106.05123817","39.48062823","120","","","","Sawmill","Road","","UNIT","314","120 Sawmill Road UNIT 314","Breckenridge","80424","Summit"
"2430148","-106.05123817","39.48062823","120","","","","Sawmill","Road","","UNIT","307","120 Sawmill Road UNIT 307","Breckenridge","80424","Summit"
"2430149","-106.05123817","39.48062823","120","","","","Sawmill","Road","","UNIT","304","120 Sawmill Road UNIT 304","Breckenridge","80424","Summit"
"2430150","-106.03011101","39.47339297","0037","","","","Hummingbird","Drive","","UNIT","4C","0037 Hummingbird Drive UNIT 4C","Unincorporated Summit County","80424","Summit"
"2430151","-106.05402954","39.47833454","655","","","","Four Oclock","Road","","UNIT","301","655 Four Oclock Road UNIT 301","Breckenridge","80424","Summit"
"2430152","-106.05402954","39.47833454","655","","","","Four Oclock","Road","","UNIT","305","655 Four Oclock Road UNIT 305","Breckenridge","80424","Summit"
"2430153","-106.05402954","39.47833454","655","","","","Four Oclock","Road","","UNIT","114","655 Four Oclock Road UNIT 114","Breckenridge","80424","Summit"
"2430154","-106.05402954","39.47833454","655","","","","Four Oclock","Road","","UNIT","118","655 Four Oclock Road UNIT 118","Breckenridge","80424","Summit"
"2430155","-106.0585398","39.47960582","1001","","","","Grandview","Drive","","UNIT","1","1001 Grandview Drive UNIT 1","Breckenridge","80424","Summit"
"2430156","-106.0585398","39.47960582","1001","","","","Grandview","Drive","","UNIT","14","1001 Grandview Drive UNIT 14","Breckenridge","80424","Summit"
"2430157","-106.0585398","39.47960582","1001","","","","Grandview","Drive","","UNIT","2","1001 Grandview Drive UNIT 2","Breckenridge","80424","Summit"
"2430158","-106.05850832","39.48001492","1001","","","","Grandview","Drive","","UNIT","21","1001 Grandview Drive UNIT 21","Breckenridge","80424","Summit"
"2430159","-106.05850832","39.48001492","1001","","","","Grandview","Drive","","UNIT","22","1001 Grandview Drive UNIT 22","Breckenridge","80424","Summit"
"2430160","-106.05850832","39.48001492","1001","","","","Grandview","Drive","","UNIT","4","1001 Grandview Drive UNIT 4","Breckenridge","80424","Summit"
"2430161","-106.04899422","39.47656375","455","","","","Village","Road","","UNIT","116","455 Village Road UNIT 116","Breckenridge","80424","Summit"
"2430162","-106.04899422","39.47656375","455","","","","Village","Road","","UNIT","P-6","455 Village Road UNIT P-6","Breckenridge","80424","Summit"
"2430163","-106.04899422","39.47656375","455","","","","Village","Road","","UNIT","114","455 Village Road UNIT 114","Breckenridge","80424","Summit"
"2430164","-106.05123817","39.48062823","120","","","","Sawmill","Road","","UNIT","302","120 Sawmill Road UNIT 302","Breckenridge","80424","Summit"
"2430165","-106.05123817","39.48062823","120","","","","Sawmill","Road","","UNIT","207","120 Sawmill Road UNIT 207","Breckenridge","80424","Summit"
"2430166","-106.05123817","39.48062823","120","","","","Sawmill","Road","","UNIT","108","120 Sawmill Road UNIT 108","Breckenridge","80424","Summit"
"2430167","-106.05123817","39.48062823","120","","","","Sawmill","Road","","UNIT","209","120 Sawmill Road UNIT 209","Breckenridge","80424","Summit"
"2430168","-106.0512985","39.47956025","500","","","","Four Oclock","Road","","UNIT","A22","500 Four Oclock Road UNIT A22","Breckenridge","80424","Summit"
"2430169","-106.05117532","39.47979042","500","","","","Four Oclock","Road","","UNIT","B22","500 Four Oclock Road UNIT B22","Breckenridge","80424","Summit"
"2430170","-106.0547304","39.47858156","705","","","","Four Oclock","Road","","UNIT","M7","705 Four Oclock Road UNIT M7","Breckenridge","80424","Summit"
