1530039,069-000478-301175,NULL,-105.42853666,40.72371293,478,NULL,,,Chimney Rock,,,NULL, ,478 Chimney Rock ,Livermore,80536,NULL,2926205021,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C2C9701256D5B5AC0A84808A0A25C4440
1530040,069-000538-301176,NULL,-105.43011492,40.72362724,538,NULL,,,Chimney Rock,,,NULL, ,538 Chimney Rock ,Livermore,80536,NULL,2926205022,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C18A8B900875B5AC0B88E38D19F5C4440
1530041,069-000598-301177,NULL,-105.43087999,40.72302159,598,NULL,,,Chimney Rock,,,NULL, ,598 Chimney Rock ,Livermore,80536,NULL,2926205023,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE09BAD89935B5AC01844BAF88B5C4440
1530042,069-000612-301178,NULL,-105.03130048,40.57864836,612,NULL,,,Eric,,,NULL, ,612 Eric ,Fort Collins,80524,NULL,8717205218,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C5CB5BDD300425AC0C80A4326114A4440
1530043,069-004230-301179,NULL,-105.08216021,40.52811075,4230,NULL,,,Hummingbird,,,NULL, ,4230 Hummingbird ,Fort Collins,80526,NULL,9735416003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C600AEA1C42455AC0C8A90B2299434440
1530044,069-004224-301180,NULL,-105.08215896,40.52831544,4224,NULL,,,Hummingbird,,,NULL, ,4224 Hummingbird ,Fort Collins,80526,NULL,9735416002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C20CAAA1742455AC018D426D79F434440
1530045,069-004306-301181,NULL,-105.08216244,40.52774568,4306,NULL,,,Hummingbird,,,NULL, ,4306 Hummingbird ,Fort Collins,80526,NULL,9735416005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C3C69432642455AC04883992B8D434440
1530046,069-002241-301182,NULL,-105.27731375,40.51915135,2241,NULL,,,Big Bear,,,NULL, ,2241 Big Bear ,Loveland,80538,NULL,0606000023,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C6CF72E82BF515AC0588D338D73424440
1530047,069-000417-301183,NULL,-105.08123973,40.58225652,417,NULL,,,Howes,,,NULL, ,417 Howes ,Fort Collins,80521,NULL,9711431001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530048,069-000415-301184,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N1206,415 Howes Unit N1206,Fort Collins,80521,NULL,9711453002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
