"164924","-104.94634037","39.85123112","8493",""," ","","Monroe","Way","",""," ","8493 Monroe Way ","","","Adams"
"164925","-104.94434099","39.85201643","8580",""," ","","Jackson","Court","",""," ","8580 Jackson Court ","","","Adams"
"164926","-104.9448191","39.85156706","8521",""," ","","Jackson","Court","",""," ","8521 Jackson Court ","","","Adams"
"164927","-104.94817568","39.85147443","8500",""," ","","Adams","Court","",""," ","8500 Adams Court ","","","Adams"
"164928","-104.94666278","39.85147747","8504",""," ","","Madison","Court","",""," ","8504 Madison Court ","","","Adams"
"164929","-104.9482275","39.85090368","8480",""," ","","Adams","Way","",""," ","8480 Adams Way ","","","Adams"
"164930","-104.94632295","39.85159046","8523",""," ","","Monroe","Court","",""," ","8523 Monroe Court ","","","Adams"
"164931","-104.94821153","39.85101671","8490",""," ","","Adams","Way","",""," ","8490 Adams Way ","","","Adams"
"164932","-104.94792585","39.8508278","8473",""," ","","Cook","Way","",""," ","8473 Cook Way ","","","Adams"
"164933","-104.94741241","39.8517855","8552",""," ","","Cook","Court","",""," ","8552 Cook Court ","","","Adams"
"164934","-104.94861333","39.85173974","8541",""," ","","Adams","Court","",""," ","8541 Adams Court ","","","Adams"
"164935","-104.94818899","39.85124251","8496",""," ","","Adams","Way","",""," ","8496 Adams Way ","","","Adams"
"164936","-104.94712418","39.84993124","8410",""," ","","Madison","Way","",""," ","8410 Madison Way ","","","Adams"
"164937","-104.94713645","39.84984194","8400",""," ","","Madison","Way","",""," ","8400 Madison Way ","","","Adams"
"164938","-105.01377356","39.85941249","2315","","West","","90Th","Avenue","",""," ","2315 West 90Th Avenue ","","","Adams"
"164939","-105.01501849","39.85989754","9027",""," ","","Orleans","Street","",""," ","9027 Orleans Street ","","","Adams"
"164940","-105.01404359","39.8592872","2335","","West","","90Th","Avenue","",""," ","2335 West 90Th Avenue ","","","Adams"
"164941","-105.01453846","39.86255668","9129",""," ","","Mandel","Street","",""," ","9129 Mandel Street ","","","Adams"
"164942","-105.01325538","39.86212181","9116",""," ","","Royal","Street","",""," ","9116 Royal Street ","","","Adams"
"164943","-105.01322002","39.86001183","9013",""," ","","Mandel","Street","",""," ","9013 Mandel Street ","","","Adams"
"164944","-105.01158042","39.86157521","2017",""," ","","Tulane","Street","",""," ","2017 Tulane Street ","","","Adams"
"164945","-105.01234572","39.86135122","2041",""," ","","Tulane","Street","",""," ","2041 Tulane Street ","","","Adams"
"164946","-105.01484199","39.86230934","9120",""," ","","Rampart","Street","",""," ","9120 Rampart Street ","","","Adams"
"164947","-105.01173602","39.8602612","2021","","West","","90Th","Avenue","",""," ","2021 West 90Th Avenue ","","","Adams"
"164948","-105.01454441","39.86244335","9125",""," ","","Mandel","Street","",""," ","9125 Mandel Street ","","","Adams"
"164949","-105.01427496","39.86025476","9033",""," ","","Rampart","Street","",""," ","9033 Rampart Street ","","","Adams"
"164950","-105.01418658","39.85959047","9012",""," ","","Orleans","Street","",""," ","9012 Orleans Street ","","","Adams"
"164951","-105.01461532","39.85927781","9007",""," ","","Orleans","Street","",""," ","9007 Orleans Street ","","","Adams"
"164952","-105.01141695","39.86156299","2013",""," ","","Tulane","Street","",""," ","2013 Tulane Street ","","","Adams"
"164953","-105.01281885","39.86129294","9044",""," ","","Royal","Street","",""," ","9044 Royal Street ","","","Adams"
"164954","-105.01506669","39.86146177","9077",""," ","","Rampart","Street","",""," ","9077 Rampart Street ","","","Adams"
"164955","-105.01481824","39.8619555","9108",""," ","","Rampart","Street","",""," ","9108 Rampart Street ","","","Adams"
"164956","-105.01095052","39.86121454","2000",""," ","","Tulane","Street","",""," ","2000 Tulane Street ","","","Adams"
"164957","-105.01261537","39.86041572","9017",""," ","","Royal","Street","",""," ","9017 Royal Street ","","","Adams"
"164958","-105.01342526","39.85976973","9008",""," ","","Rampart","Street","",""," ","9008 Rampart Street ","","","Adams"
"164959","-105.01163817","39.86181382","2016",""," ","","Moselle","Street","",""," ","2016 Moselle Street ","","","Adams"
"164960","-105.01124298","39.86283744","2009","","West","","91St","Place","",""," ","2009 West 91St Place ","","","Adams"
"164961","-105.01300332","39.86166501","9100",""," ","","Royal","Street","",""," ","9100 Royal Street ","","","Adams"
"164962","-105.01336298","39.85955825","2235","","West","","90Th","Avenue","",""," ","2235 West 90Th Avenue ","","","Adams"
"164963","-105.01331336","39.86081737","9036",""," ","","Mandel","Street","",""," ","9036 Mandel Street ","","","Adams"
"164964","-105.01108195","39.86059006","2004",""," ","","Germain","Street","",""," ","2004 Germain Street ","","","Adams"
"164965","-105.01395917","39.86179896","9104",""," ","","Mandel","Street","",""," ","9104 Mandel Street ","","","Adams"
"164966","-105.01299317","39.86036146","9020",""," ","","Mandel","Street","",""," ","9020 Mandel Street ","","","Adams"
"164967","-105.01242273","39.85999396","2115","","West","","90Th","Avenue","",""," ","2115 West 90Th Avenue ","","","Adams"
"164968","-105.01110031","39.86284522","2005","","West","","91St","Place","",""," ","2005 West 91St Place ","","","Adams"
"164969","-105.01468464","39.8593993","9011",""," ","","Orleans","Street","",""," ","9011 Orleans Street ","","","Adams"
"164970","-105.01247026","39.86086281","9028",""," ","","Royal","Street","",""," ","9028 Royal Street ","","","Adams"
"164971","-105.0120169","39.86014955","2027","","West","","90Th","Avenue","",""," ","2027 West 90Th Avenue ","","","Adams"
"164972","-105.01325403","39.85964631","2225","","West","","90Th","Avenue","",""," ","2225 West 90Th Avenue ","","","Adams"
"164973","-105.01398094","39.85983108","9017",""," ","","Rampart","Street","",""," ","9017 Rampart Street ","","","Adams"
"164974","-105.01331579","39.8623803","9124",""," ","","Royal","Street","",""," ","9124 Royal Street ","","","Adams"
"164975","-105.01450117","39.86001311","9028",""," ","","Orleans","Street","",""," ","9028 Orleans Street ","","","Adams"
"164976","-105.01159223","39.86056572","2016",""," ","","Germain","Street","",""," ","2016 Germain Street ","","","Adams"
"164977","-105.01142132","39.86282579","2013","","West","","91St","Place","",""," ","2013 West 91St Place ","","","Adams"
"164979","-105.01862805","39.86264384","9172",""," ","","Fontaine","Street","",""," ","9172 Fontaine Street ","","","Adams"
"164980","-105.02136432","39.86430656","9213",""," ","","Clay","Street","",""," ","9213 Clay Street ","","","Adams"
"164981","-105.0214344","39.86520091","9221",""," ","","Clay","Street","",""," ","9221 Clay Street ","","","Adams"
"164982","-105.01368068","39.86195863","9109",""," ","","Royal","Street","",""," ","9109 Royal Street ","","","Adams"
"164983","-105.01309383","39.85967972","2215","","West","","90Th","Avenue","",""," ","2215 West 90Th Avenue ","","","Adams"
"164984","-105.01387339","39.86168637","9100",""," ","","Mandel","Street","",""," ","9100 Mandel Street ","","","Adams"
"164985","-105.01465518","39.86024548","9036",""," ","","Orleans","Street","",""," ","9036 Orleans Street ","","","Adams"
"164986","-105.01476974","39.85953324","9015",""," ","","Orleans","Street","",""," ","9015 Orleans Street ","","","Adams"
"164987","-105.01368471","39.86135048","9056",""," ","","Mandel","Street","",""," ","9056 Mandel Street ","","","Adams"
"164988","-105.01263739","39.86111051","9036",""," ","","Royal","Street","",""," ","9036 Royal Street ","","","Adams"
"164989","-105.01458037","39.86011553","9032",""," ","","Orleans","Street","",""," ","9032 Orleans Street ","","","Adams"
"164990","-105.01533285","39.85964058","2377","","West","","90Th","Avenue","",""," ","2377 West 90Th Avenue ","","","Adams"
"164991","-105.01389138","39.8609559","9049",""," ","","Mandel","Street","",""," ","9049 Mandel Street ","","","Adams"
"164992","-105.01528108","39.86024574","9039",""," ","","Orleans","Street","",""," ","9039 Orleans Street ","","","Adams"
"164993","-105.01495076","39.85975015","9023",""," ","","Orleans","Street","",""," ","9023 Orleans Street ","","","Adams"
"164994","-105.01490328","39.85905825","2357","","West","","90Th","Avenue","",""," ","2357 West 90Th Avenue ","","","Adams"
"164995","-105.01520201","39.86012425","9035",""," ","","Orleans","Street","",""," ","9035 Orleans Street ","","","Adams"
"164996","-105.01482905","39.85964752","9019",""," ","","Orleans","Street","",""," ","9019 Orleans Street ","","","Adams"
"164997","-105.01533712","39.86275388","9133",""," ","","Rampart","Street","",""," ","9133 Rampart Street ","","","Adams"
"164998","-105.01402106","39.86059816","9040",""," ","","Rampart","Street","",""," ","9040 Rampart Street ","","","Adams"
"164999","-105.01396149","39.86052427","9036",""," ","","Rampart","Street","",""," ","9036 Rampart Street ","","","Adams"
"165000","-105.01411819","39.86005204","9025",""," ","","Rampart","Street","",""," ","9025 Rampart Street ","","","Adams"
"165001","-105.01381427","39.85960676","9009",""," ","","Rampart","Street","",""," ","9009 Rampart Street ","","","Adams"
"165002","-105.0142848","39.85967838","9016",""," ","","Orleans","Street","",""," ","9016 Orleans Street ","","","Adams"
"165003","-105.01435988","39.86037391","9037",""," ","","Rampart","Street","",""," ","9037 Rampart Street ","","","Adams"
"165004","-105.01301057","39.86095022","9037",""," ","","Royal","Street","",""," ","9037 Royal Street ","","","Adams"
"165005","-105.0137358","39.86218317","9117",""," ","","Royal","Street","",""," ","9117 Royal Street ","","","Adams"
"165006","-105.01223107","39.86057177","9016",""," ","","Royal","Street","",""," ","9016 Royal Street ","","","Adams"
"165007","-105.01298034","39.85975872","2205","","West","","90Th","Avenue","",""," ","2205 West 90Th Avenue ","","","Adams"
"165008","-105.0142607","39.86093625","9052",""," ","","Rampart","Street","",""," ","9052 Rampart Street ","","","Adams"
"165009","-105.01093802","39.8618359","2000",""," ","","Moselle","Street","",""," ","2000 Moselle Street ","","","Adams"
"165010","-105.0144244","39.8591252","2345","","West","","90Th","Avenue","",""," ","2345 West 90Th Avenue ","","","Adams"
"165011","-105.0148135","39.86046005","9044",""," ","","Orleans","Street","",""," ","9044 Orleans Street ","","","Adams"
"165012","-105.01385254","39.86156795","9064",""," ","","Mandel","Street","",""," ","9064 Mandel Street ","","","Adams"
"165013","-105.01526936","39.85950132","2373","","West","","90Th","Avenue","",""," ","2373 West 90Th Avenue ","","","Adams"
"165014","-105.01532583","39.86252015","9125",""," ","","Rampart","Street","",""," ","9125 Rampart Street ","","","Adams"
"165015","-105.01389757","39.85972378","9013",""," ","","Rampart","Street","",""," ","9013 Rampart Street ","","","Adams"
"165016","-105.01456687","39.85905714","2349","","West","","90Th","Avenue","",""," ","2349 West 90Th Avenue ","","","Adams"
"165017","-105.02106254","39.86427868","9211",""," ","","Clay","Street","",""," ","9211 Clay Street ","","","Adams"
"165018","-105.01840381","39.86160143","9108",""," ","","Fontaine","Street","",""," ","9108 Fontaine Street ","","","Adams"
"165019","-105.02144013","39.86476444","9217",""," ","","Clay","Street","",""," ","9217 Clay Street ","","","Adams"
"165020","-105.01742972","39.86327546","9197","","North","","Fayette","Street","",""," ","9197 North Fayette Street ","","","Adams"
"165021","-105.01646995","39.86054464","9041",""," ","","Fayette","Street","",""," ","9041 Fayette Street ","","","Adams"
"165022","-105.0208095","39.86469248","9237",""," ","","Clay","Street","",""," ","9237 Clay Street ","","","Adams"
"165023","-105.02110018","39.86448631","9212",""," ","","Clay","Street","",""," ","9212 Clay Street ","","","Adams"
"165024","-105.01322383","39.86129088","9049",""," ","","Royal","Street","",""," ","9049 Royal Street ","","","Adams"
"165025","-105.01345457","39.86102971","9044",""," ","","Mandel","Street","",""," ","9044 Mandel Street ","","","Adams"
"165026","-105.01459527","39.86069575","9049",""," ","","Rampart","Street","",""," ","9049 Rampart Street ","","","Adams"
"165027","-104.98320617","39.84160548","402","","East","","80Th","Avenue","",""," ","402 East 80Th Avenue ","","","Adams"
"165028","-105.02174393","39.85934512","8975",""," ","","Decatur","Street","",""," ","8975 Decatur Street ","","","Adams"
"165029","-105.02180899","39.85952053","8985",""," ","","Decatur","Street","",""," ","8985 Decatur Street ","","","Adams"
"165030","-105.01407545","39.86214943","9116",""," ","","Mandel","Street","",""," ","9116 Mandel Street ","","","Adams"
"165031","-105.01252008","39.86029766","9013",""," ","","Royal","Street","",""," ","9013 Royal Street ","","","Adams"
"165032","-105.01209766","39.86078525","2029",""," ","","Germain","Street","",""," ","2029 Germain Street ","","","Adams"
"165033","-105.01500439","39.85915973","2361","","West","","90Th","Avenue","",""," ","2361 West 90Th Avenue ","","","Adams"
"165034","-105.01354163","39.86170125","9101",""," ","","Royal","Street","",""," ","9101 Royal Street ","","","Adams"
"165035","-105.01381609","39.86084962","9045",""," ","","Mandel","Street","",""," ","9045 Mandel Street ","","","Adams"
"165036","-105.01286484","39.86140845","9048",""," ","","Royal","Street","",""," ","9048 Royal Street ","","","Adams"
"165037","-105.01518429","39.86155543","9081",""," ","","Rampart","Street","",""," ","9081 Rampart Street ","","","Adams"
"165038","-105.01405488","39.8611735","9057",""," ","","Mandel","Street","",""," ","9057 Mandel Street ","","","Adams"
"165039","-104.94738149","39.85200772","8582",""," ","","Cook","Court","",""," ","8582 Cook Court ","","","Adams"
"165040","-104.94739507","39.85167412","8532",""," ","","Cook","Court","",""," ","8532 Cook Court ","","","Adams"
