"860209","-104.98273166","39.74641276","1935","","North","","Logan","Street","","Unit","720","1935 North Logan Street Unit 720","","","Denver"
"860210","-104.98257844","39.7467195","1935","","North","","Logan","Street","","Unit","807","1935 North Logan Street Unit 807","","","Denver"
"860211","-104.98260621","39.74712867","1935","","North","","Logan","Street","","Unit","1134","1935 North Logan Street Unit 1134","","","Denver"
"860212","-104.98257608","39.74671389","1935","","North","","Logan","Street","","Unit","1107","1935 North Logan Street Unit 1107","","","Denver"
"860213","-104.9825715","39.74663392","1935","","North","","Logan","Street","","Unit","409","1935 North Logan Street Unit 409","","","Denver"
"860214","-104.9826558","39.74738495","1935","","North","","Logan","Street","","Unit","241","1935 North Logan Street Unit 241","","","Denver"
"860215","-104.98257486","39.74705788","1935","","North","","Logan","Street","","Unit","229","1935 North Logan Street Unit 229","","","Denver"
"860216","-104.98260424","39.74692456","1935","","North","","Logan","Street","","Unit","628","1935 North Logan Street Unit 628","","","Denver"
"860217","-104.98260751","39.74705719","1935","","North","","Logan","Street","","Unit","1232","1935 North Logan Street Unit 1232","","","Denver"
"860218","-104.98257364","39.74638586","1935","","North","","Logan","Street","","Unit","617","1935 North Logan Street Unit 617","","","Denver"
"860219","-104.98260587","39.74726939","1935","","North","","Logan","Street","","Unit","838","1935 North Logan Street Unit 838","","","Denver"
"860220","-104.98257257","39.74736743","1935","","North","","Logan","Street","","Unit","237","1935 North Logan Street Unit 237","","","Denver"
"860221","-104.98255876","39.74731494","1935","","North","","Logan","Street","","Unit","537","1935 North Logan Street Unit 537","","","Denver"
"860222","-105.02768012","39.7469383","3142","","West","","20Th","Avenue","","","","3142 West 20Th Avenue","","","Denver"
"860223","-104.97571427","39.73429587","1135","","North","","Ogden","Street","","Unit","23","1135 North Ogden Street Unit 23","","","Denver"
"860224","-104.97546179","39.73430981","1135","","North","","Ogden","Street","","Unit","2","1135 North Ogden Street Unit 2","","","Denver"
"860225","-105.02766472","39.747102","3136","","West","","20Th","Avenue","","","","3136 West 20Th Avenue","","","Denver"
"860226","-105.00166507","39.7529119","1881","","","","16Th","Street","","","","1881 16Th Street","","","Denver"
"860227","-104.88377966","39.79230971","5182","","North","","Akron","Street","","","","5182 North Akron Street","","","Denver"
"860228","-104.88394658","39.79166431","5159","","North","","Akron","Street","","","","5159 North Akron Street","","","Denver"
"860229","-104.88412694","39.79307504","5216","","North","","Akron","Street","","","","5216 North Akron Street","","","Denver"
"860230","-104.88479505","39.79382204","5275","","North","","Akron","Street","","","","5275 North Akron Street","","","Denver"
