1320073,059-006761-362373,NULL,105.07170000,39.67993000,6761, ,West,NULL,Asbury,Place, ,NULL, ,6761 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C908311AF96445AC058B0E3E507D74340
1320074,059-006762-362374,NULL,105.07172000,39.67947000,6762, ,West,NULL,Asbury,Place, ,NULL, ,6762 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C48773C0597445AC00035A5F7F8D64340
1320075,059-006781-362375,NULL,105.07191000,39.67993000,6781, ,West,NULL,Asbury,Place, ,NULL, ,6781 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C1CFC292D9A445AC0D82266EC07D74340
1320076,059-006782-362376,NULL,105.07193000,39.67947000,6782, ,West,NULL,Asbury,Place, ,NULL, ,6782 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C14CA52839A445AC048CD29FEF8D64340
1320077,059-006801-362377,NULL,105.07212000,39.67993000,6801, ,West,NULL,Asbury,Place, ,NULL, ,6801 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CA87442AB9D445AC020BBEAF207D74340
1320078,059-006802-362378,NULL,105.07214000,39.67947000,6802, ,West,NULL,Asbury,Place, ,NULL, ,6802 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CC02F6A019E445AC0C83FAC04F9D64340
1320079,059-006821-362379,NULL,105.07234000,39.67993000,6821, ,West,NULL,Asbury,Place, ,NULL, ,6821 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C00416E29A1445AC0283064E207D74340
1320080,059-006841-362380,NULL,105.07255000,39.67992000,6841, ,West,NULL,Asbury,Place, ,NULL, ,6841 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C7469BCA7A4445AC008D0CDA307D74340
1320081,059-006822-362381,NULL,105.07237000,39.67948000,6822, ,West,NULL,Asbury,Place, ,NULL, ,6822 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C54EAE7BAA1445AC0F8BEB050F9D64340
1320082,059-006862-362382,NULL,105.07261000,39.67946000,6862, ,West,NULL,Asbury,Place, ,NULL, ,6862 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C289602A2A5445AC0E8BEAB71F8D64340
1320083,059-006861-362383,NULL,105.07277000,39.67991000,6861, ,West,NULL,Asbury,Place, ,NULL, ,6861 West Asbury Place ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C6CD6D152A8445AC0B058844E07D74340
1320084,059-007000-362384,NULL,105.07432000,39.67678000,7000, ,West,NULL,Warren,Avenue, ,NULL, ,7000 West Warren Avenue ,Lakewood,80227,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB0A97E9BC1445AC068EAE093A0D64340
1320085,059-013870-362385,NULL,105.39234000,39.46163000,13870, , ,NULL,Pine Valley,Road, ,NULL, ,13870  Pine Valley Road ,Pine,80470,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C602822211C595AC0508E58B116BB4340
1320086,059-024985-362386,NULL,105.28360000,39.86503000,24985, , ,NULL,Simmons,Way, ,NULL, ,24985  Simmons Way ,Golden,80403,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CA0E5698E26525AC008BD363CB9EE4340
