"1538428","-105.04969729","40.5402291","3465","","","","Lochwood","","","Unit","N62","3465 Lochwood Unit N62","Fort Collins","80525","Larimer"
"1538429","-105.04991664","40.54016594","3465","","","","Lochwood","","","Unit","N63","3465 Lochwood Unit N63","Fort Collins","80525","Larimer"
"1538430","-105.04979688","40.54018064","3465","","","","Lochwood","","","Unit","N64","3465 Lochwood Unit N64","Fort Collins","80525","Larimer"
"1538431","-105.04882435","40.40890195","1977","","","","Cheyenne","","",""," ","1977 Cheyenne ","Loveland","80538","Larimer"
"1538432","-105.04900588","40.40887432","1965","","","","Cheyenne","","",""," ","1965 Cheyenne ","Loveland","80538","Larimer"
"1538433","-105.0491853","40.40883308","1953","","","","Cheyenne","","",""," ","1953 Cheyenne ","Loveland","80538","Larimer"
"1538434","-105.0491771","40.40837319","1952","","","","Cheyenne","","",""," ","1952 Cheyenne ","Loveland","80538","Larimer"
"1538435","-105.04894781","40.40842789","1964","","","","Cheyenne","","",""," ","1964 Cheyenne ","Loveland","80538","Larimer"
"1538436","-105.04873888","40.40845778","1976","","","","Cheyenne","","",""," ","1976 Cheyenne ","Loveland","80538","Larimer"
"1538437","-105.11720992","40.57813067","2155","","","","Orchard","","","Unit","B","2155 Orchard Unit B","Fort Collins","80521","Larimer"
"1538438","-105.11713909","40.57792539","2155","","","","Orchard","","","Unit","C","2155 Orchard Unit C","Fort Collins","80521","Larimer"
"1538439","-105.11687445","40.57824777","2155","","","","Orchard","","","Unit","D","2155 Orchard Unit D","Fort Collins","80521","Larimer"
"1538440","-105.11688633","40.57805632","2155","","","","Orchard","","East","","","2155 Orchard East","Fort Collins","80521","Larimer"
"1538441","-105.11680806","40.57789138","2155","","","","Orchard","","","Unit","F","2155 Orchard Unit F","Fort Collins","80521","Larimer"
"1538442","-105.11657435","40.57784104","2155","","","","Orchard","","","Unit","G","2155 Orchard Unit G","Fort Collins","80521","Larimer"
"1538443","-105.11761848","40.57718129","2155","","","","Orchard","","","Unit","H","2155 Orchard Unit H","Fort Collins","80521","Larimer"
"1538444","-105.11731264","40.57715317","2155","","","","Orchard","","","Unit","I","2155 Orchard Unit I","Fort Collins","80521","Larimer"
"1538445","-105.11709634","40.57722171","2155","","","","Orchard","","","Unit","J","2155 Orchard Unit J","Fort Collins","80521","Larimer"
"1538446","-105.11715265","40.577434","2155","","","","Orchard","","","Unit","K","2155 Orchard Unit K","Fort Collins","80521","Larimer"
"1538447","-105.11678183","40.5774369","2155","","","","Orchard","","","Unit","L","2155 Orchard Unit L","Fort Collins","80521","Larimer"
"1538448","-105.11665691","40.57725784","2155","","","","Orchard","","","Unit","M","2155 Orchard Unit M","Fort Collins","80521","Larimer"
"1538449","-105.04860415","40.4102858","1758","","","","Hyde","","",""," ","1758 Hyde ","Loveland","80538","Larimer"
"1538450","-105.04849449","40.41037253","1764","","","","Hyde","","",""," ","1764 Hyde ","Loveland","80538","Larimer"
"1538451","-105.04853576","40.41057994","1780","","","","Hyde","","",""," ","1780 Hyde ","Loveland","80538","Larimer"
"1538452","-105.04872467","40.41078276","1974","","","","18Th","","",""," ","1974 18Th ","Loveland","80538","Larimer"
"1538453","-105.11990745","40.52617738","2312","","","","Nottingham","","",""," ","2312 Nottingham ","Fort Collins","80526","Larimer"
"1538454","-105.11960148","40.52634618","2308","","","","Nottingham","","",""," ","2308 Nottingham ","Fort Collins","80526","Larimer"
"1538455","-105.11942776","40.52668635","2304","","","","Nottingham","","",""," ","2304 Nottingham ","Fort Collins","80526","Larimer"
"1538456","-105.11870918","40.52666498","2300","","","","Nottingham","","",""," ","2300 Nottingham ","Fort Collins","80526","Larimer"
"1538457","-105.11862989","40.526274","2301","","","","Nottingham","","",""," ","2301 Nottingham ","Fort Collins","80526","Larimer"
"1538458","-105.11905271","40.5259622","2305","","","","Nottingham","","",""," ","2305 Nottingham ","Fort Collins","80526","Larimer"
"1538459","-105.11938987","40.52578422","2309","","","","Nottingham","","",""," ","2309 Nottingham ","Fort Collins","80526","Larimer"
"1538460","-105.1729697","40.42690901","3358","","","","Glade","","",""," ","3358 Glade ","Loveland","80538","Larimer"
"1538461","-105.10494682","40.39063891","1807","","","","3Rd","Street","South West",""," ","1807 3Rd Street South West ","Loveland","80537","Larimer"
"1538462","-105.10478975","40.3906382","1805","","","","3Rd","Street","South West",""," ","1805 3Rd Street South West ","Loveland","80537","Larimer"
"1538463","-105.14110607","40.40576981","4510","","","","Kelim","","",""," ","4510 Kelim ","Loveland","80537","Larimer"
"1538465","-105.14143137","40.40580925","4524","","","","Kelim","","",""," ","4524 Kelim ","Loveland","80537","Larimer"
"1538466","-105.14212526","40.40614446","4776","","","","Kelim","","",""," ","4776 Kelim ","Loveland","80537","Larimer"
"1538467","-105.04715017","40.41154321","1814","","","","Winchester","","",""," ","1814 Winchester ","Loveland","80538","Larimer"
"1538468","-105.0471222","40.41175171","1836","","","","Winchester","","",""," ","1836 Winchester ","Loveland","80538","Larimer"
"1538469","-105.04688096","40.41181288","1858","","","","Winchester","","",""," ","1858 Winchester ","Loveland","80538","Larimer"
"1538470","-105.04689168","40.41202103","1880","","","","Winchester","","",""," ","1880 Winchester ","Loveland","80538","Larimer"
"1538471","-105.04700019","40.41217534","1892","","","","Winchester","","",""," ","1892 Winchester ","Loveland","80538","Larimer"
"1538472","-105.04724736","40.41220119","1898","","","","Winchester","","",""," ","1898 Winchester ","Loveland","80538","Larimer"
"1538473","-105.04753938","40.41216698","1891","","","","Winchester","","",""," ","1891 Winchester ","Loveland","80538","Larimer"
"1538474","-105.11648742","40.52668719","4325","","","","Whippeny","","",""," ","4325 Whippeny ","Fort Collins","80526","Larimer"
"1538475","-105.11656598","40.52700792","4321","","","","Whippeny","","",""," ","4321 Whippeny ","Fort Collins","80526","Larimer"
"1538476","-105.11682674","40.52715516","4317","","","","Whippeny","","",""," ","4317 Whippeny ","Fort Collins","80526","Larimer"
"1538477","-105.11709384","40.52733903","4313","","","","Whippeny","","",""," ","4313 Whippeny ","Fort Collins","80526","Larimer"
"1538478","-105.11736094","40.5275229","4309","","","","Whippeny","","",""," ","4309 Whippeny ","Fort Collins","80526","Larimer"
"1538479","-105.11767666","40.52772112","4305","","","","Whippeny","","",""," ","4305 Whippeny ","Fort Collins","80526","Larimer"
"1538480","-105.07241301","40.53505351","3737","","","","Landings","","","Unit","E18","3737 Landings Unit E18","Fort Collins","80525","Larimer"
"1538481","-105.07249932","40.53505342","3737","","","","Landings","","","Unit","E19","3737 Landings Unit E19","Fort Collins","80525","Larimer"
"1538482","-105.07249932","40.53505342","3737","","","","Landings","","","Unit","E20","3737 Landings Unit E20","Fort Collins","80525","Larimer"
"1538483","-105.07584135","40.43558154","4237","","","","Pin Oak","","",""," ","4237 Pin Oak ","Loveland","80538","Larimer"
"1538484","-105.07583663","40.43576064","4243","","","","Pin Oak","","",""," ","4243 Pin Oak ","Loveland","80538","Larimer"
"1538485","-105.07581314","40.43592628","4249","","","","Pin Oak","","",""," ","4249 Pin Oak ","Loveland","80538","Larimer"
"1538486","-105.07579272","40.4360906","4255","","","","Pin Oak","","",""," ","4255 Pin Oak ","Loveland","80538","Larimer"
"1538487","-105.0757936","40.43632167","4261","","","","Pin Oak","","",""," ","4261 Pin Oak ","Loveland","80538","Larimer"
"1538488","-105.0757403","40.43638911","217","","","","Pin Oak","","",""," ","217 Pin Oak ","Loveland","80538","Larimer"
"1538489","-105.07541983","40.43637027","229","","","","Pin Oak","","",""," ","229 Pin Oak ","Loveland","80538","Larimer"
"1538490","-105.04826164","40.41264331","1887","","","","Cambridge","","",""," ","1887 Cambridge ","Loveland","80538","Larimer"
"1538491","-105.04834578","40.41249627","1875","","","","Cambridge","","",""," ","1875 Cambridge ","Loveland","80538","Larimer"
"1538492","-105.04836033","40.41231612","1863","","","","Cambridge","","",""," ","1863 Cambridge ","Loveland","80538","Larimer"
