"2032843","-105.38208976","37.15826251","21726","","","Co Rd","County Road M.5 ","","","","","21726 County Road M.5 ","","81153","Costilla"
"2032844","-105.38251704","37.15827823","21568","","","Co Rd","County Road M.5 ","","","","","21568 County Road M.5 ","","81153","Costilla"
"2032845","-105.38440803","37.15840033","21512","","","Co Rd","County Road M.5 ","","","","","21512 County Road M.5 ","","81153","Costilla"
"2032846","-105.3809969","37.15898123","21778","","","Co Rd","County Road M.5 ","","","","","21778 County Road M.5 ","","81153","Costilla"
"2032847","-105.40288659","37.15919305","11247","","","Co Rd","County Road 21 ","","","","","11247 County Road 21 ","SAN LUIS","81152","Costilla"
"2032848","-105.40196936","37.15925586","11280","","","Co Rd","County Road 21 ","","","","","11280 County Road 21 ","SAN LUIS","81152","Costilla"
"2032849","-105.39295852","37.15930051","21073","","","Co Rd","County Road L.7 ","","","","","21073 County Road L.7 ","SAN LUIS","81152","Costilla"
"2032850","-105.38007491","37.15970223","22119","","","Co Rd","County Road M.5 ","","","","","22119 County Road M.5 ","","81153","Costilla"
"2032851","-105.37731502","37.15977374","22000","","","Co Rd","County Road M.5 ","","","","","22000 County Road M.5 ","","81153","Costilla"
"2032852","-105.37689731","37.15977507","","","","Co Rd","County Road M.5 ","","","",""," County Road M.5 ","","81153","Costilla"
"2032853","-105.37942141","37.16001206","21868","","","Co Rd","County Road M.5 ","","","","","21868 County Road M.5 ","","81153","Costilla"
"2032854","-105.38436162","37.16012654","20723","","","Co Rd","County Road L.7 ","","","","","20723 County Road L.7 ","CHAMA","81126","Costilla"
"2032855","-105.37410858","37.16025501","11416","","","Co Rd","County Road 22.3 ","","","","","11416 County Road 22.3 ","CHAMA","81126","Costilla"
"2032856","-105.40245932","37.16020951","11265","","","Co Rd","County Road 21 ","","","","","11265 County Road 21 ","SAN LUIS","81152","Costilla"
"2032857","-105.40155075","37.16049918","11356","","","Co Rd","County Road 21 ","","","","","11356 County Road 21 ","SAN LUIS","81152","Costilla"
"2032858","-105.37711056","37.1606558","22013","","","Co Rd","County Road M.5 ","","","","","22013 County Road M.5 ","CHAMA","81126","Costilla"
"2032859","-105.40235691","37.16059138","11275","","","Co Rd","County Road 21 ","","","","","11275 County Road 21 ","SAN LUIS","81152","Costilla"
"2032860","-105.37623746","37.16071936","22075","","","Co Rd","County Road M.5 ","","","","","22075 County Road M.5 ","CHAMA","81126","Costilla"
"2032861","-105.37686411","37.16073257","22056","","","Co Rd","County Road M.5 ","","","","","22056 County Road M.5 ","CHAMA","81126","Costilla"
"2032862","-105.40150697","37.16068442","11227","","","Co Rd","County Road 21 ","","","","","11227 County Road 21 ","SAN LUIS","81152","Costilla"
"2032863","-105.37354242","37.16095584","22174",""," ","Co Rd","County Rd M.5"," "," "," "," ","22174 County Rd M.5 ","CHAMA"," ","Costilla"
"2032864","-105.40116585","37.1610677","11257","","","Co Rd","County Road 21 ","","","","","11257 County Road 21 ","SAN LUIS","81152","Costilla"
"2032865","-105.40185361","37.16134002","11423","","","Co Rd","County Road 21 ","","","","","11423 County Road 21 ","SAN LUIS","81152","Costilla"
"2032866","-105.38131594","37.16141785","21852","","","Co Rd","County Road L.7 ","","","","","21852 County Road L.7 ","CHAMA","81126","Costilla"
"2032867","-105.37955025","37.16144631","21942","","","Co Rd","County Road L.7 ","","","","","21942 County Road L.7 ","CHAMA","81126","Costilla"
"2032868","-105.37225399","37.16150698","22298","","","Co Rd","County Road M.5 ","","","","","22298 County Road M.5 ","CHAMA","81126","Costilla"
"2032869","-105.40047429","37.16148799","11412","","","Co Rd","County Road 21 ","","","","","11412 County Road 21 ","SAN LUIS","81152","Costilla"
"2032870","-105.38215699","37.1615861","21821","","","Co Rd","County Road L.7 ","","","","","21821 County Road L.7 ","SAN LUIS","81152","Costilla"
"2032871","-105.38109016","37.16182889","21866","","","Co Rd","County Road P.6 ","","","","","21866 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032872","-105.39998342","37.16177027","1132","","","Co Rd","County Road 21 ","","","","","1132 County Road 21 ","SAN LUIS","81152","Costilla"
"2032873","-105.37850277","37.1618823","21968","","","Co Rd","County Road L.7 ","","","","","21968 County Road L.7 ","CHAMA","81126","Costilla"
"2032874","-105.37842682","37.16188254","22010","","","Co Rd","County Road L.7 ","","","","","22010 County Road L.7 ","CHAMA","81126","Costilla"
"2032875","-105.37821819","37.1619288","21994","","","Co Rd","County Road L.7 ","","","","","21994 County Road L.7 ","CHAMA","81126","Costilla"
"2032876","-105.38120506","37.16202227","21844","","","Co Rd","County Road P.6 ","","","","","21844 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032877","-105.37961029","37.16206159","21937","","","Co Rd","County Road L.7 ","","","","","21937 County Road L.7 ","CHAMA","81126","Costilla"
"2032878","-105.37117523","37.16222461","22374","","","Co Rd","County Road M.5 ","","","","","22374 County Road M.5 ","CHAMA","81126","Costilla"
"2032879","-105.37993874","37.1622429","21928","","","Co Rd","County Road L.7 ","","","","","21928 County Road L.7 ","CHAMA","81126","Costilla"
"2032880","-105.3793923","37.16260747","21973","","","Co Rd","County Road L.7 ","","","","","21973 County Road L.7 ","CHAMA","81126","Costilla"
"2032881","-105.36971853","37.1626724","22526","","","Co Rd","County Road M.5 ","","","","","22526 County Road M.5 ","CHAMA","81126","Costilla"
"2032882","-105.37613336","37.16269527","22105","","","Co Rd","County Road L.7 ","","","","","22105 County Road L.7 ","CHAMA","81126","Costilla"
"2032883","-105.3774056","37.16270642","22055","","","Co Rd","County Road L.7 ","","","","","22055 County Road L.7 ","CHAMA","81126","Costilla"
"2032884","-105.40005533","37.16267159","11454","","","Co Rd","County Road 21 ","","","","","11454 County Road 21 ","SAN LUIS","81152","Costilla"
"2032885","-105.38156498","37.16279615","21812","","","Co Rd","County Road P.6 ","","","","","21812 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032886","-105.37575429","37.16283324","22135","","","Co Rd","County Road L.7 ","","","","","22135 County Road L.7 ","CHAMA","81126","Costilla"
"2032887","-105.37539398","37.16292556","22151","","","Co Rd","County Road L.7 ","","","","","22151 County Road L.7 ","CHAMA","81126","Costilla"
"2032888","-105.37442592","37.16298941","22199","","","Co Rd","County Road L.7 ","","","","","22199 County Road L.7 ","CHAMA","81126","Costilla"
"2032889","-105.37476777","37.16300353","22165","","","Co Rd","County Road L.7 ","","","","","22165 County Road L.7 ","CHAMA","81126","Costilla"
"2032890","-105.37338167","37.16300791","22252","","","Co Rd","County Road L.7 ","","","","","22252 County Road L.7 ","CHAMA","81126","Costilla"
"2032891","-105.39995228","37.16293465","11403","","","Co Rd","County Road 21 ","","","","","11403 County Road 21 ","SAN LUIS","81152","Costilla"
"2032892","-105.36908799","37.16316066","22460","","","Co Rd","County Road M.5 ","","","","","22460 County Road M.5 ","CHAMA","81126","Costilla"
"2032893","-105.38190941","37.16331933","21800","","","Co Rd","County Road P.6 ","","","","","21800 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032894","-105.37363039","37.16338704","22269","","","Co Rd","County Road L.7 ","","","","","22269 County Road L.7 ","CHAMA","81126","Costilla"
"2032895","-105.39972344","37.16339457","11520","","","Co Rd","County Road 21 ","","","","","11520 County Road 21 ","SAN LUIS","81152","Costilla"
"2032896","-105.37339356","37.16349163","22227","","","Co Rd","County Road L.7 ","","","","","22227 County Road L.7 ","CHAMA","81126","Costilla"
"2032897","-105.3810986","37.1635043","21799","","","Co Rd","County Road P.6 ","","","","","21799 County Road P.6 ","CHAMA","81126","Costilla"
"2032898","-105.37311527","37.16353303","22233","","","Co Rd","County Road L.7 ","","","","","22233 County Road L.7 ","CHAMA","81126","Costilla"
"2032899","-105.38188316","37.16376277","20592","","","Co Rd","County Road P.6 ","","","","","20592 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032900","-105.4062378","37.16368885","11455","","","Co Rd","County Road 21 ","","","","","11455 County Road 21 ","SAN LUIS","81152","Costilla"
"2032901","-105.40062033","37.16370798","11529","","","Co Rd","County Road 21 ","","","","","11529 County Road 21 ","SAN LUIS","81152","Costilla"
"2032902","-105.38133031","37.16426718","21785","","","Co Rd","County Road P.6 ","","","","","21785 County Road P.6 ","CHAMA","81126","Costilla"
"2032903","-105.40051117","37.1642278","11557","","","Co Rd","County Road 21 ","","","","","11557 County Road 21 ","SAN LUIS","81152","Costilla"
"2032904","-105.37043555","37.1644974","22355",""," ","Co Rd","County Rd L.7"," "," "," "," ","22355 County Rd L.7 ","CHAMA"," ","Costilla"
"2032905","-105.36995434","37.16461284","22465","","","Co Rd","County Road L.7 ","","","","","22465 County Road L.7 ","CHAMA","81126","Costilla"
"2032906","-105.36944435","37.16481762","22615",""," ","Co Rd","County Rd L.7"," "," "," "," ","22615 County Rd L.7 ","CHAMA"," ","Costilla"
"2032907","-105.3994099","37.16476888","11614","","","Co Rd","County Road 21 ","","","","","11614 County Road 21 ","SAN LUIS","81152","Costilla"
"2032908","-105.36909639","37.16488293","22625","","","Co Rd","County Road L.7 ","","","","","22625 County Road L.7 ","CHAMA","81126","Costilla"
"2032909","-105.3683883","37.16504723","22681","","","Co Rd","County Road L.7 ","","","","","22681 County Road L.7 ","CHAMA","81126","Costilla"
"2032910","-105.37079415","37.16518156","24134","","","Co Rd","County Road L.7 ","","","","","24134 County Road L.7 ","CHAMA","81126","Costilla"
"2032911","-105.37643376","37.16582483","21799","","","Co Rd","County Road L.7 ","","","","","21799 County Road L.7 ","CHAMA","81126","Costilla"
"2032912","-105.39976574","37.16575284","11767","","","Co Rd","County Road 21 ","","","","","11767 County Road 21 ","SAN LUIS","81152","Costilla"
"2032913","-105.3634582","37.16648082","22970","","","Co Rd","County Road L.7 ","","","","","22970 County Road L.7 ","CHAMA","81126","Costilla"
"2032914","-105.3508279","37.16724834","23417","","","Co Rd","County Road M.5 ","","","","","23417 County Road M.5 ","CHAMA","81126","Costilla"
"2032915","-105.40002779","37.16734015","11711","","","Co Rd","County Road 21 ","","","","","11711 County Road 21 ","SAN LUIS","81152","Costilla"
"2032916","-105.39817785","37.16777408","11910","","","Co Rd","County Road 21 ","","","","","11910 County Road 21 ","SAN LUIS","81152","Costilla"
"2032917","-105.39888168","37.1678754","11755","","","Co Rd","County Road 21 ","","","","","11755 County Road 21 ","SAN LUIS","81152","Costilla"
"2032918","-105.3976905","37.16835706","11946","","","Co Rd","County Road 21 ","","","","","11946 County Road 21 ","SAN LUIS","81152","Costilla"
"2032919","-105.38462832","37.16870042","21662","","","Co Rd","County Road P.6 ","","","","","21662 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032920","-105.38356494","37.16917306","21662","","","Co Rd","County Road P.6 ","","","","","21662 County Road P.6 ","CHAMA","81126","Costilla"
"2032921","-105.34904219","37.16982692","11946","","","Co Rd","County Road 23.5 ","","","","","11946 County Road 23.5 ","CHAMA","81126","Costilla"
"2032922","-105.33395349","37.17021487","24287","","","Co Rd","County Road M.5 ","","","","","24287 County Road M.5 ","CHAMA","81126","Costilla"
"2032923","-105.3979989","37.17007482","11661","","","Co Rd","County Road 21 ","","","","","11661 County Road 21 ","SAN LUIS","81152","Costilla"
"2032924","-105.38294969","37.17069134","21549","","","Co Rd","County Road P.6 ","","","","","21549 County Road P.6 ","CHAMA","81126","Costilla"
"2032925","-105.39698925","37.17067826","12088","","","Co Rd","County Road 21 ","","","","","12088 County Road 21 ","SAN LUIS","81152","Costilla"
"2032926","-105.39777287","37.17072041","12093","","","Co Rd","County Road 21 ","","","","","12093 County Road 21 ","SAN LUIS","81152","Costilla"
"2032927","-105.38458571","37.1714626","21474","","","Co Rd","County Road P.6 ","","","","","21474 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032928","-105.39744102","37.1714604","12159","","","Co Rd","County Road 21 ","","","","","12159 County Road 21 ","SAN LUIS","81152","Costilla"
"2032929","-105.3406206","37.17181349","24080","","","Co Rd","County Road L.7 ","","","","","24080 County Road L.7 ","CHAMA","81126","Costilla"
"2032930","-105.33507797","37.17256212","24208","","","Co Rd","County Road M.5 ","","","","","24208 County Road M.5 ","CHAMA","81126","Costilla"
"2032931","-105.39702052","37.17237084","12167","","","Co Rd","County Road 21 ","","","","","12167 County Road 21 ","SAN LUIS","81152","Costilla"
"2032932","-105.38708825","37.17257208","21368","","","Co Rd","County Road P.6 ","","","","","21368 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032933","-105.38539948","37.17266715","21427","","","Co Rd","County Road P.6 ","","","","","21427 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032934","-105.38601293","37.17289092","21379","","","Co Rd","County Road P.6 ","","","","","21379 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032935","-105.38753503","37.17371438","21421","","","Co Rd","County Road P.6 ","","","","","21421 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032936","-105.39153016","37.17391394","21170","","","Co Rd","County Road P.6 ","","","","","21170 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032937","-105.39279656","37.17397692","21140","","","Co Rd","County Road P.6 ","","","","","21140 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032938","-105.39721284","37.17411516","20872","","","Co Rd","County Road P.6 ","","","","","20872 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032939","-105.39013252","37.17417604","21247",""," ","Co Rd","County Rd P.6"," "," "," "," ","21247 County Rd P.6 ","SAN LUIS"," ","Costilla"
"2032940","-105.39540768","37.1742749","11244","","","Co Rd","County Road 21 ","","","","","11244 County Road 21 ","SAN LUIS","81152","Costilla"
"2032941","-105.39165266","37.17460763","21143","","","Co Rd","County Road P.6 ","","","","","21143 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032942","-105.39455595","37.17494504","21056","","","Co Rd","County Road P.6 ","","","","","21056 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032943","-105.39579378","37.17533938","12285","","","Co Rd","County Road 21 ","","","","","12285 County Road 21 ","SAN LUIS","81152","Costilla"
"2032944","-105.39697153","37.17560587","20852","","","Co Rd","County Road P.6 ","","","","","20852 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032945","-105.39420417","37.1756291","21067","","","Co Rd","County Road P.6 ","","","","","21067 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032946","-105.33385269","37.17585819","22494","","","Co Rd","County Road L.7 ","","","","","22494 County Road L.7 ","CHAMA","81126","Costilla"
"2032947","-105.39961203","37.1757985","20626",""," ","Co Rd","County Rd P.6"," "," "," "," ","20626 County Rd P.6 ","SAN LUIS"," ","Costilla"
"2032948","-105.39843719","37.17586216","20714","","","Co Rd","County Road P.6 ","","","","","20714 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032949","-105.39730898","37.17592566","20768","","","Co Rd","County Road P.6 ","","","","","20768 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032950","-105.39773309","37.17654089","20711","","","Co Rd","County Road P.6 ","","","","","20711 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032951","-105.40155716","37.17676962","20616","","","Co Rd","County Road P.6 ","","","","","20616 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032952","-105.39461585","37.17695538","12662","","","Co Rd","County Road 21 ","","","","","12662 County Road 21 ","SAN LUIS","81152","Costilla"
"2032953","-105.40229861","37.17712671","20682","","","Co Rd","County Road P.6 ","","","","","20682 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032954","-105.30993625","37.17762521","25600","","","Co Rd","County Road L.7 ","","","","","25600 County Road L.7 ","","","Costilla"
"2032955","-105.3942768","37.17739983","12758","","","Co Rd","County Road 21 ","","","","","12758 County Road 21 ","SAN LUIS","81152","Costilla"
"2032956","-105.30085512","37.17789177","25752",""," ","Co Rd","County Rd L.7"," "," "," "," ","25752 County Rd L.7 ","CHAMA"," ","Costilla"
"2032957","-105.30578467","37.17793318","25900","","","Co Rd","County Road L.7 ","","","","","25900 County Road L.7 ","CHAMA","81126","Costilla"
"2032958","-105.30659618","37.17822826","25550","","","Co Rd","County Road L.7 ","","","","","25550 County Road L.7 ","CHAMA","81126","Costilla"
"2032959","-105.39406751","37.17804536","12910","","","Co Rd","County Road 21 ","","","","","12910 County Road 21 ","SAN LUIS","81152","Costilla"
"2032960","-105.30392936","37.1783432","25680","","","Co Rd","County Road L.7 ","","","","","25680 County Road L.7 ","CHAMA","81126","Costilla"
"2032961","-105.40441465","37.1781059","20520","","","Co Rd","County Road P.6 ","","","","","20520 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032962","-105.40270946","37.17838244","20587","","","Co Rd","County Road P.6 ","","","","","20587 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032963","-105.40606404","37.17865426","20474","","","Co Rd","County Road P.6 ","","","","","20474 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032964","-105.40636027","37.17878837","20454","","","Co Rd","County Road P.6 ","","","","","20454 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032965","-105.40440536","37.17894761","20473","","","Co Rd","County Road P.6 ","","","","","20473 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032966","-105.40661441","37.17894288","20340","","","Co Rd","County Road P.6 ","","","","","20340 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032967","-105.40732944","37.17904969","20294","","","Co Rd","County Road P.6 ","","","","","20294 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032968","-105.41224273","37.17906321","20160","","","Co Rd","County Road P.6 ","","","","","20160 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032969","-105.40514078","37.17926592","20601","","","Co Rd","County Road P.6 ","","","","","20601 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032970","-105.32897339","37.17957308","24722","","","Co Rd","County Road L.7 ","","","","","24722 County Road L.7 ","CHAMA","81126","Costilla"
"2032971","-105.40832107","37.17953104","20248","","","Co Rd","County Road P.6 ","","","","","20248 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032972","-105.40897566","37.17985244","20246","","","Co Rd","County Road P.6 ","","","","","20246 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032973","-105.40684342","37.17997961","20275","","","Co Rd","County Road P.6 ","","","","","20275 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032974","-105.32496057","37.18074585","24998","","","Co Rd","County Road L.7 ","","","","","24998 County Road L.7 ","CHAMA","81126","Costilla"
"2032975","-105.31463396","37.18098648","25360","","","Co Rd","County Road L.7 ","","","","","25360 County Road L.7 ","CHAMA","81126","Costilla"
"2032976","-105.31871403","37.18170502","25201","","","Co Rd","County Road L.7 ","","","","","25201 County Road L.7 ","CHAMA","81126","Costilla"
"2032977","-105.39193813","37.18182288","13084","","","Co Rd","County Road 21 ","","","","","13084 County Road 21 ","SAN LUIS","81152","Costilla"
"2032978","-105.41919254","37.18175679","19512","","","Co Rd","County Road N.8 ","","","","","19512 County Road N.8 ","SAN LUIS","81152","Costilla"
"2032979","-105.41234776","37.1827082","20056","","","Co Rd","County Road P.6 ","","","","","20056 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032981","-105.39302058","37.1833445","12977","","","Co Rd","County Road 21 ","","","","","12977 County Road 21 ","SAN LUIS","81152","Costilla"
"2032982","-105.31502582","37.18386268","25580","","","Co Rd","County Road N.2 ","","","","","25580 County Road N.2 ","CHAMA","81126","Costilla"
"2032983","-105.41090362","37.1843417","20153","","","Co Rd","County Road P.6 ","","","","","20153 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032984","-105.41428835","37.18583003","19990","","","Co Rd","County Road P.6 ","","","","","19990 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032985","-105.41442358","37.18629091","19952","","","Co Rd","County Road P.6 ","","","","","19952 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032986","-105.30970465","37.18700047","25606","","","Co Rd","County Road N.2 ","","","","","25606 County Road N.2 ","CHAMA","81126","Costilla"
"2032987","-105.41441099","37.18742241","19926","","","Co Rd","County Road P.6 ","","","","","19926 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032988","-105.30758077","37.1878435","25654","","","Co Rd","County Road N.2 ","","","","","25654 County Road N.2 ","CHAMA","81126","Costilla"
"2032989","-105.41311317","37.18827502","19917","","","Co Rd","County Road P.6 ","","","","","19917 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032990","-105.30501853","37.18884973","25756","","","Co Rd","County Road N.2 ","","","","","25756 County Road N.2 ","CHAMA","81126","Costilla"
"2032991","-105.30458075","37.18914804","25910","","","Co Rd","County Road N.2 ","","","","","25910 County Road N.2 ","CHAMA","81126","Costilla"
"2032992","-105.30556012","37.18917253","25716","","","Co Rd","County Road N.2 ","","","","","25716 County Road N.2 ","CHAMA","81126","Costilla"
"2032993","-105.41246854","37.19046554","19891","","","Co Rd","County Road P.6 ","","","","","19891 County Road P.6 ","SAN LUIS","81152","Costilla"
"2032994","-105.45067314","37.19297962","17785","","","Co Rd","County Road P.5 ","","","","","17785 County Road P.5 ","SAN LUIS","81152","Costilla"
"2032995","-105.4556565","37.19357874","17681","","","Co Rd","County Road P.5 ","","","","","17681 County Road P.5 ","SAN LUIS","81152","Costilla"
"2032996","-105.45170736","37.19363966","17775","","","Co Rd","County Road P.5 ","","","","","17775 County Road P.5 ","SAN LUIS","81152","Costilla"
"2032997","-105.50371023","37.20221937","14910","","","Co Rd","County Road R.2 ","","","","","14910 County Road R.2 ","SAN LUIS","81152","Costilla"
"2032998","-105.5656344","37.21551215","502",""," ","","Directa","Street"," "," "," ","502 Directa Street ","SANFORD"," ","Costilla"
"2032999","-105.57005661","37.21555004","507",""," ","","Gregorio","Street"," "," "," ","507 Gregorio Street ","SANFORD"," ","Costilla"
"2033000","-105.56555212","37.21593388","510",""," ","","Directa","Street"," "," "," ","510 Directa Street ","SANFORD"," ","Costilla"
"2033001","-105.33945959","37.22476563","5980",""," ","","Goldstein","Road"," "," "," ","5980 Goldstein Road ","CHAMA"," ","Costilla"
"2033002","-105.27081953","37.22629906","6492",""," ","","Thorfinnson","Road"," "," "," ","6492 Thorfinnson Road ",""," ","Costilla"
"2033003","-105.33426478","37.22685811","5967",""," ","","Skidmore","Road"," "," "," ","5967 Skidmore Road ","CHAMA"," ","Costilla"
"2033004","-105.3364499","37.24273216","5906",""," ","","Forbes","Road"," "," "," ","5906 Forbes Road ","FORT GARLAND"," ","Costilla"
"2033005","-105.28039724","37.24828195","6627",""," ","","Forbes","Road"," "," "," ","6627 Forbes Road ","FORT GARLAND"," ","Costilla"
"2033006","-105.40265416","37.25132329","20563","","","Co Rd","County Road U.2 ","","","","","20563 County Road U.2 ","FORT GARLAND","81133","Costilla"
"2033007","-105.36505863","37.26733427","15132",""," ","","Juarez","Road"," "," "," ","15132 Juarez Road ","FORT GARLAND"," ","Costilla"
"2033008","-105.28989279","37.26856536","6769",""," ","","Batenburg","Road"," "," "," ","6769 Batenburg Road ","FORT GARLAND"," ","Costilla"
"2033009","-105.36526187","37.26844098","15142",""," ","","Juarez","Road"," "," "," ","15142 Juarez Road ","FORT GARLAND"," ","Costilla"
"2033010","-105.31337339","37.26940919","5788",""," ","","Dry","Road"," "," "," ","5788 Dry Road ","FORT GARLAND"," ","Costilla"
"2033011","-105.55521745","37.27269677","18871","","","Co Rd","County Road 12 ","","","","","18871 County Road 12 ","SANFORD","81151","Costilla"
"2033012","-105.35770086","37.27711443","1556",""," ","","Balleroy","Road"," "," "," ","1556 Balleroy Road ","FORT GARLAND"," ","Costilla"
"2033013","-105.36761584","37.280631","1395",""," ","","Juarez","Road"," "," "," ","1395 Juarez Road ","FORT GARLAND"," ","Costilla"
"2033014","-105.36488422","37.28511041","1402",""," ","","Four Bees","Road"," "," "," ","1402 Four Bees Road ","FORT GARLAND"," ","Costilla"
"2033015","-105.37054687","37.28961784","14352",""," ","","Juarez","Road"," "," "," ","14352 Juarez Road ","FORT GARLAND"," ","Costilla"
"2033016","-105.37516639","37.29610002","12871",""," ","","Juarez","Road"," "," "," ","12871 Juarez Road ","FORT GARLAND"," ","Costilla"
"2033017","-105.37477245","37.29837135","1273",""," ","","Juarez","Road"," "," "," ","1273 Juarez Road ","FORT GARLAND"," ","Costilla"
"2033018","-105.37492005","37.29967612","1274",""," ","","Juarez","Road"," "," "," ","1274 Juarez Road ","FORT GARLAND"," ","Costilla"
"2033019","-105.34134741","37.30132458","5065",""," ","","Joy","Road"," "," "," ","5065 Joy Road ","FORT GARLAND"," ","Costilla"
"2033020","-105.37228157","37.3027907","1259",""," ","","Michaels","Road"," "," "," ","1259 Michaels Road ","FORT GARLAND"," ","Costilla"
"2033021","-105.3621133","37.30678336","5105",""," ","","Redler","Road"," "," "," ","5105 Redler Road ","FORT GARLAND"," ","Costilla"
"2033022","-105.35559299","37.30916078","5110",""," ","","Adelaida","Road"," "," "," ","5110 Adelaida Road ","FORT GARLAND"," ","Costilla"
"2033023","-105.34040158","37.30995812","5125",""," ","","Adelaida","Road"," "," "," ","5125 Adelaida Road ","FORT GARLAND"," ","Costilla"
"2033024","-105.29569633","37.31587425","2782",""," ","","Barber","Road"," "," "," ","2782 Barber Road ","FORT GARLAND"," ","Costilla"
"2033025","-105.33592781","37.31815778","4979",""," ","","Edmond","Road"," "," "," ","4979 Edmond Road ","FORT GARLAND"," ","Costilla"
"2033026","-105.32723872","37.31823847","5022",""," ","","Jensen","Road"," "," "," ","5022 Jensen Road ","FORT GARLAND"," ","Costilla"
"2033027","-105.41796495","37.31960164","19833",""," ","","Bunny","Lane"," "," "," ","19833 Bunny Lane ","FORT GARLAND"," ","Costilla"
"2033028","-105.41386079","37.31986241","22296",""," ","","Dante","Road"," "," "," ","22296 Dante Road ","FORT GARLAND"," ","Costilla"
"2033029","-105.36139239","37.32751124","1159",""," ","","Pfotenhauer","Road"," "," "," ","1159 Pfotenhauer Road ","FORT GARLAND"," ","Costilla"
"2033030","-105.34062067","37.32816105","2320",""," ","","Pfotenhauer","Road"," "," "," ","2320 Pfotenhauer Road ","FORT GARLAND"," ","Costilla"
"2033031","-105.40912428","37.32867684","22932",""," ","","Dante","Road"," "," "," ","22932 Dante Road ","FORT GARLAND"," ","Costilla"
"2033032","-105.33018771","37.33022662","2294",""," ","","Pfotenhauer","Road"," "," "," ","2294 Pfotenhauer Road ","FORT GARLAND"," ","Costilla"
"2033033","-105.36781172","37.33087893","1174",""," ","","Pfotenhauer","Road"," "," "," ","1174 Pfotenhauer Road ","FORT GARLAND"," ","Costilla"
"2033034","-105.36970217","37.33457497","1070",""," ","","Hotchkiss","Road"," "," "," ","1070 Hotchkiss Road ","FORT GARLAND"," ","Costilla"
"2033035","-105.34311775","37.33646237","1798",""," ","","Yablon","Road"," "," "," ","1798 Yablon Road ","FORT GARLAND"," ","Costilla"
"2033036","-105.36728394","37.34338228","1824",""," ","","Bonnie","Road"," "," "," ","1824 Bonnie Road ","FORT GARLAND"," ","Costilla"
"2033037","-105.37695125","37.34362677","846",""," ","","Juarez","Road"," "," "," ","846 Juarez Road ","FORT GARLAND"," ","Costilla"
"2033038","-105.34126912","37.35888965","1742","","","","Slegers","Road","","","","1742 Slegers Road ","FORT GARLAND","81133","Costilla"
"2033039","-105.34748929","37.36072786","1731",""," ","","Aztec","Road"," "," "," ","1731 Aztec Road ","FORT GARLAND"," ","Costilla"
"2033040","-105.34748929","37.36072786","17313","","","","Aztec","Road","","","","17313 Aztec Road ","FORT GARLAND","81133","Costilla"
"2033041","-105.399784","37.36261782","20787",""," ","","Ballantine","Road"," "," "," ","20787 Ballantine Road ","FORT GARLAND"," ","Costilla"
"2033042","-105.34251663","37.36422449","1706",""," ","","Sonora","Road"," "," "," ","1706 Sonora Road ","FORT GARLAND"," ","Costilla"
"2033043","-105.36106114","37.36526568","6851",""," ","","Luke","Road"," "," "," ","6851 Luke Road ","FORT GARLAND"," ","Costilla"
