710057,031-003716-394408,NULL,-104.94358097,39.73663142,3716,NULL,East,NULL,13Th,Avenue,NULL,NULL,NULL,3716 East 13Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1C07BE9F633C5AC0A83C1CF249DE4340
710058,031-003716-394409,NULL,-104.94358097,39.73663142,3716,NULL,East,NULL,13Th,Avenue,NULL,Unit,1,3716 East 13Th Avenue Unit 1,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1C07BE9F633C5AC0A83C1CF249DE4340
710059,031-002170-394410,NULL,-104.96824511,39.74928150,2170,NULL,North,NULL,Franklin,Street,NULL,Unit,105,2170 North Franklin Street Unit 105,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBC1A75B4F73D5AC02876136DE8DF4340
710060,031-002170-394411,NULL,-104.96824511,39.74928150,2170,NULL,North,NULL,Franklin,Street,NULL,Unit,201,2170 North Franklin Street Unit 201,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBC1A75B4F73D5AC02876136DE8DF4340
710061,031-002170-394412,NULL,-104.96824511,39.74928150,2170,NULL,North,NULL,Franklin,Street,NULL,Unit,202,2170 North Franklin Street Unit 202,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBC1A75B4F73D5AC02876136DE8DF4340
710062,031-000670-394413,NULL,-104.99737499,39.72703450,670,NULL,North,NULL,Inca,Street,NULL,NULL,NULL,670 North Inca Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA45744F9D43F5AC0E89DCE780FDD4340
710063,031-003035-394414,NULL,-105.02614963,39.76669735,3035,NULL,West,NULL,36Th,Avenue,NULL,NULL,NULL,3035 West 36Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C149FCD6DAC415AC020073B1E23E24340
710064,031-003025-394415,NULL,-105.02607908,39.76671851,3025,NULL,West,NULL,36Th,Avenue,NULL,NULL,NULL,3025 West 36Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB432C542AB415AC0A8960BD423E24340
710065,031-002119-394416,NULL,-104.96490488,39.74862031,2119,NULL,North,NULL,High,Street,NULL,Unit,C,2119 North High Street Unit C,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30CACE03C13D5AC070BA58CAD2DF4340
710066,031-002119-394417,NULL,-104.96490488,39.74862031,2119,NULL,North,NULL,High,Street,NULL,Unit,D,2119 North High Street Unit D,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30CACE03C13D5AC070BA58CAD2DF4340
