"2069240","-104.74815444","38.81714117","4215"," ","","","Sanders","View","","APT","24","4215 Sanders View APT 24","Colorado Springs","80916","ElPaso"
"2069241","-104.74833822","38.81704892","4215"," ","","","Sanders","View","","APT","25","4215 Sanders View APT 25","Colorado Springs","80916","ElPaso"
"2069242","-104.74823993","38.81700824","4215"," ","","","Sanders","View","","APT","26","4215 Sanders View APT 26","Colorado Springs","80916","ElPaso"
"2069243","-104.74842465","38.81694269","4215"," ","","","Sanders","View","","APT","27","4215 Sanders View APT 27","Colorado Springs","80916","ElPaso"
"2069244","-104.74832637","38.81690201","4215"," ","","","Sanders","View","","APT","28","4215 Sanders View APT 28","Colorado Springs","80916","ElPaso"
"2069245","-104.74825289","38.81716564","4215"," ","","","Sanders","View","","APT","31","4215 Sanders View APT 31","Colorado Springs","80916","ElPaso"
"2069246","-104.74815461","38.81712496","4215"," ","","","Sanders","View","","APT","32","4215 Sanders View APT 32","Colorado Springs","80916","ElPaso"
"2069247","-104.74833839","38.81703271","4215"," ","","","Sanders","View","","APT","33","4215 Sanders View APT 33","Colorado Springs","80916","ElPaso"
"2069248","-104.74824011","38.81699203","4215"," ","","","Sanders","View","","APT","34","4215 Sanders View APT 34","Colorado Springs","80916","ElPaso"
"2069249","-104.74802026","38.81673533","4205"," ","","","Sanders","View","","APT","11","4205 Sanders View APT 11","Colorado Springs","80916","ElPaso"
"2069250","-104.74810751","38.81678166","4205"," ","","","Sanders","View","","APT","12","4205 Sanders View APT 12","Colorado Springs","80916","ElPaso"
"2069251","-104.74794968","38.8168407","4205"," ","","","Sanders","View","","APT","13","4205 Sanders View APT 13","Colorado Springs","80916","ElPaso"
"2069252","-104.74803693","38.81688703","4205"," ","","","Sanders","View","","APT","14","4205 Sanders View APT 14","Colorado Springs","80916","ElPaso"
"2069253","-104.74790643","38.81689667","4205"," ","","","Sanders","View","","APT","15","4205 Sanders View APT 15","Colorado Springs","80916","ElPaso"
"2069254","-104.74799369","38.816943","4205"," ","","","Sanders","View","","APT","16","4205 Sanders View APT 16","Colorado Springs","80916","ElPaso"
"2069255","-104.74783585","38.81700205","4205"," ","","","Sanders","View","","APT","17","4205 Sanders View APT 17","Colorado Springs","80916","ElPaso"
"2069256","-104.7479231","38.81704838","4205"," ","","","Sanders","View","","APT","18","4205 Sanders View APT 18","Colorado Springs","80916","ElPaso"
"2069257","-104.74801519","38.81675341","4205"," ","","","Sanders","View","","APT","21","4205 Sanders View APT 21","Colorado Springs","80916","ElPaso"
"2069258","-104.74810245","38.81679974","4205"," ","","","Sanders","View","","APT","22","4205 Sanders View APT 22","Colorado Springs","80916","ElPaso"
"2069259","-104.74794461","38.81685878","4205"," ","","","Sanders","View","","APT","23","4205 Sanders View APT 23","Colorado Springs","80916","ElPaso"
"2069260","-104.74803187","38.81690511","4205"," ","","","Sanders","View","","APT","24","4205 Sanders View APT 24","Colorado Springs","80916","ElPaso"
"2069261","-104.74790136","38.81691475","4205"," ","","","Sanders","View","","APT","25","4205 Sanders View APT 25","Colorado Springs","80916","ElPaso"
"2069262","-104.74798862","38.81696108","4205"," ","","","Sanders","View","","APT","26","4205 Sanders View APT 26","Colorado Springs","80916","ElPaso"
"2069263","-104.74783078","38.81702013","4205"," ","","","Sanders","View","","APT","27","4205 Sanders View APT 27","Colorado Springs","80916","ElPaso"
"2069264","-104.74791804","38.81706646","4205"," ","","","Sanders","View","","APT","28","4205 Sanders View APT 28","Colorado Springs","80916","ElPaso"
"2069265","-104.7479359","38.81687589","4205"," ","","","Sanders","View","","APT","31","4205 Sanders View APT 31","Colorado Springs","80916","ElPaso"
"2069266","-104.74802316","38.81692222","4205"," ","","","Sanders","View","","APT","32","4205 Sanders View APT 32","Colorado Springs","80916","ElPaso"
"2069267","-104.74789265","38.81693186","4205"," ","","","Sanders","View","","APT","33","4205 Sanders View APT 33","Colorado Springs","80916","ElPaso"
"2069268","-104.74797991","38.81697819","4205"," ","","","Sanders","View","","APT","34","4205 Sanders View APT 34","Colorado Springs","80916","ElPaso"
"2069269","-104.74718985","38.8168384","4165"," ","","","Sanders","View","","APT","11","4165 Sanders View APT 11","Colorado Springs","80916","ElPaso"
"2069270","-104.74707702","38.81678999","4165"," ","","","Sanders","View","","APT","12","4165 Sanders View APT 12","Colorado Springs","80916","ElPaso"
"2069271","-104.74727265","38.81672929","4165"," ","","","Sanders","View","","APT","13","4165 Sanders View APT 13","Colorado Springs","80916","ElPaso"
"2069272","-104.74715983","38.81668089","4165"," ","","","Sanders","View","","APT","14","4165 Sanders View APT 14","Colorado Springs","80916","ElPaso"
"2069273","-104.74735056","38.81662301","4165"," ","","","Sanders","View","","APT","15","4165 Sanders View APT 15","Colorado Springs","80916","ElPaso"
"2069274","-104.74723773","38.81657461","4165"," ","","","Sanders","View","","APT","16","4165 Sanders View APT 16","Colorado Springs","80916","ElPaso"
"2069275","-104.74743336","38.8165139","4165"," ","","","Sanders","View","","APT","17","4165 Sanders View APT 17","Colorado Springs","80916","ElPaso"
"2069276","-104.74732054","38.8164655","4165"," ","","","Sanders","View","","APT","18","4165 Sanders View APT 18","Colorado Springs","80916","ElPaso"
"2069277","-104.74719855","38.81682225","4165"," ","","","Sanders","View","","APT","21","4165 Sanders View APT 21","Colorado Springs","80916","ElPaso"
"2069278","-104.74708572","38.81677384","4165"," ","","","Sanders","View","","APT","22","4165 Sanders View APT 22","Colorado Springs","80916","ElPaso"
"2069279","-104.74728135","38.81671314","4165"," ","","","Sanders","View","","APT","23","4165 Sanders View APT 23","Colorado Springs","80916","ElPaso"
"2069280","-104.74716853","38.81666473","4165"," ","","","Sanders","View","","APT","24","4165 Sanders View APT 24","Colorado Springs","80916","ElPaso"
"2069281","-104.74735926","38.81660686","4165"," ","","","Sanders","View","","APT","25","4165 Sanders View APT 25","Colorado Springs","80916","ElPaso"
"2069282","-104.74724643","38.81655845","4165"," ","","","Sanders","View","","APT","26","4165 Sanders View APT 26","Colorado Springs","80916","ElPaso"
"2069283","-104.74744207","38.81649775","4165"," ","","","Sanders","View","","APT","27","4165 Sanders View APT 27","Colorado Springs","80916","ElPaso"
"2069284","-104.74732924","38.81644935","4165"," ","","","Sanders","View","","APT","28","4165 Sanders View APT 28","Colorado Springs","80916","ElPaso"
"2069285","-104.74729249","38.816697","4165"," ","","","Sanders","View","","APT","31","4165 Sanders View APT 31","Colorado Springs","80916","ElPaso"
"2069286","-104.74717967","38.8166486","4165"," ","","","Sanders","View","","APT","32","4165 Sanders View APT 32","Colorado Springs","80916","ElPaso"
"2069287","-104.7473704","38.81659072","4165"," ","","","Sanders","View","","APT","33","4165 Sanders View APT 33","Colorado Springs","80916","ElPaso"
"2069288","-104.74725757","38.81654232","4165"," ","","","Sanders","View","","APT","34","4165 Sanders View APT 34","Colorado Springs","80916","ElPaso"
"2069289","-104.74699322","38.81631643","4145"," ","","","Sanders","View","","APT","11","4145 Sanders View APT 11","Colorado Springs","80916","ElPaso"
"2069290","-104.74710959","38.81637534","4145"," ","","","Sanders","View","","APT","12","4145 Sanders View APT 12","Colorado Springs","80916","ElPaso"
"2069291","-104.7469067","38.81643123","4145"," ","","","Sanders","View","","APT","13","4145 Sanders View APT 13","Colorado Springs","80916","ElPaso"
"2069292","-104.74702307","38.81649015","4145"," ","","","Sanders","View","","APT","14","4145 Sanders View APT 14","Colorado Springs","80916","ElPaso"
"2069293","-104.74684244","38.81651472","4145"," ","","","Sanders","View","","APT","15","4145 Sanders View APT 15","Colorado Springs","80916","ElPaso"
"2069294","-104.74695881","38.81657363","4145"," ","","","Sanders","View","","APT","16","4145 Sanders View APT 16","Colorado Springs","80916","ElPaso"
"2069295","-104.74675592","38.81662952","4145"," ","","","Sanders","View","","APT","17","4145 Sanders View APT 17","Colorado Springs","80916","ElPaso"
"2069296","-104.74687229","38.81668844","4145"," ","","","Sanders","View","","APT","18","4145 Sanders View APT 18","Colorado Springs","80916","ElPaso"
"2069297","-104.74697956","38.81634113","4145"," ","","","Sanders","View","","APT","21","4145 Sanders View APT 21","Colorado Springs","80916","ElPaso"
"2069298","-104.74709593","38.81640004","4145"," ","","","Sanders","View","","APT","22","4145 Sanders View APT 22","Colorado Springs","80916","ElPaso"
"2069299","-104.74689303","38.81645593","4145"," ","","","Sanders","View","","APT","23","4145 Sanders View APT 23","Colorado Springs","80916","ElPaso"
"2069300","-104.7470094","38.81651485","4145"," ","","","Sanders","View","","APT","24","4145 Sanders View APT 24","Colorado Springs","80916","ElPaso"
"2069301","-104.74682878","38.81653942","4145"," ","","","Sanders","View","","APT","25","4145 Sanders View APT 25","Colorado Springs","80916","ElPaso"
"2069302","-104.74694515","38.81659833","4145"," ","","","Sanders","View","","APT","26","4145 Sanders View APT 26","Colorado Springs","80916","ElPaso"
"2069303","-104.74674225","38.81665422","4145"," ","","","Sanders","View","","APT","27","4145 Sanders View APT 27","Colorado Springs","80916","ElPaso"
"2069304","-104.74685862","38.81671314","4145"," ","","","Sanders","View","","APT","28","4145 Sanders View APT 28","Colorado Springs","80916","ElPaso"
"2069305","-104.74687577","38.81647489","4145"," ","","","Sanders","View","","APT","31","4145 Sanders View APT 31","Colorado Springs","80916","ElPaso"
"2069306","-104.74699214","38.8165338","4145"," ","","","Sanders","View","","APT","32","4145 Sanders View APT 32","Colorado Springs","80916","ElPaso"
"2069307","-104.74681151","38.81655837","4145"," ","","","Sanders","View","","APT","33","4145 Sanders View APT 33","Colorado Springs","80916","ElPaso"
"2069308","-104.74692788","38.81661729","4145"," ","","","Sanders","View","","APT","34","4145 Sanders View APT 34","Colorado Springs","80916","ElPaso"
"2069309","-104.74619969","38.81634715","4105"," ","","","Sanders","View","","APT","11","4105 Sanders View APT 11","Colorado Springs","80916","ElPaso"
"2069310","-104.74612806","38.81632094","4105"," ","","","Sanders","View","","APT","12","4105 Sanders View APT 12","Colorado Springs","80916","ElPaso"
"2069311","-104.74626155","38.81625984","4105"," ","","","Sanders","View","","APT","13","4105 Sanders View APT 13","Colorado Springs","80916","ElPaso"
"2069312","-104.74618992","38.81623363","4105"," ","","","Sanders","View","","APT","14","4105 Sanders View APT 14","Colorado Springs","80916","ElPaso"
"2069313","-104.74632475","38.81616109","4105"," ","","","Sanders","View","","APT","15","4105 Sanders View APT 15","Colorado Springs","80916","ElPaso"
"2069314","-104.74625312","38.81613488","4105"," ","","","Sanders","View","","APT","16","4105 Sanders View APT 16","Colorado Springs","80916","ElPaso"
"2069315","-104.74638661","38.81607378","4105"," ","","","Sanders","View","","APT","17","4105 Sanders View APT 17","Colorado Springs","80916","ElPaso"
"2069316","-104.74631498","38.81604757","4105"," ","","","Sanders","View","","APT","18","4105 Sanders View APT 18","Colorado Springs","80916","ElPaso"
"2069317","-104.7461963","38.81632234","4105"," ","","","Sanders","View","","APT","21","4105 Sanders View APT 21","Colorado Springs","80916","ElPaso"
"2069318","-104.74612467","38.81629613","4105"," ","","","Sanders","View","","APT","22","4105 Sanders View APT 22","Colorado Springs","80916","ElPaso"
"2069319","-104.74625815","38.81623503","4105"," ","","","Sanders","View","","APT","23","4105 Sanders View APT 23","Colorado Springs","80916","ElPaso"
"2069320","-104.74618653","38.81620882","4105"," ","","","Sanders","View","","APT","24","4105 Sanders View APT 24","Colorado Springs","80916","ElPaso"
"2069321","-104.74632135","38.81613628","4105"," ","","","Sanders","View","","APT","25","4105 Sanders View APT 25","Colorado Springs","80916","ElPaso"
"2069322","-104.74624973","38.81611007","4105"," ","","","Sanders","View","","APT","26","4105 Sanders View APT 26","Colorado Springs","80916","ElPaso"
"2069323","-104.74638322","38.81604896","4105"," ","","","Sanders","View","","APT","27","4105 Sanders View APT 27","Colorado Springs","80916","ElPaso"
"2069324","-104.74631159","38.81602276","4105"," ","","","Sanders","View","","APT","28","4105 Sanders View APT 28","Colorado Springs","80916","ElPaso"
"2069325","-104.74626322","38.81621694","4105"," ","","","Sanders","View","","APT","31","4105 Sanders View APT 31","Colorado Springs","80916","ElPaso"
"2069326","-104.7461916","38.81619074","4105"," ","","","Sanders","View","","APT","32","4105 Sanders View APT 32","Colorado Springs","80916","ElPaso"
"2069327","-104.74632642","38.8161182","4105"," ","","","Sanders","View","","APT","33","4105 Sanders View APT 33","Colorado Springs","80916","ElPaso"
"2069328","-104.7462548","38.81609199","4105"," ","","","Sanders","View","","APT","34","4105 Sanders View APT 34","Colorado Springs","80916","ElPaso"
"2069329","-104.74666721","38.8167778","4125"," ","","","Sanders","View","","APT","11","4125 Sanders View APT 11","Colorado Springs","80916","ElPaso"
"2069330","-104.74660154","38.81687939","4125"," ","","","Sanders","View","","APT","12","4125 Sanders View APT 12","Colorado Springs","80916","ElPaso"
"2069331","-104.74652766","38.8167216","4125"," ","","","Sanders","View","","APT","13","4125 Sanders View APT 13","Colorado Springs","80916","ElPaso"
"2069332","-104.74646199","38.81682319","4125"," ","","","Sanders","View","","APT","14","4125 Sanders View APT 14","Colorado Springs","80916","ElPaso"
"2069333","-104.74634201","38.81664507","4125"," ","","","Sanders","View","","APT","15","4125 Sanders View APT 15","Colorado Springs","80916","ElPaso"
"2069334","-104.74627634","38.81674666","4125"," ","","","Sanders","View","","APT","16","4125 Sanders View APT 16","Colorado Springs","80916","ElPaso"
"2069335","-104.74620246","38.81658887","4125"," ","","","Sanders","View","","APT","17","4125 Sanders View APT 17","Colorado Springs","80916","ElPaso"
"2069336","-104.74613679","38.81669046","4125"," ","","","Sanders","View","","APT","18","4125 Sanders View APT 18","Colorado Springs","80916","ElPaso"
"2069337","-104.74665527","38.81675484","4125"," ","","","Sanders","View","","APT","21","4125 Sanders View APT 21","Colorado Springs","80916","ElPaso"
"2069338","-104.7465896","38.81685643","4125"," ","","","Sanders","View","","APT","22","4125 Sanders View APT 22","Colorado Springs","80916","ElPaso"
"2069339","-104.74651571","38.81669864","4125"," ","","","Sanders","View","","APT","23","4125 Sanders View APT 23","Colorado Springs","80916","ElPaso"
"2069340","-104.74645005","38.81680023","4125"," ","","","Sanders","View","","APT","24","4125 Sanders View APT 24","Colorado Springs","80916","ElPaso"
"2069341","-104.74633007","38.81662211","4125"," ","","","Sanders","View","","APT","25","4125 Sanders View APT 25","Colorado Springs","80916","ElPaso"
"2069342","-104.7462644","38.8167237","4125"," ","","","Sanders","View","","APT","26","4125 Sanders View APT 26","Colorado Springs","80916","ElPaso"
"2069343","-104.74619051","38.81656591","4125"," ","","","Sanders","View","","APT","27","4125 Sanders View APT 27","Colorado Springs","80916","ElPaso"
"2069344","-104.74612484","38.8166675","4125"," ","","","Sanders","View","","APT","28","4125 Sanders View APT 28","Colorado Springs","80916","ElPaso"
"2069345","-104.74650736","38.81668237","4125"," ","","","Sanders","View","","APT","31","4125 Sanders View APT 31","Colorado Springs","80916","ElPaso"
"2069346","-104.74644169","38.81678397","4125"," ","","","Sanders","View","","APT","32","4125 Sanders View APT 32","Colorado Springs","80916","ElPaso"
"2069347","-104.74632171","38.81660585","4125"," ","","","Sanders","View","","APT","33","4125 Sanders View APT 33","Colorado Springs","80916","ElPaso"
"2069348","-104.74625604","38.81670744","4125"," ","","","Sanders","View","","APT","34","4125 Sanders View APT 34","Colorado Springs","80916","ElPaso"
"2069349","-104.74754094","38.81715852","4185"," ","","","Sanders","View","","APT","11","4185 Sanders View APT 11","Colorado Springs","80916","ElPaso"
"2069350","-104.74747886","38.81726681","4185"," ","","","Sanders","View","","APT","12","4185 Sanders View APT 12","Colorado Springs","80916","ElPaso"
"2069351","-104.74739042","38.81710225","4185"," ","","","Sanders","View","","APT","13","4185 Sanders View APT 13","Colorado Springs","80916","ElPaso"
"2069352","-104.74732834","38.81721054","4185"," ","","","Sanders","View","","APT","14","4185 Sanders View APT 14","Colorado Springs","80916","ElPaso"
"2069353","-104.74722911","38.81702874","4185"," ","","","Sanders","View","","APT","15","4185 Sanders View APT 15","Colorado Springs","80916","ElPaso"
"2069354","-104.74716703","38.81713703","4185"," ","","","Sanders","View","","APT","16","4185 Sanders View APT 16","Colorado Springs","80916","ElPaso"
"2069355","-104.74707859","38.81697247","4185"," ","","","Sanders","View","","APT","17","4185 Sanders View APT 17","Colorado Springs","80916","ElPaso"
"2069356","-104.74701651","38.81708076","4185"," ","","","Sanders","View","","APT","18","4185 Sanders View APT 18","Colorado Springs","80916","ElPaso"
"2069357","-104.74751531","38.81716217","4185"," ","","","Sanders","View","","APT","21","4185 Sanders View APT 21","Colorado Springs","80916","ElPaso"
"2069358","-104.74745323","38.81727046","4185"," ","","","Sanders","View","","APT","22","4185 Sanders View APT 22","Colorado Springs","80916","ElPaso"
"2069359","-104.74736479","38.8171059","4185"," ","","","Sanders","View","","APT","23","4185 Sanders View APT 23","Colorado Springs","80916","ElPaso"
"2069360","-104.74730271","38.81721419","4185"," ","","","Sanders","View","","APT","24","4185 Sanders View APT 24","Colorado Springs","80916","ElPaso"
"2069361","-104.74720348","38.81703239","4185"," ","","","Sanders","View","","APT","25","4185 Sanders View APT 25","Colorado Springs","80916","ElPaso"
"2069362","-104.7471414","38.81714068","4185"," ","","","Sanders","View","","APT","26","4185 Sanders View APT 26","Colorado Springs","80916","ElPaso"
"2069363","-104.74705296","38.81697612","4185"," ","","","Sanders","View","","APT","27","4185 Sanders View APT 27","Colorado Springs","80916","ElPaso"
"2069364","-104.74699088","38.8170844","4185"," ","","","Sanders","View","","APT","28","4185 Sanders View APT 28","Colorado Springs","80916","ElPaso"
"2069365","-104.74733551","38.81710857","4185"," ","","","Sanders","View","","APT","31","4185 Sanders View APT 31","Colorado Springs","80916","ElPaso"
"2069366","-104.74727343","38.81721686","4185"," ","","","Sanders","View","","APT","32","4185 Sanders View APT 32","Colorado Springs","80916","ElPaso"
"2069367","-104.7471742","38.81703506","4185"," ","","","Sanders","View","","APT","33","4185 Sanders View APT 33","Colorado Springs","80916","ElPaso"
"2069368","-104.74711212","38.81714335","4185"," ","","","Sanders","View","","APT","34","4185 Sanders View APT 34","Colorado Springs","80916","ElPaso"
"2069369","-104.74663332","38.81737336","4295"," ","","","Sanders","View","","APT","11","4295 Sanders View APT 11","Colorado Springs","80916","ElPaso"
"2069370","-104.74655323","38.81734138","4295"," ","","","Sanders","View","","APT","12","4295 Sanders View APT 12","Colorado Springs","80916","ElPaso"
"2069371","-104.74669101","38.8172772","4295"," ","","","Sanders","View","","APT","13","4295 Sanders View APT 13","Colorado Springs","80916","ElPaso"
"2069372","-104.74661092","38.81724522","4295"," ","","","Sanders","View","","APT","14","4295 Sanders View APT 14","Colorado Springs","80916","ElPaso"
"2069373","-104.74675668","38.81720469","4295"," ","","","Sanders","View","","APT","15","4295 Sanders View APT 15","Colorado Springs","80916","ElPaso"
"2069374","-104.74667658","38.8171727","4295"," ","","","Sanders","View","","APT","16","4295 Sanders View APT 16","Colorado Springs","80916","ElPaso"
"2069375","-104.74681437","38.81710853","4295"," ","","","Sanders","View","","APT","17","4295 Sanders View APT 17","Colorado Springs","80916","ElPaso"
"2069376","-104.74673427","38.81707654","4295"," ","","","Sanders","View","","APT","18","4295 Sanders View APT 18","Colorado Springs","80916","ElPaso"
"2069377","-104.74662709","38.81735759","4295"," ","","","Sanders","View","","APT","21","4295 Sanders View APT 21","Colorado Springs","80916","ElPaso"
"2069378","-104.746547","38.8173256","4295"," ","","","Sanders","View","","APT","22","4295 Sanders View APT 22","Colorado Springs","80916","ElPaso"
"2069379","-104.74668478","38.81726143","4295"," ","","","Sanders","View","","APT","23","4295 Sanders View APT 23","Colorado Springs","80916","ElPaso"
"2069380","-104.74660469","38.81722944","4295"," ","","","Sanders","View","","APT","24","4295 Sanders View APT 24","Colorado Springs","80916","ElPaso"
"2069381","-104.74675045","38.81718891","4295"," ","","","Sanders","View","","APT","25","4295 Sanders View APT 25","Colorado Springs","80916","ElPaso"
"2069382","-104.74667035","38.81715693","4295"," ","","","Sanders","View","","APT","26","4295 Sanders View APT 26","Colorado Springs","80916","ElPaso"
"2069383","-104.74680814","38.81709275","4295"," ","","","Sanders","View","","APT","27","4295 Sanders View APT 27","Colorado Springs","80916","ElPaso"
"2069384","-104.74672804","38.81706077","4295"," ","","","Sanders","View","","APT","28","4295 Sanders View APT 28","Colorado Springs","80916","ElPaso"
"2069385","-104.74668591","38.81724141","4295"," ","","","Sanders","View","","APT","31","4295 Sanders View APT 31","Colorado Springs","80916","ElPaso"
"2069386","-104.74660581","38.81720943","4295"," ","","","Sanders","View","","APT","32","4295 Sanders View APT 32","Colorado Springs","80916","ElPaso"
"2069387","-104.74675157","38.8171689","4295"," ","","","Sanders","View","","APT","33","4295 Sanders View APT 33","Colorado Springs","80916","ElPaso"
"2069388","-104.74667148","38.81713692","4295"," ","","","Sanders","View","","APT","34","4295 Sanders View APT 34","Colorado Springs","80916","ElPaso"
"2069389","-104.75045188","38.82339706","4010"," ","","","Lacy","Lane","","APT","11","4010 Lacy Lane APT 11","Colorado Springs","80916","ElPaso"
"2069390","-104.75039393","38.82346056","4010"," ","","","Lacy","Lane","","APT","12","4010 Lacy Lane APT 12","Colorado Springs","80916","ElPaso"
"2069391","-104.75032365","38.82353734","4010"," ","","","Lacy","Lane","","APT","13","4010 Lacy Lane APT 13","Colorado Springs","80916","ElPaso"
"2069392","-104.75026569","38.82360084","4010"," ","","","Lacy","Lane","","APT","14","4010 Lacy Lane APT 14","Colorado Springs","80916","ElPaso"
"2069393","-104.75035283","38.82365956","4010"," ","","","Lacy","Lane","","APT","15","4010 Lacy Lane APT 15","Colorado Springs","80916","ElPaso"
"2069394","-104.75040704","38.82360462","4010"," ","","","Lacy","Lane","","APT","16","4010 Lacy Lane APT 16","Colorado Springs","80916","ElPaso"
"2069395","-104.7504786","38.82352213","4010"," ","","","Lacy","Lane","","APT","17","4010 Lacy Lane APT 17","Colorado Springs","80916","ElPaso"
"2069396","-104.7505328","38.82346718","4010"," ","","","Lacy","Lane","","APT","18","4010 Lacy Lane APT 18","Colorado Springs","80916","ElPaso"
"2069397","-104.75044323","38.82340844","4010"," ","","","Lacy","Lane","","APT","21","4010 Lacy Lane APT 21","Colorado Springs","80916","ElPaso"
"2069398","-104.75038528","38.82347195","4010"," ","","","Lacy","Lane","","APT","22","4010 Lacy Lane APT 22","Colorado Springs","80916","ElPaso"
"2069399","-104.750315","38.82354872","4010"," ","","","Lacy","Lane","","APT","23","4010 Lacy Lane APT 23","Colorado Springs","80916","ElPaso"
"2069400","-104.75025704","38.82361223","4010"," ","","","Lacy","Lane","","APT","24","4010 Lacy Lane APT 24","Colorado Springs","80916","ElPaso"
"2069401","-104.75034418","38.82367095","4010"," ","","","Lacy","Lane","","APT","25","4010 Lacy Lane APT 25","Colorado Springs","80916","ElPaso"
"2069402","-104.75039838","38.823616","4010"," ","","","Lacy","Lane","","APT","26","4010 Lacy Lane APT 26","Colorado Springs","80916","ElPaso"
"2069403","-104.75046994","38.82353351","4010"," ","","","Lacy","Lane","","APT","27","4010 Lacy Lane APT 27","Colorado Springs","80916","ElPaso"
"2069404","-104.75052415","38.82347856","4010"," ","","","Lacy","Lane","","APT","28","4010 Lacy Lane APT 28","Colorado Springs","80916","ElPaso"
"2069405","-104.75043211","38.82342267","4010"," ","","","Lacy","Lane","","APT","31","4010 Lacy Lane APT 31","Colorado Springs","80916","ElPaso"
"2069406","-104.75037416","38.82348618","4010"," ","","","Lacy","Lane","","APT","32","4010 Lacy Lane APT 32","Colorado Springs","80916","ElPaso"
"2069407","-104.75030388","38.82356295","4010"," ","","","Lacy","Lane","","APT","33","4010 Lacy Lane APT 33","Colorado Springs","80916","ElPaso"
"2069408","-104.75024592","38.82362646","4010"," ","","","Lacy","Lane","","APT","34","4010 Lacy Lane APT 34","Colorado Springs","80916","ElPaso"
"2069409","-104.75033306","38.82368518","4010"," ","","","Lacy","Lane","","APT","35","4010 Lacy Lane APT 35","Colorado Springs","80916","ElPaso"
"2069410","-104.75038727","38.82363023","4010"," ","","","Lacy","Lane","","APT","36","4010 Lacy Lane APT 36","Colorado Springs","80916","ElPaso"
"2069411","-104.75045883","38.82354774","4010"," ","","","Lacy","Lane","","APT","37","4010 Lacy Lane APT 37","Colorado Springs","80916","ElPaso"
"2069412","-104.75051303","38.82349279","4010"," ","","","Lacy","Lane","","APT","38","4010 Lacy Lane APT 38","Colorado Springs","80916","ElPaso"
"2069413","-104.7509696","38.82359048","4030"," ","","","Lacy","Lane","","APT","11","4030 Lacy Lane APT 11","Colorado Springs","80916","ElPaso"
"2069414","-104.75086356","38.82359075","4030"," ","","","Lacy","Lane","","APT","12","4030 Lacy Lane APT 12","Colorado Springs","80916","ElPaso"
"2069415","-104.75074404","38.82359856","4030"," ","","","Lacy","Lane","","APT","13","4030 Lacy Lane APT 13","Colorado Springs","80916","ElPaso"
"2069416","-104.750638","38.82359883","4030"," ","","","Lacy","Lane","","APT","14","4030 Lacy Lane APT 14","Colorado Springs","80916","ElPaso"
"2069417","-104.75065285","38.82369332","4030"," ","","","Lacy","Lane","","APT","15","4030 Lacy Lane APT 15","Colorado Springs","80916","ElPaso"
"2069418","-104.75075769","38.82369113","4030"," ","","","Lacy","Lane","","APT","16","4030 Lacy Lane APT 16","Colorado Springs","80916","ElPaso"
"2069419","-104.75087593","38.82368903","4030"," ","","","Lacy","Lane","","APT","17","4030 Lacy Lane APT 17","Colorado Springs","80916","ElPaso"
"2069420","-104.75098077","38.82368685","4030"," ","","","Lacy","Lane","","APT","18","4030 Lacy Lane APT 18","Colorado Springs","80916","ElPaso"
"2069421","-104.75095871","38.82358278","4030"," ","","","Lacy","Lane","","APT","21","4030 Lacy Lane APT 21","Colorado Springs","80916","ElPaso"
"2069422","-104.75085267","38.82358305","4030"," ","","","Lacy","Lane","","APT","22","4030 Lacy Lane APT 22","Colorado Springs","80916","ElPaso"
"2069423","-104.75073315","38.82359086","4030"," ","","","Lacy","Lane","","APT","23","4030 Lacy Lane APT 23","Colorado Springs","80916","ElPaso"
"2069424","-104.75062711","38.82359113","4030"," ","","","Lacy","Lane","","APT","24","4030 Lacy Lane APT 24","Colorado Springs","80916","ElPaso"
"2069425","-104.75064196","38.82368562","4030"," ","","","Lacy","Lane","","APT","25","4030 Lacy Lane APT 25","Colorado Springs","80916","ElPaso"
"2069426","-104.7507468","38.82368343","4030"," ","","","Lacy","Lane","","APT","26","4030 Lacy Lane APT 26","Colorado Springs","80916","ElPaso"
"2069427","-104.75086504","38.82368134","4030"," ","","","Lacy","Lane","","APT","27","4030 Lacy Lane APT 27","Colorado Springs","80916","ElPaso"
"2069428","-104.75096989","38.82367915","4030"," ","","","Lacy","Lane","","APT","28","4030 Lacy Lane APT 28","Colorado Springs","80916","ElPaso"
"2069429","-104.75094788","38.82357032","4030"," ","","","Lacy","Lane","","APT","31","4030 Lacy Lane APT 31","Colorado Springs","80916","ElPaso"
"2069430","-104.75084184","38.82357059","4030"," ","","","Lacy","Lane","","APT","32","4030 Lacy Lane APT 32","Colorado Springs","80916","ElPaso"
"2069431","-104.75072231","38.8235784","4030"," ","","","Lacy","Lane","","APT","33","4030 Lacy Lane APT 33","Colorado Springs","80916","ElPaso"
"2069432","-104.75061627","38.82357867","4030"," ","","","Lacy","Lane","","APT","34","4030 Lacy Lane APT 34","Colorado Springs","80916","ElPaso"
"2069433","-104.75063112","38.82367315","4030"," ","","","Lacy","Lane","","APT","35","4030 Lacy Lane APT 35","Colorado Springs","80916","ElPaso"
"2069434","-104.75073596","38.82367097","4030"," ","","","Lacy","Lane","","APT","36","4030 Lacy Lane APT 36","Colorado Springs","80916","ElPaso"
"2069435","-104.75085421","38.82366887","4030"," ","","","Lacy","Lane","","APT","37","4030 Lacy Lane APT 37","Colorado Springs","80916","ElPaso"
"2069436","-104.75095905","38.82366669","4030"," ","","","Lacy","Lane","","APT","38","4030 Lacy Lane APT 38","Colorado Springs","80916","ElPaso"
