"6827","-105.21298167","38.44649516","2320","","East","","Main","Street","","","","2320 East Main Street","Canon City","81212","Fremont"
"6828","-105.21294005","38.44736507","2375","","East","","Main","Street","","","","2375 East Main Street","Canon City","81212","Fremont"
"6829","-105.21289061","38.44699606","2375","","East","","Main","Street","","","","2375 East Main Street","Canon City","81212","Fremont"
"6830","-105.21293389","38.44729509","2375","","East","","Main","Street","","","","2375 East Main Street","Canon City","81212","Fremont"
"6831","-105.2126541","38.44693691","2375","","East","","Main","Street","","SP","1","2375 East Main Street SP 1","Canon City","81212","Fremont"
"6832","-105.21269382","38.44716253","2375","","East","","Main","Street","","SP","2","2375 East Main Street SP 2","Canon City","81212","Fremont"
"6833","-105.21265639","38.44742002","2375","","East","","Main","Street","","SP","3","2375 East Main Street SP 3","Canon City","81212","Fremont"
"6834","-105.21309547","38.44733684","2375","","East","","Main","Street","","SP","4","2375 East Main Street SP 4","Canon City","81212","Fremont"
"6835","-105.21318832","38.44717275","2375","","East","","Main","Street","","SP","5","2375 East Main Street SP 5","Canon City","81212","Fremont"
"6836","-105.21306437","38.44702511","2375","","East","","Main","Street","","SP","6","2375 East Main Street SP 6","Canon City","81212","Fremont"
"6837","-105.21306291","38.44688678","2375","","East","","Main","Street","","SP","7","2375 East Main Street SP 7","Canon City","81212","Fremont"
"6838","-105.21291286","38.44749698","2375","","East","","Main","Street","","SP","8","2375 East Main Street SP 8","Canon City","81212","Fremont"
"6839","-105.21302135","38.44716493","2375","","East","","Main","Street","","SP","Club House","2375 East Main Street SP Club House","Canon City","81212","Fremont"
"6840","-105.21243454","38.44552143","2400","","East","","Main","Street","","","","2400 East Main Street","Canon City","81212","Fremont"
"6841","-105.21135668","38.44703104","2485","","East","","Main","Street","","","","2485 East Main Street","Canon City","81212","Fremont"
"6842","-105.21207112","38.44717206","2401","","East","","Main","Street","","","","2401 East Main Street","Canon City","81212","Fremont"
"6843","-105.21236085","38.44714677","2401","","East","","Main","Street","","","","2401 East Main Street","Canon City","81212","Fremont"
"6844","-105.2119431","38.44705095","2401","","East","","Main","Street","","SP","1","2401 East Main Street SP 1","Canon City","81212","Fremont"
"6845","-105.2117703","38.446919","2401","","East","","Main","Street","","SP","2","2401 East Main Street SP 2","Canon City","81212","Fremont"
"6846","-105.21174211","38.44708348","2401","","East","","Main","Street","","SP","3","2401 East Main Street SP 3","Canon City","81212","Fremont"
"6847","-105.21217744","38.44735022","2401","","East","","Main","Street","","SP","4","2401 East Main Street SP 4","Canon City","81212","Fremont"
"6848","-105.21203684","38.44734843","2401","","East","","Main","Street","","SP","5","2401 East Main Street SP 5","Canon City","81212","Fremont"
"6849","-105.21189261","38.44734376","2401","","East","","Main","Street","","SP","6","2401 East Main Street SP 6","Canon City","81212","Fremont"
"6850","-105.21174555","38.44609164","2420","","East","","Main","Street","","","","2420 East Main Street","Canon City","81212","Fremont"
"6851","-105.21165289","38.44687803","2485","","East","","Main","Street","","SP","1","2485 East Main Street SP 1","Canon City","81212","Fremont"
"6852","-105.21114841","38.4470957","2485","","East","","Main","Street","","SP","10","2485 East Main Street SP 10","Canon City","81212","Fremont"
"6853","-105.21125787","38.4471009","2485","","East","","Main","Street","","SP","11","2485 East Main Street SP 11","Canon City","81212","Fremont"
"6854","-105.21136736","38.44709871","2485","","East","","Main","Street","","SP","12","2485 East Main Street SP 12","Canon City","81212","Fremont"
"6855","-105.21147369","38.44710144","2485","","East","","Main","Street","","SP","13","2485 East Main Street SP 13","Canon City","81212","Fremont"
"6856","-105.21156442","38.44709674","2485","","East","","Main","Street","","SP","14","2485 East Main Street SP 14","Canon City","81212","Fremont"
"6857","-105.21164261","38.4470994","2485","","East","","Main","Street","","SP","15","2485 East Main Street SP 15","Canon City","81212","Fremont"
"6858","-105.21166316","38.447434","2485","","East","","Main","Street","","SP","16","2485 East Main Street SP 16","Canon City","81212","Fremont"
"6859","-105.21155277","38.44688516","2485","","East","","Main","Street","","SP","2","2485 East Main Street SP 2","Canon City","81212","Fremont"
"6860","-105.21145939","38.44689211","2485","","East","","Main","Street","","SP","3","2485 East Main Street SP 3","Canon City","81212","Fremont"
"6861","-105.21136244","38.44688941","2485","","East","","Main","Street","","SP","4","2485 East Main Street SP 4","Canon City","81212","Fremont"
"6862","-105.21126186","38.4468869","2485","","East","","Main","Street","","SP","5","2485 East Main Street SP 5","Canon City","81212","Fremont"
"6863","-105.21113673","38.44688904","2485","","East","","Main","Street","","SP","6","2485 East Main Street SP 6","Canon City","81212","Fremont"
"6864","-105.21101165","38.44687889","2485","","East","","Main","Street","","SP","8","2485 East Main Street SP 8","Canon City","81212","Fremont"
"6865","-105.2110264","38.44710032","2485","","East","","Main","Street","","SP","9","2485 East Main Street SP 9","Canon City","81212","Fremont"
"6866","-105.20995445","38.44743705","2615","","East","","Main","Street","","","","2615 East Main Street","Canon City","81212","Fremont"
"6867","-105.21090415","38.44635538","2500","","East","","Main","Street","","","","2500 East Main Street","Canon City","81212","Fremont"
"6868","-105.21042697","38.44697506","2525","","East","","Main","Street","","","","2525 East Main Street","Canon City","81212","Fremont"
"6869","-105.2101068","38.44702448","2545","","East","","Main","Street","","","","2545 East Main Street","Canon City","81212","Fremont"
"6870","-105.20980114","38.44692184","2605","","East","","Main","Street","","","","2605 East Main Street","Canon City","81212","Fremont"
"6871","-105.20935688","38.44740805","2625","","East","","Main","Street","","","","2625 East Main Street","Canon City","81212","Fremont"
"6872","-105.20918659","38.44570562","2650","","East","","Main","Street","","","","2650 East Main Street","Canon City","81212","Fremont"
"6873","-105.60254013","38.33433763","864","","","","Prayer Mountain","Pass","","","","864 Prayer Mountain Pass","Cotopaxi","81223","Fremont"
"6874","-105.20906475","38.44696133","2665","","East","","Main","Street","","","","2665 East Main Street","Canon City","81212","Fremont"
"6875","-105.20891847","38.44728764","2695","","East","","Main","Street","","","","2695 East Main Street","Canon City","81212","Fremont"
"6876","-105.20844356","38.44640243","2752","","East","","Main","Street","","","","2752 East Main Street","Canon City","81212","Fremont"
"6877","-105.20838482","38.44701492","2753","","East","","Main","Street","","","","2753 East Main Street","Canon City","81212","Fremont"
"6878","-105.2078028","38.44745311","2765","","East","","Main","Street","","","","2765 East Main Street","Canon City","81212","Fremont"
"6879","-105.20777156","38.44643518","2768","","East","","Main","Street","","","","2768 East Main Street","Canon City","81212","Fremont"
"6880","-105.20708989","38.4463727","2776","","East","","Main","Street","","","","2776 East Main Street","Canon City","81212","Fremont"
"6881","-105.20712907","38.44697199","2781","","East","","Main","Street","","","","2781 East Main Street","Canon City","81212","Fremont"
"6882","-105.20634901","38.44692345","2801","","East","","Main","Street","","","","2801 East Main Street","Canon City","81212","Fremont"
"6883","-105.20570059","38.44708335","2803","","East","","Main","Street","","","","2803 East Main Street","Canon City","81212","Fremont"
"6884","-105.20599029","38.44650304","2804","","East","","Main","Street","","","","2804 East Main Street","Canon City","81212","Fremont"
"6885","-105.20470743","38.44688618","2807","","East","","Main","Street","","","","2807 East Main Street","Canon City","81212","Fremont"
"6886","-105.20567101","38.44636581","2812","","East","","Main","Street","","","","2812 East Main Street","Canon City","81212","Fremont"
"6887","-105.20526666","38.44701215","2815","","East","","Main","Street","","","","2815 East Main Street","Canon City","81212","Fremont"
"6888","-105.20534284","38.44633924","2820","","East","","Main","Street","","","","2820 East Main Street","Canon City","81212","Fremont"
"6889","-105.20504585","38.44647369","2828","","East","","Main","Street","","","","2828 East Main Street","Canon City","81212","Fremont"
"6890","-105.20458408","38.44652133","2832","","East","","Main","Street","","","","2832 East Main Street","Canon City","81212","Fremont"
"6891","-105.20244152","38.44648959","2930","","East","","Main","Street","","","","2930 East Main Street","Canon City","81212","Fremont"
"6892","-105.20224757","38.44646622","2940","","East","","Main","Street","","","","2940 East Main Street","Canon City","81212","Fremont"
"6893","-105.20178099","38.44646917","2950","","East","","Main","Street","","","","2950 East Main Street","Canon City","81212","Fremont"
"6894","-105.20122373","38.4463151","2970","","East","","Main","Street","","","","2970 East Main Street","Canon City","81212","Fremont"
"6895","-105.20082006","38.44654066","2980","","East","","Main","Street","","","","2980 East Main Street","Canon City","81212","Fremont"
"6896","-105.19990027","38.44657147","2990","","East","","Main","Street","","","","2990 East Main Street","Canon City","81212","Fremont"
"6897","-105.19875203","38.44595073","3000","","East","","Main","Street","","","","3000 East Main Street","Canon City","81212","Fremont"
"6898","-105.19773949","38.44553131","3020","","East","","Main","Street","","","","3020 East Main Street","Canon City","81212","Fremont"
"6899","-105.19661517","38.44561017","3028","","East","","Main","Street","","","","3028 East Main Street","Canon City","81212","Fremont"
"6900","-105.19642821","38.44629395","3030","","East","","Main","Street","","","","3030 East Main Street","Canon City","81212","Fremont"
"6901","-105.19587939","38.44625093","3040","","East","","Main","Street","","","","3040 East Main Street","Canon City","81212","Fremont"
"6902","-105.19479911","38.44510278","3070","","East","","Main","Street","","","","3070 East Main Street","Canon City","81212","Fremont"
"6903","-105.19410685","38.44640414","3080","","East","","Main","Street","","","","3080 East Main Street","Canon City","81212","Fremont"
"6904","-105.19339262","38.44615299","3090","","East","","Main","Street","","","","3090 East Main Street","Canon City","81212","Fremont"
"6905","-105.19150025","38.44634933","3120","","East","","Main","Street","","","","3120 East Main Street","Canon City","81212","Fremont"
"6906","-105.19085749","38.44629258","3130","","East","","Main","Street","","","","3130 East Main Street","Canon City","81212","Fremont"
"6907","-105.19002822","38.44627646","3140","","East","","Main","Street","","","","3140 East Main Street","Canon City","81212","Fremont"
"6908","-105.18945856","38.44650204","3170","","East","","Main","Street","","","","3170 East Main Street","Canon City","81212","Fremont"
"6909","-105.18793532","38.44615685","3180","","East","","Main","Street","","","","3180 East Main Street","Canon City","81212","Fremont"
"6910","-105.19277697","38.45104106","3102","","","","Maple","Lane","","","","3102 Maple Lane","Canon City","81212","Fremont"
"6911","-105.19267051","38.45156325","3125","","","","Maple","Lane","","","","3125 Maple Lane","Canon City","81212","Fremont"
"6912","-105.19222434","38.45099785","3134","","","","Maple","Lane","","","","3134 Maple Lane","Canon City","81212","Fremont"
"6913","-105.18972985","38.45216858","3210","","","","Maple","Lane","","","","3210 Maple Lane","Canon City","81212","Fremont"
"6914","-105.24962722","38.42084286","1639","","","","Mariposa","Road","","","","1639 Mariposa Road","Canon City","81212","Fremont"
"6915","-105.24830664","38.41657338","1710","","","","Mariposa","Road","","","","1710 Mariposa Road","Canon City","81212","Fremont"
"6916","-105.24972213","38.4166046","1715","","","","Mariposa","Road","","","","1715 Mariposa Road","Canon City","81212","Fremont"
"6917","-105.24820944","38.41546655","1720","","","","Mariposa","Road","","","","1720 Mariposa Road","Canon City","81212","Fremont"
"6918","-105.2516631","38.41641487","1725","","","","Mariposa","Road","","","","1725 Mariposa Road","Canon City","81212","Fremont"
"6919","-105.24951938","38.41520849","1730","","","","Mariposa","Road","","","","1730 Mariposa Road","Canon City","81212","Fremont"
"6920","-105.25302096","38.41630267","1735","","","","Mariposa","Road","","","","1735 Mariposa Road","Canon City","81212","Fremont"
"6921","-105.25235508","38.41475149","1740","","","","Mariposa","Road","","","","1740 Mariposa Road","Canon City","81212","Fremont"
"6922","-105.25362641","38.41531948","1745","","","","Mariposa","Road","","","","1745 Mariposa Road","Canon City","81212","Fremont"
"6923","-105.25546213","38.41648367","1760","","","","Mariposa","Road","","","","1760 Mariposa Road","Canon City","81212","Fremont"
"6924","-105.18643156","38.44746455","102","","","","Mccormick","Parkway","","","","102 Mccormick Parkway","Canon City","81212","Fremont"
"6925","-105.18626461","38.44821134","104","","","","Mccormick","Parkway","","","","104 Mccormick Parkway","Canon City","81212","Fremont"
"6926","-105.18749534","38.44851858","105","","","","Mccormick","Parkway","","","","105 Mccormick Parkway","Canon City","81212","Fremont"
"6927","-105.1867071","38.44890973","106","","","","Mccormick","Parkway","","","","106 Mccormick Parkway","Canon City","81212","Fremont"
"6928","-105.18826268","38.44874948","107","","","","Mccormick","Parkway","","","","107 Mccormick Parkway","Canon City","81212","Fremont"
"6929","-105.1879675","38.44971402","109","","","","Mccormick","Parkway","","","","109 Mccormick Parkway","Canon City","81212","Fremont"
"6930","-105.20844199","38.45002733","2710","","","","Mccoy","Lane","","","","2710 Mccoy Lane","Canon City","81212","Fremont"
"6931","-105.20815009","38.45001972","2720","","","","Mccoy","Lane","","","","2720 Mccoy Lane","Canon City","81212","Fremont"
"6932","-105.20768388","38.45003055","2770","","","","Mccoy","Lane","","","","2770 Mccoy Lane","Canon City","81212","Fremont"
"6933","-105.20816744","38.45033308","2771","","","","Mccoy","Lane","","","","2771 Mccoy Lane","Canon City","81212","Fremont"
"6934","-105.20791726","38.45037809","2773","","","","Mccoy","Lane","","","","2773 Mccoy Lane","Canon City","81212","Fremont"
"6935","-105.20765796","38.45032727","2775","","","","Mccoy","Lane","","","","2775 Mccoy Lane","Canon City","81212","Fremont"
"6936","-105.20739646","38.45030661","2785","","","","Mccoy","Lane","","","","2785 Mccoy Lane","Canon City","81212","Fremont"
"6937","-105.24333184","38.41844504","471","","","","Mcdaniel","Boulevard","","","","471 Mcdaniel Boulevard","Canon City","81212","Fremont"
"6938","-105.24291243","38.41909493","481","","","","Mcdaniel","Boulevard","","","","481 Mcdaniel Boulevard","Canon City","81212","Fremont"
"6939","-105.24070488","38.41942413","510","","","","Mcdaniel","Boulevard","","","","510 Mcdaniel Boulevard","Canon City","81212","Fremont"
"6940","-105.24071426","38.42099515","515","","","","Mcdaniel","Boulevard","","","","515 Mcdaniel Boulevard","Canon City","81212","Fremont"
"6941","-105.24012068","38.42068343","516","","","","Mcdaniel","Boulevard","","","","516 Mcdaniel Boulevard","Canon City","81212","Fremont"
"6942","-105.2401903","38.42157205","645","","","","Mcdaniel","Boulevard","","","","645 Mcdaniel Boulevard","Canon City","81212","Fremont"
"6943","-105.23683729","38.42152787","675","","","","Mcdaniel","Boulevard","","","","675 Mcdaniel Boulevard","Canon City","81212","Fremont"
"6944","-105.38530956","38.46840728","301","","","","Mcintyre","Road","","","","301 Mcintyre Road","Canon City","81212","Fremont"
"6945","-105.21501238","38.43131394","1221","","","","Mckinley","Street","","","","1221 Mckinley Street","Canon City","81212","Fremont"
"6946","-105.2141849","38.4309321","1240","","","","Mckinley","Street","","","","1240 Mckinley Street","Canon City","81212","Fremont"
"6947","-105.21465681","38.43101011","1261","","","","Mckinley","Street","","","","1261 Mckinley Street","Canon City","81212","Fremont"
"6948","-105.21480118","38.43049725","1301","","","","Mckinley","Street","","","","1301 Mckinley Street","Canon City","81212","Fremont"
"6949","-105.21419367","38.43013801","1304","","","","Mckinley","Street","","","","1304 Mckinley Street","Canon City","81212","Fremont"
"6950","-105.21475468","38.43012944","1305","","","","Mckinley","Street","","","","1305 Mckinley Street","Canon City","81212","Fremont"
"6951","-105.21475577","38.42979768","1307","","","","Mckinley","Street","","","","1307 Mckinley Street","Canon City","81212","Fremont"
"6952","-105.21418546","38.42989036","1308","","","","Mckinley","Street","","","","1308 Mckinley Street","Canon City","81212","Fremont"
"6953","-105.21474871","38.42923427","1311","","","","Mckinley","Street","","","","1311 Mckinley Street","Canon City","81212","Fremont"
"6954","-105.21408647","38.4292768","1314","","","","Mckinley","Street","","","","1314 Mckinley Street","Canon City","81212","Fremont"
"6955","-105.21399637","38.42893135","1318","","","","Mckinley","Street","","","","1318 Mckinley Street","Canon City","81212","Fremont"
"6956","-105.21427871","38.42866974","1322","","","","Mckinley","Street","","","","1322 Mckinley Street","Canon City","81212","Fremont"
"6957","-105.21470375","38.42645565","1431","","","","Mckinley","Street","","","","1431 Mckinley Street","Canon City","81212","Fremont"
"6958","-105.21417197","38.42626166","1434","","","","Mckinley","Street","","","","1434 Mckinley Street","Canon City","81212","Fremont"
"6959","-105.21469257","38.42618235","1435","","","","Mckinley","Street","","","","1435 Mckinley Street","Canon City","81212","Fremont"
"6960","-105.21417295","38.42605862","1436","","","","Mckinley","Street","","","","1436 Mckinley Street","Canon City","81212","Fremont"
"6961","-105.21417391","38.42585872","1438","","","","Mckinley","Street","","","","1438 Mckinley Street","Canon City","81212","Fremont"
"6962","-105.2141786","38.42550274","1442","","","","Mckinley","Street","","","","1442 Mckinley Street","Canon City","81212","Fremont"
"6963","-105.38060868","38.47102104","24","","","","Meadowdale","Lane","","","","24 Meadowdale Lane","Canon City","81212","Fremont"
"6964","-105.38232101","38.47390954","215","","","","Meadowdale","Lane","","","","215 Meadowdale Lane","Canon City","81212","Fremont"
"6965","-105.38711962","38.47125248","460","","","","Meadowdale","Lane","","","","460 Meadowdale Lane","Canon City","81212","Fremont"
"6966","-105.38987449","38.47181272","700","","","","Meadowdale","Lane","","","","700 Meadowdale Lane","Canon City","81212","Fremont"
"6967","-105.38928837","38.47333454","770","","","","Meadowdale","Lane","","","","770 Meadowdale Lane","Canon City","81212","Fremont"
"6968","-105.38963271","38.47736804","980","","","","Meadowdale","Lane","","","","980 Meadowdale Lane","Canon City","81212","Fremont"
"6969","-105.38553467","38.47934769","1007","","","","Meadowdale","Lane","","","","1007 Meadowdale Lane","Canon City","81212","Fremont"
"6970","-105.39246388","38.46914454","1182","","","","Meadowdale","Lane","","","","1182 Meadowdale Lane","Canon City","81212","Fremont"
"6971","-105.39309155","38.48075758","1449","","","","Meadowdale","Lane","","","","1449 Meadowdale Lane","Canon City","81212","Fremont"
"6972","-105.39163472","38.47532752","1540","","","","Meadowdale","Lane","","","","1540 Meadowdale Lane","Canon City","81212","Fremont"
"6973","-105.39702364","38.47791934","1762","","","","Meadowdale","Lane","","","","1762 Meadowdale Lane","Canon City","81212","Fremont"
"6974","-105.39530762","38.47734627","1783","","","","Meadowdale","Lane","","","","1783 Meadowdale Lane","Canon City","81212","Fremont"
"6975","-105.39663362","38.47545035","1901","","","","Meadowdale","Lane","","","","1901 Meadowdale Lane","Canon City","81212","Fremont"
"6976","-105.39775987","38.48108258","1982","","","","Meadowdale","Lane","","","","1982 Meadowdale Lane","Canon City","81212","Fremont"
"6977","-105.39513187","38.48303552","2033","","","","Meadowdale","Lane","","","","2033 Meadowdale Lane","Canon City","81212","Fremont"
"6978","-105.39563183","38.47250464","2200","","","","Meadowdale","Lane","","","","2200 Meadowdale Lane","Canon City","81212","Fremont"
"6979","-105.39903649","38.47384263","2501","","","","Meadowdale","Lane","","","","2501 Meadowdale Lane","Canon City","81212","Fremont"
"6980","-105.24499147","38.45865227","501","","","","Meadowland","Way","","","","501 Meadowland Way","Canon City","81212","Fremont"
"6981","-105.24495108","38.45826337","502","","","","Meadowland","Way","","","","502 Meadowland Way","Canon City","81212","Fremont"
"6982","-105.24473116","38.45865145","503","","","","Meadowland","Way","","","","503 Meadowland Way","Canon City","81212","Fremont"
"6983","-105.24448626","38.45864877","505","","","","Meadowland","Way","","","","505 Meadowland Way","Canon City","81212","Fremont"
"6984","-105.24456706","38.45818829","506","","","","Meadowland","Way","","","","506 Meadowland Way","Canon City","81212","Fremont"
"6985","-105.24421991","38.45863712","507","","","","Meadowland","Way","","","","507 Meadowland Way","Canon City","81212","Fremont"
"6986","-105.2443374","38.45814418","508","","","","Meadowland","Way","","","","508 Meadowland Way","Canon City","81212","Fremont"
"6987","-105.24402773","38.45859703","509","","","","Meadowland","Way","","","","509 Meadowland Way","Canon City","81212","Fremont"
"6988","-105.2438519","38.45842965","511","","","","Meadowland","Way","","","","511 Meadowland Way","Canon City","81212","Fremont"
"6989","-105.24074695","38.46094586","801","","","","Meadows","Avenue","","","","801 Meadows Avenue","Canon City","81212","Fremont"
"6990","-105.24067466","38.46115322","803","","","","Meadows","Avenue","","","","803 Meadows Avenue","Canon City","81212","Fremont"
"6991","-105.24034401","38.46115438","805","","","","Meadows","Avenue","","","","805 Meadows Avenue","Canon City","81212","Fremont"
"6992","-105.24005728","38.46058824","806","","","","Meadows","Avenue","","","","806 Meadows Avenue","Canon City","81212","Fremont"
"6993","-105.24001604","38.46108586","807","","","","Meadows","Avenue","","","","807 Meadows Avenue","Canon City","81212","Fremont"
"6994","-105.23980181","38.46058767","808","","","","Meadows","Avenue","","","","808 Meadows Avenue","Canon City","81212","Fremont"
"6995","-105.23978001","38.46108443","809","","","","Meadows","Avenue","","","","809 Meadows Avenue","Canon City","81212","Fremont"
"6996","-105.23955456","38.46058711","810","","","","Meadows","Avenue","","","","810 Meadows Avenue","Canon City","81212","Fremont"
"6997","-105.23953663","38.46108311","811","","","","Meadows","Avenue","","","","811 Meadows Avenue","Canon City","81212","Fremont"
"6998","-105.23930731","38.46058655","812","","","","Meadows","Avenue","","","","812 Meadows Avenue","Canon City","81212","Fremont"
"6999","-105.23928938","38.46108177","813","","","","Meadows","Avenue","","","","813 Meadows Avenue","Canon City","81212","Fremont"
"7000","-105.23906833","38.46058601","814","","","","Meadows","Avenue","","","","814 Meadows Avenue","Canon City","81212","Fremont"
"7001","-105.23902926","38.46108023","815","","","","Meadows","Avenue","","","","815 Meadows Avenue","Canon City","81212","Fremont"
"7002","-105.23837162","38.46107986","905","","","","Meadows","Avenue","","","","905 Meadows Avenue","Canon City","81212","Fremont"
"7003","-105.23819701","38.4610802","909","","","","Meadows","Avenue","","","","909 Meadows Avenue","Canon City","81212","Fremont"
"7004","-105.23793986","38.46057066","910","","","","Meadows","Avenue","","","","910 Meadows Avenue","Canon City","81212","Fremont"
"7005","-105.23802241","38.46108053","913","","","","Meadows","Avenue","","","","913 Meadows Avenue","Canon City","81212","Fremont"
"7006","-105.23776046","38.46107979","919","","","","Meadows","Avenue","","","","919 Meadows Avenue","Canon City","81212","Fremont"
"7007","-105.237668","38.46057005","920","","","","Meadows","Avenue","","","","920 Meadows Avenue","Canon City","81212","Fremont"
"7008","-105.23753859","38.46107797","925","","","","Meadows","Avenue","","","","925 Meadows Avenue","Canon City","81212","Fremont"
"7009","-105.23748669","38.46056963","930","","","","Meadows","Avenue","","","","930 Meadows Avenue","Canon City","81212","Fremont"
"7010","-105.23700279","38.46093551","1003","","","","Meadows","Avenue","","","","1003 Meadows Avenue","Canon City","81212","Fremont"
"7011","-105.23700925","38.46049338","1004","","","","Meadows","Avenue","","","","1004 Meadows Avenue","Canon City","81212","Fremont"
"7012","-105.23675595","38.46093559","1007","","","","Meadows","Avenue","","","","1007 Meadows Avenue","Canon City","81212","Fremont"
"7013","-105.236762","38.46049305","1008","","","","Meadows","Avenue","","","","1008 Meadows Avenue","Canon City","81212","Fremont"
"7014","-105.23651316","38.46093567","1011","","","","Meadows","Avenue","","","","1011 Meadows Avenue","Canon City","81212","Fremont"
"7015","-105.2365169","38.46049271","1012","","","","Meadows","Avenue","","","","1012 Meadows Avenue","Canon City","81212","Fremont"
"7016","-105.23626633","38.46093484","1015","","","","Meadows","Avenue","","","","1015 Meadows Avenue","Canon City","81212","Fremont"
"7017","-105.23626836","38.4604927","1016","","","","Meadows","Avenue","","","","1016 Meadows Avenue","Canon City","81212","Fremont"
"7018","-105.2360053","38.46093379","1019","","","","Meadows","Avenue","","","","1019 Meadows Avenue","Canon City","81212","Fremont"
"7019","-105.23601923","38.46049167","1020","","","","Meadows","Avenue","","","","1020 Meadows Avenue","Canon City","81212","Fremont"
"7020","-105.23549366","38.46093311","1101","","","","Meadows","Avenue","","","","1101 Meadows Avenue","Canon City","81212","Fremont"
"7021","-105.23524582","38.46093367","1103","","","","Meadows","Avenue","","","","1103 Meadows Avenue","Canon City","81212","Fremont"
"7022","-105.23500821","38.46049793","1104","","","","Meadows","Avenue","","","","1104 Meadows Avenue","Canon City","81212","Fremont"
"7023","-105.2350065","38.46093418","1105","","","","Meadows","Avenue","","","","1105 Meadows Avenue","Canon City","81212","Fremont"
"7024","-105.23476259","38.4609347","1107","","","","Meadows","Avenue","","","","1107 Meadows Avenue","Canon City","81212","Fremont"
"7025","-105.2346054","38.46049874","1120","","","","Meadows","Avenue","","","","1120 Meadows Avenue","Canon City","81212","Fremont"
"7026","-105.23894434","38.47877483","895","","","","Melvina","Street","","","","895 Melvina Street","Canon City","81212","Fremont"
"7027","-105.23850725","38.47836494","910","","","","Melvina","Street","","","","910 Melvina Street","Canon City","81212","Fremont"
"7028","-105.23842686","38.47881368","915","","","","Melvina","Street","","","","915 Melvina Street","Canon City","81212","Fremont"
"7029","-105.23814477","38.4783839","920","","","","Melvina","Street","","","","920 Melvina Street","Canon City","81212","Fremont"
"7030","-105.23778242","38.4783712","930","","","","Melvina","Street","","","","930 Melvina Street","Canon City","81212","Fremont"
"7031","-105.23738991","38.47834261","940","","","","Melvina","Street","","","","940 Melvina Street","Canon City","81212","Fremont"
"7032","-105.23707292","38.47831419","950","","","","Melvina","Street","","","","950 Melvina Street","Canon City","81212","Fremont"
"7033","-105.23671552","38.4783213","960","","","","Melvina","Street","","","","960 Melvina Street","Canon City","81212","Fremont"
"7034","-105.21599941","38.4797285","2241","","","","Melvina","Street","","","","2241 Melvina Street","Canon City","81212","Fremont"
"7035","-105.21663539","38.47966498","2251","","","","Melvina","Street","","","","2251 Melvina Street","Canon City","81212","Fremont"
"7036","-105.2152094","38.47963091","2281","","","","Melvina","Street","","","","2281 Melvina Street","Canon City","81212","Fremont"
"7037","-105.21425943","38.47958436","2341","","","","Melvina","Street","","","","2341 Melvina Street","Canon City","81212","Fremont"
"7038","-105.21356467","38.4797875","2381","","","","Melvina","Street","","","","2381 Melvina Street","Canon City","81212","Fremont"
"7039","-105.21279493","38.47973984","2403","","","","Melvina","Street","","","","2403 Melvina Street","Canon City","81212","Fremont"
"7040","-105.21191756","38.47957896","2413","","","","Melvina","Street","","","","2413 Melvina Street","Canon City","81212","Fremont"
"7041","-105.21128166","38.47974095","2525","","","","Melvina","Street","","","","2525 Melvina Street","Canon City","81212","Fremont"
"7042","-105.21053231","38.48004664","2545","","","","Melvina","Street","","","","2545 Melvina Street","Canon City","81212","Fremont"
"7043","-105.21029846","38.4796147","2605","","","","Melvina","Street","","","","2605 Melvina Street","Canon City","81212","Fremont"
"7044","-105.20994502","38.47958945","2607","","","","Melvina","Street","","","","2607 Melvina Street","Canon City","81212","Fremont"
"7045","-105.2082767","38.47957128","2701","","","","Melvina","Street","","","","2701 Melvina Street","Canon City","81212","Fremont"
"7046","-105.20771472","38.4796336","2715","","","","Melvina","Street","","","","2715 Melvina Street","Canon City","81212","Fremont"
"7047","-105.20732961","38.4796595","2727","","","","Melvina","Street","","","","2727 Melvina Street","Canon City","81212","Fremont"
"7048","-105.20699209","38.47960753","2731","","","","Melvina","Street","","","","2731 Melvina Street","Canon City","81212","Fremont"
"7049","-105.20715103","38.47909473","2736","","","","Melvina","Street","","","","2736 Melvina Street","Canon City","81212","Fremont"
"7050","-105.20650487","38.47963914","2739","","","","Melvina","Street","","","","2739 Melvina Street","Canon City","81212","Fremont"
"7051","-105.20604979","38.47912662","2806","","","","Melvina","Street","","","","2806 Melvina Street","Canon City","81212","Fremont"
"7052","-105.20572544","38.47873549","2810","","","","Melvina","Street","","","","2810 Melvina Street","Canon City","81212","Fremont"
"7053","-105.20539327","38.47920711","2810","","","","Melvina","Street","","SP","1","2810 Melvina Street SP 1","Canon City","81212","Fremont"
"7054","-105.20537521","38.47904342","2810","","","","Melvina","Street","","SP","2","2810 Melvina Street SP 2","Canon City","81212","Fremont"
"7055","-105.20536341","38.47887647","2810","","","","Melvina","Street","","SP","3","2810 Melvina Street SP 3","Canon City","81212","Fremont"
"7056","-105.20537449","38.4787145","2810","","","","Melvina","Street","","SP","4","2810 Melvina Street SP 4","Canon City","81212","Fremont"
"7057","-105.2053585","38.47855409","2810","","","","Melvina","Street","","SP","5","2810 Melvina Street SP 5","Canon City","81212","Fremont"
"7058","-105.20613706","38.47855771","2810","","","","Melvina","Street","","SP","6","2810 Melvina Street SP 6","Canon City","81212","Fremont"
"7059","-105.20614873","38.47875902","2810","","","","Melvina","Street","","SP","7","2810 Melvina Street SP 7","Canon City","81212","Fremont"
