730070,031-005260-414421,NULL,-104.81295957,39.78941675,5260,NULL,North,NULL,Altura,Street,NULL,NULL,NULL,5260 North Altura Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C34D3978707345AC06086B09B0BE54340
730071,031-005050-414422,NULL,-105.01319450,39.78858095,5050,NULL,North,NULL,Vallejo,Street,NULL,NULL,NULL,5050 North Vallejo Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C287FBE2DD8405AC058F47238F0E44340
730072,031-002967-414423,NULL,-104.93532390,39.75960864,2967,NULL,North,NULL,Clermont,Street,NULL,NULL,NULL,2967 North Clermont Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB06AC658DC3B5AC0189321DB3AE14340
730073,031-000515-414424,NULL,-105.04304870,39.72487098,515,NULL,North,NULL,Stuart,Street,NULL,NULL,NULL,515 North Streetuart St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC495544FC1425AC0B0DE7792C8DC4340
730074,031-001870-414425,NULL,-105.04770696,39.68281461,1870,NULL,South,NULL,Wolff,Street,NULL,NULL,NULL,1870 South Wolff Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30CE77A10D435AC0B04B157866D74340
730075,031-003211-414426,NULL,-104.94649992,39.65912592,3211,NULL,South,NULL,Monroe,Street,NULL,NULL,NULL,3211 South Monroe Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C20976774933C5AC09006F53C5ED44340
730076,031-003364-414427,NULL,-105.03273820,39.62993296,3364,NULL,West,NULL,Tanforan,Drive,NULL,NULL,NULL,3364 West Tanforan Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C586FF46118425AC0280D9EA4A1D04340
730077,031-000618-414428,NULL,-104.96449471,39.72606053,618,NULL,North,NULL,High,Street,NULL,NULL,NULL,618 North High Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBC850A48BA3D5AC0607C298DEFDC4340
730078,031-004877-414429,NULL,-105.05592747,39.78522501,4877,NULL,North,NULL,Benton,Street,NULL,NULL,NULL,4877 North Benton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA804D55094435AC08888C64082E44340
730079,031-003020-414430,NULL,-104.95428659,39.76000281,3020,NULL,North,NULL,Clayton,Street,NULL,Rear,NULL,3020 North Clayton Street Rear,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCCD61008133D5AC0389DA2C547E14340
730080,031-000944-414431,NULL,-104.99726790,39.73140469,944,NULL,North,NULL,Inca,Street,NULL,NULL,NULL,944 North Inca Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD054C33CD33F5AC0002440AB9EDD4340
730081,031-001460-414432,NULL,-104.92408271,39.69002961,1460,NULL,South,NULL,Hudson,Street,NULL,NULL,NULL,1460 South Hudson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0B5D02B243B5AC0A8F6E5E352D84340
730082,031-002590-414433,NULL,-104.93682759,39.66849653,2590,NULL,South,NULL,Birch,Street,NULL,NULL,NULL,2590 South Birch Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C14F7B0FBF43B5AC0B82E4C4B91D54340
730083,031-000660-414434,NULL,-104.93019818,39.72679713,660,NULL,North,NULL,Eudora,Street,NULL,NULL,NULL,660 North Eudora Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C449FF45D883B5AC0683C3AB007DD4340
730084,031-002686-414435,NULL,-104.91137057,39.75629855,2686,NULL,North,NULL,Magnolia,Street,NULL,NULL,NULL,2686 North Magnolia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF42B3AE5533A5AC0186D1564CEE04340
730085,031-001638-414436,NULL,-104.96440947,39.74234787,1638,NULL,North,NULL,High,Street,NULL,NULL,NULL,1638 North High Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1B7BE2B83D5AC0E8F3474105DF4340
730086,031-002120-414437,NULL,-105.01240450,39.71084035,2120,NULL,West,NULL,Alameda,Avenue,NULL,NULL,NULL,2120 West Alameda Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF0E5443CCB405AC0F03901D1FCDA4340
