2445734,117-001346-061534,NULL,-106.06026199,39.48399047,1346,NULL,,NULL,Settlers,Drive,,NULL,NULL,1346 Settlers Drive,Breckenridge,80424,NULL,6502202,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CFC5A1F55DB835AC068D14F66F3BD4340
2445735,117-000616-061535,NULL,-106.03754648,39.53969399,616,NULL,,NULL,Highfield,Trail,,NULL,NULL,616 Highfield Trail,Breckenridge,80424,NULL,6503530,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C24245D2967825AC0F07252B114C54340
2445736,117-000127-061536,NULL,-106.04131286,39.52786313,127,NULL,,NULL,Marks,Lane,,NULL,NULL,127 Marks Lane,Breckenridge,80424,NULL,6500502,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C2CF2B5DEA4825AC020C3DB0491C34340
2445737,117-000020-061537,NULL,-106.05118901,39.63393213,0020,NULL,,NULL,Straight Creek,Drive,,NULL,NULL,0020 Straight Creek Drive,Unincorporated Summit County,80435,NULL,800419,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CD0AB40AE46835AC0706927B024D14340
2445738,117-000085-061538,NULL,-106.03828154,39.54381593,0085,NULL,,NULL,Revett,Drive,,LOT,257,0085 Revett Drive LOT 257,Unincorporated Summit County,80424,NULL,6501430,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C4CE16E3473825AC0B8A3AFC29BC54340
2445739,117-000085-061539,NULL,-106.03819235,39.54492129,0085,NULL,,NULL,Revett,Drive,,LOT,249,0085 Revett Drive LOT 249,Unincorporated Summit County,80424,NULL,6501422,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE4C556BE71825AC0A0DE19FBBFC54340
2445740,117-000249-061540,NULL,-105.99025590,39.58635637,0249,NULL,,NULL,Mountain Bluebell,Road,,NULL,NULL,0249 Mountain Bluebell Road,Unincorporated Summit County,80435,NULL,4100115,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C4C12455A607F5AC010EBC2B90DCB4340
2445741,117-000780-061541,NULL,-106.00594374,39.58552225,0780,NULL,,NULL,Penstemon,Road,,NULL,NULL,0780 Penstemon Road,Unincorporated Summit County,80435,NULL,1001199,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C38DCD46161805AC05801AA64F2CA4340
2445742,117-000497-061542,NULL,-106.03954016,39.52500382,497,NULL,,NULL,Silver,Circle,,NULL,NULL,497 Silver Circle,Breckenridge,80424,NULL,6503339,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C644C70D387825AC030BC405333C34340
2445743,117-000804-061543,NULL,-106.00277307,39.59439191,0804,NULL,,NULL,Idlewild,Drive,,NULL,NULL,0804 Idlewild Drive,Unincorporated Summit County,80435,NULL,1000135,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C28631B6F2D805AC04860BD0815CC4340
2445744,117-000016-061544,NULL,-106.01413562,39.58807813,0016,NULL,,NULL,Brushwood,Court,,NULL,NULL,0016 Brushwood Court,Unincorporated Summit County,80435,NULL,6504951,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CD4791799E7805AC0E054DF2446CB4340
2445745,117-000195-061545,NULL,-106.03993865,39.52951064,195,NULL,,NULL,Marks,Lane,,NULL,NULL,195 Marks Lane,Breckenridge,80424,NULL,6500507,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C48D3D55A8E825AC0D8483701C7C34340
2445746,117-000218-061546,NULL,-106.04235751,39.52701802,218,NULL,,NULL,Marksberry,Way,,NULL,NULL,218 Marksberry Way,Breckenridge,80424,NULL,6500499,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CC4AD40FCB5825AC04872985375C34340
2445747,117-000116-061547,NULL,-106.05196567,39.39134232,0116,NULL,,NULL,Lance,Lane,,NULL,NULL,0116 Lance Lane,Unincorporated Summit County,80424,NULL,4008735,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA837D06753835AC070F8508117B24340
2445748,117-000183-061548,NULL,-106.09543064,39.62334501,0183,NULL,,NULL,Elk Thistle,Drive,,NULL,NULL,0183 Elk Thistle Drive,Unincorporated Summit County,80498,NULL,1300511,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C449B1F891B865AC0582FF2C4C9CF4340
2445749,117-000084-061549,NULL,-106.04820475,39.63476807,0084,NULL,,NULL,Beaver,Court,,NULL,NULL,0084 Beaver Court,Unincorporated Summit County,80435,NULL,800642,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CC03060C915835AC008308B1440D14340
2445750,117-000794-061550,NULL,-106.03621735,39.53697897,794,NULL,,NULL,Highfield,Trail,,NULL,NULL,794 Highfield Trail,Breckenridge,80424,NULL,6503554,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C90BE976251825AC0D8F30EBABBC44340
2445751,117-000068-061551,NULL,-106.05634969,39.47546972,68,NULL,,NULL,Snowy Ridge,Road,,NULL,NULL,68 Snowy Ridge Road,Breckenridge,80424,NULL,6503570,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C24ECBA3B9B835AC0F0140E31DCBC4340
2445752,117-000219-061552,NULL,-106.04207046,39.52673051,219,NULL,,NULL,Marksberry,Way,,NULL,NULL,219 Marksberry Way,Breckenridge,80424,NULL,6500522,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C543C4948B1825AC0B820C5E76BC34340
2445753,117-000314-061553,NULL,-106.04287918,39.47877634,314,NULL,South,NULL,French,Street,,NULL,NULL,314 South French Street,Breckenridge,80424,NULL,6500534,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C603D5588BE825AC050A40F8B48BD4340
2445754,117-003248-061554,NULL,-105.89218830,39.60176299,3248,NULL,,NULL,Montezuma,Road,,NULL,NULL,3248 Montezuma Road,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CEC97F49C19795AC028FFD49106CD4340
2445755,117-001228-061555,NULL,-106.08721149,39.62213040,1228,NULL,,NULL,Royal Buffalo,Drive,,NULL,NULL,1228 Royal Buffalo Drive,Unincorporated Summit County,80498,NULL,1300683,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CC8457FDF94855AC0888315F8A1CF4340
2445756,117-000297-061556,NULL,-106.04104670,39.63650281,0297,NULL,,NULL,Deer Path,Road,,NULL,NULL,0297 Deer Path Road,Unincorporated Summit County,80435,NULL,800710,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C30615482A0825AC0906190EC78D14340
2445757,117-000234-061557,NULL,-106.04352678,39.63665556,0234,NULL,,NULL,Big Elk,Road,,NULL,NULL,0234 Big Elk Road,Unincorporated Summit County,80435,NULL,800714,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C085F8F24C9825AC03019F5ED7DD14340
2445758,117-000014-061558,NULL,-106.01446063,39.58802335,0014,NULL,,NULL,Brushwood,Court,,NULL,NULL,0014 Brushwood Court,Unincorporated Summit County,80435,NULL,6504950,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C5C4E48ECEC805AC038816B5944CB4340
2445759,117-000022-061559,NULL,-106.01323865,39.58804392,0022,NULL,,NULL,Brushwood,Court,,NULL,NULL,0022 Brushwood Court,Unincorporated Summit County,80435,NULL,6504954,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C447EF0E6D8805AC00036EA0545CB4340
2445760,117-000004-061560,NULL,-106.10442553,39.57955261,4,B,,NULL,Alpine,Drive,,NULL,NULL,4 B Alpine Drive,Frisco,80443,NULL,1101215,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CAC336DE8AE865AC0C0FBA6C72ECA4340
2445761,117-000300-061561,NULL,-106.10114485,39.58064283,300,A,,NULL,Miners Creek,Road,,NULL,NULL,300 A Miners Creek Road,Frisco,80443,NULL,1100883,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C08CD402879865AC0289B148152CA4340
2445762,117-002028-061562,NULL,-106.10033729,39.61854709,2028,NULL,,NULL,Ryan Gulch,Road,,NULL,NULL,2028 Ryan Gulch Road,Unincorporated Summit County,80498,NULL,6501579,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CC0B417ED6B865AC0C870138D2CCF4340
2445763,117-001683-061563,NULL,-106.09060916,39.65335503,1683,NULL,,NULL,Falcon,Circle,,NULL,NULL,1683 Falcon Circle,Silverthorne,80498,NULL,4400019,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C3C6F588ACC855AC0C0B44123A1D34340
2445764,117-001768-061564,NULL,-106.08712850,39.65543761,1768,NULL,,NULL,Falcon,Drive,,NULL,NULL,1768 Falcon Drive,Silverthorne,80498,NULL,4400007,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CECA86C8393855AC0A09C2B61E5D34340
2445765,117-001820-061565,NULL,-106.09253351,39.65754273,1820,NULL,,NULL,Falcon,Drive,,NULL,NULL,1820 Falcon Drive,Silverthorne,80498,NULL,4400175,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C5896A811EC855AC010182E5C2AD44340
2445766,117-000112-061566,NULL,-106.08163462,39.65401045,112,NULL,,NULL,Blue Grouse,Lane,,NULL,NULL,112 Blue Grouse Lane,Silverthorne,80498,NULL,4400219,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE0B4688039855AC0C8244D9DB6D34340
2445767,117-001391-061567,NULL,-106.03515501,39.51891193,1391,NULL,,NULL,Highlands,Drive,,NULL,NULL,1391 Highlands Drive,Breckenridge,80424,NULL,6505103,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE043C8FA3F825AC018FCBDB46BC24340
2445768,117-001532-061568,NULL,-106.03326362,39.51781498,1532,NULL,,NULL,Highlands,Drive,,NULL,NULL,1532 Highlands Drive,Breckenridge,80424,NULL,6505111,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C74B7B7FD20825AC010CCDBC247C24340
2445769,117-000119-061569,NULL,-106.10496268,39.58588661,119,NULL,,NULL,Lupine,Lane,,NULL,NULL,119 Lupine Lane,Frisco,80443,NULL,6502559,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA07963B5B7865AC0A88E1A55FECA4340
2445770,117-000135-061570,NULL,-106.10590526,39.58571374,135,NULL,,NULL,Lupine,Lane,,NULL,NULL,135 Lupine Lane,Frisco,80443,NULL,6502555,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA856DF26C7865AC020A6FFAAF8CA4340
2445771,117-000302-061571,NULL,-106.09353693,39.61984312,0302,NULL,,NULL,Twenty Grand,Drive,,NULL,NULL,0302 Twenty Grand Drive,Unincorporated Summit County,80498,NULL,602315,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB89B4E82FC855AC08086F40457CF4340
2445772,117-000266-061572,NULL,-106.04271719,39.42225840,266,NULL,,NULL,Sherwood,Lane,,NULL,NULL,266 Sherwood Lane,Blue River,80424,NULL,6512139,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C9894E2E0BB825AC050152F900CB64340
2445773,117-000918-061573,NULL,-106.14893608,39.78320329,0918,NULL,,NULL,Lindstrom,Road,,NULL,NULL,0918 Lindstrom Road,Unincorporated Summit County,80498,NULL,6512386,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB845332B88895AC078E45B0140E44340
2445774,117-000037-061574,NULL,-106.02953961,39.62376884,37,A,,NULL,James,Court,,NULL,NULL,37 A James Court,Dillon,80435,NULL,6512388,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C9CCB1BFAE3815AC0F09641A8D7CF4340
2445775,117-000085-061575,NULL,-106.03729416,39.54457700,0085,NULL,,NULL,Revett,Drive,,LOT,202,0085 Revett Drive LOT 202,Unincorporated Summit County,80424,NULL,2803011,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C88AD0F0763825AC0F80401B3B4C54340
2445776,117-000085-061576,NULL,-106.03685576,39.54372940,0085,NULL,,NULL,Revett,Drive,,LOT,194,0085 Revett Drive LOT 194,Unincorporated Summit County,80424,NULL,2803003,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CFCBE3FD85B825AC0184AC9EC98C54340
2445777,117-000348-061577,NULL,-106.08708148,39.66228553,348,NULL,,NULL,Kestrel,Lane,,NULL,NULL,348 Kestrel Lane,Silverthorne,80498,NULL,6505367,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C58F32FBE92855AC0E8AFADC5C5D44340
2445778,117-000257-061578,NULL,-106.09297035,39.61834778,0257,NULL,,NULL,Saddle Ridge,Drive,,NULL,NULL,0257 Saddle Ridge Drive,Unincorporated Summit County,80498,NULL,6505351,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C54E4E439F3855AC0002E200526CF4340
2445779,117-000052-061579,NULL,-106.05538126,39.47545345,52,NULL,,NULL,Westridge,Road,,NULL,NULL,52 Westridge Road,Breckenridge,80424,NULL,6505395,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CD40DD65D8B835AC060D196A8DBBC4340
2445780,117-000023-061580,NULL,-106.05476825,39.47562700,23,NULL,,NULL,Westridge,Road,,NULL,NULL,23 Westridge Road,Breckenridge,80424,NULL,6505399,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CF8A6B05281835AC0A8577958E1BC4340
2445781,117-000046-061581,NULL,-106.10168869,39.57374397,46,NULL,,NULL,Granite,Street,,NULL,NULL,46 Granite Street,Frisco,80443,NULL,6505391,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C107B471182865AC0F8903F7170C94340
2445782,117-000763-061582,NULL,-106.06060104,39.50723327,0763,NULL,,NULL,Blue Ridge,Road,,NULL,NULL,0763 Blue Ridge Road,Unincorporated Summit County,80424,NULL,2803239,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C50EE2AE3E0835AC070C00C05EDC04340
2445783,117-000551-061583,NULL,-106.04537885,39.38969555,0551,NULL,,NULL,Doris,Drive,,NULL,NULL,0551 Doris Drive,Unincorporated Summit County,80424,NULL,2803299,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE0F2AD7CE7825AC0509E398BE1B14340
2445784,117-002102-061584,NULL,-106.37195712,39.89469351,2102,NULL,,NULL,Upper Mesa,Trail,,NULL,NULL,2102 Upper Mesa Trail,Unincorporated Summit County,80498,NULL,6512443,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C04C64025CE975AC0601B1A5185F24340
2445785,117-000084-061585,NULL,-106.04046464,39.53481997,84,NULL,,NULL,Linden,Lane,,NULL,NULL,84 Linden Lane,Breckenridge,80424,NULL,9957109,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CCC23FDF896825AC0707E18FB74C44340
2445786,117-000094-061586,NULL,-106.05593290,39.47612586,94,NULL,,NULL,Westridge,Road,,NULL,NULL,94 Westridge Road,Breckenridge,80424,NULL,6505571,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB06F9B6794835AC038E334B1F1BC4340
2445787,117-001190-061587,NULL,-106.03879805,39.51905786,1190,NULL,,NULL,Highlands,Drive,,NULL,NULL,1190 Highlands Drive,Breckenridge,80424,NULL,6507351,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C1C9BCBAA7B825AC0C86BE67C70C24340
2445788,117-091816-061588,NULL,-106.10813463,39.61743131,91816,NULL,,NULL,Ryan Gulch,Road,,NULL,NULL,91816 Ryan Gulch Road,Unincorporated Summit County,80498,NULL,6505767,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CECA17FADEB865AC0089442FD07CF4340
2445789,117-000193-061589,NULL,-106.04021094,39.52920216,193,NULL,,NULL,Marks,Lane,,NULL,NULL,193 Marks Lane,Breckenridge,80424,NULL,6500506,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C3435EAD092825AC020AD81E5BCC34340
2445790,117-000094-061590,NULL,-106.09559999,39.62206543,0094,NULL,,NULL,Elk Thistle,Drive,,NULL,NULL,0094 Elk Thistle Drive,Unincorporated Summit County,80498,NULL,1300515,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C8C57674F1E865AC0488013D79FCF4340
2445791,117-000526-061591,NULL,-106.06863136,39.63495765,0526,NULL,,NULL,Tanglewood,Lane,,NULL,NULL,0526 Tanglewood Lane,Unincorporated Summit County,80498,NULL,1300615,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE072C67464845AC07066D04A46D14340
2445792,117-000225-061592,NULL,-106.04553905,39.63054471,225,NULL,,NULL,Lake Dillon,Drive,,NULL,NULL,225 Lake Dillon Drive,Dillon,80435,NULL,4008602,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C74769C1CEA825AC0E0A56EB0B5D04340
2445793,117-000135-061593,NULL,-106.07716381,39.64997536,135,NULL,,NULL,Creek,Lane,,NULL,NULL,135 Creek Lane,Silverthorne,80498,NULL,6503590,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C802B7B40F0845AC0F833816432D34340
2445794,117-000007-061594,NULL,-106.10237139,39.57442856,7,NULL,,NULL,Granite,Street,,NULL,NULL,7 Granite Street,Frisco,80443,NULL,1101103,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C2406BB408D865AC0D83FFFDF86C94340
2445795,117-000131-061595,NULL,-106.09433424,39.62279522,0131,NULL,,NULL,Shooting Star,Way,,NULL,NULL,0131 Shooting Star Way,Unincorporated Summit County,80498,NULL,1300647,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CFC247E9209865AC0304CFBC0B7CF4340
2445796,117-000174-061596,NULL,-106.09488276,39.62310803,0174,NULL,,NULL,Elk Thistle,Drive,,NULL,NULL,0174 Elk Thistle Drive,Unincorporated Summit County,80498,NULL,1300711,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CBCDC248F12865AC01037FF00C2CF4340
2445797,117-000324-061597,NULL,-106.05036072,39.62865411,324,NULL,West,NULL,Buffalo,Street,,NULL,NULL,324 West Buffalo Street,Dillon,80435,NULL,900366,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C64FB251C39835AC02010EEBC77D04340
2445798,117-000151-061598,NULL,-106.08660611,39.61756937,0151,NULL,,NULL,Poplar,Circle,,NULL,NULL,0151 Poplar Circle,Unincorporated Summit County,80498,NULL,602003,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB84C57F48A855AC0B02B64830CCF4340
2445799,117-000036-061599,NULL,-106.01378642,39.59692822,0036,NULL,,NULL,Coachman,Court,,NULL,NULL,0036 Coachman Court,Unincorporated Summit County,80435,NULL,1001223,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CD8C16FE0E1805AC020ECDD2468CC4340
2445800,117-001446-061600,NULL,-106.00825100,39.52730622,1446,NULL,,NULL,Estates,Drive,,NULL,NULL,1446 Estates Drive,Unincorporated Summit County,80424,NULL,2803514,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C8C91302F87805AC0588735C57EC34340
2445801,117-000798-061601,NULL,-106.01382718,39.52172912,0798,NULL,,NULL,Estates,Drive,,NULL,NULL,0798 Estates Drive,Unincorporated Summit County,80424,NULL,2803538,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB040628BE2805AC078081405C8C24340
2445802,117-000211-061602,NULL,-106.08734156,39.61810272,0211,NULL,,NULL,Poplar,Circle,,NULL,NULL,0211 Poplar Circle,Unincorporated Summit County,80498,NULL,600099,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE4040F0197855AC0486D72FD1DCF4340
2445803,117-000325-061603,NULL,-106.04432905,39.62800523,325,NULL,,NULL,Fiedler,Avenue,,NULL,NULL,325 Fiedler Avenue,Dillon,80435,NULL,900554,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C4CB57E49D6825AC0D822B07962D04340
2445804,117-000065-061604,NULL,-106.01427955,39.59562065,0065,NULL,,NULL,Gingerquill,Court,,NULL,NULL,0065 Gingerquill Court,Unincorporated Summit County,80435,NULL,1001243,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C38FDC4F4E9805AC040B21D4C3DCC4340
2445805,117-000101-061605,NULL,-106.04349296,39.52523408,0101,NULL,,NULL,Fairview,Circle,,NULL,NULL,0101 Fairview Circle,Unincorporated Summit County,80424,NULL,6500615,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CD40DB096C8825AC0606FC3DE3AC34340
2445806,117-000643-061606,NULL,-106.03724333,39.53901846,643,NULL,,NULL,Highfield,Trail,,NULL,NULL,643 Highfield Trail,Breckenridge,80424,NULL,6503547,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C80CAD43162825AC0801D958EFEC44340
2445807,117-000123-061607,NULL,-106.07774264,39.64887023,123,NULL,,NULL,Mountain Vista,Lane,,NULL,NULL,123 Mountain Vista Lane,Silverthorne,80498,NULL,6505247,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C1CB53EBCF9845AC0A00A072E0ED34340
2445808,117-000433-061608,NULL,-106.03473343,39.43131458,0433,NULL,,NULL,Coronet,Drive,,NULL,NULL,0433 Coronet Drive,Blue River,80424,NULL,101207,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CDC2F8C1239825AC0A81AE75035B74340
2445809,117-000023-061609,NULL,-106.03992080,39.45262879,0023,NULL,,NULL,Lodestone,Trail,,NULL,NULL,0023 Lodestone Trail,Blue River,80424,NULL,101191,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CC475F60F8E825AC0E09483BDEFB94340
2445810,117-000572-061610,NULL,-106.04422739,39.51746892,0572,NULL,,NULL,Shekel,Lane,,NULL,NULL,0572 Shekel Lane,Unincorporated Summit County,80424,NULL,200027,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C2CC7239FD4825AC0A0E6E96B3CC24340
2445811,117-000592-061611,NULL,-105.99959368,39.58929526,0592,NULL,,NULL,Vail,Circle,,NULL,NULL,0592 Vail Circle,Unincorporated Summit County,80435,NULL,1000203,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C7871C857F97F5AC0E0F4E3066ECB4340
2445812,117-000795-061612,NULL,-106.00295303,39.59112812,0795,NULL,,NULL,Summit,Drive,,NULL,NULL,0795 Summit Drive,Unincorporated Summit County,80435,NULL,1000291,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C48F7E96130805AC0B0FB0A16AACB4340
2445813,117-000075-061613,NULL,-106.04884946,39.63473766,0075,NULL,,NULL,Beaver,Court,,NULL,NULL,0075 Beaver Court,Unincorporated Summit County,80435,NULL,800759,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA0FC775920835AC0B09E69153FD14340
2445814,117-000169-061614,NULL,-105.99956735,39.59183147,0169,NULL,,NULL,Vail,Circle,,NULL,NULL,0169 Vail Circle,Unincorporated Summit County,80435,NULL,1000315,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C6CAC56E9F87F5AC028583622C1CB4340
2445815,117-000066-061615,NULL,-106.04410696,39.41216815,0066,NULL,,NULL,Davis,Court,,NULL,NULL,0066 Davis Court,Blue River,80424,NULL,6500835,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C54C100A6D2825AC040CB10EDC1B44340
2445816,117-000214-061616,NULL,-106.04405959,39.48404816,214,NULL,North,NULL,French,Street,,NULL,NULL,214 North French Street,Breckenridge,80424,NULL,6500831,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C008850DFD1825AC090003E4AF5BD4340
2445817,117-000190-061617,NULL,-106.04615094,39.40747335,0190,NULL,,NULL,Whispering Pines,Circle,,NULL,NULL,0190 Whispering Pines Circle,Blue River,80424,NULL,6512283,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C10460F23F4825AC0F01E341628B44340
2445818,117-000064-061618,NULL,-105.93438533,39.60669495,0064,NULL,,NULL,Thackwell,Lane,,NULL,NULL,0064 Thackwell Lane,Unincorporated Summit County,80435,NULL,6512239,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB07A1FF8CC7B5AC048E4222EA8CD4340
2445819,117-000214-061619,NULL,-106.10712666,39.58371973,214,NULL,,NULL,Lupine,Lane,,NULL,NULL,214 Lupine Lane,Frisco,80443,NULL,6502419,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C7474C929DB865AC0E80AFD53B7CA4340
2445820,117-000422-061620,NULL,-106.05138182,39.47698682,422,NULL,,NULL,Kings Crown,Road,,NULL,NULL,422 Kings Crown Road,Breckenridge,80424,NULL,6501663,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C2CC2F3D649835AC0381D72E70DBD4340
2445821,117-000219-061621,NULL,-106.03161402,39.52146768,219,NULL,,NULL,Glen Eagle,Loop,,NULL,NULL,219 Glen Eagle Loop,Breckenridge,80424,NULL,6505183,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C50B8D2F605825AC0B8C2F373BFC24340
2445822,117-000560-061622,NULL,-106.08192725,39.57473368,560,NULL,,NULL,Water Dance,Drive,,NULL,NULL,560 Water Dance Drive,Frisco,80443,NULL,6501711,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C8CECCB4B3E855AC0505894DF90C94340
2445823,117-000305-061623,NULL,-106.04305297,39.47272614,305,NULL,,NULL,Village Point,Drive,,NULL,NULL,305 Village Point Drive,Breckenridge,80424,NULL,6501675,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C90633C61C1825AC020134E4A82BC4340
