1520058,069-008422-291194,NULL,-104.99280167,40.46700847,8422,NULL,,,Mummy Range,NULL,,NULL, ,8422 Mummy Range ,Fort Collins,80528,NULL,8622307005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF81605108A3F5AC0F81801EFC63B4440
1520059,069-008420-291195,NULL,-104.99286312,40.46710539,8420,NULL,,,Mummy Range,NULL,,NULL, ,8420 Mummy Range ,Fort Collins,80528,NULL,8622307006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF827BD118B3F5AC0B8A70D1CCA3B4440
1520060,069-008416-291196,NULL,-104.99305180,40.46711308,8416,NULL,,,Mummy Range,NULL,,NULL, ,8416 Mummy Range ,Fort Collins,80528,NULL,8622307007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C54D61F298E3F5AC070828B5CCA3B4440
1520061,069-008416-291197,NULL,-104.99323941,40.46708241,8416,NULL,,,Mummy Range,NULL,,NULL, ,8416 Mummy Range ,Fort Collins,80528,NULL,8622307008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C549D053C913F5AC018E43F5BC93B4440
1520062,069-000947-291198,NULL,-105.29899244,40.31361385,947,NULL,,,Silver Sage,,,NULL, ,947 Silver Sage ,Lyons,80540,NULL,1413305004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA84135B122535AC0D05DA27F24284440
1520063,069-000914-291199,NULL,-105.29515846,40.31329873,914,NULL,,,Silver Sage,,,NULL, ,914 Silver Sage ,Lyons,80540,NULL,1413305005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD80F4DE0E3525AC04834442C1A284440
1520064,069-002436-291200,NULL,-105.12257547,40.55814748,2436,NULL,,,Cheviot,,,NULL, ,2436 Cheviot ,Fort Collins,80526,NULL,9721416002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C64A9C746D8475AC0782D666071474440
1520065,069-002442-291201,NULL,-105.12278592,40.55799762,2442,NULL,,,Cheviot,,,NULL, ,2442 Cheviot ,Fort Collins,80526,NULL,9721416003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C446875B9DB475AC0702146776C474440
1520066,069-002448-291202,NULL,-105.12300781,40.55784779,2448,NULL,,,Cheviot,,,NULL, ,2448 Cheviot ,Fort Collins,80526,NULL,9721416004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF0A42B5CDF475AC0D83E718E67474440
1520067,069-002454-291203,NULL,-105.12328312,40.55771178,2454,NULL,,,Cheviot,,,NULL, ,2454 Cheviot ,Fort Collins,80526,NULL,9721416005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C3C10E1DEE3475AC0E06F881963474440
1520068,069-002460-291204,NULL,-105.12341921,40.55755594,2460,NULL,,,Cheviot,,,NULL, ,2460 Cheviot ,Fort Collins,80526,NULL,9721416006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD870AC19E6475AC0D89540FE5D474440
1520069,069-002466-291205,NULL,-105.12344739,40.55733127,2466,NULL,,,Cheviot,,,NULL, ,2466 Cheviot ,Fort Collins,80526,NULL,9721416007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C4813E78FE6475AC020D88CA156474440
1520070,069-002525-291206,NULL,-105.12341139,40.55705892,2525,NULL,,,Charolais,,,NULL, ,2525 Charolais ,Fort Collins,80526,NULL,9721416008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C0026E5F8E5475AC07086E7B44D474440
1520071,069-002519-291207,NULL,-105.12335064,40.55684837,2519,NULL,,,Charolais,,,NULL, ,2519 Charolais ,Fort Collins,80526,NULL,9721416009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C285517FAE4475AC0D86EB7CE46474440
1520072,069-002513-291208,NULL,-105.12321419,40.55666614,2513,NULL,,,Charolais,,,NULL, ,2513 Charolais ,Fort Collins,80526,NULL,9721416010,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CFC1CC5BDE2475AC0987400D640474440
1520073,069-002507-291209,NULL,-105.12298902,40.55652473,2507,NULL,,,Charolais,,,NULL, ,2507 Charolais ,Fort Collins,80526,NULL,9721416011,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD097550DDF475AC000F9D5333C474440
1520074,069-002501-291210,NULL,-105.12268248,40.55646107,2501,NULL,,,Charolais,,,NULL, ,2501 Charolais ,Fort Collins,80526,NULL,9721416012,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C9824A207DA475AC060DECC1D3A474440
1520075,069-000430-291211,NULL,-105.29831748,40.27466348,430,NULL,,,Spring Gulch,,,NULL, ,430 Spring Gulch ,Lyons,80540,NULL,1436205040,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF44035A217535AC08026462C28234440
1520076,069-000058-291212,NULL,-105.29352119,40.27502871,58,NULL,,,Wedge Rock,,,NULL, ,58 Wedge Rock ,Lyons,80540,NULL,1436205042,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C64A3150DC9525AC0E0B7FE2334234440
1520077,069-000094-291213,NULL,-105.29349964,40.27593596,94,NULL,,,Wedge Rock,,,NULL, ,94 Wedge Rock ,Lyons,80540,NULL,1436205043,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE4DEB7B2C8525AC01070A0DE51234440
1520078,069-000188-291214,NULL,-105.29362083,40.27683710,188,NULL,,,Wedge Rock,,,NULL, ,188 Wedge Rock ,Lyons,80540,NULL,1436205044,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C084601AFCA525AC030DAEF656F234440
1520079,069-000294-291215,NULL,-105.29357354,40.27772877,294,NULL,,,Wedge Rock,,,NULL, ,294 Wedge Rock ,Lyons,80540,NULL,1436205045,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF889AFE8C9525AC0B86ABD9D8C234440
1520080,069-007507-291216,NULL,-104.96686524,40.35280713,7507,NULL,,Cr,14,,,NULL, ,7507 Cr 14 ,Johnstown,80534,NULL,8535000002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C5836BC1EE13D5AC030DEBAC8282D4440
1520081,069-007167-291217,NULL,-104.97162067,40.35279946,7167,NULL,,Cr,14,,,NULL, ,7167 Cr 14 ,Johnstown,80534,NULL,8535000003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C80CF7B082F3E5AC0905F5F88282D4440
1520082,069-002540-291218,NULL,-105.51816798,40.34069805,2540,NULL,,,Larkspur,,,NULL, ,2540 Larkspur ,Estes Park,80517,NULL,3401211002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C08D605AA29615AC0108B58FE9B2B4440
1520083,069-010109-291219,NULL,-105.22284563,40.42171003,10109,NULL,,,Hummingbird,,,NULL, ,10109 Hummingbird ,Loveland,80538,NULL,0503005103,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE44C521A434E5AC0E8531D98FA354440
1520084,069-010133-291220,NULL,-105.22343106,40.42162306,10133,NULL,,,Hummingbird,,,NULL, ,10133 Hummingbird ,Loveland,80538,NULL,0503005104,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C7445CFB14C4E5AC000878CBEF7354440
1520085,069-000127-291221,NULL,-105.07453331,40.41520110,127,NULL,,,22Nd,,,NULL, ,127 22Nd ,Loveland,80538,NULL,9512212036,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA4145A27C5445AC0B04A3C4F25354440
1520086,069-002624-291222,NULL,-105.12578540,40.57024999,2624,NULL,,,Bradbury,,,NULL, ,2624 Bradbury ,Fort Collins,80521,NULL,9716310037,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CBC0C38DE0C485AC0D85A9AF3FD484440
1520087,069-002001-291223,NULL,-105.10223555,40.41286684,2001,NULL,,,Cameo,,,NULL, ,2001 Cameo ,Loveland,80538,NULL,9510407008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C2402FB068B465AC050420DD2D8344440
1520088,069-001841-291224,NULL,-105.10591837,40.38994747,1841,NULL,,,Ranae,,,NULL, ,1841 Ranae ,Loveland,80537,NULL,9522108011,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C2405DB5DC7465AC030F670CCE9314440
1520089,069-001853-291225,NULL,-105.10609375,40.38989684,1853,NULL,,,Ranae,,,NULL, ,1853 Ranae ,Loveland,80537,NULL,9522108012,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CB4B6713DCA465AC05874C223E8314440
1520090,069-001852-291226,NULL,-105.10610275,40.38957121,1852,NULL,,,Ranae,,,NULL, ,1852 Ranae ,Loveland,80537,NULL,9522108013,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C809C3463CA465AC030A63178DD314440
1520091,069-001840-291227,NULL,-105.10604944,40.38951719,1840,NULL,,,Ranae,,,NULL, ,1840 Ranae ,Loveland,80537,NULL,9522108014,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C44D89283C9465AC0586F08B3DB314440
1520092,069-001828-291228,NULL,-105.10567670,40.38952587,1828,NULL,,,Ranae,,,NULL, ,1828 Ranae ,Loveland,80537,NULL,9522108015,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CFC763268C3465AC0D097D8FBDB314440
1520093,069-001816-291229,NULL,-105.10539263,40.38952645,1816,NULL,,,Ranae,,,NULL, ,1816 Ranae ,Loveland,80537,NULL,9522108016,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C3811BFC0BE465AC0F047B800DC314440
1520094,069-001804-291230,NULL,-105.10514042,40.38952817,1804,NULL,,,Ranae,,,NULL, ,1804 Ranae ,Loveland,80537,NULL,9522108017,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C7091E59EBA465AC028371B0FDC314440
1520095,069-001786-291231,NULL,-105.10484066,40.38952936,1786,NULL,,,Ranae,,,NULL, ,1786 Ranae ,Loveland,80537,NULL,9522108018,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C2CA59BB5B5465AC050471019DC314440
1520096,069-001787-291232,NULL,-105.10487097,40.38925532,1787,NULL,,,Wintergreen,,,NULL, ,1787 Wintergreen ,Loveland,80537,NULL,9522108019,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C88C2BC34B6465AC0E0984A1ED3314440
1520097,069-001817-291233,NULL,-105.10538931,40.38924953,1817,NULL,,,Wintergreen,,,NULL, ,1817 Wintergreen ,Loveland,80537,NULL,9522108021,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD018D0B2BE465AC0B841C1EDD2314440
