"780248","-104.98435171","39.71191766","255","","South","","Grant","Street","","","","255 South Grant Street","","","Denver"
"780249","-104.91364614","39.73980533","6420","","East","","Colfax","Avenue","","","","6420 East Colfax Avenue","","","Denver"
"780250","-104.97896924","39.75846751","2837","","","","Champa","Street","","","","2837 Champa Street","","","Denver"
"780251","-104.97890335","39.69793652","1026","","South","","Washington","Street","","","","1026 South Washington Street","","","Denver"
"780252","-105.00591972","39.7812017","4680","","North","","Pecos","Street","","","","4680 North Pecos Street","","","Denver"
"780253","-104.97779447","39.68314258","1844","","South","","Clarkson","Street","","","","1844 South Clarkson Street","","","Denver"
"780254","-105.04766228","39.70794219","4624","","West","","Virginia","Avenue","","","","4624 West Virginia Avenue","","","Denver"
"780255","-104.96384082","39.73765361","1345","","North","","Race","Street","","","","1345 North Race Street","","","Denver"
"780256","-104.88617056","39.74045311","8787","","East","","Colfax","Avenue","","","","8787 East Colfax Avenue","","","Denver"
"780257","-104.76283944","39.77741607","19202","","East","","Chaffee","Place","","","","19202 East Chaffee Place","","","Denver"
"780258","-104.89290667","39.6479018","8254","","East","","Kenyon","Drive","","","","8254 East Kenyon Drive","","","Denver"
"780259","-104.97378237","39.68797018","1575","","South","","Downing","Street","","","","1575 South Downing Street","","","Denver"
"780260","-104.92077412","39.75809943","2886","","North","","Ivanhoe","Street","","","","2886 North Ivanhoe Street","","","Denver"
"780261","-104.9422408","39.66141463","3065","","South","","Harrison","Street","","","","3065 South Harrison Street","","","Denver"
"780262","-104.9239043","39.666309","2805","","South","","Hudson","Street","","","","2805 South Hudson Street","","","Denver"
"780263","-105.04365105","39.720264","225","","North","","Stuart","Street","","","","225 North Streetuart St","","","Denver"
