1090053,037-001200-038398,NULL,-106.51178665,39.62539133,1200,NULL, ,NULL,Deer,Boulevard,NULL,Unit,A,1200 Deer Boulevard Unit A,Eagle-Vail Area,NULL,NULL,210307327001,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CA42100F1C0A05AC05012E49D0CD04340
1090054,037-001200-038399,NULL,-106.51190288,39.62545284,1200,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1200 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210307327002,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C44D97CD8C2A05AC0F015E4A10ED04340
1090055,037-001659-038400,NULL,-106.51144013,39.62618437,1659,NULL, ,NULL,Deer,Boulevard,NULL,Unit,E,1659 Deer Boulevard Unit E,Eagle-Vail Area,NULL,NULL,210307304008,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C94F79443BBA05AC0F0E95B9A26D04340
1090056,037-001289-038401,NULL,-106.51330852,39.62624518,1289,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1289 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210512402027,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CA02829E0D9A05AC0C08A7A9828D04340
1090057,037-001289-038402,NULL,-106.51346134,39.62626124,1289,NULL, ,NULL,Deer,Boulevard,NULL,Unit,A,1289 Deer Boulevard Unit A,Eagle-Vail Area,NULL,NULL,210512402026,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CFC9A2561DCA05AC0E046351F29D04340
1090058,037-001339-038403,NULL,-106.51420764,39.62649665,1339,NULL, ,NULL,Deer,Boulevard,NULL,Unit,A,1339 Deer Boulevard Unit A,Eagle-Vail Area,NULL,NULL,210512402032,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CB4465D9BE8A05AC048D8FED530D04340
1090059,037-001026-038404,NULL,-106.50909536,39.62425838,1026,NULL, ,NULL,Deer,Boulevard,NULL,Unit,A,1026 Deer Boulevard Unit A,Eagle-Vail Area,NULL,NULL,210307305026,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CFCCAEDD894A05AC080C4087EE7CF4340
1090060,037-001699-038405,NULL,-106.51125379,39.62611317,1699,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1699 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210307304013,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CC4B10036B8A05AC0C039194524D04340
1090061,037-001699-038406,NULL,-106.51103992,39.62598536,1699,NULL, ,NULL,Deer,Boulevard,NULL,Unit,A,1699 Deer Boulevard Unit A,Eagle-Vail Area,NULL,NULL,210307304012,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CEC74F6B4B4A05AC0A80BEF1420D04340
1090062,037-001282-038407,NULL,-106.51324178,39.62540659,1282,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1282 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210512401034,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C601242C8D8A05AC090F7EA1D0DD04340
1090063,037-001481-038408,NULL,-106.51449530,39.62706410,1481,NULL, ,NULL,Deer,Boulevard,NULL,Unit,B,1481 Deer Boulevard Unit B,Eagle-Vail Area,NULL,NULL,210512402019,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C2CFFE751EDA05AC018B4116E43D04340
1090064,037-001189-038409,NULL,-106.51148888,39.62585429,1189,NULL, ,NULL,Deer,Boulevard,NULL,Unit,W,1189 Deer Boulevard Unit W,Eagle-Vail Area,NULL,NULL,210307304015,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C4C071010BCA05AC0308B81C91BD04340
1090065,037-001189-038410,NULL,-106.51134220,39.62580893,1189,NULL, ,NULL,Deer,Boulevard,NULL,Unit,E,1189 Deer Boulevard Unit E,Eagle-Vail Area,NULL,NULL,210307304014,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C246ED5A8B9A05AC038D5014D1AD04340
1090066,037-001135-038411,NULL,-106.51038080,39.62541738,1135,NULL, ,NULL,Deer,Boulevard,NULL,Unit,A,1135 Deer Boulevard Unit A,Eagle-Vail Area,NULL,NULL,210307322001,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C680A6EE8A9A05AC0887670780DD04340
1090067,037-001659-038412,NULL,-106.51161175,39.62626305,1659,NULL, ,NULL,Deer,Boulevard,NULL,Unit,W,1659 Deer Boulevard Unit W,Eagle-Vail Area,NULL,NULL,210307304009,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CD89C6913BEA05AC0701B712E29D04340
1090068,037-001317-038413,NULL,-106.51361674,39.62628844,1317,NULL, ,NULL,Deer,Boulevard,NULL,Unit,E,1317 Deer Boulevard Unit E,Eagle-Vail Area,NULL,NULL,210512402028,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CF8EFEEECDEA05AC0C8916B032AD04340
1090069,037-001045-038414,NULL,-106.59931065,39.64494400,1045,NULL, ,NULL,Edwards Village,Boulevard,NULL,Unit,B6,1045 Edwards Village Boulevard Unit B6,Edwards Area,NULL,NULL,210505319006,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C309E27EF5AA65AC0985195518DD24340
1090070,037-001045-038415,NULL,-106.59916023,39.64506659,1045,NULL, ,NULL,Edwards Village,Boulevard,NULL,Unit,B3,1045 Edwards Village Boulevard Unit B3,Edwards Area,NULL,NULL,210505319003,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C6C5F3F7858A65AC0987CF35591D24340
1090071,037-001045-038416,NULL,-106.59905879,39.64514918,1045,NULL, ,NULL,Edwards Village,Boulevard,NULL,Unit,B1,1045 Edwards Village Boulevard Unit B1,Edwards Area,NULL,NULL,210505319001,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CF05ECCCE56A65AC0C80BD10A94D24340
1090072,037-001045-038417,NULL,-106.59911133,39.64510639,1045,NULL, ,NULL,Edwards Village,Boulevard,NULL,Unit,B2,1045 Edwards Village Boulevard Unit B2,Edwards Area,NULL,NULL,210505319002,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE45224AB57A65AC0C012DCA392D24340
1090073,037-001045-038418,NULL,-106.59958994,39.64472353,1045,NULL, ,NULL,Edwards Village,Boulevard,NULL,Unit,C1,1045 Edwards Village Boulevard Unit C1,Edwards Area,NULL,NULL,210505319008,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C10D392825FA65AC010BF271886D24340
