2409517,107-001472-029220,NULL,-106.80950974,40.44399333,1472,,,,Creekside,Court,,,,1472 Creekside Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7C11F501CFB35AC0487006C6D4384440
2409518,107-001483-029221,NULL,-106.80897231,40.44407330,1483,,,,Creekside,Court,,,,1483 Creekside Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD07BC833C6B35AC078DADE64D7384440
2409519,107-001481-029222,NULL,-106.80913954,40.44407852,1481,,,,Creekside,Court,,,,1481 Creekside Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C54D839F1C8B35AC09046A290D7384440
2409520,107-001473-029223,NULL,-106.80935122,40.44408317,1473,,,,Creekside,Court,,,,1473 Creekside Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C88FF0B69CCB35AC01813A4B7D7384440
2409521,107-001471-029224,NULL,-106.80950998,40.44408747,1471,,,,Creekside,Court,,,,1471 Creekside Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6C9EF402CFB35AC098F5B1DBD7384440
2409522,107-001848-029225,NULL,-106.80339307,40.44416272,1848,,,,Bear,Drive,,,,1848 Bear Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2839C2CA6AB35AC060D7FA52DA384440
2409523,107-001842-029226,NULL,-106.80362519,40.44416155,1842,,,,Bear,Drive,,,,1842 Bear Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2C9E5D986EB35AC0C8401B49DA384440
2409524,107-001850-029227,NULL,-106.80322089,40.44416609,1850,,,,Bear,Drive,,,,1850 Bear Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C48DF9CF867B35AC0E8F9326FDA384440
2409525,107-002579-029228,NULL,-106.80015152,40.45262564,2579,,,,Apres Ski,Way,NULL,,,2579 Apres Ski Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C68B5BAAE35B35AC0106B0EA3EF394440
2409526,107-002863-029229,NULL,-106.80289268,40.45242099,2863,,,,St Moritz,Way,NULL,,,2863 St Moritz Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C0CB3FA9762B35AC000555AEEE8394440
2409527,107-002581-029230,NULL,-106.80008694,40.45260350,2581,,,,Apres Ski,Way,NULL,,,2581 Apres Ski Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C08F2D49F34B35AC010B04EE9EE394440
2409528,107-002840-029231,NULL,-106.80207231,40.45250245,2840,,,,Kitzbuhel,Court,,,,2840 Kitzbuhel Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C24C0132755B35AC0D09CA599EB394440
2409529,107-002583-029232,NULL,-106.80005124,40.45255679,2583,,,,Apres Ski,Way,NULL,,,2583 Apres Ski Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC05C180A34B35AC080057E61ED394440
2409530,107-002831-029233,NULL,-106.80249920,40.45251671,2831,,,,Kitzbuhel,Court,,,,2831 Kitzbuhel Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD46595255CB35AC080774F11EC394440
2409531,107-002585-029234,NULL,-106.80004589,40.45250781,2585,,,,Apres Ski,Way,NULL,,,2585 Apres Ski Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD4EAA8F333B35AC0C0459EC6EB394440
2409532,107-001355-029235,NULL,-106.81058187,40.45245748,1355,,,,Eagle Glen,Drive,NULL,,,1355 Eagle Glen Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CFCD0CA92E0B35AC0E0456920EA394440
2409533,107-002838-029236,NULL,-106.80215667,40.45256273,2838,,,,Kitzbuhel,Court,,,,2838 Kitzbuhel Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C00D5EB8856B35AC0581B6193ED394440
2409534,107-002857-029237,NULL,-106.80269006,40.45255822,2857,,,,St Moritz,Way,NULL,,,2857 St Moritz Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC8FB1E465FB35AC018A9876DED394440
2409535,107-002855-029238,NULL,-106.80284486,40.45256327,2855,,,,St Moritz,Way,NULL,,,2855 St Moritz Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2C966BCF61B35AC0F0DCDB97ED394440
2409536,107-002587-029239,NULL,-106.80002603,40.45246252,2587,,,,Apres Ski,Way,NULL,,,2587 Apres Ski Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CFCC561A033B35AC07008B74AEA394440
2409537,107-002833-029240,NULL,-106.80244320,40.45260575,2833,,,,Kitzbuhel,Court,,,,2833 Kitzbuhel Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CCC00B63A5BB35AC0F08E3DFCEE394440
2409538,107-001380-029241,NULL,-106.81036113,40.45256126,1380,,,,Eagle Glen,Drive,NULL,,,1380 Eagle Glen Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C0CE6EEF4DCB35AC04020FB86ED394440
2409539,107-002591-029242,NULL,-106.79998555,40.45237962,2591,,,,Apres Ski,Way,NULL,,,2591 Apres Ski Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF4EC9BF632B35AC040605793E7394440
2409540,107-002838-029243,NULL,-106.80573624,40.45264740,2838,,,,Blackhawk,Court,,,,2838 Blackhawk Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA04BC02E91B35AC09840A059F0394440
2409541,107-002841-029244,NULL,-106.80598317,40.45265821,2841,,,,Blackhawk,Court,,,,2841 Blackhawk Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C0CD96B3A95B35AC0A81B48B4F0394440
2409542,107-002834-029245,NULL,-106.80574241,40.45270834,2834,,,,Blackhawk,Court,,,,2834 Blackhawk Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CECE99B4891B35AC0A076CD58F2394440
2409543,107-002835-029246,NULL,-106.80598702,40.45271794,2835,,,,Blackhawk,Court,,,,2835 Blackhawk Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1CAE904A95B35AC068B74CA9F2394440
2409544,107-002830-029247,NULL,-106.80575599,40.45276538,2830,,,,Blackhawk,Court,,,,2830 Blackhawk Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C0841908191B35AC040EE4937F4394440
2409545,107-002829-029248,NULL,-106.80599175,40.45278847,2829,,,,Blackhawk,Court,,,,2829 Blackhawk Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7C8D685E95B35AC040C501F9F4394440
2409546,107-002712-029249,NULL,-106.79883184,40.45298030,2712,,,,Longthong,Court,,,,2712 Longthong Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE8A7900F20B35AC0088F3142FB394440
2409547,107-002823-029250,NULL,-106.80603104,40.45286021,2823,,,,Blackhawk,Court,,,,2823 Blackhawk Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1417370396B35AC010CEC752F7394440
2409548,107-002710-029251,NULL,-106.79857348,40.45295366,2710,,,,Longthong,Court,,,,2710 Longthong Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE44EF5D31BB35AC0186AA762FA394440
2409549,107-002817-029252,NULL,-106.80596832,40.45291448,2817,,,,Blackhawk,Court,,,,2817 Blackhawk Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C20C822FC94B35AC0D8E3091AF9394440
2409550,107-028440-029253,NULL,-106.85620502,40.33235480,28440,,,,Yellow Jacket,Drive,NULL,,,28440 Yellow Jacket Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2C1D2710CCB65AC058E41B9A8A2A4440
2409551,107-000272-029254,NULL,-107.26277274,40.48360435,272,,,,Harvest,Drive,,,,272 Harvest Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C0438C244D1D05AC010BA51BFE63D4440
2409552,107-039765-029255,NULL,-106.97006980,40.51231536,39765,,,Cr,44,NULL,NULL,,,39765 Cr 44 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB462A39F15BE5AC0E0C6B38C93414440
2409553,107-032125-029256,NULL,-106.82304139,40.39823824,32125,,,Cr,22,NULL,NULL,,,32125 Cr 22 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C14F5C5B5ACB45AC090687C78F9324440
2409554,107-023015-029257,NULL,-106.86490551,40.25282101,23015,,,,Schussmark,Trail,NULL,Townhome,B,23015 Schussmark Trail Townhome B,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7CACA09C5AB75AC0D8495F705C204440
2409555,107-042205-029258,NULL,-106.91571739,40.53493402,42205,,,,Story Teller,Way,NULL,,,42205 Story Teller Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C0CD41F1D9BBA5AC0B8F8C1B778444440
2409556,107-000448-029259,NULL,-106.90927243,40.15467971,448,,,,Main,Street,,,,448 Main Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE421F88431BA5AC048C1718BCC134440
2409557,107-036370-029260,NULL,-106.83379730,40.45080027,36370,,,,Trail Ridge,Road,NULL,,,36370 Trail Ridge Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C4CE55BEF5CB55AC050A2C4D2B3394440
2409558,107-001200-029261,NULL,-107.27339283,40.49743421,1200,,West,,Jefferson,Avenue,NULL,,,1200 West Jefferson Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE4F3A3447FD15AC010149AECAB3F4440
2409559,107-038755-029262,NULL,-107.02135008,40.48303711,38755,,,,Main,Street,,,,38755 Main Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7CD7B9CC5DC15AC0B0CEF228D43D4440
2409560,107-030920-029263,NULL,-106.84362983,40.75106758,30920,,,Cr,64,NULL,NULL,,,30920 Cr 64 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C4839F507FEB55AC090267CFB22604440
2409561,107-024215-029264,NULL,-106.83298463,40.27233995,24215,,,,Arapahoe,Road,,,,24215 Arapahoe Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6C46C89E4FB55AC0009E1909DC224440
2409562,107-023595-029265,NULL,-106.85011422,40.26403745,23595,,,,Stagehorn,Trail,,,,23595 Stagehorn Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C48F8754568B65AC0F02FA8FACB214440
2409563,107-036380-029266,NULL,-106.83524416,40.45203713,36380,,,,Trail Ridge,Road,NULL,,,36380 Trail Ridge Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE0EAECA374B55AC008D1465ADC394440
2409564,107-037305-029267,NULL,-106.99691540,40.45965103,37305,,,,Saddle Mountain,Drive,NULL,,,37305 Saddle Mountain Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB8AC3B76CDBF5AC060904CD8D53A4440
2409565,107-055950-029268,NULL,-106.91611168,40.73277206,55950,,,,Olive,Street,,,,55950 Olive Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CBCA3E792A1BA5AC0C0269979CB5D4440
2409566,107-050753-029269,NULL,-107.01145317,40.65780900,50753,,,,Smith Creek Park,Road,NULL,NULL,,50753 Smith Creek Park Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF4590FA6BBC05AC0E001D71533544440
2409567,107-027737-029270,NULL,-106.90337760,40.51356690,27737,,,,Winchester,Trail,,,,27737 Winchester Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C74C344F0D0B95AC0B8586E8FBC414440
2409568,107-000221-029271,NULL,-106.91191869,40.15623313,221,,,,Fourth Street,Court,NULL,,,221 Fourth Street Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD0D539E05CBA5AC030827572FF134440
2409569,107-021627-029272,NULL,-106.94474060,40.23276599,21627,,,,Third,Avenue,,,,21627 Third Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC43249A176BC5AC0680AA146CB1D4440
2409570,107-023685-029273,NULL,-106.86247942,40.26659343,23685,,,,Willow Island,Trail,NULL,,,23685 Willow Island Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC0AAE2DC32B75AC060E2CBBB1F224440
2409571,107-025935-029274,NULL,-106.93878184,40.79277190,25935,,,,Red Cloud,Lane,NULL,,,25935 Red Cloud Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CDC70700015BC5AC0908CAF8C79654440
2409572,107-014730-029275,NULL,-106.91339329,40.13093717,14730,,,Cr,7,NULL,NULL,,,14730 Cr 7 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C489A260975BA5AC09814A08CC2104440
2409573,107-040530-029276,NULL,-106.90334040,40.50820251,40530,,,,Galley,Road,,,,40530 Galley Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF4C94054D0B95AC040F3A1C70C414440
2409574,107-021110-029277,NULL,-107.03194205,40.22700413,21110,,,Cr,25,NULL,NULL,,,21110 Cr 25 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CDCCEA7560BC25AC060A5AF780E1D4440
2409575,107-042371-029278,NULL,-106.89016704,40.53146341,42371,,,,Deer,Road,,,,42371 Deer Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C58D3277FF8B85AC0805634FE06444440
2409576,107-031575-029279,NULL,-106.89114362,40.38346610,31575,,,,Kestrel,Lane,,,,31575 Kestrel Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C74C33C7F08B95AC0382AC96A15314440
2409577,107-013330-029280,NULL,-106.94396111,40.11030612,13330,,,Cr,7,NULL,NULL,,,13330 Cr 7 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB0D0D8DB69BC5AC0F0ADC8821E0E4440
2409578,107-013830-029281,NULL,-106.92261070,40.11981617,13830,,,Cr,7A,NULL,NULL,,,13830 Cr 7A ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C20DCBF0D0CBB5AC09848E822560F4440
2409579,107-041995-029282,NULL,-106.81819074,40.52961701,41995,,,Cr,38A,NULL,NULL,,,41995 Cr 38A ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8453AE3C5DB45AC0486A877DCA434440
2409580,107-023090-029283,NULL,-106.86414250,40.25384545,23090,,,,Schussmark,Trail,NULL,Townhome,D,23090 Schussmark Trail Townhome D,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C98FF551C4EB75AC008B3F4017E204440
2409581,107-027120-029284,NULL,-106.90998898,40.50630727,27120,,,,Sunset,Lane,,,,27120 Sunset Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C00806F423DBA5AC050C73FADCE404440
2409582,107-028150-029285,NULL,-106.89542318,40.32913441,28150,,,,Grouse Creek Park,Road,NULL,,,28150 Grouse Creek Park Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C689E079D4EB95AC060528913212A4440
2409583,107-000335-029286,NULL,-106.95357095,40.27701752,335,,East,,First,Street,NULL,,,335 East First Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB817724E07BD5AC0A8256D4F75234440
2409584,107-025800-029287,NULL,-106.94539916,40.23395595,25800,,,,Forest,Street,,,,25800 Forest Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE42B766B81BC5AC0806BC744F21D4440
2409585,107-015900-029288,NULL,-106.71465140,40.14798784,15900,,,Cr,16,NULL,NULL,,,15900 Cr 16 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C58E83BD9BCAD5AC008F20044F1124440
2409586,107-040180-029289,NULL,-106.90545260,40.50431384,40180,,,,Lindsay,Drive,,,,40180 Lindsay Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE05777EFF2B95AC078B61A5B8D404440
2409587,107-033465-029290,NULL,-106.79273093,40.40481961,33465,,,,Flying L,Lane,NULL,,,33465 Flying L Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA86C7E1ABCB25AC068DD0421D1334440
2409588,107-054737-029291,NULL,-106.91689939,40.71374386,54737,,,Cr,129,NULL,NULL,UNIT,30,54737 Cr 129 UNIT 30,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C4C84C87AAEBA5AC028A77AF55B5B4440
2409589,107-017755-029292,NULL,-107.11144865,40.24111288,17755,,,Cr,29,NULL,NULL,,,17755 Cr 29 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C188381F921C75AC0909075C9DC1E4440
2409590,107-024555-029293,NULL,-106.97967855,40.12277260,24555,,,Cr,11,NULL,NULL,,,24555 Cr 11 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C68EAA40DB3BE5AC0F8A84103B70F4440
2409591,107-056065-029294,NULL,-106.95613785,40.73563269,56065,,,,Hannahs,Way,,,,56065 Hannahs Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7059D35C31BD5AC0901E3C36295E4440
2409592,107-046050-029295,NULL,-107.00120948,40.58616792,46050,,,Cr,46,NULL,NULL,,,46050 Cr 46 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C847BF0D013C05AC0A82EE78C074B4440
2409593,107-023665-029296,NULL,-106.86190574,40.26629105,23665,,,,Willow Island,Trail,NULL,,,23665 Willow Island Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C544FB07629B75AC0980A35D315224440
2409594,107-023800-029297,NULL,-106.85343575,40.26195063,23800,,,Cr,16,NULL,NULL,Condo,301,23800 Cr 16 Condo 301,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C4CCCF9B09EB65AC02882269987214440
2409595,107-033000-029298,NULL,-107.31160268,40.39445275,33000,,,Cr,59A,NULL,NULL,,,33000 Cr 59A ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA8E95C4CF1D35AC0203D7A6D7D324440
2409596,107-000201-029299,NULL,-106.95657398,40.27895105,201,,,,Wild Hogg,Drive,NULL,Trailer,48,201 Wild Hogg Drive Trailer 48,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C3C39148238BD5AC078340DABB4234440
2409597,107-000229-029300,NULL,-106.96155437,40.27402162,229,,West,,Oak,Street,NULL,,,229 West Oak Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C10C0511B8ABD5AC04800F22313234440
2409598,107-028314-029301,NULL,-107.08331817,40.29842237,28314,,,,Rimrock,Trail,,,,28314 Rimrock Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1CC1BA1555C55AC0C0C547B432264440
2409599,107-001840-029302,NULL,-106.80479376,40.48442950,1840,,,,Alexandre,Way,,,,1840 Alexandre Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C44E1B0BD81B35AC0181F23C9013E4440
2409600,107-000465-029303,NULL,-107.25302012,40.49622654,465,,East,,Jefferson,Avenue,NULL,,,465 East Jefferson Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C303B4E7B31D05AC010A6F059843F4440
2409601,107-043098-029304,NULL,-106.91933502,40.54437583,43098,,,Cr,44,NULL,NULL,,,43098 Cr 44 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC8508E62D6BA5AC02896751BAE454440
2409602,107-042740-029305,NULL,-107.22048914,40.53771881,42740,,,Cr,80,NULL,NULL,,,42740 Cr 80 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF46D7C7E1CCE5AC0701B47F8D3444440
2409603,107-039099-029306,NULL,-106.81217770,40.48712351,39099,,,Cr,34,NULL,NULL,,,39099 Cr 34 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C30A427B8FAB35AC0488B21105A3E4440
2409604,107-000204-029307,NULL,-106.96457385,40.27466948,204,,,,Carbon,Avenue,,,,204 Carbon Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6C60F993BBBD5AC09850905E28234440
2409605,107-057325-029308,NULL,-106.90971042,40.75232088,57325,,,,Golden Tide,Place,NULL,,,57325 Golden Tide Place ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C80D40FB238BA5AC0A0B3F10C4C604440
2409606,107-000301-029309,NULL,-106.95509800,40.27615844,301,,,,Myers,Street,,,,301 Myers Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC065595320BD5AC04828E62859234440
2409607,107-030150-029310,NULL,-106.86200555,40.42881628,30150,,,,Elk,Lane,,,,30150 Elk Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C98424F192BB75AC0A008B873E3364440
2409608,107-022755-029311,NULL,-106.83845498,40.25032677,22755,,,,Snowbird,Trail,,,,22755 Snowbird Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CCCC9163FA9B55AC098AC2BB50A204440
2409609,107-000523-029312,NULL,-106.82132194,40.47630127,523,,,,Eaglepointe,Court,,,,523 Eaglepointe Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2018E88990B45AC0C0419C70F73C4440
2409610,107-001710-029313,NULL,-106.80729830,40.47647029,1710,,,,Anglers,Drive,,,,1710 Anglers Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CECDB78C6AAB35AC0F0D380FAFC3C4440
2409611,107-000355-029314,NULL,-106.80540502,40.47649921,355,,,,Steamboat,Boulevard,,,,355 Steamboat Boulevard ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C24037CC18BB35AC0882B0DEDFD3C4440
2409612,107-000524-029315,NULL,-106.82222616,40.47631952,524,,,,Sandhill,Circle,,,,524 Sandhill Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA4A1765A9FB45AC06803C509F83C4440
2409613,107-000779-029316,NULL,-106.81912525,40.47635866,779,,,,Mountain Vista,Circle,NULL,,,779 Mountain Vista Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C18F24E8C6CB45AC028C90E52F93C4440
