"822053","-104.93911994","39.68614628","1660","","South","","Albion","Street","","Ste","715","1660 South Albion Street Ste 715","","","Denver"
"822054","-105.0413174","39.75150151","2312","","North","","Raleigh","Street","","","","2312 North Raleigh Street","","","Denver"
"822055","-105.02682915","39.70917521","3120","","West","","Dakota","Avenue","","","","3120 West Dakota Avenue","","","Denver"
"822056","-104.91118986","39.64566675","6560","","East","","Mansfield","Avenue","","","","6560 East Mansfield Avenue","","","Denver"
"822057","-104.90659398","39.66885568","6903","","East","","Villanova","Place","","","","6903 East Villanova Place","","","Denver"
"822058","-104.95385276","39.68600974","1685","","South","","Fillmore","Street","","","","1685 South Fillmore Street","","","Denver"
"822059","-104.93130142","39.66044251","3108","","South","","Dahlia","Street","","","","3108 South Dahlia Street","","","Denver"
"822060","-105.01848378","39.7894043","2559","","West","","51St","Avenue","","","","2559 West 51St Avenue","","","Denver"
"822061","-104.91133531","39.72236944","416","","North","","Magnolia","Street","","","","416 North Magnolia Street","","","Denver"
"822062","-105.00991501","39.78533074","4890","","North","","Shoshone","Street","","","","4890 North Shoshone Street","","","Denver"
"822063","-105.01432879","39.75928696","2944","","North","","Wyandot","Street","","","","2944 North Wyandot Street","","","Denver"
"822064","-105.03142376","39.75513018","3363","","West","","26Th","Avenue","","","","3363 West 26Th Avenue","","","Denver"
"822065","-104.945662","39.7405178","1515","","North","","Monroe","Street","","","","1515 North Monroe Street","","","Denver"
"822066","-105.04479808","39.77962345","4570","","North","","Utica","Street","","","","4570 North Utica Street","","","Denver"
"822067","-104.91603282","39.74613683","1920","","North","","Krameria","Street","","","","1920 North Krameria Street","","","Denver"
"822068","-104.92421966","39.72791281","749","","North","","Hudson","Street","","","","749 North Hudson Street","","","Denver"
"822069","-105.05476244","39.78545944","4897","","North","","Ames","Street","","","","4897 North Ames Street","","","Denver"
"822070","-104.96733804","39.67497762","1701","","East","","Iliff","Avenue","","","","1701 East Iliff Avenue","","","Denver"
"822071","-104.91623702","39.72160596","305","","North","","Krameria","Street","","","","305 North Krameria Street","","","Denver"
"822072","-105.03175103","39.76364447","3372","","West","","33Rd","Avenue","","","","3372 West 33Rd Avenue","","","Denver"
"822073","-104.80409664","39.7964502","5570","","North","","Jasper","Street","","","","5570 North Jasper Street","","","Denver"
"822074","-104.98133253","39.68565648","1700","","South","","Pennsylvania","Street","","","","1700 South Pennsylvania Street","","","Denver"
"822075","-104.9042894","39.71953146","159","","North","","Quebec","Street","","Unit","C","159 North Quebec Street Unit C","","","Denver"
"822076","-104.98072545","39.6989739","969","","South","","Pearl","Street","","Apt","202","969 South Pearl Street Apt 202","","","Denver"
"822077","-105.03026405","39.68803641","3300","","West","","Florida","Avenue","","Apt","55","3300 West Florida Avenue Apt 55","","","Denver"
"822078","-104.9137115","39.69933795","940","","South","","Locust","Street","","Unit","D","940 South Locust Street Unit D","","","Denver"
"822079","-104.90962035","39.69537142","6805","","East","","Arizona","Avenue","","Apt","D","6805 East Arizona Avenue Apt D","","","Denver"
"822080","-104.90852343","39.69528312","1165","","South","","Oneida","Street","","Apt","B","1165 South Oneida Street Apt B","","","Denver"
"822081","-104.90852343","39.69528312","1165","","South","","Oneida","Street","","Apt","F","1165 South Oneida Street Apt F","","","Denver"
"822082","-104.98632657","39.73178043","975","","North","","Lincoln","Street","","","","975 North Lincoln Street","","","Denver"
"822083","-104.93650507","39.73877498","1425","","North","","Birch","Street","","","","1425 North Birch Street","","","Denver"
"822084","-104.94567077","39.74210735","3539","","East","","16Th","Avenue","","","","3539 East 16Th Avenue","","","Denver"
"822085","-105.04307791","39.78260907","4725","","North","","Stuart","Street","","","","4725 North Streetuart St","","","Denver"
"822086","-105.04681283","39.65400444","4830","","West","","Hamilton","Place","","","","4830 West Hamilton Place","","","Denver"
"822087","-104.95472945","39.67286915","2400","","South","","Clayton","Street","","","","2400 South Clayton Street","","","Denver"
"822088","-104.82871054","39.77742573","4580","","North","","Dillon","Street","","","","4580 North Dillon Street","","","Denver"
"822089","-105.04862026","39.66565985","2807","","South","","Wolff","Street","","","","2807 South Wolff Street","","","Denver"
"822090","-104.93662569","39.74279464","4323","","East","","Batavia","Place","","","","4323 East Batavia Place","","","Denver"
"822091","-104.96380968","39.76265731","3235","","North","","Race","Street","","","","3235 North Race Street","","","Denver"
"822092","-104.75685285","39.7766125","19917","","East","","Mitchell","Circle","","","","19917 East Mitchell Circle","","","Denver"
"822093","-105.02106244","39.68752163","2740","","West","","Iowa","Avenue","","","","2740 West Iowa Avenue","","","Denver"
"822094","-104.96739875","39.75028572","2245","","North","","Gilpin","Street","","","","2245 North Gilpin Street","","","Denver"
"822095","-104.76710291","39.80304905","5888","","North","","Biscay","Street","","","","5888 North Biscay Street","","","Denver"
"822096","-105.0372124","39.63251758","3729","","West","","Union","Avenue","","","","3729 West Union Avenue","","","Denver"
"822097","-104.99411199","39.68191264","520","","West","","Jewell","Avenue","","","","520 West Jewell Avenue","","","Denver"
"822098","-104.93973514","39.75597304","2671","","North","","Albion","Street","","","","2671 North Albion Street","","","Denver"
"822099","-105.05163078","39.69986151","927","","South","","Yates","Street","","","","927 South Yates Street","","","Denver"
"822100","-104.91206444","39.66888042","2601","","South","","Magnolia","Street","","","","2601 South Magnolia Street","","","Denver"
"822101","-104.94798834","39.75714309","3333","","East","","28Th","Avenue","","","","3333 East 28Th Avenue","","","Denver"
"822102","-105.01384405","39.69442666","1230","","South","","Vallejo","Street","","","","1230 South Vallejo Street","","","Denver"
"822103","-105.03036192","39.71293669","215","","South","","Irving","Street","","","","215 South Irving Street","","","Denver"
"822104","-105.00776982","39.7021761","811","","South","","Quivas","Street","","","","811 South Quivas Street","","","Denver"
"822105","-104.93412922","39.67052336","2510","","South","","Cherry","Street","","","","2510 South Cherry Street","","","Denver"
"822106","-104.95261601","39.6828496","1855","","South","","Milwaukee","Street","","","","1855 South Milwaukee Street","","","Denver"
"822107","-104.74654782","39.79461638","20680","","East","","Lackland","Place","","","","20680 East Lackland Place","","","Denver"
"822108","-105.04125976","39.72171244","315","","North","","Quitman","Street","","","","315 North Quitman Street","","","Denver"
"822109","-104.96906606","39.68059151","1991","","South","","Franklin","Street","","","","1991 South Franklin Street","","","Denver"
"822110","-104.92492113","39.76117524","3051","","North","","Grape","Street","","","","3051 North Grape Street","","","Denver"
"822111","-104.963201","39.78361717","4786","","North","","Race","Street","","","","4786 North Race Street","","","Denver"
"822112","-104.89187523","39.62511526","8351","","East","","Belleview","Avenue","","","","8351 East Belleview Avenue","","","Denver"
"822113","-104.99678621","39.72916249","711","","West","","8Th","Avenue","","","","711 West 8Th Avenue","","","Denver"
"822114","-104.91239869","39.65610795","3311","","South","","Magnolia","Street","","","","3311 South Magnolia Street","","","Denver"
"822115","-105.00912089","39.70819669","1520","","West","","Alaska","Place","","","","1520 West Alaska Place","","","Denver"
"822116","-104.99229134","39.75973363","2424","","","","Delgany","Street","","","","2424 Delgany Street","","","Denver"
"822117","-105.04339323","39.69542635","1180","","South","","Tennyson","Street","","","","1180 South Tennyson Street","","","Denver"
"822118","-105.04562982","39.65789825","3112","","South","","Vrain","Street","","","","3112 South Vrain Street","","","Denver"
"822119","-104.93912122","39.7535735","2530","","North","","Albion","Street","","","","2530 North Albion Street","","","Denver"
"822120","-104.98077874","39.68606858","1683","","South","","Pearl","Street","","","","1683 South Pearl Street","","","Denver"
"822121","-104.94705605","39.7143453","3400","","East","","Bayaud","Avenue","","Ste","240","3400 East Bayaud Avenue Ste 240","","","Denver"
"822122","-105.02446136","39.74857491","2930","","West","","21St","Avenue","","","","2930 West 21St Avenue","","","Denver"
"822123","-105.01673084","39.77320581","2447","","West","","41St","Avenue","","","","2447 West 41St Avenue","","","Denver"
"822124","-104.93510174","39.68519912","4499","","East","","Montana","Place","","","","4499 East Montana Place","","","Denver"
"822125","-104.97069782","39.71156326","280","","South","","Lafayette","Street","","","","280 South Lafayette Street","","","Denver"
"822126","-104.96562478","39.76859804","3718","","North","","Williams","Street","","","","3718 North Williams Street","","","Denver"
"822127","-105.04873747","39.69219106","1345","","South","","Wolff","Street","","","","1345 South Wolff Street","","","Denver"
"822128","-105.03665178","39.76917904","3780","","North","","Newton","Street","","","","3780 North Newton Street","","","Denver"
"822129","-104.96321089","39.69869777","983","","South","","Vine","Street","","","","983 South Vine Street","","","Denver"
"822130","-105.00987218","39.77771806","4460","","North","","Shoshone","Street","","","","4460 North Shoshone Street","","","Denver"
"822131","-104.94395488","39.72036485","255","","North","","Garfield","Street","","","","255 North Garfield Street","","","Denver"
"822132","-104.97375496","39.72859229","762","","North","","Corona","Street","","","","762 North Corona Street","","","Denver"
"822133","-105.0369521","39.71832436","3725","","West","","1St","Avenue","","","","3725 West 1St Avenue","","","Denver"
"822134","-105.04687896","39.66137043","2942","","South","","Vrain","Street","","","","2942 South Vrain Street","","","Denver"
"822135","-104.94184181","39.71348715","165","","South","","Harrison","Street","","","","165 South Harrison Street","","","Denver"
"822136","-104.92895964","39.72040557","260","","North","","Elm","Street","","","","260 North Elm Street","","","Denver"
"822137","-105.02010164","39.77451535","4214","","North","","Clay","Street","","","","4214 North Clay Street","","","Denver"
"822138","-105.03090745","39.75149616","3337","","West","","23Rd","Avenue","","","","3337 West 23Rd Avenue","","","Denver"
"822139","-105.04221087","39.70633545","625","","South","","Raleigh","Street","","","","625 South Raleigh Street","","","Denver"
"822140","-104.94491645","39.72781216","728","","North","","Monroe","Street","","","","728 North Monroe Street","","","Denver"
"822141","-104.90821168","39.62439678","6750","","East","","Chenango","Avenue","","Unit","235","6750 East Chenango Avenue Unit 235","","","Denver"
"822142","-104.90849894","39.62512366","6750","","East","","Chenango","Avenue","","Unit","211","6750 East Chenango Avenue Unit 211","","","Denver"
"822143","-104.87602383","39.70438996","9150","","East","","Center","Avenue","","Apt","7C","9150 East Center Avenue Apt 7C","","","Denver"
"822144","-104.87602383","39.70438996","9150","","East","","Center","Avenue","","Apt","9C","9150 East Center Avenue Apt 9C","","","Denver"
"822145","-104.88278956","39.70578523","9150","","East","","Center","Avenue","","Apt","11C","9150 East Center Avenue Apt 11C","","","Denver"
"822146","-104.87602383","39.70438996","9300","","East","","Center","Avenue","","Apt","12D","9300 East Center Avenue Apt 12D","","","Denver"
"822147","-104.88324257","39.70647962","585","","South","","Alton","Way","","Apt","9C","585 South Alton Way Apt 9C","","","Denver"
"822148","-104.93377186","39.68594074","4565","","East","","Mexico","Avenue","","Unit","4","4565 East Mexico Avenue Unit 4","","","Denver"
"822149","-104.89149715","39.63437022","4530","","South","","Verbena","Street","","Unit","309","4530 South Verbena Street Unit 309","","","Denver"
"822150","-104.90152494","39.66369988","2900","","South","","Quebec","Street","","Unit","7","2900 South Quebec Street Unit 7","","","Denver"
"822151","-104.88588439","39.70461956","8300","","East","","Fairmount","Drive","","Unit","Y101","8300 East Fairmount Drive Unit Y101","","","Denver"
"822152","-104.87188261","39.66419853","2770","","South","","Elmira","Street","","Unit","45","2770 South Elmira Street Unit 45","","","Denver"
"822153","-105.04641663","39.7337653","4608","","West","","11Th","Avenue","","","","4608 West 11Th Avenue","","","Denver"
"822154","-105.08490195","39.63076725","7925","","West","","Layton","Avenue","","Unit","518","7925 West Layton Avenue Unit 518","","","Denver"
"822155","-105.08720878","39.62857954","4825","","South","","Ammons","Street","","Apt","121","4825 South Ammons Street Apt 121","","","Denver"
"822156","-105.08865234","39.63773403","8100","","West","","Quincy","Avenue","","Apt","M11","8100 West Quincy Avenue Apt M11","","","Denver"
"822157","-105.09266247","39.63198165","8501","","West","","Union","Avenue","","Unit","26","8501 West Union Avenue Unit 26","","","Denver"
"822158","-105.08579256","39.62773619","4850","","South","","Ammons","Street","","Unit","938","4850 South Ammons Street Unit 938","","","Denver"
"822159","-104.89607204","39.66014507","8040","","East","","Dartmouth","Avenue","","Unit","1","8040 East Dartmouth Avenue Unit 1","","","Denver"
"822160","-104.89524774","39.65984796","8080","","East","","Dartmouth","Avenue","","Unit","26","8080 East Dartmouth Avenue Unit 26","","","Denver"
"822161","-104.94208351","39.71342423","170","","South","","Jackson","Street","","Apt","116","170 South Jackson Street Apt 116","","","Denver"
"822162","-104.97159348","39.7365426","1270","","North","","Marion","Street","","Apt","505","1270 North Marion Street Apt 505","","","Denver"
"822163","-104.97156476","39.73652017","1270","","North","","Marion","Street","","Apt","406","1270 North Marion Street Apt 406","","","Denver"
"822164","-104.97156368","39.73656592","1270","","North","","Marion","Street","","Apt","408","1270 North Marion Street Apt 408","","","Denver"
"822165","-104.97390049","39.71432377","101","","South","","Downing","Street","","Apt","9","101 South Downing Street Apt 9","","","Denver"
"822166","-104.84407018","39.78387031","12750","","East","","48Th","Avenue","","","","12750 East 48Th Avenue","","","Denver"
"822167","-104.92421069","39.72380855","431","","North","","Hudson","Street","","","","431 North Hudson Street","","","Denver"
"822168","-104.8878158","39.75197973","2447","","North","","Xanthia","Street","","","","2447 North Xanthia Street","","","Denver"
"822169","-104.97659575","39.74308014","836","","East","","17Th","Avenue","","","","836 East 17Th Avenue","","","Denver"
"822170","-105.04316416","39.75572813","2645","","North","","Stuart","Street","","","","2645 North Streetuart St","","","Denver"
"822171","-104.98830036","39.71330343","23","","West","","Cedar","Avenue","","","","23 West Cedar Avenue","","","Denver"
"822172","-104.89502538","39.65631356","3333","","South","","Tulare","Circle","","","","3333 South Tulare Circle","","","Denver"
"822173","-105.03818569","39.65891247","3297","","South","","Osceola","Street","","","","3297 South Osceola Street","","","Denver"
"822174","-104.93337771","39.68044689","1995","","South","","Dexter","Street","","","","1995 South Dexter Street","","","Denver"
"822175","-104.98019785","39.68006199","2012","","South","","Pearl","Street","","","","2012 South Pearl Street","","","Denver"
"822176","-104.98540635","39.70043044","885","","South","","Sherman","Street","","","","885 South Sherman Street","","","Denver"
"822177","-104.91144102","39.76273654","3240","","North","","Magnolia","Street","","","","3240 North Magnolia Street","","","Denver"
"822178","-104.96280882","39.73832082","2050","","East","","14Th","Avenue","","","","2050 East 14Th Avenue","","","Denver"
"822179","-104.9042894","39.71953146","199","","North","","Quebec","Street","","Unit","J","199 North Quebec Street Unit J","","","Denver"
"822180","-104.98072545","39.6989739","969","","South","","Pearl","Street","","Apt","203","969 South Pearl Street Apt 203","","","Denver"
"822181","-105.02166846","39.68181329","1910","","South","","Decatur","Street","","Unit","D","1910 South Decatur Street Unit D","","","Denver"
"822182","-104.94710091","39.68951634","3333","","East","","Florida","Avenue","","Apt","88","3333 East Florida Avenue Apt 88","","","Denver"
"822183","-104.89077836","39.65400024","8405","","East","","Hampden","Avenue","","","","8405 East Hampden Avenue","","","Denver"
"822184","-104.90864503","39.69494365","1185","","South","","Oneida","Street","","Apt","E","1185 South Oneida Street Apt E","","","Denver"
"822185","-104.90899995","39.69475526","6885","","East","","Arizona","Avenue","","Apt","C","6885 East Arizona Avenue Apt C","","","Denver"
"822186","-104.89734015","39.63285554","7979","","East","","Tufts","Avenue","","Ste","710","7979 East Tufts Avenue Ste 710","","","Denver"
"822187","-104.89734015","39.63285554","7979","","East","","Tufts","Avenue","","Ste","100","7979 East Tufts Avenue Ste 100","","","Denver"
"822188","-105.03673397","39.75628462","2700","","North","","Osceola","Street","","Unit","25","2700 North Osceola Street Unit 25","","","Denver"
"822189","-104.98602892","39.68190503","1908","","South","","Lincoln","Street","","","","1908 South Lincoln Street","","","Denver"
"822190","-104.91166044","39.68360168","6550","","East","","Colorado","Drive","","","","6550 East Colorado Drive","","","Denver"
"822191","-104.92966555","39.65587455","3341","","South","","Elm","Street","","","","3341 South Elm Street","","","Denver"
"822192","-104.87310351","39.78486302","4755","","North","","Florence","Street","","","","4755 North Florence Street","","","Denver"
"822193","-104.96255341","39.70705149","518","","South","","Vine","Street","","","","518 South Vine Street","","","Denver"
"822194","-104.91912338","39.76715613","3585","","North","","Jasmine","Street","","","","3585 North Jasmine Street","","","Denver"
"822195","-104.76666678","39.77580928","18900","","East","","Kelly","Place","","","","18900 East Kelly Place","","","Denver"
"822196","-104.97028248","39.7194953","164","","North","","Lafayette","Street","","","","164 North Lafayette Street","","","Denver"
"822197","-104.74623197","39.77931497","20740","","East","","Scott","Circle","","","","20740 East Scott Circle","","","Denver"
"822198","-105.04487836","39.6609509","2976","","South","","Stuart","Street","","","","2976 South Streetuart St","","","Denver"
"822199","-104.9849017","39.78806253","5036","","North","","Sherman","Street","","","","5036 North Sherman Street","","","Denver"
"822200","-104.9858833","39.69624907","1114","","South","","Lincoln","Street","","","","1114 South Lincoln Street","","","Denver"
"822201","-104.89846931","39.6879714","1566","","South","","Syracuse","Street","","","","1566 South Syracuse Street","","","Denver"
"822202","-104.97049922","39.76896596","3742","","North","","Lafayette","Street","","","","3742 North Lafayette Street","","","Denver"
"822203","-105.04661566","39.77585579","4361","","North","","Vrain","Street","","","","4361 North Vrain Street","","","Denver"
"822204","-104.76856326","39.78159164","4746","","North","","Andes","Street","","","","4746 North Andes Street","","","Denver"
"822205","-104.90774853","39.758968","2930","","North","","Oneida","Street","","","","2930 North Oneida Street","","","Denver"
"822206","-105.04587542","39.76600581","4541","","West","","35Th","Avenue","","","","4541 West 35Th Avenue","","","Denver"
"822207","-104.95269556","39.69406462","1235","","South","","Milwaukee","Street","","","","1235 South Milwaukee Street","","","Denver"
"822208","-105.03189609","39.75417122","2525","","North","","Julian","Street","","","","2525 North Julian Street","","","Denver"
"822209","-104.96385678","39.74672954","1909","","North","","Race","Street","","","","1909 North Race Street","","","Denver"
"822210","-104.89247498","39.72407721","495","","North","","Uinta","Way","","","","495 North Uinta Way","","","Denver"
"822211","-104.89317912","39.74706716","1989","","North","","Uinta","Street","","","","1989 North Uinta Street","","","Denver"
"822212","-104.95105723","39.78357765","4790","","North","","Saint Paul","Street","","","","4790 North Saint Paul Street","","","Denver"
"822213","-105.02851359","39.70287878","3190","","West","","Walsh","Place","","","","3190 West Walsh Place","","","Denver"
"822214","-105.03665398","39.77046107","3838","","North","","Newton","Street","","","","3838 North Newton Street","","","Denver"
"822215","-105.07898732","39.66634631","2753","","South","","Webster","Street","","","","2753 South Webster Street","","","Denver"
"822216","-104.95230495","39.70723207","18","","","","Polo Club","Drive","","","","18 Polo Club Drive","","","Denver"
"822217","-104.9564647","39.75525536","2639","","North","","Elizabeth","Street","","","","2639 North Elizabeth Street","","","Denver"
"822218","-104.90972204","39.75988385","2981","","North","","Newport","Street","","","","2981 North Newport Street","","","Denver"
"822219","-104.97294614","39.74302057","1120","","East","","17Th","Avenue","","","","1120 East 17Th Avenue","","","Denver"
"822220","-105.10623987","39.63341436","9702","","West","","Stetson","Place","","","","9702 West Stetson Place","","","Denver"
"822221","-104.92726589","39.7219045","341","","North","","Forest","Street","","","","341 North Forest Street","","","Denver"
"822222","-105.05144851","39.66276887","2893","","South","","Zenobia","Street","","","","2893 South Zenobia Street","","","Denver"
"822223","-104.93015864","39.65376027","3460","","South","","Eudora","Street","","","","3460 South Eudora Street","","","Denver"
"822224","-105.07399282","39.63942949","6980","","West","","Princeton","Avenue","","","","6980 West Princeton Avenue","","","Denver"
"822225","-104.93014504","39.65587413","3340","","South","","Eudora","Street","","","","3340 South Eudora Street","","","Denver"
"822226","-104.94840483","39.78874825","5080","","North","","Adams","Street","","","","5080 North Adams Street","","","Denver"
"822227","-105.04550056","39.74316668","1655","","North","","Utica","Street","","","","1655 North Utica Street","","","Denver"
"822228","-104.93361634","39.7587549","2920","","North","","Cherry","Street","","","","2920 North Cherry Street","","","Denver"
"822229","-105.04671965","39.75317233","4615","","West","","Byron","Place","","","","4615 West Byron Place","","","Denver"
"822230","-104.99579747","39.67788605","2120","","South","","Galapago","Street","","","","2120 South Galapago Street","","","Denver"
"822231","-105.06930379","39.66637712","2740","","South","","Newland","Street","","","","2740 South Newland Street","","","Denver"
"822232","-104.90757713","39.67190523","6922","","East","","Baker","Place","","","","6922 East Baker Place","","","Denver"
"822233","-104.91634943","39.73645177","1283","","North","","Krameria","Street","","","","1283 North Krameria Street","","","Denver"
"822234","-105.02963259","39.71356245","180","","South","","Irving","Street","","","","180 South Irving Street","","","Denver"
"822235","-104.93582435","39.75974282","2976","","North","","Birch","Street","","","","2976 North Birch Street","","","Denver"
"822236","-105.03761664","39.72914611","749","","North","","Newton","Street","","","","749 North Newton Street","","","Denver"
"822237","-104.92791226","39.76078351","3040","","North","","Fairfax","Street","","","","3040 North Fairfax Street","","","Denver"
"822238","-104.87267728","39.75853923","2913","","North","","Elmira","Street","","","","2913 North Elmira Street","","","Denver"
"822239","-105.00995243","39.763693","3325","","North","","Shoshone","Street","","","","3325 North Shoshone Street","","","Denver"
"822240","-104.75843251","39.79746727","5568","","North","","Flanders","Street","","","","5568 North Flanders Street","","","Denver"
"822241","-105.0337379","39.7751137","3501","","West","","42Nd","Avenue","","","","3501 West 42Nd Avenue","","","Denver"
"822242","-104.9544668","39.7386702","1415","","North","","Detroit","Street","","","","1415 North Detroit Street","","","Denver"
"822243","-105.01217136","39.75817605","2110","","West","","29Th","Avenue","","","","2110 West 29Th Avenue","","","Denver"
"822244","-104.98017282","39.68344137","1826","","South","","Pearl","Street","","","","1826 South Pearl Street","","","Denver"
"822245","-104.96662154","39.67873284","1741","","East","","Evans","Avenue","","","","1741 East Evans Avenue","","","Denver"
"822246","-105.03156075","39.76376069","3360","","West","","33Rd","Avenue","","","","3360 West 33Rd Avenue","","","Denver"
"822247","-105.03731227","39.76343037","3267","","North","","Newton","Street","","","","3267 North Newton Street","","","Denver"
"822248","-104.97145467","39.66866007","2641","","South","","Lafayette","Street","","","","2641 South Lafayette Street","","","Denver"
"822249","-104.83639495","39.79409093","13063","","East","","Lackland","Drive","","","","13063 East Lackland Drive","","","Denver"
"822250","-104.97196236","39.67625595","2218","","South","","Marion","Street","","","","2218 South Marion Street","","","Denver"
"822251","-104.92005581","39.77183863","5805","","East","","39Th","Avenue","","","","5805 East 39Th Avenue","","","Denver"
"822252","-105.02777917","39.76236854","3140","","West","","32Nd","Avenue","","","","3140 West 32Nd Avenue","","","Denver"
"822253","-104.92144774","39.76612438","3525","","North","","Ivanhoe","Street","","","","3525 North Ivanhoe Street","","","Denver"
"822254","-104.92610615","39.73938359","1459","","North","","Glencoe","Street","","","","1459 North Glencoe Street","","","Denver"
"822255","-105.03843239","39.78618169","4931","","North","","Osceola","Street","","","","4931 North Osceola Street","","","Denver"
"822256","-104.95407653","39.72667975","660","","North","","Detroit","Street","","","","660 North Detroit Street","","","Denver"
"822257","-105.02914522","39.67018738","2625","","South","","Hooker","Street","","","","2625 South Hooker Street","","","Denver"
"822258","-104.86879791","39.76077236","10296","","East","","31St","Avenue","","","","10296 East 31St Avenue","","","Denver"
"822259","-104.89529704","39.65198826","8003","","East","","Hampden","Circle","","","","8003 East Hampden Circle","","","Denver"
"822260","-104.95027206","39.76709433","3601","","North","","Steele","Street","","","","3601 North Streeteele St","","","Denver"
"822261","-105.02840984","39.78547764","4890","","North","","Hooker","Street","","","","4890 North Hooker Street","","","Denver"
"822262","-105.022438","39.76892458","3755","","North","","Decatur","Street","","","","3755 North Decatur Street","","","Denver"
"822263","-104.9555114","39.71954041","200","","North","","Clayton","Street","","Unit","300","200 North Clayton Street Unit 300","","","Denver"
"822264","-105.09249253","39.61499003","8601","","West","","Cross","Drive","","Unit","1","8601 West Cross Drive Unit 1","","","Denver"
"822265","-104.81752562","39.77365532","15067","","East","","Andrews","Drive","","","","15067 East Andrews Drive","","","Denver"
"822266","-104.96262584","39.78234105","4719","","North","","Vine","Street","","","","4719 North Vine Street","","","Denver"
"822267","-104.90837112","39.62827433","6715","","East","","Union","Avenue","","Unit","251","6715 East Union Avenue Unit 251","","","Denver"
"822268","-104.90837112","39.62827433","6715","","East","","Union","Avenue","","Unit","144","6715 East Union Avenue Unit 144","","","Denver"
"822269","-104.90837112","39.62827433","6715","","East","","Union","Avenue","","Unit","357","6715 East Union Avenue Unit 357","","","Denver"
"822270","-104.90837112","39.62827433","6715","","East","","Union","Avenue","","Unit","120","6715 East Union Avenue Unit 120","","","Denver"
"822271","-105.01208188","39.7605103","3055","","North","","Umatilla","Street","","","","3055 North Umatilla Street","","","Denver"
"822272","-104.97090924","39.72359409","491","","North","","Lafayette","Street","","","","491 North Lafayette Street","","","Denver"
"822273","-104.97845825","39.684186","1795","","South","","Clarkson","Street","","","","1795 South Clarkson Street","","","Denver"
"822274","-105.0161707","39.6641581","2885","","South","","Zuni","Street","","","","2885 South Zuni Street","","","Denver"
"822275","-104.98186513","39.71170083","265","","South","","Pennsylvania","Street","","","","265 South Pennsylvania Street","","","Denver"
"822276","-104.95386524","39.75929807","2732","","East","","30Th","Avenue","","","","2732 East 30Th Avenue","","","Denver"
"822277","-104.76623978","39.77819501","18955","","East","","45Th","Avenue","","","","18955 East 45Th Avenue","","","Denver"
"822278","-105.02772951","39.63085459","3101","","West","","Tanforan","Drive","","","","3101 West Tanforan Drive","","","Denver"
"822279","-104.88100166","39.75719969","2812","","North","","Alton","Street","","","","2812 North Alton Street","","","Denver"
"822280","-104.89787707","39.73919586","1421","","North","","Spruce","Street","","","","1421 North Spruce Street","","","Denver"
"822281","-105.03714832","39.75971723","2965","","North","","Newton","Street","","","","2965 North Newton Street","","","Denver"
"822282","-105.06323767","39.65392645","5995","","West","","Hampden","Avenue","","Unit","17G","5995 West Hampden Avenue Unit 17G","","","Denver"
"822283","-105.06238423","39.65424594","5995","","West","","Hampden","Avenue","","Unit","4C","5995 West Hampden Avenue Unit 4C","","","Denver"
"822284","-105.06332113","39.65463078","5995","","West","","Hampden","Avenue","","Unit","18E","5995 West Hampden Avenue Unit 18E","","","Denver"
"822285","-105.0616324","39.65404542","5995","","West","","Hampden","Avenue","","Unit","6A","5995 West Hampden Avenue Unit 6A","","","Denver"
"822286","-105.00509493","39.75474599","1590","","","","Little Raven","Street","","Unit","401","1590 Little Raven Street Unit 401","","","Denver"
"822287","-105.00503988","39.75457058","1590","","","","Little Raven","Street","","Unit","504","1590 Little Raven Street Unit 504","","","Denver"
"822288","-104.96931071","39.74852329","2100","","North","","Humboldt","Street","","Apt","107","2100 North Humboldt Street Apt 107","","","Denver"
"822289","-104.96931071","39.74852329","2100","","North","","Humboldt","Street","","Apt","106","2100 North Humboldt Street Apt 106","","","Denver"
"822290","-105.03384885","39.74195351","3531","","West","","Conejos","Place","","","","3531 West Conejos Place","","","Denver"
"822291","-105.00525634","39.70503076","1361","","West","","Gill","Place","","","","1361 West Gill Place","","","Denver"
"822292","-104.9792704","39.75033851","315","","","","24Th","Street","","","","315 24Th Street","","","Denver"
"822293","-104.97922428","39.750314","317","","","","24Th","Street","","","","317 24Th Street","","","Denver"
"822294","-105.01023052","39.7009702","841","","South","","Shoshone","Street","","","","841 South Shoshone Street","","","Denver"
"822295","-104.9589202","39.73480071","2330","","East","","12Th","Avenue","","Apt","14","2330 East 12Th Avenue Apt 14","","","Denver"
"822296","-104.9237611","39.7352597","1231","","North","","Hudson","Street","","","","1231 North Hudson Street","","","Denver"
"822297","-105.04369792","39.76662055","3546","","North","","Tennyson","Street","","","","3546 North Tennyson Street","","","Denver"
"822298","-104.98129828","39.68596381","521","","East","","Mexico","Avenue","","","","521 East Mexico Avenue","","","Denver"
"822299","-104.95595889","39.73426545","1124","","North","","Elizabeth","Street","","","","1124 North Elizabeth Street","","","Denver"
"822300","-104.97661577","39.68826011","1560","","South","","Emerson","Street","","","","1560 South Emerson Street","","","Denver"
"822301","-105.00190904","39.77536927","4241","","North","","Lipan","Street","","","","4241 North Lipan Street","","","Denver"
"822302","-104.89508255","39.73213129","1028","","North","","Tamarac","Street","","","","1028 North Tamarac Street","","","Denver"
"822303","-105.04577152","39.7695161","4555","","West","","38Th","Avenue","","","","4555 West 38Th Avenue","","","Denver"
