740050,031-001315-424401,NULL,-104.97270343,39.66604387,1315,NULL,East,NULL,Amherst,Circle,NULL,NULL,NULL,1315 East Amherst Circle,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE4FDE0C5403E5AC080F8F3EC40D54340
740051,031-000534-424402,NULL,-105.04131823,39.72527604,534,NULL,North,NULL,Raleigh,Street,NULL,NULL,NULL,534 North Raleigh Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC8CA39F5A4425AC0A80153D8D5DC4340
740052,031-003066-424403,NULL,-105.06207413,39.65854543,3066,NULL,South,NULL,Harlan,Street,NULL,NULL,NULL,3066 South Harlan Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C44DDC905F9435AC0E86376374BD44340
740053,031-001361-424404,NULL,-104.89787314,39.73841069,1361,NULL,North,NULL,Spruce,Street,NULL,NULL,NULL,1361 North Spruce Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3036E9C076395AC0D08BC73D84DE4340
740054,031-001562-424405,NULL,-105.01018174,39.71457843,1562,NULL,West,NULL,Bayaud,Avenue,NULL,NULL,NULL,1562 West Bayaud Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBCC84BD1A6405AC000EF594E77DB4340
740055,031-000100-424406,NULL,-104.92112986,39.71802556,100,NULL,North,NULL,Ivanhoe,Street,NULL,NULL,NULL,100 North Ivanhoe Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9088AFCAF33A5AC0B8A6F042E8DB4340
740056,031-007634-424407,NULL,-104.89877408,39.66234788,7634,NULL,East,NULL,Colgate,Place,NULL,NULL,NULL,7634 East Colgate Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6C51BC8385395AC0702DC2D0C7D44340
740057,031-003504-424408,NULL,-105.00510278,39.76576910,3504,NULL,North,NULL,Osage,Street,NULL,NULL,NULL,3504 North Osage Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD82E049E53405AC000A200C104E24340
740058,031-002360-424409,NULL,-104.90778918,39.75205013,2360,NULL,North,NULL,Oneida,Street,NULL,NULL,NULL,2360 North Oneida Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0CCBC737193A5AC048F2C02D43E04340
740059,031-019260-424410,NULL,-104.76248085,39.77632944,19260,NULL,East,NULL,45Th,Avenue,NULL,NULL,NULL,19260 East 45Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5C59767CCC305AC070DC59C35EE34340
740060,031-003320-424411,NULL,-104.93249732,39.65618476,3320,NULL,South,NULL,Dexter,Street,NULL,NULL,NULL,3320 South Dexter Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF8F43809AE3B5AC07022ABDCFDD34340
740061,031-002959-424412,NULL,-105.04664412,39.75990337,2959,NULL,North,NULL,Vrain,Street,NULL,NULL,NULL,2959 North Vrain Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD47C9E37FC425AC058B1768344E14340
