2364779,063-000223-000531,33,-102.60599377,39.30416855,223,,,,Kansas,Avenue,,,,223 Kansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C54271B9AC8A659C0E810B7FEEEA64340
2364780,063-000520-000532,33,-102.60579305,39.30446786,520,,,,Main,Street,,,,520 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CB8C43A50C5A659C010B186CDF8A64340
2364781,063-000213-000533,33,-102.60605806,39.30447149,213,,,,Kansas,Avenue,,,,213 Kansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF803C2A7C9A659C0A80EFAEBF8A64340
2364782,063-000310-000534,33,-102.60544404,39.30341961,310,,,,Colorado,Avenue,,,,310 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC8E95C98BFA659C0A8402F74D6A64340
2364783,063-000314-000535,33,-102.60544766,39.30324804,314,,,,Colorado,Avenue,,,,314 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C4C9087A7BFA659C06073E4D4D0A64340
2364784,063-000320-000536,33,-102.60545200,39.30304214,320,,,,Colorado,Avenue,,,,320 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C6C9ABBB9BFA659C058BFBE15CAA64340
2364785,063-000336-000537,33,-102.60545706,39.30280193,336,,,,Colorado,Avenue,,,,336 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C60E2F6CEBFA659C0D0FEBB36C2A64340
2364786,063-000062-000538,33,-102.59555488,39.30549546,62,,,,1St,Street,,,,62 1St Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CECFE34921DA659C0B054AF791AA74340
2364787,063-000063-000539,33,-102.59631729,39.30497326,63,,,,Main,Street,,,,63 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C345AFA0F2AA659C0A030165D09A74340
2364788,063-000120-000540,33,-102.59631173,39.30541995,120,,,,Hawaii,Avenue,,,,120 Hawaii Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CE86BA9F829A659C0681A380018A74340
2364789,063-000073-000541,33,-102.59739564,39.30498388,73,,,,Main,Street,,,,73 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CE8FEE9BA3BA659C0F0F041B609A74340
2364790,063-000115-000542,33,-102.59836244,39.30541901,115,,,,Utah,Avenue,,,,115 Utah Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C5897F7914BA659C0305253F817A74340
2364791,063-000083-000543,33,-102.59847511,39.30492587,83,,,,Main,Street,,,,83 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C00288B6A4DA659C060AD97CF07A74340
2364792,063-000081-000544,33,-102.59798894,39.30492108,81,,,,Main,Street,,,,81 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD82A677345A659C050AC6FA707A74340
2364793,063-000120-000545,33,-102.59798334,39.30526425,120,,,,Alaska,Avenue,,,,120 Alaska Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C9436EA5B45A659C078EE2BE612A74340
2364794,063-000110-000546,33,-102.59798025,39.30562238,110,,,,Alaska,Avenue,,,,110 Alaska Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CB86CF54E45A659C0508357A21EA74340
2364795,063-000111-000547,33,-102.59846596,39.30565506,111,,,,Utah,Avenue,,,,111 Utah Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CA8B62E444DA659C0888A70B41FA74340
2364796,063-000091-000548,33,-102.59910690,39.30493209,91,,,,Main,Street,,,,91 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C34DF7BC457A659C04895BE0308A74340
2364797,063-000093-000549,33,-102.59953095,39.30493626,93,,,,Main,Street,,,,93 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C04DF10B75EA659C0C8BCBB2608A74340
2364798,063-000095-000550,33,-102.59997267,39.30494060,95,,,,Main,Street,,,,95 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C90D0C1F365A659C048422A4B08A74340
2364799,063-000412-000551,33,-102.60058012,39.30214584,412,,,,Arkansas,Avenue,,,,412 Arkansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CA4949AE76FA659C0D8DB04B7ACA64340
2364800,063-000416-000552,33,-102.60058459,39.30187130,416,,,,Arkansas,Avenue,,,,416 Arkansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CE4345AFA6FA659C038FE06B8A3A64340
2364801,063-000418-000553,33,-102.60058906,39.30159677,418,,,,Arkansas,Avenue,,,,418 Arkansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C40C2180D70A659C058460BB99AA64340
2364802,063-000424-000554,33,-102.60069346,39.30136824,424,,,,Arkansas,Avenue,,,,424 Arkansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C808DFDC271A659C0386D073C93A64340
2364803,063-000419-000555,33,-102.60093205,39.30190904,419,,,,Illinois,Avenue,,,,419 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C30B0B6AB75A659C0A06F94F4A4A64340
2364804,063-000411-000556,33,-102.60102889,39.30215025,411,,,,Illinois,Avenue,,,,411 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7067DD4177A659C080F7FEDBACA64340
2364805,063-000310-000557,33,-102.60056191,39.30326458,310,,,,Arkansas,Avenue,,,,310 Arkansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7472359B6FA659C018B7B05FD1A64340
2364806,063-000312-000558,33,-102.60056750,39.30292141,312,,,,Arkansas,Avenue,,,,312 Arkansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C3084A5B26FA659C0F074F420C6A64340
2364807,063-000328-000559,33,-102.60057252,39.30261256,328,,,,Arkansas,Avenue,,,,328 Arkansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C504ABCC76FA659C0C88A1902BCA64340
2364808,063-000323-000560,33,-102.60092197,39.30254734,323,,,,Illinois,Avenue,,,,323 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C24396D8175A659C0E0B00DDFB9A64340
2364809,063-000321-000561,33,-102.60091974,39.30268461,321,,,,Illinois,Avenue,,,,321 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C04690D7875A659C0B89F8C5EBEA64340
2364810,063-000319-000562,33,-102.60091750,39.30282188,319,,,,Illinois,Avenue,,,,319 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC4ABAE6E75A659C0888E0BDEC2A64340
2364811,063-000315-000563,33,-102.60101459,39.30302877,315,,,,Illinois,Avenue,,,,315 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C200BE50577A659C0184D8EA5C9A64340
2364812,063-000311-000564,33,-102.60101012,39.30330331,311,,,,Illinois,Avenue,,,,311 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CA09027F376A659C0C02A8CA4D2A64340
2364813,063-000410-000565,33,-102.60153864,39.30222390,410,,,,Illinois,Avenue,,,,410 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CA4D0F09B7FA659C0F048D345AFA64340
2364814,063-000414-000566,33,-102.60154113,39.30205231,414,,,,Illinois,Avenue,,,,414 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C5CFD5BA67FA659C098B66EA6A9A64340
2364815,063-000418-000567,33,-102.60154423,39.30188073,418,,,,Illinois,Avenue,,,,418 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C20715AB37FA659C0C8061707A4A64340
2364816,063-000422-000568,33,-102.60154646,39.30174346,422,,,,Illinois,Avenue,,,,422 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7C1BB8BC7FA659C0F81798879FA64340
2364817,063-000424-000569,33,-102.60154869,39.30160619,424,,,,Illinois,Avenue,,,,424 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD8C515C67FA659C0E84E1B089BA64340
2364818,063-000426-000570,33,-102.60165307,39.30140566,426,,,,Illinois,Avenue,,,,426 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C8480DC7B81A659C008B5F47594A64340
2364819,063-000433-000571,33,-102.60210186,39.30140711,433,,,,Iowa,Avenue,,,,433 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CE0633DD688A659C0B0860F8294A64340
2364820,063-000431-000572,33,-102.60199745,39.30161059,431,,,,Iowa,Avenue,,,,431 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C204D542087A659C080D30C2D9BA64340
2364821,063-000429-000573,33,-102.60199522,39.30174786,429,,,,Iowa,Avenue,,,,429 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CA4B5F71687A659C050C28BAC9FA64340
2364822,063-000423-000574,33,-102.60209231,39.30195475,423,,,,Iowa,Avenue,,,,423 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC03A30AE88A659C0E8800E74A6A64340
2364823,063-000411-000575,33,-102.60198766,39.30219399,411,,,,Iowa,Avenue,,,,411 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC82541F786A659C0C04FE14AAEA64340
2364824,063-000312-000576,33,-102.60152014,39.30334264,312,,,,Illinois,Avenue,,,,312 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C1826524E7FA659C0A8D87AEED3A64340
2364825,063-000314-000577,33,-102.60162451,39.30312057,314,,,,Illinois,Avenue,,,,314 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC0E0180481A659C0C8B598A7CCA64340
2364826,063-000318-000578,33,-102.60152702,39.30294799,318,,,,Illinois,Avenue,,,,318 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C187E2D6B7FA659C00075F9FFC6A64340
2364827,063-000322-000579,33,-102.60163037,39.30276024,322,,,,Illinois,Avenue,,,,322 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C2C14AE1C81A659C060EDEDD8C0A64340
2364828,063-000221-000580,33,-102.60153329,39.30255334,221,,,,3Rd,Street,,,,221 3Rd Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF0A176857FA659C008096911BAA64340
2364829,063-000339-000581,33,-102.60198119,39.30259206,339,,,,Iowa,Avenue,,,,339 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C18D11ADC86A659C068743556BBA64340
2364830,063-000331-000582,33,-102.60197870,39.30276365,331,,,,Iowa,Avenue,,,,331 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C40B7B0D186A659C0C0069AF5C0A64340
2364831,063-000327-000583,33,-102.60207524,39.30300486,327,,,,Iowa,Avenue,,,,327 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C5C29936688A659C098F7FBDCC8A64340
2364832,063-000315-000584,33,-102.60197089,39.30324409,315,,,,Iowa,Avenue,,,,315 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C2892EBB086A659C0B837D5B3D0A64340
2364833,063-000311-000585,33,-102.60196866,39.30338136,311,,,,Iowa,Avenue,,,,311 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CACFA8EA786A659C088265433D5A64340
2364834,063-000115-000586,33,-102.60049389,39.30494572,115,,,,Main,Street,,,,115 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C9CE5EE7D6EA659C050D1237608A74340
2364835,063-000119-000587,33,-102.60075892,39.30494833,119,,,,Main,Street,,,,119 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C689E8BD572A659C078DDFB8B08A74340
2364836,063-000125-000588,33,-102.60102395,39.30495093,125,,,,Main,Street,,,,125 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C146A292D77A659C0D8C3D1A108A74340
2364837,063-000412-000589,33,-102.60278331,39.30216747,412,,,,Iowa,Avenue,,,,412 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C34FA750094A659C0D87C706CADA64340
2364838,063-000424-000590,33,-102.60278666,39.30196156,424,,,,Iowa,Avenue,,,,424 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CACB77E0E94A659C0C00331ADA6A64340
2364839,063-000428-000591,33,-102.60278889,39.30182430,428,,,,Iowa,Avenue,,,,428 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C6829D91794A659C0B03AB42DA2A64340
2364840,063-000430-000592,33,-102.60279168,39.30165271,430,,,,Iowa,Avenue,,,,430 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CE4D38B2394A659C09819568E9CA64340
2364841,063-000438-000593,33,-102.60279659,39.30140934,438,,,,Iowa,Avenue,,,,438 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C2C0C263894A659C0A8B5C89494A64340
2364842,063-000425-000594,33,-102.60335443,39.30182984,425,,,,New York,Avenue,,,,425 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C4C7BEA5B9DA659C0E8E0355CA2A64340
2364843,063-000417-000595,33,-102.60335109,39.30203574,417,,,,New York,Avenue,,,,417 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C94E3E34D9DA659C0085A751BA9A64340
2364844,063-000320-000596,33,-102.60334775,39.30224165,320,,,,3Rd,Street,,,,320 3Rd Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD84BDD3F9DA659C060ADB2DAAFA64340
2364845,063-000425-000597,33,-102.60412505,39.30217839,425,,,,Colorado,Avenue,,,,425 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CACF61AFCA9A659C058020BC8ADA64340
2364846,063-000310-000598,33,-102.60407276,39.30329903,310,,,,New York,Avenue,,,,310 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C28DBC620A9A659C058A4A080D2A64340
2364847,063-000318-000599,33,-102.60407721,39.30302449,318,,,,New York,Avenue,,,,318 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C20737733A9A659C0B8C6A281C9A64340
2364848,063-000322-000600,33,-102.60407972,39.30287006,322,,,,New York,Avenue,,,,322 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C0852FB3DA9A659C0A0513572C4A64340
2364849,063-000326-000601,33,-102.60408167,39.30274995,326,,,,New York,Avenue,,,,326 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C140B2846A9A659C010E9A482C0A64340
2364850,063-000328-000602,33,-102.60408417,39.30259552,328,,,,New York,Avenue,,,,328 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CFCE9AB50A9A659C000743773BBA64340
2364851,063-000000-000603,33,-102.60464889,39.30265254, ,, ,,Colorado,Avenue, , , , Colorado Avenue ,STRATTON,80836,NULL,NULL,2016-07-28 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Kit Carson,0xAD100000010C34074291B2A659C0F8157C51BDA64340
2364852,063-000317-000604,33,-102.60464499,39.30289276,317,,,,Colorado,Avenue,,,,317 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C00A8E980B2A659C058C19A30C5A64340
2364853,063-000315-000605,33,-102.60464110,39.30313298,315,,,,Colorado,Avenue,,,,315 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CCC489170B2A659C0F846B70FCDA64340
2364854,063-000313-000606,33,-102.60463720,39.30337320,313,,,,Colorado,Avenue,,,,313 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C98E93860B2A659C050F2D5EED4A64340
2364855,063-000316-000607,33,-102.60276569,39.30325189,316,,,,Iowa,Avenue,,,,316 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C9C928DB693A659C0D0253DF5D0A64340
2364856,063-000318-000608,33,-102.60276792,39.30311462,318,,,,Iowa,Avenue,,,,318 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C5404E8BF93A659C00037BE75CCA64340
2364857,063-000324-000609,33,-102.60277015,39.30297735,324,,,,Iowa,Avenue,,,,324 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF08843C993A659C0F06D41F6C7A64340
2364858,063-000330-000610,33,-102.60277350,39.30277145,330,,,,Iowa,Avenue,,,,330 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C6C464CD793A659C0D8F40137C1A64340
2364859,063-000342-000611,33,-102.60277684,39.30256555,342,,,,Iowa,Avenue,,,,342 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CE40355E593A659C078A1C477BAA64340
2364860,063-00000-000612,33,-102.60334239,39.30257109, ,, ,,3Rd & New York, , , , , 3Rd & New York ,STRATTON,80836,NULL,NULL,2016-07-28 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Kit Carson,0xAD100000010C2CB46B299DA659C0786D48A6BAA64340
2364861,063-000317-000613,33,-102.60333478,39.30304014,317,,,,New York,Avenue,,,,317 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C48F077099DA659C07856F104CAA64340
2364862,063-000311-000614,33,-102.60333013,39.30332607,311,,,,New York,Avenue,,,,311 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C487BFDF59CA659C0187C8163D3A64340
2364863,063-000210-000615,33,-102.60285116,39.30452267,210,,,,Iowa,Avenue,,,,210 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C0CD8031D95A659C0B8F94999FAA64340
2364864,063-000218-000616,33,-102.60291550,39.30434482,218,,,,Iowa,Avenue,,,,218 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD8D5E62A96A659C0787366C5F4A64340
2364865,063-000211-000617,33,-102.60338275,39.30443864,211,,,,New York,Avenue,,,,211 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C5868ACD29DA659C0303869D8F7A64340
2364866,063-000217-000618,33,-102.60331698,39.30413596,217,,,,New York,Avenue,,,,217 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C487BD1BE9CA659C0684750EDEDA64340
2364867,063-000311-000619,33,-102.60275811,39.30371861,311,,,,2Nd,Street,,,,311 2Nd Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C9050BE9693A659C0B8D45140E0A64340
2364868,063-000234-000620,33,-102.60275588,39.30385587,234,,,,Iowa,Avenue,,,,234 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF4CB628D93A659C090C3D0BFE4A64340
2364869,063-000220-000621,33,-102.60275253,39.30406178,220,,,,Iowa,Avenue,,,,220 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C780E5A7F93A659C0E8160E7FEBA64340
2364870,063-000217-000622,33,-102.60463672,39.30449211,217,,,,Colorado,Avenue,,,,217 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C705E335EB2A659C05051F598F9A64340
2364871,063-000225-000623,33,-102.60464006,39.30428621,225,,,,Colorado,Avenue,,,,225 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C88BD366CB2A659C0F8FDB7D9F2A64340
2364872,063-000241-000624,33,-102.60463074,39.30377128,241,,,,Colorado,Avenue,,,,241 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C10B02245B2A659C0F8162AFAE1A64340
2364873,063-000222-000625,33,-102.60406462,39.30380006,222,,,,New York,Avenue,,,,222 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C241DAAFEA8A659C0888594EBE2A64340
2364874,063-000220-000626,33,-102.60406072,39.30404028,220,,,,New York,Avenue,,,,220 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C30984FEEA8A659C0280BB1CAEAA64340
2364875,063-000110-000627,33,-102.60403704,39.30567255,110,,,,New York,Avenue,,,,110 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD817F98AA8A659C00010374720A74340
2364876,063-000411-000628,33,-102.60388577,39.30502019,411,,,,Main,Street,,,,411 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C40898510A6A659C0C055CEE60AA74340
2364877,063-000413-000629,33,-102.60406246,39.30502192,413,,,,Main,Street,,,,413 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CFCC199F5A8A659C010A153F50AA74340
2364878,063-000421-000630,33,-102.60423915,39.30502365,421,,,,Main,Street,,,,421 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CDCE7ACDAABA659C060ECD8030BA74340
2364879,063-000141-000631,33,-102.60462750,39.30505491,141,,,,Colorado,Avenue,,,,141 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC8B08A37B2A659C0E068150A0CA74340
2364880,063-000127-000632,33,-102.60460546,39.30532928,127,,,,Colorado,Avenue,,,,127 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C38B71DDBB1A659C0C0C29F0715A74340
2364881,063-000000-000633,33,-102.60460379,39.30543223, ,, ,,Colorado,Avenue, , , , Colorado Avenue ,STRATTON,80836,NULL,NULL,2016-07-28 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Kit Carson,0xAD100000010C3C7E1BD4B1A659C090593D6718A74340
2364882,063-000125-000634,33,-102.60460167,39.30556318,125,,,,Colorado,Avenue,,,,125 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C90DD32CBB1A659C02812C5B11CA74340
2364883,063-000000-000635,33,-102.60459995,39.30566888, ,, ,,Colorado,Avenue, , , , Colorado Avenue ,STRATTON,80836,NULL,NULL,2016-07-28 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Kit Carson,0xAD100000010CF46501C4B1A659C068A66B2820A74340
2364884,063-000115-000636,33,-102.60459823,39.30577540,115,,,,Colorado,Avenue,,,,115 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CECF8C1BCB1A659C0B89BF9A523A74340
2364885,063-000113-000637,33,-102.60460730,39.30586645,113,,,,Colorado,Avenue,,,,113 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C2C08D0E2B1A659C05024C4A126A74340
2364886,063-000311-000638,33,-102.60262238,39.30500781,311,,,,Main,Street,,,,311 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C007C755D91A659C0C0E5EB7E0AA74340
2364887,063-000110-000639,33,-102.60273395,39.30572481,110,,,,Iowa,Avenue,,,,110 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C74A3673193A659C02000A1FD21A74340
2364888,063-000120-000640,33,-102.60272833,39.30555114,120,,,,Iowa,Avenue,,,,120 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7C48D61993A659C06838C34C1CA74340
2364889,063-000126-000641,33,-102.60273167,39.30534524,126,,,,Iowa,Avenue,,,,126 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF805DF2793A659C010E5858D15A74340
2364890,063-000127-000642,33,-102.60329780,39.30531647,127,,,,New York,Avenue,,,,127 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C6C7B646E9CA659C0C87E2A9C14A74340
2364891,063-000121-000643,33,-102.60329558,39.30545374,121,,,,New York,Avenue,,,,121 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C901C0B659CA659C0D847A71B19A74340
2364892,063-000111-000644,33,-102.60329575,39.30567802,111,,,,New York,Avenue,,,,111 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD43CCA659CA659C090A6177520A74340
2364893,063-000071-000645,33,-102.59690947,39.30497909,71,,,,Main,Street,,,,71 Main Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C04DCC3C333A659C0D058118E09A74340
