1895211,123-003924-167493,NULL,-104.74308918,40.43479791,3924,NULL, , ,B,Street, ,NULL, ,3924 B Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C4074EAC58E2F5AC068343E75A7374440
1895212,123-000124-167494,NULL,-104.76139698,40.43498514,124,NULL,North, ,50Th,Avenue, ,NULL, ,124 North 50Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C805069BABA305AC0F0DCDB97AD374440
1895213,123-000217-167495,NULL,-104.77145018,40.43503665,217,NULL,North, ,54Th,Avenue, ,NULL, ,217 North 54Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C542D90705F315AC02899F247AF374440
1895214,123-000213-167496,NULL,-104.77265259,40.43506702,213,NULL,North, ,55Th,Avenue, ,NULL, ,213 North 55Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0C4ED92373315AC0F8D2B746B0374440
1895215,123-005310-167497,NULL,-104.76899198,40.43496991,5310,NULL, , ,A,Street, ,NULL, ,5310 A Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC077262A37315AC020F30E18AD374440
1895216,123-000114-167498,NULL,-104.69203647,40.43455302,114,NULL,North, ,9Th,Avenue, ,NULL, ,114 North 9Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C809255534A2C5AC020EFF46E9F374440
1895217,123-000208-167499,NULL,-104.75221848,40.43491249,208,NULL,North, ,46Th,Avenue, ,NULL, ,208 North 46Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C9864F55824305AC0C8BB6636AB374440
1895218,123-000209-167500,NULL,-104.75283645,40.43490858,209,NULL,North, ,46Th,Avenue, ,NULL, ,209 North 46Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C64D9EC782E305AC0C8558F15AB374440
1895219,123-000210-167501,NULL,-104.75321361,40.43490824,210,NULL,North, ,46Th Avenue,Court, ,NULL, ,210 North 46Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C6889DCA634305AC098EDBF12AB374440
1895220,123-000209-167502,NULL,-104.74680930,40.43480312,209,NULL,North, ,43Rd,Avenue, ,NULL, ,209 North 43Rd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C101C3EB9CB2F5AC03098F2A0A7374440
1895221,123-000129-167503,NULL,-104.76405730,40.43494684,129,NULL,North, ,50Th Avenue,Place, ,NULL, ,129 North 50Th Avenue Place ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC83C9B50E6305AC0380F8256AC374440
1895222,123-005329-167504,NULL,-104.77053083,40.43487911,5329,NULL, , ,A,Street, ,NULL, ,5329 A Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB48E866050315AC030D8561EAA374440
1895223,123-000211-167505,NULL,-104.74570641,40.43476924,211,NULL,North, ,42Nd,Avenue, ,NULL, ,211 North 42Nd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C082365A7B92F5AC0B0F6B084A6374440
1895224,123-000202-167506,NULL,-104.75945925,40.43485754,202,NULL,North, ,49Th Avenue,Court, ,NULL, ,202 North 49Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C8033F6FA9A305AC018F37869A9374440
1895225,123-000114-167507,NULL,-104.76243909,40.43489951,114,NULL,North, ,50Th Avenue,Court, ,NULL, ,114 North 50Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C1C6856CDCB305AC090A879C9AA374440
1895226,123-000130-167508,NULL,-104.76337670,40.43490216,130,NULL,North, ,50Th Avenue,Place, ,NULL, ,130 North 50Th Avenue Place ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB054F329DB305AC0C085C3DFAA374440
1895227,123-000210-167509,NULL,-104.74619802,40.43473688,210,NULL,North, ,43Rd,Avenue, ,NULL, ,210 North 43Rd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C1C3559B5C12F5AC010474975A5374440
1895228,123-000212-167510,NULL,-104.74508906,40.43471016,212,NULL,North, ,42Nd,Avenue, ,NULL, ,212 North 42Nd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2C9F0A8AAF2F5AC078A92695A4374440
1895229,123-000810-167511,NULL,-104.69142388,40.43470934,810,NULL, , ,A,Street, ,NULL, ,810 A Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CDCD8EE49402C5AC078DF478EA4374440
1895230,123-000111-167512,NULL,-104.76305069,40.43488099,111,NULL,North, ,50Th Avenue,Court, ,NULL, ,111 North 50Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CBC768CD2D5305AC0E8D9262EAA374440
1895231,123-000215-167513,NULL,-104.81297482,40.43494839,215,NULL,North, ,83Rd,Avenue, ,NULL, ,215 North 83Rd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C68508DC707345AC0C03F8B63AC374440
1895232,123-000213-167514,NULL,-104.77134127,40.43486253,213,NULL,North, ,54Th,Avenue, ,NULL, ,213 North 54Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C5C07C4A75D315AC0904D4C93A9374440
1895233,123-000114-167515,NULL,-104.69217188,40.43445813,114,NULL,North, ,9Th,Avenue, ,NULL, ,114 North 9Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA4194B8B4C2C5AC070EAF1529C374440
1895234,123-000120-167516,NULL,-104.76146266,40.43482033,120,NULL,North, ,50Th,Avenue, ,NULL, ,120 North 50Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CEC61E0CDBB305AC0C0C95031A8374440
1895235,123-001123-167517,NULL,-104.69770013,40.43417567,1123,NULL, , ,1St,Street, ,NULL, ,1123 1St Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C747C761EA72C5AC078F2741193374440
1895236,123-001121-167518,NULL,-104.69751457,40.43417853,1121,NULL, , ,1St,Street, ,NULL, ,1121 1St Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2CE12914A42C5AC0980B772993374440
1895237,123-001107-167519,NULL,-104.69726768,40.43424463,1107,NULL, , ,1St,Street, ,NULL, ,1107 1St Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C188A9E08A02C5AC0B073FE5395374440
1895238,123-000113-167520,NULL,-104.76214101,40.43480055,113,NULL,North, ,50Th,Avenue, ,NULL, ,113 North 50Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CDC4B17EBC6305AC07087548BA7374440
1895239,123-005318-167521,NULL,-104.76948616,40.43481889,5318,NULL, , ,A,Street, ,NULL, ,5318 A Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C88C2DD423F315AC058D23325A8374440
1895240,123-000209-167522,NULL,-104.77261431,40.43485277,209,NULL,North, ,55Th,Avenue, ,NULL, ,209 North 55Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C28D64F8372315AC098026F41A9374440
1895241,123-000100-167523,NULL,-104.69607386,40.43428816,100,NULL,North, ,11Th,Avenue, ,NULL, ,100 North 11Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CFC3862798C2C5AC040D31DC196374440
1895242,123-000951-167524,NULL,-104.69475855,40.43426312,951,NULL, , ,1St,Street, ,NULL, ,951 1St Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB0918EEC762C5AC0E8AF0EEF95374440
1895243,123-000949-167525,NULL,-104.69459690,40.43426200,949,NULL, , ,1St,Street, ,NULL, ,949 1St Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C08348C46742C5AC0A05BA7E595374440
1895244,123-000122-167526,NULL,-104.76049386,40.43476563,122,NULL,North, ,49Th Avenue,Place, ,NULL, ,122 North 49Th Avenue Place ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C309973EEAB305AC0B86E7566A6374440
1895245,123-000206-167527,NULL,-104.77190664,40.43482458,206,NULL,North, ,55Th,Avenue, ,NULL, ,206 North 55Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE0E21FEB66315AC0B8BDF954A8374440
1895246,123-000119-167528,NULL,-104.76114525,40.43474702,119,NULL,North, ,49Th Avenue,Place, ,NULL, ,119 North 49Th Avenue Place ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C1C36939AB6305AC0C8E85ACAA5374440
1895247,123-000125-167529,NULL,-104.76405334,40.43478305,125,NULL,North, ,50Th Avenue,Place, ,NULL, ,125 North 50Th Avenue Place ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE4D9F93FE6305AC0B89087F8A6374440
1895248,123-000108-167530,NULL,-104.68665558,40.43418410,108,NULL, , ,6Th,Avenue, ,NULL, ,108 6Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C6C8F392AF22B5AC0C88F3F5893374440
1895249,123-000106-167531,NULL,-104.69218719,40.43433959,106,NULL,North, ,9Th,Avenue, ,NULL, ,106 North 9Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C20A57BCB4C2C5AC0409D867098374440
1895250,123-005322-167532,NULL,-104.76972321,40.43469404,5322,NULL, , ,A,Street, ,NULL, ,5322 A Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C64D9282543315AC0C039ED0DA4374440
1895251,123-000120-167533,NULL,-104.75953840,40.43468967,120,NULL,North, ,49Th Avenue,Court, ,NULL, ,120 North 49Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C14B8EE469C305AC090B035E9A3374440
1895252,123-000205-167534,NULL,-104.74687454,40.43457844,205,NULL,North, ,43Rd,Avenue, ,NULL, ,205 North 43Rd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF4E0DECACC2F5AC0E8F73144A0374440
1895253,123-000117-167535,NULL,-104.76016089,40.43467650,117,NULL,North, ,49Th Avenue,Court, ,NULL, ,117 North 49Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C84C8DF79A6305AC000A0BF7AA3374440
1895254,123-000110-167536,NULL,-104.76245961,40.43473091,110,NULL,North, ,50Th Avenue,Court, ,NULL, ,110 North 50Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE4836623CC305AC0D8352C43A5374440
1895255,123-000128-167537,NULL,-104.76339836,40.43472450,128,NULL,North, ,50Th Avenue,Place, ,NULL, ,128 North 50Th Avenue Place ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA448C884DB305AC058486D0DA5374440
1895256,123-000211-167538,NULL,-104.77109504,40.43467823,211,NULL,North, ,54Th,Avenue, ,NULL, ,211 North 54Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C18BA029F59315AC0107A3E89A3374440
1895257,123-000207-167539,NULL,-104.74572365,40.43452420,207,NULL,North, ,42Nd,Avenue, ,NULL, ,207 North 42Nd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC013AFEFB92F5AC0D04E307D9E374440
1895258,123-000107-167540,NULL,-104.76309895,40.43468531,107,NULL,North, ,50Th Avenue,Court, ,NULL, ,107 North 50Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C088AFB9CD6305AC0B8F4A6C4A3374440
1895259,123-000108-167541,NULL,-104.76151593,40.43461653,108,NULL,North, ,50Th,Avenue, ,NULL, ,108 North 50Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C089C4EADBC305AC058BCAA83A1374440
1895260,123-000219-167542,NULL,-104.77499301,40.43466184,219,NULL,North, ,59Th Avenue,Court, ,NULL, ,219 North 59Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA85D4B7C99315AC08012BFFFA2374440
1895261,123-000206-167543,NULL,-104.74623023,40.43454175,206,NULL,North, ,43Rd,Avenue, ,NULL, ,206 North 43Rd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF8226E3CC22F5AC058A568109F374440
1895262,123-000204-167544,NULL,-104.74515650,40.43453036,204,NULL,North, ,42Nd,Avenue, ,NULL, ,204 North 42Nd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C948CE4A4B02F5AC0E83FE3B09E374440
1895263,123-000104-167545,NULL,-104.69217477,40.43421554,104,NULL,North, ,9Th,Avenue, ,NULL, ,104 North 9Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C8C5C6C974C2C5AC01027F85F94374440
1895264,123-000205-167546,NULL,-104.77245999,40.43463862,205,NULL,North, ,55Th,Avenue, ,NULL, ,205 North 55Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0CB407FC6F315AC0D088053DA2374440
1895265,123-000202-167547,NULL,-104.77176852,40.43466564,202,NULL,North, ,55Th,Avenue, ,NULL, ,202 North 55Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C40BDCFA764315AC02065AC1FA3374440
1895266,123-000118-167548,NULL,-104.76057468,40.43461119,118,NULL,North, ,49Th Avenue,Place, ,NULL, ,118 North 49Th Avenue Place ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C7CE56741AD305AC0482CDF56A1374440
1895267,123-005326-167549,NULL,-104.76997427,40.43455809,5326,NULL, , ,A,Street, ,NULL, ,5326 A Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C541A294247315AC0A0F880999F374440
1895268,123-000109-167550,NULL,-104.76215125,40.43462421,109,NULL,North, ,50Th,Avenue, ,NULL, ,109 North 50Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC0560916C7305AC0000020C4A1374440
1895269,123-007201-167551,NULL,-104.79543474,40.43465064,7201,NULL, , ,Canberra,Street, ,NULL, ,7201 Canberra Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C60D21F67E8325AC068D8D3A1A2374440
1895270,123-000100-167552,NULL,-104.76786476,40.43457701,100,NULL, , ,53Rd Avenue,Court, ,NULL, ,100 53Rd Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C54B137B224315AC058EB3038A0374440
1895271,123-000105-167553,NULL,-104.76731796,40.43459783,105,NULL, , ,53Rd,Avenue, ,NULL, ,105 53Rd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C94CFC7BC1B315AC0A061D5E6A0374440
1895272,123-000200-167554,NULL,-104.75224306,40.43452499,200,NULL,North, ,46Th,Avenue, ,NULL, ,200 North 46Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB47B15C024305AC028ACCE839E374440
1895273,123-007167-167555,NULL,-104.79494949,40.43461417,7167,NULL, , ,Canberra,Street, ,NULL, ,7167 Canberra Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C4474D473E0325AC0A043E76FA1374440
1895274,123-000201-167556,NULL,-104.75285182,40.43454012,201,NULL,North, ,46Th,Avenue, ,NULL, ,201 North 46Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C34A169B92E305AC02065BE029F374440
1895275,123-000202-167557,NULL,-104.75321301,40.43452407,202,NULL,North, ,46Th Avenue,Court, ,NULL, ,202 North 46Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC83757A434305AC050481B7C9E374440
1895276,123-000817-167558,NULL,-104.69163071,40.43413181,817,NULL, , ,1St,Street, ,NULL, ,817 1St Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CFC1674AD432C5AC0400D93A191374440
1895277,123-000114-167559,NULL,-104.75961771,40.43452181,114,NULL,North, ,49Th Avenue,Court, ,NULL, ,114 North 49Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE02E95939D305AC0B0432A699E374440
1895278,123-000207-167560,NULL,-104.77088222,40.43450455,207,NULL,North, ,54Th,Avenue, ,NULL, ,207 North 54Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF0FD602256315AC0D0CF53D89D374440
1895279,123-000106-167561,NULL,-104.76247956,40.43456691,106,NULL,North, ,50Th Avenue,Court, ,NULL, ,106 North 50Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C80711077CC305AC018736AE39F374440
1895280,123-000115-167562,NULL,-104.76123303,40.43450238,115,NULL,North, ,49Th Avenue,Place, ,NULL, ,115 North 49Th Avenue Place ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC844C00AB8305AC0301124C69D374440
1895281,123-000202-167563,NULL,-104.74757533,40.43443620,202,NULL,North, ,43Rd Avenue,Court, ,NULL, ,202 North 43Rd Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC0C73746D82F5AC07830049B9B374440
1895282,123-000109-167564,NULL,-104.68818544,40.43422729,109,NULL,North, ,6Th,Avenue, ,NULL, ,109 North 6Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC472EF3A0B2C5AC0D87E80C294374440
1895283,123-000104-167565,NULL,-104.76665188,40.43455694,104,NULL, , ,53Rd,Avenue, ,NULL, ,104 53Rd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C70C808D310315AC0A009C88F9F374440
1895284,123-000111-167566,NULL,-104.76023654,40.43449900,111,NULL,North, ,49Th Avenue,Court, ,NULL, ,111 North 49Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C08D624B7A7305AC010DECDA99D374440
1895285,123-000126-167567,NULL,-104.76339288,40.43453531,126,NULL,North, ,50Th Avenue,Place, ,NULL, ,126 North 50Th Avenue Place ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CDCB1D36DDB305AC0682567DA9E374440
1895286,123-000102-167568,NULL,-104.69219370,40.43413460,102,NULL,North, ,9Th,Avenue, ,NULL, ,102 North 9Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2CC7CAE64C2C5AC040F900B991374440
1895287,123-000825-167569,NULL,-104.69189234,40.43409358,825,NULL, , ,1St,Street, ,NULL, ,825 1St Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE816CEF6472C5AC0407DEB6090374440
1895288,123-000103-167570,NULL,-104.76622549,40.43452823,103,NULL, , ,52Nd,Avenue, ,NULL, ,103 52Nd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C7427A2D609315AC0C0AAFE9E9E374440
1895289,123-000103-167571,NULL,-104.76311701,40.43452255,103,NULL,North, ,50Th Avenue,Court, ,NULL, ,103 North 50Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE863BCE8D6305AC000675F6F9E374440
1895290,123-000117-167572,NULL,-104.74696538,40.43436442,117,NULL,North, ,43Rd,Avenue, ,NULL, ,117 North 43Rd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C844ADD47CE2F5AC018A2D04099374440
1895291,123-000200-167573,NULL,-104.77158875,40.43447090,200,NULL,North, ,55Th,Avenue, ,NULL, ,200 North 55Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2806CBB561315AC070B917BE9C374440
1895292,123-000102-167574,NULL,-104.76566736,40.43448001,102,NULL, , ,52Nd,Avenue, ,NULL, ,102 52Nd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C608EA9B100315AC0606A760A9D374440
1895293,123-000119-167575,NULL,-104.74587510,40.43429560,119,NULL,North, ,42Nd,Avenue, ,NULL, ,119 North 42Nd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA459EA6ABC2F5AC0C08B8DFF96374440
1895294,123-000215-167576,NULL,-104.67832555,40.43350731,215,NULL,North, ,1St,Avenue, ,NULL, ,215 North 1St Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE02C8FAF692B5AC0B85DE12A7D374440
1895295,123-000126-167577,NULL,-104.74519197,40.43426886,126,NULL,North, ,42Nd,Avenue, ,NULL, ,126 North 42Nd Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C70E0A539B12F5AC050D53D1F96374440
1895296,123-000201-167578,NULL,-104.77066386,40.43438265,201,NULL,North, ,54Th,Avenue, ,NULL, ,201 North 54Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0CCD838E52315AC060FFC7D999374440
1895297,123-000102-167579,NULL,-104.69026607,40.43443114,102,NULL,North, ,8Th,Avenue, ,NULL, ,102 North 8Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2CF9BB512D2C5AC0085589709B374440
1895298,123-000101-167580,NULL,-104.76518079,40.43441999,101,NULL, , ,51St,Avenue, ,NULL, ,101 51St Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C70D9D4B8F8305AC0B87A09139B374440
1895299,123-000103-167581,NULL,-104.76836641,40.43437605,103,NULL, , ,53Rd Avenue,Court, ,NULL, ,103 53Rd Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CFC7F4DEA2C315AC038DE5FA299374440
1895300,123-007205-167582,NULL,-104.79573556,40.43450255,7205,NULL, , ,Canberra,Street, ,NULL, ,7205 Canberra Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD48AD654ED325AC0F0FD8EC79D374440
1895301,123-000106-167583,NULL,-104.76775875,40.43436271,106,NULL, , ,53Rd Avenue,Court, ,NULL, ,106 53Rd Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0C8B97F522315AC0702C833299374440
