1970043,123-005301-242325,NULL,-104.76835173,40.43725026,5301,NULL, , ,B,Street, ,NULL, ,5301 B Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB456C0AC2C315AC0106F07D1F7374440
1970044,123-005211-242326,NULL,-104.76802561,40.43721267,5211,NULL, , ,B,Street, ,NULL, ,5211 B Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C106FE45427315AC000EFAA95F6374440
1970045,123-005207-242327,NULL,-104.76772028,40.43720955,5207,NULL, , ,B,Street, ,NULL, ,5207 B Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C5879395422315AC028D18D7BF6374440
1970046,123-005113-242328,NULL,-104.76705445,40.43717249,5113,NULL, , ,B,Street, ,NULL, ,5113 B Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF4528D6B17315AC07038AE44F5374440
1970047,123-005101-242329,NULL,-104.76569125,40.43708192,5101,NULL, , ,B,Street, ,NULL, ,5101 B Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD8B0E31501315AC05872DB4CF2374440
1970048,123-005410-242330,NULL,-104.77115806,40.43655342,5410,NULL, , ,B,Street, ,NULL, ,5410 B Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE8DC54A75A315AC0C0848BFBE0374440
1970049,123-002621-242331,NULL,-104.72206332,40.40108253,2621,NULL, , ,Buena Vista,Drive, ,NULL, ,2621 Buena Vista Drive ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA0421249362E5AC0784327AC56334440
1970050,123-006407-242332,NULL,-104.78323404,40.38870919,6407,NULL, , ,Ashcroft,Road, ,NULL, ,6407 Ashcroft Road ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C9CA7A98120325AC000171039C1314440
1970051,123-002958-242333,NULL,-104.67283960,40.38749526,2958,NULL, , ,Ash,Avenue, ,NULL, ,2958 Ash Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA895D6CD0F2B5AC0D843E17199314440
1970052,123-003126-242334,NULL,-104.77617147,40.38735471,3126,NULL, , ,Ashton,Avenue, ,NULL, ,3126 Ashton Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB8A315CBAC315AC02842CBD694314440
1970053,123-000320-242335,NULL,-104.95124481,40.34075278,320,NULL, , ,Tartan,Drive, ,NULL, ,320 Tartan Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE481EB31E13C5AC090A687C99D2B4440
1970054,123-000314-242336,NULL,-104.95124381,40.34052665,314,NULL, , ,Tartan,Drive, ,NULL, ,314 Tartan Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C588BB62DE13C5AC050FE8B60962B4440
1970055,123-000308-242337,NULL,-104.95120600,40.34034608,308,NULL, , ,Tartan,Drive, ,NULL, ,308 Tartan Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0C251D8FE03C5AC048E7DF75902B4440
1970056,123-000216-242338,NULL,-104.95110367,40.33914170,216,NULL, , ,Tartan,Drive, ,NULL, ,216 Tartan Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF411E8E1DE3C5AC020F5C4FE682B4440
1970057,123-000198-242339,NULL,-104.95106327,40.33857981,198,NULL, , ,Tartan,Drive, ,NULL, ,198 Tartan Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE8447A38DE3C5AC0E8F55395562B4440
1970058,123-000121-242340,NULL,-104.94832998,40.33429904,121,NULL, , ,Silverbell,Drive, ,NULL, ,121 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C848D3B70B13C5AC0B0A5954FCA2A4440
1970059,123-000169-242341,NULL,-104.94831347,40.33296577,169,NULL, , ,Silverbell,Drive, ,NULL, ,169 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2426FD2AB13C5AC0F890549F9E2A4440
1970060,123-000229-242342,NULL,-104.94831885,40.33257030,229,NULL, , ,Silverbell,Drive, ,NULL, ,229 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C68CE8C41B13C5AC07878D8A9912A4440
1970061,123-000235-242343,NULL,-104.94831380,40.33238427,235,NULL, , ,Silverbell,Drive, ,NULL, ,235 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C9CA1612CB13C5AC0303C52918B2A4440
1970062,123-000241-242344,NULL,-104.94825156,40.33219577,241,NULL, , ,Silverbell,Drive, ,NULL, ,241 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C4C924E27B03C5AC088021864852A4440
1970063,123-000247-242345,NULL,-104.94819847,40.33201126,247,NULL, , ,Silverbell,Drive, ,NULL, ,247 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF8C3A348AF3C5AC050CD4F587F2A4440
1970064,123-003264-242346,NULL,-104.94770797,40.33149447,3264,NULL, , ,Silverbell,Drive, ,NULL, ,3264 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CFC2D523FA73C5AC000E02B696E2A4440
1970065,123-003258-242347,NULL,-104.94754350,40.33136654,3258,NULL, , ,Silverbell,Drive, ,NULL, ,3258 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA0DC7B8DA43C5AC03068F7376A2A4440
1970066,123-003252-242348,NULL,-104.94730932,40.33129191,3252,NULL, , ,Silverbell,Drive, ,NULL, ,3252 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C600043B7A03C5AC09870F7C5672A4440
1970067,123-003246-242349,NULL,-104.94711281,40.33122930,3246,NULL, , ,Silverbell,Drive, ,NULL, ,3246 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2870107F9D3C5AC050C0B6B8652A4440
1970068,123-003240-242350,NULL,-104.94688664,40.33115623,3240,NULL, , ,Silverbell,Drive, ,NULL, ,3240 Silverbell Drive ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF03F70CA993C5AC04827D153632A4440
1970069,123-003231-242351,NULL,-104.94664248,40.33068422,3231,NULL, , ,Tamarac,Lane, ,NULL, ,3231 Tamarac Lane ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CCC1356CA953C5AC010B153DC532A4440
1970070,123-000345-242352,NULL,-104.94606111,40.33006173,345,NULL, , ,Hickory,Lane, ,NULL, ,345 Hickory Lane ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE8DDE5438C3C5AC0706A6F763F2A4440
1970071,123-000351-242353,NULL,-104.94609201,40.32987165,351,NULL, , ,Hickory,Lane, ,NULL, ,351 Hickory Lane ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C5C6A7FC58C3C5AC0E09BFA3B392A4440
1970072,123-000401-242354,NULL,-104.94605622,40.32964992,401,NULL, , ,Hickory,Lane, ,NULL, ,401 Hickory Lane ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C947D662F8C3C5AC0F806EAF7312A4440
1970073,123-003010-242355,NULL,-104.94244463,40.32956140,3010,NULL, , ,Woodbine,Lane, ,NULL, ,3010 Woodbine Lane ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA4414B03513C5AC060F46B112F2A4440
1970074,123-000407-242356,NULL,-104.94606947,40.32944274,407,NULL, , ,Hickory,Lane, ,NULL, ,407 Hickory Lane ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD891F9668C3C5AC078F4FE2D2B2A4440
1970075,123-000413-242357,NULL,-104.94606998,40.32924826,413,NULL, , ,Hickory,Lane, ,NULL, ,413 Hickory Lane ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C74401E698C3C5AC05038A1CE242A4440
1970076,123-000419-242358,NULL,-104.94609315,40.32905309,419,NULL, , ,Hickory,Lane, ,NULL, ,419 Hickory Lane ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C884244CA8C3C5AC098F35F691E2A4440
1970077,123-000234-242359,NULL,-104.87105635,40.32843812,234,NULL,West, ,Forest,Court, ,NULL, ,234 West Forest Court ,Milliken,80543,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE8462563BF375AC07814A4420A2A4440
