"943521","-104.79110351","39.43032357","4675"," "," ","","Carefree","Trail"," ",""," ","4675 Carefree Trail ","Parker","80134","Douglas"
"943522","-104.8740811","39.43022499","4875"," "," ","","Lariat","Drive"," ",""," ","4875 Lariat Drive ","Castle Rock","80108","Douglas"
"943523","-104.79507924","39.43026189","4907"," "," ","","Carefree","Trail"," ",""," ","4907 Carefree Trail ","Parker","80134","Douglas"
"943524","-104.90676914","39.4306477","782"," "," ","","International Isle","Drive"," ",""," ","782 International Isle Drive ","Castle Rock","80108","Douglas"
"943525","-104.88209472","39.43096475","450"," "," ","","Argosy","Way"," ",""," ","450 Argosy Way ","Castle Rock","80108","Douglas"
"943526","-104.88613826","39.43100239","4526"," "," ","","Silver Gate","Drive"," ",""," ","4526 Silver Gate Drive ","Castle Rock","80108","Douglas"
"943527","-104.8705183","39.43066647","4948"," "," ","","Lariat","Drive"," ",""," ","4948 Lariat Drive ","Castle Rock","80108","Douglas"
"943528","-104.88682843","39.43103886","4518"," "," ","","Silver Gate","Drive"," ",""," ","4518 Silver Gate Drive ","Castle Rock","80108","Douglas"
"943529","-104.84024049","39.43084696","7448"," "," ","","Geode","Court"," ",""," ","7448 Geode Court ","Castle Rock","80108","Douglas"
"943530","-105.07744298","39.43163855","4777"," "," ","","Ponderosa","Trail"," ",""," ","4777 Ponderosa Trail ","Littleton","80125","Douglas"
"943531","-104.88714386","39.43095034","4517"," "," ","","Silver Cliff","Court"," ",""," ","4517 Silver Cliff Court ","Castle Rock","80108","Douglas"
"943532","-104.78127378","39.43025083","5648"," "," ","","Sawdust","Loop"," ",""," ","5648 Sawdust Loop ","Parker","80134","Douglas"
"943533","-104.84104815","39.43076754","7429"," "," ","","Geode","Court"," ",""," ","7429 Geode Court ","Castle Rock","80108","Douglas"
"943534","-104.79356637","39.43030396","4874"," "," ","","Carefree","Trail"," ",""," ","4874 Carefree Trail ","Parker","80134","Douglas"
"943535","-104.79199331","39.43041635","4662"," "," ","","Carefree","Trail"," ",""," ","4662 Carefree Trail ","Parker","80134","Douglas"
"943536","-104.84905456","39.43076204","1267"," "," ","","Baguette","Drive"," ",""," ","1267 Baguette Drive ","Castle Rock","80108","Douglas"
"943537","-104.78399012","39.4302841","5570"," "," ","","Sawdust","Loop"," ",""," ","5570 Sawdust Loop ","Parker","80134","Douglas"
"943538","-104.88541663","39.43099272","4540"," "," ","","Silver Dale","Court"," ",""," ","4540 Silver Dale Court ","Castle Rock","80108","Douglas"
"943539","-104.84353116","39.43070243","1585"," "," ","","Baguette","Drive"," ",""," ","1585 Baguette Drive ","Castle Rock","80108","Douglas"
"943540","-104.88450155","39.43087183","500"," "," ","","Providence","Drive"," ",""," ","500 Providence Drive ","Castle Rock","80108","Douglas"
"943541","-104.84505718","39.43070583","1488"," "," ","","Baguette","Drive"," ",""," ","1488 Baguette Drive ","Castle Rock","80108","Douglas"
"943542","-104.84530154","39.43069792","1470"," "," ","","Baguette","Drive"," ",""," ","1470 Baguette Drive ","Castle Rock","80108","Douglas"
"943543","-105.07640874","39.43163877","4798"," "," ","","Ponderosa","Trail"," ",""," ","4798 Ponderosa Trail ","Littleton","80125","Douglas"
"943544","-105.00423459","39.43067558","4970"," "," ","","Lambert Ranch","Trail"," ",""," ","4970 Lambert Ranch Trail ","Sedalia","80135","Douglas"
"943545","-104.88284467","39.43081225","452"," "," ","","Argosy","Way"," ",""," ","452 Argosy Way ","Castle Rock","80108","Douglas"
"943546","-104.88767503","39.43089301","4511"," "," ","","Silver Cliff","Court"," ",""," ","4511 Silver Cliff Court ","Castle Rock","80108","Douglas"
"943547","-104.84819147","39.43065673","1298"," "," ","","Baguette","Drive"," ",""," ","1298 Baguette Drive ","Castle Rock","80108","Douglas"
"943548","-104.84273458","39.43063779","1643"," "," ","","Baguette","Drive"," ",""," ","1643 Baguette Drive ","Castle Rock","80108","Douglas"
"943549","-104.88991848","39.43067933","343"," "," ","","Morning Star","Way"," ",""," ","343 Morning Star Way ","Castle Rock","80108","Douglas"
"943550","-104.84464568","39.43063511","7415"," "," ","","Halite","Court"," ",""," ","7415 Halite Court ","Castle Rock","80108","Douglas"
"943551","-104.84717751","39.43068483","7418"," "," ","","Pyrite","Court"," ",""," ","7418 Pyrite Court ","Castle Rock","80108","Douglas"
"943552","-104.88668703","39.43077765","4519"," "," ","","Silver Gate","Drive"," ",""," ","4519 Silver Gate Drive ","Castle Rock","80108","Douglas"
