"1749448","-106.86382626","39.22582171","78"," "," "," ","Service Center","Road"," "," "," ","78 Service Center Road ","Pitkin County","81611","Pitkin"
"1749449","-106.85898993","39.23592219","455"," "," "," ","Sunnyside","Lane"," "," "," ","455 Sunnyside Lane ","Pitkin County","81611","Pitkin"
"1749450","-106.61260227","39.07780049","6505"," "," "," ","Lincoln Creek","Road"," "," "," ","6505 Lincoln Creek Road ","Pitkin County","81611","Pitkin"
"1749451","-106.84785676","39.19151217","135"," "," "," ","High School","Road"," "," "," ","135 High School Road ","Pitkin County","81611","Pitkin"
"1749452","-106.83102274","39.20043682","800"," "," "," ","Meadows","Road"," "," "," ","800 Meadows Road ","Aspen","81611","Pitkin"
"1749453","-106.8094504","39.19049081","501"," "," "," ","Park","Circle"," "," "," ","501 Park Circle ","Aspen","81611","Pitkin"
"1749454","-106.80935711","39.19058126","505"," "," "," ","Park","Circle"," "," "," ","505 Park Circle ","Aspen","81611","Pitkin"
"1749455","-106.98113917","39.29608168","955"," "," "," ","Lazy O","Road"," "," "," ","955 Lazy O Road ","Pitkin County","81654","Pitkin"
"1749456","-106.91352516","39.20753065","3400"," "," "," ","Owl Creek","Road"," "," "," ","3400 Owl Creek Road ","Pitkin County","81611","Pitkin"
"1749457","-106.91443733","39.20738568","3470"," "," "," ","Owl Creek","Road"," "," "," ","3470 Owl Creek Road ","Pitkin County","81611","Pitkin"
"1749458","-106.85952245","39.23701449","460"," "," "," ","Sunnyside","Lane"," "," "," ","460 Sunnyside Lane ","Pitkin County","81611","Pitkin"
"1749459","-106.85967485","39.23725121","462"," "," "," ","Sunnyside","Lane"," "," "," ","462 Sunnyside Lane ","Pitkin County","81611","Pitkin"
"1749460","-107.13847118","39.30766192","1045"," "," "," ","Dinkle Lake","Road"," "," "," ","1045 Dinkle Lake Road ","Pitkin County","81621","Pitkin"
"1749461","-106.83125215","39.20239349","870"," "," "," ","Meadows","Road"," "," "," ","870 Meadows Road ","Aspen","81611","Pitkin"
"1749462","-106.73527307","39.35765597","250"," "," "," ","Lake View","Drive"," "," "," ","250 Lake View Drive ","Pitkin County","81611","Pitkin"
"1749463","-106.83339452","39.18987905","1"," "," "," ","Toby","Lane"," "," "," ","1 Toby Lane ","Pitkin County","81611","Pitkin"
"1749464","-107.08574381","39.36568472","3004"," "," "," ","Emma West","Road"," "," "," ","3004 Emma West Road ","Pitkin County","81621","Pitkin"
"1749465","-107.08592647","39.36540682","3000"," "," "," ","Emma West","Road"," "," "," ","3000 Emma West Road ","Pitkin County","81621","Pitkin"
"1749466","-107.08616813","39.36570535","3006"," "," "," ","Emma West","Road"," "," "," ","3006 Emma West Road ","Pitkin County","81621","Pitkin"
"1749467","-106.95564199","39.32807559","1700"," "," "," ","Lower River","Road"," "," "," ","1700 Lower River Road ","Pitkin County","81654","Pitkin"
"1749468","-106.95986988","39.3294372","1444"," "," "," ","Lower River","Road"," "," "," ","1444 Lower River Road ","Pitkin County","81654","Pitkin"
"1749469","-106.96118232","39.32962771","1350"," "," "," ","Lower River","Road"," "," "," ","1350 Lower River Road ","Pitkin County","81654","Pitkin"
"1749470","-106.95043076","39.32718403","1900"," "," "," ","Lower River","Road"," "," "," ","1900 Lower River Road ","Pitkin County","81654","Pitkin"
"1749471","-106.95316741","39.32778448","1870"," "," "," ","Lower River","Road"," "," "," ","1870 Lower River Road ","Pitkin County","81654","Pitkin"
"1749472","-106.94656525","39.32458238","2134"," "," "," ","Lower River","Road"," "," "," ","2134 Lower River Road ","Pitkin County","81654","Pitkin"
"1749473","-106.9485172","39.32595091","2128"," "," "," ","Lower River","Road"," "," "," ","2128 Lower River Road ","Pitkin County","81654","Pitkin"
"1749474","-106.94928677","39.32665885","2122"," "," "," ","Lower River","Road"," "," "," ","2122 Lower River Road ","Pitkin County","81654","Pitkin"
"1749475","-106.94523431","39.32263197","2520"," "," "," ","Lower River","Road"," "," "," ","2520 Lower River Road ","Pitkin County","81654","Pitkin"
"1749476","-106.94099668","39.31864662","2556"," "," "," ","Lower River","Road"," "," "," ","2556 Lower River Road ","Pitkin County","81654","Pitkin"
"1749477","-106.93674032","39.31682512","2763"," "," "," ","Lower River","Road"," "," "," ","2763 Lower River Road ","Pitkin County","81654","Pitkin"
"1749478","-106.9368267","39.31825476","2755"," "," "," ","Lower River","Road"," "," "," ","2755 Lower River Road ","Pitkin County","81654","Pitkin"
"1749479","-106.94370322","39.32083526","2550"," "," "," ","Lower River","Road"," "," "," ","2550 Lower River Road ","Pitkin County","81654","Pitkin"
"1749480","-106.93844325","39.32261755","2553"," "," "," ","Lower River","Road"," "," "," ","2553 Lower River Road ","Pitkin County","81654","Pitkin"
"1749481","-106.94103827","39.32365037","2489"," "," "," ","Lower River","Road"," "," "," ","2489 Lower River Road ","Pitkin County","81654","Pitkin"
"1749482","-106.9472818","39.32699067","2145"," "," "," ","Lower River","Road"," "," "," ","2145 Lower River Road ","Pitkin County","81654","Pitkin"
"1749483","-107.09069344","39.39251954","20"," "," "," ","Eagle County","Drive"," "," "," ","20 Eagle County Drive ","Eagle County","81623","Pitkin"
"1749484","-106.68266889","39.37896536","28525"," "," "," ","Brush Creek","Road"," "," "," ","28525 Brush Creek Road ","Eagle County","81621","Pitkin"
"1749485","-106.85023076","39.23680377","175"," "," "," ","Buchanan","Drive"," "," "," ","175 Buchanan Drive ","Pitkin County","81611","Pitkin"
"1749486","-106.81614297","39.20307341","1034"," "," "," ","Red Mountain","Road"," "," "," ","1034 Red Mountain Road ","Pitkin County","81611","Pitkin"
"1749487","-106.81605579","39.20267768","1036"," "," "," ","Red Mountain","Road"," "," "," ","1036 Red Mountain Road ","Pitkin County","81611","Pitkin"
"1749488","-106.91087072","39.2924991","208"," "," "," ","Letey","Lane"," "," "," ","208 Letey Lane ","Pitkin County","81656","Pitkin"
"1749489","-107.24599722","39.16692332","101"," "," "," ","Crystal Park","Drive"," "," "," ","101 Crystal Park Drive ","Pitkin County","81623","Pitkin"
"1749490","-107.06102137","39.36532922","1611"," "," "," ","Emma","Spur"," "," "," ","1611 Emma Spur ","Pitkin County","81621","Pitkin"
"1749491","-106.72675316","39.33567923","1950"," "," "," ","Miller Creek","Road"," "," "," ","1950 Miller Creek Road ","Pitkin County","81611","Pitkin"
"1749492","-107.18567923","39.35800089","232"," "," "," ","Cabin","Drive"," "," "," ","232 Cabin Drive ","Pitkin County","81623","Pitkin"
"1749493","-106.89203532","39.27598576","611"," "," "," ","Twining Flats","Road"," "," "," ","611 Twining Flats Road ","Pitkin County","81656","Pitkin"
"1749494","-106.87213111","39.24827993","1100"," "," "," ","Mclain Flats","Road"," "," "," ","1100 Mclain Flats Road ","Pitkin County","81611","Pitkin"
"1749495","-106.86143042","39.23693726","292"," "," "," ","Sunnyside","Lane"," "," "," ","292 Sunnyside Lane ","Pitkin County","81611","Pitkin"
"1749496","-106.86160468","39.23753795","294"," "," "," ","Sunnyside","Lane"," "," "," ","294 Sunnyside Lane ","Pitkin County","81611","Pitkin"
"1749497","-106.78348503","39.14946031","100"," "," "," ","Difficult","Lane"," "," "," ","100 Difficult Lane ","Pitkin County","81611","Pitkin"
"1749498","-106.78328933","39.14933555","102"," "," "," ","Difficult","Lane"," "," "," ","102 Difficult Lane ","Pitkin County","81611","Pitkin"
"1749499","-106.94834362","39.20850637","67"," "," "," ","Wood","Road"," "," "," ","67 Wood Road ","Snowmass Village","81615","Pitkin"
"1749500","-106.94760465","39.20942613","32"," "," "," ","Carriage","Way"," "," "," ","32 Carriage Way ","Snowmass Village","81615","Pitkin"
"1749501","-106.96943586","39.26695446","415"," "," "," ","Rural Mountain","Way"," "," "," ","415 Rural Mountain Way ","Pitkin County","81654","Pitkin"
"1749502","-107.02038069","39.36483578","100"," "," "," ","Cemetery","Road"," "," "," ","100 Cemetery Road ","Pitkin County","81621","Pitkin"
"1749503","-106.80203409","39.1850782","136"," "," "," ","Northway","Drive"," "," "," ","136 Northway Drive ","Aspen","81611","Pitkin"
"1749504","-106.80201651","39.18476354","130"," "," "," ","Northway","Drive"," "," "," ","130 Northway Drive ","Aspen","81611","Pitkin"
"1749505","-106.95743868","39.28505076","12"," "," "," ","Charlie","Way"," "," "," ","12 Charlie Way ","Pitkin County","81654","Pitkin"
"1749506","-106.95527221","39.28494478","111"," "," "," ","Charlie","Way"," "," "," ","111 Charlie Way ","Pitkin County","81654","Pitkin"
"1749507","-106.98087715","39.29603632","957"," "," "," ","Lazy O","Road"," "," "," ","957 Lazy O Road ","Pitkin County","81654","Pitkin"
"1749508","-106.85745711","39.18403464","1580"," "," "," ","Tiehack","Road"," "," "," ","1580 Tiehack Road ","Pitkin County","81611","Pitkin"
"1749509","-106.8231509","39.12984603","2750"," "," "," ","Little Annie","Road"," "," "," ","2750 Little Annie Road ","Pitkin County","81611","Pitkin"
"1749510","-106.82473937","39.13214015","2710"," "," "," ","Little Annie","Road"," "," "," ","2710 Little Annie Road ","Pitkin County","81611","Pitkin"
"1749511","-107.09335092","39.32677402","740"," "," "," ","Swearingen","Way"," "," "," ","740 Swearingen Way ","Pitkin County","81621","Pitkin"
"1749512","-107.09363994","39.32616929","741"," "," "," ","Swearingen","Way"," "," "," ","741 Swearingen Way ","Pitkin County","81621","Pitkin"
"1749513","-106.842698","39.18387813","865"," "," "," ","Moore","Drive"," "," "," ","865 Moore Drive ","Aspen","81611","Pitkin"
"1749514","-106.84176183","39.18323253","993"," "," "," ","Moore","Drive"," "," "," ","993 Moore Drive ","Aspen","81611","Pitkin"
"1749515","-106.87219967","39.25376683","51"," "," "," ","White Star","Drive"," "," "," ","51 White Star Drive ","Pitkin County","81611","Pitkin"
"1749516","-106.85016958","39.20402726","347"," "," "," ","Relay","Road"," "," "," ","347 Relay Road ","Aspen","81611","Pitkin"
"1749517","-106.85050526","39.20322695","373"," "," "," ","Relay","Road"," "," "," ","373 Relay Road ","Aspen","81611","Pitkin"
"1749518","-107.0335782","39.36408092","120"," "," "," ","Emma","Road"," "," "," ","120 Emma Road ","Basalt","81621","Pitkin"
"1749519","-106.83885737","39.2071512","1150"," "," "," ","Cemetery","Lane"," "," "," ","1150 Cemetery Lane ","Aspen","81611","Pitkin"
"1749520","-106.83891411","39.20723564","1152"," "," "," ","Cemetery","Lane"," "," "," ","1152 Cemetery Lane ","Aspen","81611","Pitkin"
"1749521","-106.83534974","39.1571358","2500"," "," "," ","Midnight Mine","Road"," "," "," ","2500 Midnight Mine Road ","Pitkin County","81611","Pitkin"
"1749522","-106.81520355","39.19385223","135"," "," "," ","Miners Trail","Road"," "," "," ","135 Miners Trail Road ","Aspen","81611","Pitkin"
"1749523","-106.81208987","39.19548196","4"," "," "," ","Williams","Way"," "," "," ","4 Williams Way ","Aspen","81611","Pitkin"
"1749524","-106.81217391","39.19557554","6"," "," "," ","Williams","Way"," "," "," ","6 Williams Way ","Aspen","81611","Pitkin"
"1749525","-106.84875957","39.12753275","253"," "," "," ","Conundrum Creek","Road"," "," "," ","253 Conundrum Creek Road ","Pitkin County","81611","Pitkin"
"1749526","-106.836972","39.18658275","480"," "," "," ","Doolittle","Drive"," "," "," ","480 Doolittle Drive ","Aspen","81611","Pitkin"
"1749527","-106.90687024","39.20912459","3600"," "," "," ","Owl Creek","Road"," "," "," ","3600 Owl Creek Road ","Pitkin County","81611","Pitkin"
"1749528","-107.02673181","39.36357532","2025"," "," "," ","Arbor Park","Drive"," "," "," ","2025 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749529","-107.02672642","39.36349673","2023"," "," "," ","Arbor Park","Drive"," "," "," ","2023 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749530","-107.02671207","39.3634297","2021"," "," "," ","Arbor Park","Drive"," "," "," ","2021 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749531","-107.02674282","39.36329112","2019"," "," "," ","Arbor Park","Drive"," "," "," ","2019 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749532","-107.02671546","39.36321854","2017"," "," "," ","Arbor Park","Drive"," "," "," ","2017 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749533","-107.02671532","39.36314107","2015"," "," "," ","Arbor Park","Drive"," "," "," ","2015 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749534","-107.02673167","39.36300524","2011"," "," "," ","Arbor Park","Drive"," "," "," ","2011 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749535","-107.02672187","39.36295057","2009"," "," "," ","Arbor Park","Drive"," "," "," ","2009 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749536","-107.02671544","39.36289184","2007"," "," "," ","Arbor Park","Drive"," "," "," ","2007 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749537","-107.02671664","39.36275566","2005"," "," "," ","Arbor Park","Drive"," "," "," ","2005 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749538","-107.02671038","39.36270495","2003"," "," "," ","Arbor Park","Drive"," "," "," ","2003 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749539","-107.02670557","39.36264219","2001"," "," "," ","Arbor Park","Drive"," "," "," ","2001 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749540","-107.02638602","39.36328143","2016"," "," "," ","Arbor Park","Drive"," "," "," ","2016 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749541","-107.02638286","39.36321464","2014"," "," "," ","Arbor Park","Drive"," "," "," ","2014 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749542","-107.02640154","39.3631089","2012"," "," "," ","Arbor Park","Drive"," "," "," ","2012 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749543","-107.02638661","39.36305564","2010"," "," "," ","Arbor Park","Drive"," "," "," ","2010 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749544","-107.02635098","39.3634734","2020"," "," "," ","Arbor Park","Drive"," "," "," ","2020 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749545","-107.02643577","39.36346896","2018"," "," "," ","Arbor Park","Drive"," "," "," ","2018 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749546","-107.02626272","39.36346621","2022"," "," "," ","Arbor Park","Drive"," "," "," ","2022 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749547","-107.02607838","39.36346428","2024"," "," "," ","Arbor Park","Drive"," "," "," ","2024 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749548","-107.02590106","39.36346242","2028"," "," "," ","Arbor Park","Drive"," "," "," ","2028 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749549","-107.02598593","39.36346215","2026"," "," "," ","Arbor Park","Drive"," "," "," ","2026 Arbor Park Drive ","Basalt","81621","Pitkin"
"1749550","-107.02560833","39.36345366","1528"," "," "," ","Mockingbird","Lane"," "," "," ","1528 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749551","-107.02598959","39.3633133","1523"," "," "," ","Mockingbird","Lane"," "," "," ","1523 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749552","-107.0260346","39.36324039","1521"," "," "," ","Mockingbird","Lane"," "," "," ","1521 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749553","-107.02577386","39.36311893","1520"," "," "," ","Mockingbird","Lane"," "," "," ","1520 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749554","-107.02582292","39.3630631","1518"," "," "," ","Mockingbird","Lane"," "," "," ","1518 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749555","-107.02588812","39.36301657","1516"," "," "," ","Mockingbird","Lane"," "," "," ","1516 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749556","-107.02598336","39.36292228","1514"," "," "," ","Mockingbird","Lane"," "," "," ","1514 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749557","-107.02603792","39.36288915","1512"," "," "," ","Mockingbird","Lane"," "," "," ","1512 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749558","-107.02614667","39.36280669","1508"," "," "," ","Mockingbird","Lane"," "," "," ","1508 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749559","-107.02625908","39.36273728","1506"," "," "," ","Mockingbird","Lane"," "," "," ","1506 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749560","-107.02632985","39.36271538","1504"," "," "," ","Mockingbird","Lane"," "," "," ","1504 Mockingbird Lane ","Basalt","81621","Pitkin"
"1749561","-106.80302261","39.18056312","73"," "," "," ","Fabi","Loop"," "," "," ","73 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749562","-106.80321639","39.18057526","77"," "," "," ","Fabi","Loop"," "," "," ","77 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749563","-106.80312295","39.18055724","75"," "," "," ","Fabi","Loop"," "," "," ","75 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749564","-106.80306838","39.18019694","56"," "," "," ","Fabi","Loop"," "," "," ","56 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749565","-106.80315847","39.18026625","58"," "," "," ","Fabi","Loop"," "," "," ","58 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749566","-106.80315093","39.18001531","26"," "," "," ","Fabi","Loop"," "," "," ","26 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749567","-106.80320985","39.17997174","24"," "," "," ","Fabi","Loop"," "," "," ","24 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749568","-106.80324125","39.17993087","22"," "," "," ","Fabi","Loop"," "," "," ","22 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749569","-106.80329079","39.17987669","20"," "," "," ","Fabi","Loop"," "," "," ","20 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749570","-106.80338732","39.1801541","96"," "," "," ","Fabi","Loop"," "," "," ","96 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749571","-106.80345848","39.1801104","98"," "," "," ","Fabi","Loop"," "," "," ","98 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749572","-106.80347608","39.18006849","100"," "," "," ","Fabi","Loop"," "," "," ","100 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749573","-106.80354102","39.1800189","102"," "," "," ","Fabi","Loop"," "," "," ","102 Fabi Loop ","Pitkin County","81611","Pitkin"
"1749574","-106.9835484","39.33169591","200"," "," "," ","Cottage","Way"," "," "," ","200 Cottage Way ","Pitkin County","81621","Pitkin"
"1749575","-106.90141953","39.28461654","279"," "," "," ","Pitkin Iron","Road"," "," "," ","279 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749576","-106.90160681","39.2847881","291"," "," "," ","Pitkin Iron","Road"," "," "," ","291 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749577","-106.90174483","39.28487026","299"," "," "," ","Pitkin Iron","Road"," "," "," ","299 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749578","-106.90193511","39.28496314","301"," "," "," ","Pitkin Iron","Road"," "," "," ","301 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749579","-106.90209336","39.28502533","309"," "," "," ","Pitkin Iron","Road"," "," "," ","309 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749580","-106.90274654","39.28521507","351"," "," "," ","Pitkin Iron","Road"," "," "," ","351 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749581","-106.90283243","39.2852276","355"," "," "," ","Pitkin Iron","Road"," "," "," ","355 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749582","-106.9029181","39.28522904","359"," "," "," ","Pitkin Iron","Road"," "," "," ","359 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749583","-106.90235126","39.28514588","341"," "," "," ","Pitkin Iron","Road"," "," "," ","341 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749584","-106.9024374","39.28517073","345"," "," "," ","Pitkin Iron","Road"," "," "," ","345 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749585","-106.9025126","39.28520434","349"," "," "," ","Pitkin Iron","Road"," "," "," ","349 Pitkin Iron Road ","Pitkin County","81656","Pitkin"
"1749586","-106.81637233","39.18495203","815"," "," "," ","Ute","Avenue"," "," "," ","815 Ute Avenue ","Aspen","81611","Pitkin"
"1749587","-106.81643635","39.18503426","805"," "," "," ","Ute","Avenue"," "," "," ","805 Ute Avenue ","Aspen","81611","Pitkin"
"1749588","-106.81662139","39.18481542","10"," "," "," ","Aspen Mtn","Road"," "," "," ","10 Aspen Mtn Road ","Aspen","81611","Pitkin"
"1749589","-106.81649232","39.18472034","70"," "," "," ","Aspen Mtn","Road"," "," "," ","70 Aspen Mtn Road ","Aspen","81611","Pitkin"
"1749590","-106.81652453","39.18470325","60"," "," "," ","Aspen Mtn","Road"," "," "," ","60 Aspen Mtn Road ","Aspen","81611","Pitkin"
"1749591","-106.81665345","39.18475757","20"," "," "," ","Aspen Mtn","Road"," "," "," ","20 Aspen Mtn Road ","Aspen","81611","Pitkin"
"1749592","-106.81655067","39.18468579","50"," "," "," ","Aspen Mtn","Road"," "," "," ","50 Aspen Mtn Road ","Aspen","81611","Pitkin"
"1749593","-106.81657901","39.18466788","40"," "," "," ","Aspen Mtn","Road"," "," "," ","40 Aspen Mtn Road ","Aspen","81611","Pitkin"
"1749594","-106.8166238","39.18464549","30"," "," "," ","Aspen Mtn","Road"," "," "," ","30 Aspen Mtn Road ","Aspen","81611","Pitkin"
"1749595","-106.95105821","39.20533876","19"," "," "," ","Trails End","Lane"," "," "," ","19 Trails End Lane ","Snowmass Village","81615","Pitkin"
"1749596","-106.92170026","39.22831992","170"," "," "," ","Stallion","Circle"," "," "," ","170 Stallion Circle ","Snowmass Village","81615","Pitkin"
"1749597","-106.9217826","39.22826933","164"," "," "," ","Stallion","Circle"," "," "," ","164 Stallion Circle ","Snowmass Village","81615","Pitkin"
"1749598","-106.92189155","39.2282134","156"," "," "," ","Stallion","Circle"," "," "," ","156 Stallion Circle ","Snowmass Village","81615","Pitkin"
"1749599","-106.92197382","39.228159","148"," "," "," ","Stallion","Circle"," "," "," ","148 Stallion Circle ","Snowmass Village","81615","Pitkin"
"1749600","-106.92241423","39.22794024","132"," "," "," ","Stallion","Circle"," "," "," ","132 Stallion Circle ","Snowmass Village","81615","Pitkin"
"1749601","-106.92248897","39.22792264","122"," "," "," ","Stallion","Circle"," "," "," ","122 Stallion Circle ","Snowmass Village","81615","Pitkin"
"1749602","-106.92259094","39.22788803","112"," "," "," ","Stallion","Circle"," "," "," ","112 Stallion Circle ","Snowmass Village","81615","Pitkin"
"1749603","-106.92266859","39.22786324","102"," "," "," ","Stallion","Circle"," "," "," ","102 Stallion Circle ","Snowmass Village","81615","Pitkin"
"1749604","-106.80919493","39.18560289","313"," "," "," ","Lacet","Court"," "," "," ","313 Lacet Court ","Aspen","81611","Pitkin"
"1749605","-106.80922315","39.18557118","312"," "," "," ","Lacet","Court"," "," "," ","312 Lacet Court ","Aspen","81611","Pitkin"
"1749606","-106.80925052","39.18553756","311"," "," "," ","Lacet","Court"," "," "," ","311 Lacet Court ","Aspen","81611","Pitkin"
"1749607","-106.80928208","39.18550773","310"," "," "," ","Lacet","Court"," "," "," ","310 Lacet Court ","Aspen","81611","Pitkin"
"1749608","-106.80930956","39.18548052","309"," "," "," ","Lacet","Court"," "," "," ","309 Lacet Court ","Aspen","81611","Pitkin"
"1749609","-106.80950114","39.18546733","208"," "," "," ","Lacet","Court"," "," "," ","208 Lacet Court ","Aspen","81611","Pitkin"
"1749610","-106.80954711","39.18550462","207"," "," "," ","Lacet","Court"," "," "," ","207 Lacet Court ","Aspen","81611","Pitkin"
"1749611","-106.80959886","39.18554312","206"," "," "," ","Lacet","Court"," "," "," ","206 Lacet Court ","Aspen","81611","Pitkin"
"1749612","-106.80964648","39.18558102","205"," "," "," ","Lacet","Court"," "," "," ","205 Lacet Court ","Aspen","81611","Pitkin"
"1749613","-106.80971737","39.18566423","103"," "," "," ","Lacet","Court"," "," "," ","103 Lacet Court ","Aspen","81611","Pitkin"
"1749614","-106.80973104","39.18569098","102"," "," "," ","Lacet","Court"," "," "," ","102 Lacet Court ","Aspen","81611","Pitkin"
"1749615","-106.81072344","39.18046294","1467"," "," "," ","Ute","Avenue"," "," "," ","1467 Ute Avenue ","Aspen","81611","Pitkin"
"1749616","-106.81066511","39.18045525","1465"," "," "," ","Ute","Avenue"," "," "," ","1465 Ute Avenue ","Aspen","81611","Pitkin"
"1749617","-106.81060658","39.18043684","1463"," "," "," ","Ute","Avenue"," "," "," ","1463 Ute Avenue ","Aspen","81611","Pitkin"
"1749618","-106.81040345","39.1802964","1453"," "," "," ","Ute","Avenue"," "," "," ","1453 Ute Avenue ","Aspen","81611","Pitkin"
"1749619","-106.81036329","39.18027778","1451"," "," "," ","Ute","Avenue"," "," "," ","1451 Ute Avenue ","Aspen","81611","Pitkin"
"1749620","-106.81031554","39.18026283","1461"," "," "," ","Ute","Avenue"," "," "," ","1461 Ute Avenue ","Aspen","81611","Pitkin"
"1749621","-106.83888148","39.18868815","303"," "," "," ","Grove","Court"," "," "," ","303 Grove Court ","Pitkin County","81611","Pitkin"
"1749622","-106.83893561","39.18867533","323"," "," "," ","Grove","Court"," "," "," ","323 Grove Court ","Pitkin County","81611","Pitkin"
"1749623","-106.8390002","39.1886632","343"," "," "," ","Grove","Court"," "," "," ","343 Grove Court ","Pitkin County","81611","Pitkin"
"1749624","-106.83905319","39.1886455","363"," "," "," ","Grove","Court"," "," "," ","363 Grove Court ","Pitkin County","81611","Pitkin"
"1749625","-106.8386157","39.18860746","202"," "," "," ","Grove","Court"," "," "," ","202 Grove Court ","Pitkin County","81611","Pitkin"
"1749626","-106.83866828","39.18862313","222"," "," "," ","Grove","Court"," "," "," ","222 Grove Court ","Pitkin County","81611","Pitkin"
"1749627","-106.83879782","39.1886729","262"," "," "," ","Grove","Court"," "," "," ","262 Grove Court ","Pitkin County","81611","Pitkin"
"1749628","-106.83873149","39.18864844","242"," "," "," ","Grove","Court"," "," "," ","242 Grove Court ","Pitkin County","81611","Pitkin"
"1749629","-106.8386624","39.18850908","161"," "," "," ","Grove","Court"," "," "," ","161 Grove Court ","Pitkin County","81611","Pitkin"
"1749630","-106.83868458","39.1884657","141"," "," "," ","Grove","Court"," "," "," ","141 Grove Court ","Pitkin County","81611","Pitkin"
"1749631","-106.83870682","39.18842558","121"," "," "," ","Grove","Court"," "," "," ","121 Grove Court ","Pitkin County","81611","Pitkin"
"1749632","-106.83872064","39.1883823","101"," "," "," ","Grove","Court"," "," "," ","101 Grove Court ","Pitkin County","81611","Pitkin"
"1749633","-106.80906127","39.19020909","508"," "," "," ","Park","Circle"," "," "," ","508 Park Circle ","Aspen","81611","Pitkin"
"1749634","-106.80908312","39.19017093","500"," "," "," ","Park","Circle"," "," "," ","500 Park Circle ","Aspen","81611","Pitkin"
"1749635","-106.81032227","39.18850308","315"," "," "," ","Park","Avenue"," "," "," ","315 Park Avenue ","Aspen","81611","Pitkin"
"1749636","-106.81040507","39.18822755","309"," "," "," ","Park","Avenue"," "," "," ","309 Park Avenue ","Aspen","81611","Pitkin"
"1749637","-106.81063439","39.18099143","1292"," "," "," ","Ute","Avenue"," "," "," ","1292 Ute Avenue ","Aspen","81611","Pitkin"
"1749638","-106.81070857","39.18092838","1290"," "," "," ","Ute","Avenue"," "," "," ","1290 Ute Avenue ","Aspen","81611","Pitkin"
"1749639","-106.73945033","39.35355983","210"," "," "," ","Miller Creek","Trail"," "," "," ","210 Miller Creek Trail ","Pitkin County","81611","Pitkin"
"1749640","-106.87491513","39.25635347","125"," "," "," ","Byers","Court"," "," "," ","125 Byers Court ","Pitkin County","81611","Pitkin"
"1749641","-106.81689154","39.19180494","500"," "," "," ","Rio Grande","Place"," "," "," ","500 Rio Grande Place ","Aspen","81611","Pitkin"
"1749642","-106.80890039","39.18838867","21"," "," "," ","Smuggler Grove","Road"," "," "," ","21 Smuggler Grove Road ","Aspen","81611","Pitkin"
