"70105","-105.00154113","39.86263435","1500","","West","","Thornton","Parkway","","Unit","0451","1500 West Thornton Parkway Unit 0451","","","Adams"
"70106","-105.00526734","39.85954364","1500","","West","","Thornton","Parkway","","Unit","0104","1500 West Thornton Parkway Unit 0104","","","Adams"
"70107","-105.00357254","39.85979283","1500","","West","","Thornton","Parkway","","Unit","0310","1500 West Thornton Parkway Unit 0310","","","Adams"
"70108","-105.0057798","39.86022522","1500","","West","","Thornton","Parkway","","Unit","0071","1500 West Thornton Parkway Unit 0071","","","Adams"
"70109","-105.00289015","39.86090315","1500","","West","","Thornton","Parkway","","Unit","0263","1500 West Thornton Parkway Unit 0263","","","Adams"
"70110","-105.00450935","39.85873932","1500","","West","","Thornton","Parkway","","Unit","0136","1500 West Thornton Parkway Unit 0136","","","Adams"
"70111","-105.00509916","39.85954356","1500","","West","","Thornton","Parkway","","Unit","0103","1500 West Thornton Parkway Unit 0103","","","Adams"
"70112","-105.00300457","39.86277412","1500","","West","","Thornton","Parkway","","Unit","0192","1500 West Thornton Parkway Unit 0192","","","Adams"
"70113","-105.00318153","39.85851322","1500","","West","","Thornton","Parkway","","Unit","0379","1500 West Thornton Parkway Unit 0379","","","Adams"
"70114","-105.00551043","39.85957902","1500","","West","","Thornton","Parkway","","Unit","0105","1500 West Thornton Parkway Unit 0105","","","Adams"
"70115","-105.00195456","39.86245943","1500","","West","","Thornton","Parkway","","Unit","0217","1500 West Thornton Parkway Unit 0217","","","Adams"
"70116","-105.00357518","39.86032556","1500","","West","","Thornton","Parkway","","Unit","0285","1500 West Thornton Parkway Unit 0285","","","Adams"
"70117","-105.00435213","39.85926049","1500","","West","","Thornton","Parkway","","Unit","0117","1500 West Thornton Parkway Unit 0117","","","Adams"
"70118","-105.00152536","39.85881337","1500","","West","","Thornton","Parkway","","Unit","0420","1500 West Thornton Parkway Unit 0420","","","Adams"
"70119","-105.00372221","39.8622028","1500","","West","","Thornton","Parkway","","Unit","0051","1500 West Thornton Parkway Unit 0051","","","Adams"
"70120","-105.00432958","39.86008645","1500","","West","","Thornton","Parkway","","Unit","0078","1500 West Thornton Parkway Unit 0078","","","Adams"
"70121","-105.00151924","39.86092632","1500","","West","","Thornton","Parkway","","Unit","0437","1500 West Thornton Parkway Unit 0437","","","Adams"
"70122","-105.00490153","39.86239201","1500","","West","","Thornton","Parkway","","Unit","0039","1500 West Thornton Parkway Unit 0039","","","Adams"
