"1988158","-104.98820843","40.38620559","3539",""," "," ","Kirkwood","Lane"," ",""," ","3539 Kirkwood Lane ","Loveland","80537","Weld"
"1988159","-104.98077846","40.39953221","4825",""," "," ","Tarragon","Drive"," ",""," ","4825 Tarragon Drive ","Loveland","80537","Weld"
"1988160","-104.9873502","40.38772943","5163",""," "," ","Ridgewood","Drive"," ",""," ","5163 Ridgewood Drive ","Loveland","80537","Weld"
"1988161","-104.97732424","40.3882658","4642",""," "," ","Vinewood","Way"," ",""," ","4642 Vinewood Way ","Loveland","80537","Weld"
"1988162","-104.97942259","40.3884473","4761",""," "," ","Wildwood","Way"," ",""," ","4761 Wildwood Way ","Loveland","80537","Weld"
"1988163","-104.97915664","40.39836269","4738",""," "," ","Sorrel","Lane"," ",""," ","4738 Sorrel Lane ","Loveland","80537","Weld"
"1988164","-104.98562921","40.3855244","5110",""," "," ","Silverwood","Drive"," ",""," ","5110 Silverwood Drive ","Loveland","80537","Weld"
"1988165","-104.98718632","40.38974897","3800",""," "," ","Cedarwood","Lane"," ",""," ","3800 Cedarwood Lane ","Loveland","80537","Weld"
"1988166","-104.98455675","40.38551941","5032",""," "," ","Silverwood","Drive"," ",""," ","5032 Silverwood Drive ","Loveland","80537","Weld"
"1988167","-104.97857427","40.38777535","4724",""," "," ","Wildwood","Way"," ",""," ","4724 Wildwood Way ","Loveland","80537","Weld"
"1988168","-104.98757941","40.39243729","5207",""," "," ","Cherrywood","Lane"," ",""," ","5207 Cherrywood Lane ","Loveland","80537","Weld"
"1988169","-104.98387979","40.38703806","5049",""," "," ","Ridgewood","Drive"," ",""," ","5049 Ridgewood Drive ","Loveland","80537","Weld"
"1988170","-104.9879901","40.38999652","3812",""," "," ","Balsawood","Lane"," ",""," ","3812 Balsawood Lane ","Loveland","80537","Weld"
"1988171","-104.98010634","40.38817212","4800",""," "," ","Wildwood","Way"," ",""," ","4800 Wildwood Way ","Loveland","80537","Weld"
"1988172","-104.98883255","40.38652956","3556",""," "," ","Kirkwood","Lane"," ",""," ","3556 Kirkwood Lane ","Loveland","80537","Weld"
"1988173","-104.98879285","40.38639543","3550",""," "," ","Kirkwood","Lane"," ",""," ","3550 Kirkwood Lane ","Loveland","80537","Weld"
"1988174","-104.98509999","40.38725167","5086",""," "," ","Ridgewood","Drive"," ",""," ","5086 Ridgewood Drive ","Loveland","80537","Weld"
"1988175","-104.97796823","40.38838641","4708",""," "," ","Vinewood","Way"," ",""," ","4708 Vinewood Way ","Loveland","80537","Weld"
"1988176","-104.98709347","40.38695423","3608",""," "," ","Maplewood","Lane"," ",""," ","3608 Maplewood Lane ","Loveland","80537","Weld"
"1988177","-104.9847714","40.38552046","5038",""," "," ","Silverwood","Drive"," ",""," ","5038 Silverwood Drive ","Loveland","80537","Weld"
"1988178","-104.98594915","40.38597035","5115",""," "," ","Silverwood","Drive"," ",""," ","5115 Silverwood Drive ","Loveland","80537","Weld"
"1988179","-104.98891175","40.38679777","3606",""," "," ","Kirkwood","Lane"," ",""," ","3606 Kirkwood Lane ","Loveland","80537","Weld"
"1988180","-104.98762679","40.4064823","6200","","East","Hwy","34"," "," ",""," ","6200 East Hwy 34 ","Loveland","80537","Weld"
"1988181","-104.97495992","40.39703937","4354",""," "," ","Thompson","Parkway"," ",""," ","4354 Thompson Parkway ","Loveland","80537","Weld"
"1988182","-104.98861024","40.40494311","5235",""," "," ","Ronald Reagan","Boulevard"," ",""," ","5235 Ronald Reagan Boulevard ","Loveland","80537","Weld"
"1988183","-104.98606908","40.38671805","3564",""," "," ","Pinewood","Court"," ",""," ","3564 Pinewood Court ","Loveland","80537","Weld"
"1988184","-104.98634155","40.38637917","3547",""," "," ","Maplewood","Lane"," ",""," ","3547 Maplewood Lane ","Loveland","80537","Weld"
"1988185","-104.98477211","40.38762898","5085",""," "," ","Ridgewood","Drive"," ",""," ","5085 Ridgewood Drive ","Loveland","80537","Weld"
"1988186","-104.98824378","40.39000008","3813",""," "," ","Blackwood","Lane"," ",""," ","3813 Blackwood Lane ","Loveland","80537","Weld"
"1988187","-104.97675765","40.38861239","4629",""," "," ","Vinewood","Way"," ",""," ","4629 Vinewood Way ","Loveland","80537","Weld"
"1988188","-104.98907235","40.38704002","3618",""," "," ","Kirkwood","Lane"," ",""," ","3618 Kirkwood Lane ","Loveland","80537","Weld"
"1988189","-104.97946985","40.3995437","4749",""," "," ","Tarragon","Drive"," ",""," ","4749 Tarragon Drive ","Loveland","80537","Weld"
"1988190","-104.98473778","40.39075851","3841",""," "," ","Hunterwood","Lane"," ",""," ","3841 Hunterwood Lane ","Loveland","80537","Weld"
"1988191","-104.9861416","40.38697396","3606",""," "," ","Pinewood","Court"," ",""," ","3606 Pinewood Court ","Loveland","80537","Weld"
"1988192","-104.97328291","40.40466843","4440",""," "," ","Union","Street"," ",""," ","4440 Union Street ","Loveland","80537","Weld"
"1988193","-104.98000073","40.39957212","4807",""," "," ","Tarragon","Drive"," ",""," ","4807 Tarragon Drive ","Loveland","80537","Weld"
"1988194","-104.98479662","40.38655068","3539",""," "," ","Pinewood","Court"," ",""," ","3539 Pinewood Court ","Loveland","80537","Weld"
"1988195","-104.98788144","40.38914042","5218",""," "," ","Ravenswood","Lane"," ",""," ","5218 Ravenswood Lane ","Loveland","80537","Weld"
"1988196","-104.98604194","40.38657103","3558",""," "," ","Pinewood","Court"," ",""," ","3558 Pinewood Court ","Loveland","80537","Weld"
"1988197","-104.98626443","40.39035244","3824",""," "," ","Heatherwood","Circle"," ",""," ","3824 Heatherwood Circle ","Loveland","80537","Weld"
"1988198","-104.98687752","40.38593543","3534",""," "," ","Maplewood","Lane"," ",""," ","3534 Maplewood Lane ","Loveland","80537","Weld"
"1988199","-104.9822909","40.38551657","4922",""," "," ","Silverwood","Drive"," ",""," ","4922 Silverwood Drive ","Loveland","80537","Weld"
