"1958094","-105.03839431","40.01881472","914",""," "," ","Quintana","Lane"," ",""," ","914 Quintana Lane ","Erie","80516","Weld"
"1958095","-105.04130281","40.01875769","1730",""," "," ","Parkdale","Circle","South",""," ","1730 Parkdale Circle South ","Erie","80516","Weld"
"1958096","-105.03977266","40.0187459","853",""," "," ","Quintana","Lane"," ",""," ","853 Quintana Lane ","Erie","80516","Weld"
"1958097","-105.03864423","40.01864664","900",""," "," ","Quintana","Lane"," ",""," ","900 Quintana Lane ","Erie","80516","Weld"
"1958098","-105.04106973","40.01861807","1734",""," "," ","Parkdale","Circle","South",""," ","1734 Parkdale Circle South ","Erie","80516","Weld"
"1958099","-105.04002247","40.01861869","839",""," "," ","Quintana","Lane"," ",""," ","839 Quintana Lane ","Erie","80516","Weld"
"1958100","-105.0376807","40.01860553","1819",""," "," ","Parkdale","Circle","North",""," ","1819 Parkdale Circle North ","Erie","80516","Weld"
"1958101","-105.03887805","40.01851194","888",""," "," ","Quintana","Lane"," ",""," ","888 Quintana Lane ","Erie","80516","Weld"
"1958102","-105.03828894","40.01851781","1812",""," "," ","Parkdale","Circle","North",""," ","1812 Parkdale Circle North ","Erie","80516","Weld"
"1958103","-105.04085345","40.01842074","1742",""," "," ","Parkdale","Circle","South",""," ","1742 Parkdale Circle South ","Erie","80516","Weld"
"1958104","-105.03914199","40.01844201","874",""," "," ","Quintana","Lane"," ",""," ","874 Quintana Lane ","Erie","80516","Weld"
"1958105","-105.03940803","40.01830864","860",""," "," ","Quintana","Lane"," ",""," ","860 Quintana Lane ","Erie","80516","Weld"
"1958106","-105.03761588","40.01833735","1827",""," "," ","Parkdale","Circle","North",""," ","1827 Parkdale Circle North ","Erie","80516","Weld"
"1958107","-104.74122075","40.01670403","1141",""," "," ","Bailey","Drive"," ",""," ","1141 Bailey Drive ","Brighton","80603","Weld"
"1958108","-105.03964746","40.01821872","848",""," "," ","Quintana","Lane"," ",""," ","848 Quintana Lane ","Erie","80516","Weld"
"1958109","-105.03820837","40.01828633","1822",""," "," ","Parkdale","Circle","North",""," ","1822 Parkdale Circle North ","Erie","80516","Weld"
"1958110","-105.03876582","40.01803016","905",""," "," ","Taylor","Lane"," ",""," ","905 Taylor Lane ","Erie","80516","Weld"
"1958111","-105.03991583","40.01809495","834",""," "," ","Quintana","Lane"," ",""," ","834 Quintana Lane ","Erie","80516","Weld"
"1958112","-105.03756872","40.01810855","1835",""," "," ","Parkdale","Circle","North",""," ","1835 Parkdale Circle North ","Erie","80516","Weld"
"1958113","-105.04916041","40.01106545","2701",""," "," ","Airport","Drive"," ",""," ","2701 Airport Drive ","Erie","80516","Weld"
"1958114","-105.03915985","40.0179359","893",""," "," ","Taylor","Lane"," ",""," ","893 Taylor Lane ","Erie","80516","Weld"
"1958115","-105.03817046","40.01800536","933",""," "," ","Taylor","Lane"," ",""," ","933 Taylor Lane ","Erie","80516","Weld"
"1958116","-105.038464","40.01802079","919",""," "," ","Taylor","Lane"," ",""," ","919 Taylor Lane ","Erie","80516","Weld"
"1958117","-105.03938825","40.01778807","879",""," "," ","Taylor","Lane"," ",""," ","879 Taylor Lane ","Erie","80516","Weld"
"1958118","-105.03758797","40.01789877","1841",""," "," ","Parkdale","Circle","North",""," ","1841 Parkdale Circle North ","Erie","80516","Weld"
"1958119","-105.03962081","40.01768229","865",""," "," ","Taylor","Lane"," ",""," ","865 Taylor Lane ","Erie","80516","Weld"
"1958120","-104.74035602","40.01559473","1042",""," "," ","Bailey","Drive"," ",""," ","1042 Bailey Drive ","Brighton","80603","Weld"
"1958121","-105.03817229","40.01752629","934",""," "," ","Taylor","Lane"," ",""," ","934 Taylor Lane ","Erie","80516","Weld"
"1958122","-105.03848352","40.01750422","918",""," "," ","Taylor","Lane"," ",""," ","918 Taylor Lane ","Erie","80516","Weld"
"1958123","-105.03876064","40.01745004","900",""," "," ","Taylor","Lane"," ",""," ","900 Taylor Lane ","Erie","80516","Weld"
"1958124","-105.03757449","40.01747044","1855",""," "," ","Parkdale","Circle","North",""," ","1855 Parkdale Circle North ","Erie","80516","Weld"
"1958125","-105.03904342","40.01735139","884",""," "," ","Taylor","Lane"," ",""," ","884 Taylor Lane ","Erie","80516","Weld"
"1958126","-105.03931848","40.01725191","866",""," "," ","Taylor","Lane"," ",""," ","866 Taylor Lane ","Erie","80516","Weld"
"1958127","-105.0461966","40.01643291","125",""," "," ","Stearman","Court"," ",""," ","125 Stearman Court ","Erie","80516","Weld"
"1958128","-105.04720746","40.01644015","2325",""," "," ","Cessna","Drive"," ",""," ","2325 Cessna Drive ","Erie","80516","Weld"
"1958129","-105.04789347","40.01664812","2320",""," "," ","Cessna","Drive"," ",""," ","2320 Cessna Drive ","Erie","80516","Weld"
"1958130","-105.03754558","40.01724451","1863",""," "," ","Parkdale","Circle","North",""," ","1863 Parkdale Circle North ","Erie","80516","Weld"
"1958131","-105.03820818","40.01724464","1854",""," "," ","Parkdale","Circle","North",""," ","1854 Parkdale Circle North ","Erie","80516","Weld"
"1958132","-105.0385296","40.01701767","1851",""," "," ","Parkdale","Circle","South",""," ","1851 Parkdale Circle South ","Erie","80516","Weld"
"1958133","-105.04843848","40.01645804","2340",""," "," ","Cessna","Drive"," ",""," ","2340 Cessna Drive ","Erie","80516","Weld"
"1958134","-104.71733101","40.01429467","443",""," "," ","Zante","Way"," ",""," ","443 Zante Way ","Brighton","80603","Weld"
"1958135","-104.71789125","40.01432752","441",""," "," ","Zante","Way"," ",""," ","441 Zante Way ","Brighton","80603","Weld"
"1958136","-104.71825248","40.0143181","439",""," "," ","Zante","Way"," ",""," ","439 Zante Way ","Brighton","80603","Weld"
"1958137","-104.71938584","40.01428698","435",""," "," ","Zante","Way"," ",""," ","435 Zante Way ","Brighton","80603","Weld"
"1958138","-104.71994697","40.01430252","433",""," "," ","Zante","Way"," ",""," ","433 Zante Way ","Brighton","80603","Weld"
"1958139","-104.72043814","40.01436575","431",""," "," ","Zante","Way"," ",""," ","431 Zante Way ","Brighton","80603","Weld"
"1958140","-104.72102406","40.0142954","429",""," "," ","Zante","Way"," ",""," ","429 Zante Way ","Brighton","80603","Weld"
"1958141","-104.72151599","40.01429153","427",""," "," ","Zante","Way"," ",""," ","427 Zante Way ","Brighton","80603","Weld"
"1958142","-104.72204224","40.01423603","425",""," "," ","Zante","Way"," ",""," ","425 Zante Way ","Brighton","80603","Weld"
"1958143","-104.72255522","40.01429939","423",""," "," ","Zante","Way"," ",""," ","423 Zante Way ","Brighton","80603","Weld"
"1958144","-104.7231377","40.01435679","421",""," "," ","Zante","Way"," ",""," ","421 Zante Way ","Brighton","80603","Weld"
"1958145","-104.72375692","40.01431866","419",""," "," ","Zante","Way"," ",""," ","419 Zante Way ","Brighton","80603","Weld"
"1958146","-104.72449368","40.01472452","900",""," "," ","Cedar","Circle"," ",""," ","900 Cedar Circle ","Brighton","80603","Weld"
"1958147","-104.72488442","40.01458943","902",""," "," ","Cedar","Circle"," ",""," ","902 Cedar Circle ","Brighton","80603","Weld"
"1958148","-105.03826207","40.01631341","1884",""," "," ","Parkdale","Court"," ",""," ","1884 Parkdale Court ","Erie","80516","Weld"
"1958149","-105.03789997","40.01617824","1892",""," "," ","Parkdale","Court"," ",""," ","1892 Parkdale Court ","Erie","80516","Weld"
"1958150","-105.04813145","40.01590006","2350",""," "," ","Cessna","Drive"," ",""," ","2350 Cessna Drive ","Erie","80516","Weld"
"1958151","-105.04648806","40.0157359","130",""," "," ","Stearman","Court"," ",""," ","130 Stearman Court ","Erie","80516","Weld"
