"270101","-104.86437056","39.69793882","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","410","10650 East Tennessee Avenue Unit 410","Aurora Co","80012","Arapahoe"
"270102","-104.86393479","39.69793602","1011"," ","South"," ","Ironton","Street"," ","Unit","409","1011 South Ironton Street Unit 409","Aurora Co","80012","Arapahoe"
"270103","-104.86447539","39.69793775","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","203","10650 East Tennessee Avenue Unit 203","Aurora Co","80012","Arapahoe"
"270104","-104.78902709","39.69747841","17093"," ","East"," ","Tennessee","Drive"," ","Unit","212","17093 East Tennessee Drive Unit 212","Aurora Co","80017","Arapahoe"
"270105","-104.77379173","39.69736187","1074"," ","South"," ","Yampa","Street"," ",""," ","1074 South Yampa Street ","Aurora Co","80017","Arapahoe"
"270106","-104.78961908","39.69747978","17053"," ","East"," ","Tennessee","Drive"," ","Unit","213","17053 East Tennessee Drive Unit 213","Aurora Co","80017","Arapahoe"
"270107","-104.7891782","39.69747064","17093"," ","East"," ","Tennessee","Drive"," ","Unit","105","17093 East Tennessee Drive Unit 105","Aurora Co","80017","Arapahoe"
"270108","-104.77404218","39.6973617","1060"," ","South"," ","Yampa","Street"," ",""," ","1060 South Yampa Street ","Aurora Co","80017","Arapahoe"
"270109","-104.79010214","39.69747821","17003"," ","East"," ","Tennessee","Drive"," ","Unit","102","17003 East Tennessee Drive Unit 102","Aurora Co","80017","Arapahoe"
"270110","-104.77547102","39.69737348","1079"," ","South"," ","Walden","Way"," ","Unit","119","1079 South Walden Way Unit 119","Aurora Co","80017","Arapahoe"
"270111","-104.79181392","39.6974184","1076"," ","South"," ","Ouray","Street"," ",""," ","1076 South Ouray Street ","Aurora Co","80017","Arapahoe"
"270112","-104.86382266","39.69791743","1011"," ","South"," ","Ironton","Street"," ","Unit","204","1011 South Ironton Street Unit 204","Aurora Co","80012","Arapahoe"
"270113","-104.86437024","39.6979196","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","411","10650 East Tennessee Avenue Unit 411","Aurora Co","80012","Arapahoe"
"270114","-104.8639346","39.6979168","1011"," ","South"," ","Ironton","Street"," ","Unit","410","1011 South Ironton Street Unit 410","Aurora Co","80012","Arapahoe"
"270115","-104.86447506","39.69791854","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","204","10650 East Tennessee Avenue Unit 204","Aurora Co","80012","Arapahoe"
"270116","-104.78998517","39.69744741","17003"," ","East"," ","Tennessee","Drive"," ","Unit","208","17003 East Tennessee Drive Unit 208","Aurora Co","80017","Arapahoe"
"270117","-104.78566988","39.69735711","992"," ","South"," ","Richfield","Way"," ",""," ","992 South Richfield Way ","Aurora Co","80017","Arapahoe"
"270118","-104.78898462","39.6974612","17093"," ","East"," ","Tennessee","Drive"," ","Unit","214","17093 East Tennessee Drive Unit 214","Aurora Co","80017","Arapahoe"
"270119","-104.78699806","39.69745669","17294"," ","East"," ","Ford","Drive"," ",""," ","17294 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270120","-104.78958014","39.69746507","17053"," ","East"," ","Tennessee","Drive"," ","Unit","102","17053 East Tennessee Drive Unit 102","Aurora Co","80017","Arapahoe"
"270121","-104.7894914","39.69745429","17053"," ","East"," ","Tennessee","Drive"," ","Unit","106","17053 East Tennessee Drive Unit 106","Aurora Co","80017","Arapahoe"
"270122","-104.81628203","39.69761961","1074"," ","South"," ","Dearborn","Street"," ","Unit","101","1074 South Dearborn Street Unit 101","Aurora Co","80012","Arapahoe"
"270123","-104.81623938","39.69761936","1074"," ","South"," ","Dearborn","Street"," ","Unit","102","1074 South Dearborn Street Unit 102","Aurora Co","80012","Arapahoe"
"270124","-104.81619498","39.69761768","1074"," ","South"," ","Dearborn","Street"," ","Unit","103","1074 South Dearborn Street Unit 103","Aurora Co","80012","Arapahoe"
"270125","-104.7891482","39.69745131","17093"," ","East"," ","Tennessee","Drive"," ","Unit","207","17093 East Tennessee Drive Unit 207","Aurora Co","80017","Arapahoe"
"270126","-104.78946321","39.69743095","17053"," ","East"," ","Tennessee","Drive"," ","Unit","208","17053 East Tennessee Drive Unit 208","Aurora Co","80017","Arapahoe"
"270127","-104.81615234","39.69761611","1074"," ","South"," ","Dearborn","Street"," ","Unit","104","1074 South Dearborn Street Unit 104","Aurora Co","80012","Arapahoe"
"270128","-104.79006852","39.69746362","17003"," ","East"," ","Tennessee","Drive"," ","Unit","104","17003 East Tennessee Drive Unit 104","Aurora Co","80017","Arapahoe"
"270129","-104.815765","39.69761386","1075"," ","South"," ","Elkhart","Way"," ","Unit","104","1075 South Elkhart Way Unit 104","Aurora Co","80012","Arapahoe"
"270130","-104.78660913","39.69743461","17283"," ","East"," ","Ford","Drive"," ",""," ","17283 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270131","-104.78651141","39.69743315","17281"," ","East"," ","Ford","Drive"," ",""," ","17281 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270132","-104.78527868","39.69734563","995"," ","South"," ","Rifle","Street"," ",""," ","995 South Rifle Street ","Aurora Co","80017","Arapahoe"
"270133","-104.78086199","39.69732341","990"," ","South"," ","Telluride","Street"," ",""," ","990 South Telluride Street ","Aurora Co","80017","Arapahoe"
"270134","-104.8158965","39.69761325","1075"," ","South"," ","Elkhart","Way"," ","Unit","101","1075 South Elkhart Way Unit 101","Aurora Co","80012","Arapahoe"
"270135","-104.81585385","39.697613","1075"," ","South"," ","Elkhart","Way"," ","Unit","102","1075 South Elkhart Way Unit 102","Aurora Co","80012","Arapahoe"
"270136","-104.81580765","39.69761273","1075"," ","South"," ","Elkhart","Way"," ","Unit","103","1075 South Elkhart Way Unit 103","Aurora Co","80012","Arapahoe"
"270137","-104.77559926","39.69734363","1079"," ","South"," ","Walden","Way"," ","Unit","117","1079 South Walden Way Unit 117","Aurora Co","80017","Arapahoe"
"270138","-104.78953587","39.69744999","17053"," ","East"," ","Tennessee","Drive"," ","Unit","104","17053 East Tennessee Drive Unit 104","Aurora Co","80017","Arapahoe"
"270139","-104.79002246","39.69744957","17003"," ","East"," ","Tennessee","Drive"," ","Unit","106","17003 East Tennessee Drive Unit 106","Aurora Co","80017","Arapahoe"
"270140","-104.78911454","39.69744071","17093"," ","East"," ","Tennessee","Drive"," ","Unit","209","17093 East Tennessee Drive Unit 209","Aurora Co","80017","Arapahoe"
"270141","-104.86382248","39.69789822","1011"," ","South"," ","Ironton","Street"," ","Unit","205","1011 South Ironton Street Unit 205","Aurora Co","80012","Arapahoe"
"270142","-104.86436991","39.69790038","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","501","10650 East Tennessee Avenue Unit 501","Aurora Co","80012","Arapahoe"
"270143","-104.86393442","39.69789758","1011"," ","South"," ","Ironton","Street"," ","Unit","411","1011 South Ironton Street Unit 411","Aurora Co","80012","Arapahoe"
"270144","-104.78337464","39.69733405","17501"," ","East"," ","Tennessee","Drive"," ",""," ","17501 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
"270145","-104.86447473","39.69789932","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","205","10650 East Tennessee Avenue Unit 205","Aurora Co","80012","Arapahoe"
"270146","-104.7818316","39.69732441","17651"," ","East"," ","Tennessee","Place"," ",""," ","17651 East Tennessee Place ","Aurora Co","80017","Arapahoe"
"270147","-104.7828177","39.69733139","17502"," ","East"," ","Tennessee","Drive"," ",""," ","17502 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
"270148","-104.78373255","39.6973359","998"," ","South"," ","Salida","Street"," ",""," ","998 South Salida Street ","Aurora Co","80017","Arapahoe"
