"1110129","-106.93400209","39.6436442","110",""," ","","Stratton","Circle","",""," ","110 Stratton Circle ","Gypsum Area","","Eagle"
"1110130","-106.9338163","39.64364923","118",""," ","","Stratton","Circle","",""," ","118 Stratton Circle ","Gypsum Area","","Eagle"
"1110131","-106.82834098","39.6550988","112","","West","","Second","Street","",""," ","112 West Second Street ","Eagle Area","","Eagle"
"1110132","-106.82733443","39.65304505","113","","East","","Fourth","Street","",""," ","113 East Fourth Street ","Eagle Area","","Eagle"
"1110133","-106.82819408","39.65084745","112","","West","","Sixth","Street","",""," ","112 West Sixth Street ","Eagle Area","","Eagle"
"1110134","-106.82818565","39.65029506","109","","West","","Seventh","Street","",""," ","109 West Seventh Street ","Eagle Area","","Eagle"
"1110135","-106.82835575","39.64978788","104","","West","","Seventh","Street","",""," ","104 West Seventh Street ","Eagle Area","","Eagle"
"1110136","-106.82810089","39.64978914","102","","West","","Seventh","Street","",""," ","102 West Seventh Street ","Eagle Area","","Eagle"
"1110137","-106.82766104","39.64978981","102","","East","","Seventh","Street","",""," ","102 East Seventh Street ","Eagle Area","","Eagle"
"1110138","-106.82742799","39.64979151","104","","East","","Seventh","Street","",""," ","104 East Seventh Street ","Eagle Area","","Eagle"
"1110139","-106.82720435","39.64977048","106","","East","","Seventh","Street","",""," ","106 East Seventh Street ","Eagle Area","","Eagle"
"1110140","-106.82696273","39.64974993","108","","East","","Seventh","Street","",""," ","108 East Seventh Street ","Eagle Area","","Eagle"
"1110141","-106.52374714","39.62373583","102","","North","","Fairway","Drive","",""," ","102 North Fairway Drive ","Beaver Creek Area","","Eagle"
"1110142","-106.52411049","39.62337148","115","","North","","Fairway","Drive","",""," ","115 North Fairway Drive ","Beaver Creek Area","","Eagle"
"1110143","-107.0350983","39.371397","112","","East","","Hillside","Drive","",""," ","112 East Hillside Drive ","Basalt Area","","Eagle"
"1110144","-107.03466936","39.37110933","115","","East","","Hillside","Drive","",""," ","115 East Hillside Drive ","Basalt Area","","Eagle"
"1110145","-107.03462257","39.37043395","116","","East","","Tucker","Lane","",""," ","116 East Tucker Lane ","Basalt Area","","Eagle"
"1110146","-107.03080363","39.36977753","102","","East","","Midland","Avenue","",""," ","102 East Midland Avenue ","Basalt Area","","Eagle"
"1110147","-107.0347989","39.36959573","109","","West","","Homestead","Drive","",""," ","109 West Homestead Drive ","Basalt Area","","Eagle"
"1110148","-107.03499349","39.36957156","111","","West","","Homestead","Drive","",""," ","111 West Homestead Drive ","Basalt Area","","Eagle"
"1110149","-106.81853063","39.63007975","111","","East","","Double Hitch","Drive","",""," ","111 East Double Hitch Drive ","Eagle Area","","Eagle"
"1110150","-106.81578903","39.6305625","119","","West","","Foxglove","Lane","",""," ","119 West Foxglove Lane ","Eagle Area","","Eagle"
"1110151","-106.80648547","39.6221244","104","","South","","Penstemon","Lane","",""," ","104 South Penstemon Lane ","Eagle Area","","Eagle"
"1110152","-106.8060654","39.62239094","107","","South","","Penstemon","Lane","",""," ","107 South Penstemon Lane ","Eagle Area","","Eagle"
"1110153","-106.80667628","39.62484475","102","","North","","Penstemon","Lane","",""," ","102 North Penstemon Lane ","Eagle Area","","Eagle"
"1110154","-106.80754639","39.62467639","119","","North","","Penstemon","Lane","",""," ","119 North Penstemon Lane ","Eagle Area","","Eagle"
"1110155","-106.42958473","39.59021928","110","","East","","Lions","Lane","",""," ","110 East Lions Lane ","Minturn Area","","Eagle"
"1110156","-106.42945811","39.59025881","114","","East","","Lions","Lane","",""," ","114 East Lions Lane ","Minturn Area","","Eagle"
"1110157","-106.42952137","39.59023829","112","","East","","Lions","Lane","",""," ","112 East Lions Lane ","Minturn Area","","Eagle"
