200087,001-005658-346610,NULL,-104.92107367,39.80163672,5658,NULL,East,NULL,58Th,Avenue,NULL,NULL, ,5658 East 58Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C949CFCDEF23A5AC0581929089CE64340
200088,001-005835-346611,NULL,-104.90426658,39.80262065,5835,NULL, ,NULL,Quebec,Street,NULL,NULL, ,5835 Quebec Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CAC10F080DF395AC050AFF645BCE64340
200089,001-006160-346612,NULL,-104.91678696,39.82164736,6160,NULL,East,NULL,69Th,Avenue,NULL,NULL, ,6160 East 69Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C789335A3AC3A5AC00877A4BD2BE94340
200090,001-006225-346613,NULL,-104.91552354,39.82665253,6225,NULL,East,NULL,71St,Place,NULL,NULL, ,6225 East 71St Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C8C1F11F0973A5AC008320DC0CFE94340
200091,001-005745-346614,NULL,-104.91366403,39.80069806,5745,NULL, ,NULL,Monaco,Street,NULL,NULL, ,5745 Monaco Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE8CCAD78793A5AC0E0D526467DE64340
200092,001-002300-346615,NULL,-104.87489836,39.75123162,2300,NULL, ,NULL,Dayton,Street,NULL,NULL, ,2300 Dayton Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C0C2DB555FE375AC0405E8D5B28E04340
200093,001-009508-346616,NULL,-104.87722377,39.74703733,9508,NULL, ,NULL,Montview,Boulevard,NULL,NULL, ,9508 Montview Boulevard ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC0132E6F24385AC0A8C454EB9EDF4340
200094,001-009598-346617,NULL,-104.87665811,39.74726790,9598,NULL, ,NULL,Montview,Boulevard,NULL,NULL, ,9598 Montview Boulevard ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C440E9E2A1B385AC028C77979A6DF4340
200095,001-007020-346618,NULL,-104.91405245,39.82406203,7020,NULL, ,NULL,Leyden,Street,NULL,NULL, ,7020 Leyden Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C44BFD6D57F3A5AC060A85ADD7AE94340
200096,001-006474-346619,NULL,-104.91328382,39.81507201,6474,NULL,East,NULL,65Th,Place,NULL,NULL, ,6474 East 65Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CEC02FF3D733A5AC0E0D38C4754E84340
200097,001-005720-346620,NULL,-104.92114323,39.80007959,5720,NULL, ,NULL,Holly,Street,NULL,NULL, ,5720 Holly Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE804BD02F43A5AC0A008040269E64340
200098,001-002090-346621,NULL,-104.87721069,39.74900196,2090,NULL, ,NULL,Clinton,Street,NULL,NULL, ,2090 Clinton Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF8624F3824385AC04891D74BDFDF4340
200099,001-006350-346622,NULL,-104.91499699,39.82171035,6350,NULL,East,NULL,69Th,Avenue,NULL,NULL, ,6350 East 69Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C40FF884F8F3A5AC0780404CE2DE94340
200100,001-006350-346623,NULL,-104.91515813,39.82148602,6350,NULL,East,NULL,69Th,Avenue,NULL,NULL, ,6350 East 69Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C6C9B65F3913A5AC000DD307426E94340
200101,001-006621-346624,NULL,-104.91675981,39.81681650,6621,NULL, ,NULL,Krameria,Street,NULL,NULL, ,6621 Krameria Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C4C7C5531AC3A5AC0B02A6D718DE84340
200102,001-006308-346625,NULL,-104.91488034,39.82641841,6308,NULL,East,NULL,72Nd,Avenue,NULL,NULL, ,6308 East 72Nd Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C282947668D3A5AC0E0521C14C8E94340
200103,001-007000-346626,NULL,-104.90581655,39.80181825,7000,NULL,East,NULL,58Th,Avenue,NULL,NULL, ,7000 East 58Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CFCC0FCE5F8395AC0C8B0FEFAA1E64340
200104,001-006075-346627,NULL,-104.91805752,39.81310564,6075,NULL,East,NULL,64Th,Avenue,NULL,NULL, ,6075 East 64Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C6C485774C13A5AC0206871D813E84340
200105,001-007055-346628,NULL,-104.90667793,39.79599681,7055,NULL,East,NULL,54Th,Place,NULL,NULL, ,7055 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C18B5E302073A5AC090E42E39E3E54340
200106,001-006345-346629,NULL,-104.92135524,39.81173839,6345,NULL, ,NULL,Ivanhoe,Street,NULL,NULL, ,6345 Ivanhoe Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C983EFC7BF73A5AC0D83D1C0BE7E74340
200107,001-005403-346630,NULL,-104.90391421,39.79384868,5403,NULL, ,NULL,Quebec,Street,NULL,NULL, ,5403 Quebec Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF86FFABAD9395AC0186F65D59CE54340
200108,001-007101-346631,NULL,-104.90552846,39.79624786,7101,NULL,East,NULL,54Th,Place,NULL,NULL, ,7101 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC478A62DF4395AC068CF2673EBE54340
200109,001-006905-346632,NULL,-104.90812562,39.79378289,6905,NULL,East,NULL,53Rd,Place,NULL,NULL, ,6905 East 53Rd Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C3402F1BA1E3A5AC0D8A184AD9AE54340
200110,001-006875-346633,NULL,-104.90853883,39.79598512,6875,NULL,East,NULL,54Th,Place,NULL,NULL, ,6875 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C1C470980253A5AC098831AD7E2E54340
200111,001-005720-346634,NULL,-104.92080741,39.81258367,5720,NULL,East,NULL,64Th,Avenue,NULL,NULL, ,5720 East 64Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CB4553982EE3A5AC0F8F4DFBD02E84340
200112,001-006800-346635,NULL,-104.90951409,39.79320838,6800,NULL,East,NULL,53Rd,Place,NULL,NULL, ,6800 East 53Rd Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC83E9A7A353A5AC0B0EA20DA87E54340
200113,001-007281-346636,NULL,-104.90485874,39.79597437,7281,NULL,East,NULL,54Th,Place,NULL,NULL, ,7281 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C2CF3A134E9395AC0A0A7F57CE2E54340
200114,001-006810-346637,NULL,-104.90923751,39.79319529,6810,NULL,East,NULL,53Rd,Place,NULL,NULL, ,6810 East 53Rd Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C044A84F2303A5AC0D880546C87E54340
200115,001-005286-346638,NULL,-104.90926000,39.79272936,5286,NULL, ,NULL,Newport,Street,NULL,NULL, ,5286 Newport Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C24BED850313A5AC0C0E3D92778E54340
200116,001-006940-346639,NULL,-104.90739452,39.79520877,6940,NULL,East,NULL,54Th,Place,NULL,NULL, ,6940 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CCC2379C0123A5AC048E9AE66C9E54340
200117,001-006940-346640,NULL,-104.90778080,39.79536740,6940,NULL,East,NULL,54Th,Place,NULL,NULL, ,6940 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD00EA514193A5AC000A75599CEE54340
200118,001-005395-346641,NULL,-104.91055886,39.79470120,5395,NULL, ,NULL,Newport,Street,NULL,NULL, ,5395 Newport Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CBC6AAE98463A5AC05057DCC4B8E54340
200119,001-005395-346642,NULL,-104.91008395,39.79443801,5395,NULL, ,NULL,Newport,Street,NULL,NULL, ,5395 Newport Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD4C2C4D03E3A5AC0E8F80D25B0E54340
200120,001-005395-346643,NULL,-104.91007835,39.79464843,5395,NULL, ,NULL,Newport,Street,NULL,NULL, ,5395 Newport Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C485D41B93E3A5AC080552D0AB7E54340
200121,001-007200-346644,NULL,-104.90478999,39.79520855,7200,NULL,East,NULL,54Th,Place,NULL,NULL, ,7200 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C500D4414E8395AC038BACB64C9E54340
200122,001-006348-346645,NULL,-104.92185466,39.81155523,6348,NULL, ,NULL,Holly,Street,NULL,NULL, ,6348 Holly Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C3C2AB1AAFF3A5AC0C076BA0AE1E74340
200123,001-005350-346646,NULL,-104.90897641,39.79383498,5350,NULL, ,NULL,Newport,Street,NULL,NULL, ,5350 Newport Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C645F63AB2C3A5AC0F8337D629CE54340
200124,001-005590-346647,NULL,-104.91421121,39.79814248,5590,NULL, ,NULL,Locust,Street,NULL,NULL, ,5590 Locust Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C8825BC6F823A5AC000FC5B8829E64340
200125,001-007080-346648,NULL,-104.90601090,39.79540094,7080,NULL,East,NULL,54Th,Place,NULL,NULL, ,7080 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF49F2815FC395AC03884A5B2CFE54340
200126,001-007040-346649,NULL,-104.90622720,39.79651017,7040,NULL,East,NULL,56Th,Avenue,NULL,NULL, ,7040 East 56Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C58E861A0FF395AC0F8D5990BF4E54340
200127,001-007040-346650,NULL,-104.90623869,39.79759336,7040,NULL,East,NULL,56Th,Avenue,NULL,NULL, ,7040 East 56Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CDCFA8FD0FF395AC088F1128A17E64340
200128,001-006850-346651,NULL,-104.90853536,39.79322108,6850,NULL,East,NULL,53Rd,Place,NULL,NULL, ,6850 East 53Rd Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C28C38071253A5AC0C866B04488E54340
200129,001-005411-346652,NULL,-104.90419684,39.79504225,5411,NULL, ,NULL,Quebec,Street,NULL,NULL, ,5411 Quebec Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C10F1675CDE395AC0A00CC3F1C3E54340
200130,001-002001-346653,NULL,-104.86274345,39.74780191,2001,NULL, ,NULL,Jamaica,Street,NULL,NULL, ,2001 Jamaica Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC4924C3037375AC010140DF9B7DF4340
200131,001-007050-346654,NULL,-104.90660702,39.79519433,7050,NULL,East,NULL,54Th,Place,NULL,NULL, ,7050 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF88676D9053A5AC010CE86EDC8E54340
200132,001-005490-346655,NULL,-104.90933146,39.79645092,5490,NULL, ,NULL,Newport,Street,NULL,NULL, ,5490 Newport Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C7C42917C323A5AC0B8FC8C1AF2E54340
200133,001-003198-346656,NULL,-104.85179178,39.76186610,3198,NULL,North,NULL,Nome,Street,NULL,NULL, ,3198 North Nome Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE4E4B0C183365AC0384E18D484E14340
200134,001-003323-346657,NULL,-104.85522190,39.76438387,3323,NULL, ,NULL,Moline,Street,NULL,NULL, ,3323 Moline Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C089C9FF4BB365AC0F878A354D7E14340
200135,001-004972-346658,NULL,-104.92830669,39.80906661,4972,NULL,East,NULL,62Nd,Avenue,NULL,NULL, ,4972 East 62Nd Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C6C7A7560693B5AC0B0D29E7E8FE74340
200136,001-006105-346659,NULL,-104.91782911,39.80239410,6105,NULL,East,NULL,58Th,Avenue,NULL,NULL, ,6105 East 58Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C94FC52B6BD3A5AC0780091D9B4E64340
200137,001-007101-346660,NULL,-104.90596566,39.79593659,7101,NULL,East,NULL,54Th,Place,NULL,NULL, ,7101 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CB0656657FB395AC038930740E1E54340
200138,001-006040-346661,NULL,-104.91804232,39.81211384,6040,NULL,East,NULL,64Th,Avenue,NULL,NULL, ,6040 East 64Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD8099134C13A5AC0F84DB058F3E74340
200139,001-007030-346662,NULL,-104.90710400,39.79517980,7030,NULL,East,NULL,54Th,Place,NULL,NULL, ,7030 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC45EEDFD0D3A5AC0584FAA73C8E54340
200140,001-007030-346663,NULL,-104.90705316,39.79541360,7030,NULL,East,NULL,54Th,Place,NULL,NULL, ,7030 East 54Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C3830AE280D3A5AC020B1E71CD0E54340
200141,001-006630-346664,NULL,-104.91236334,39.81714139,6630,NULL, ,NULL,Monaco,Street,NULL,NULL, ,6630 Monaco Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C24233929643A5AC0C8AFC61698E84340
200142,001-003223-346665,NULL,-104.85121149,39.76228805,3223,NULL,North,NULL,Oakland,Street,NULL,NULL, ,3223 North Oakland Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C4440C73F7A365AC0A096A4A792E14340
200143,001-015750-346666,NULL,-104.80402515,39.89456158,15750,NULL, ,NULL,Fairway,Drive,NULL,NULL, ,15750 Fairway Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD0CEE22575335AC018086BFE80F24340
200144,001-001929-346667,NULL,-105.01027168,39.79231833,1929,NULL,West,NULL,52Nd,Place,NULL,NULL, ,1929 West 52Nd Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C70458A4AA8405AC010FBE5AF6AE54340
200145,001-003290-346668,NULL,-105.02910394,39.83429032,3290,NULL,West,NULL,76Th,Avenue,NULL,NULL, ,3290 West 76Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C68FDCAD6DC415AC0804B6B06CAEA4340
200146,001-001988-346669,NULL,-104.80089357,39.95839237,1988,NULL, ,NULL,Buttercup,Circle,NULL,NULL, ,1988 Buttercup Circle ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C20E71DD741335AC070F1E699ACFA4340
200147,001-001927-346670,NULL,-104.80060438,39.95927137,1927,NULL, ,NULL,Buttercup,Circle,NULL,NULL, ,1927 Buttercup Circle ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C586E291A3D335AC010557267C9FA4340
200148,001-005361-346671,NULL,-104.74558409,39.99010154,5361,NULL, ,NULL,Royal Pine,Street,NULL,NULL, ,5361 Royal Pine Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C6C7250A6B72F5AC03891ACA5BBFE4340
200149,001-001779-346672,NULL,-104.80087894,39.96103075,1779,NULL, ,NULL,Sundrop,Place,NULL,NULL, ,1779 Sundrop Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C5C0FC19941335AC0E81C320E03FB4340
200150,001-001733-346673,NULL,-104.80115574,39.95998795,1733,NULL, ,NULL,Indigo,Drive,NULL,NULL, ,1733 Indigo Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C9C6DB72246335AC0F04F90E2E0FA4340
200151,001-001772-346674,NULL,-104.80226359,39.96093003,1772,NULL, ,NULL,Wildflower,Drive,NULL,NULL, ,1772 Wildflower Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C9074624958335AC0582654C1FFFA4340
200152,001-001185-346675,NULL,-104.80744902,39.95901076,1185,NULL, ,NULL,Primrose,Circle,NULL,NULL, ,1185 Primrose Circle ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C54ABA93EAD335AC0B0A659DDC0FA4340
200153,001-016030-346676,NULL,-104.80123545,39.89300250,16030,NULL, ,NULL,Fairway,Drive,NULL,NULL, ,16030 Fairway Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CB0500A7147335AC0C839E8E74DF24340
200154,001-016100-346677,NULL,-104.79938796,39.89265561,16100,NULL, ,NULL,Fairway,Drive,NULL,NULL, ,16100 Fairway Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C84F5192C29335AC08008F38942F24340
200155,001-010446-346678,NULL,-104.88410577,39.88924558,10446,NULL, ,NULL,Akron,Street,NULL,NULL, ,10446 Akron Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C30CB593095385AC0C0669ACCD2F14340
200156,001-010550-346679,NULL,-104.88008584,39.88792529,10550,NULL, ,NULL,Dayton,Street,NULL,NULL, ,10550 Dayton Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C7CF88C5353385AC0C0823989A7F14340
200157,001-009334-346680,NULL,-104.88283846,39.88786834,9334,NULL,East,NULL,105Th,Avenue,NULL,NULL, ,9334 East 105Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C5469E36C80385AC0A0057AABA5F14340
200158,001-009354-346681,NULL,-104.88248867,39.88787005,9354,NULL,East,NULL,105Th,Avenue,NULL,NULL, ,9354 East 105Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC88DC7B17A385AC01038D2B9A5F14340
200159,001-010575-346682,NULL,-104.88292328,39.88917826,10575,NULL, ,NULL,Boston,Street,NULL,NULL, ,10575 Boston Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C6831A6D081385AC0D881DD97D0F14340
200160,001-010545-346683,NULL,-104.88330761,39.88883412,10545,NULL, ,NULL,Boston,Street,NULL,NULL, ,10545 Boston Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C6063A51C88385AC050560051C5F14340
200161,001-009676-346684,NULL,-104.88063424,39.88810144,9676,NULL,East,NULL,105Th,Place,NULL,NULL, ,9676 East 105Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CCC80BC4F5C385AC01850DA4EADF14340
200162,001-009666-346685,NULL,-104.88074734,39.88817909,9666,NULL,East,NULL,105Th,Place,NULL,NULL, ,9666 East 105Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C508E1A2A5E385AC000D431DAAFF14340
200163,001-017284-346686,NULL,-104.78691916,39.88132072,17284,NULL,East,NULL,102Nd,Place,NULL,NULL, ,17284 East 102Nd Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C68E729E25C325AC000D80A1ECFF04340
200164,001-009358-346687,NULL,-104.87810156,39.89290606,9358,NULL,East,NULL,107Th,Place,NULL,NULL, ,9358 East 107Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C700FE8D032385AC06058EFBE4AF24340
200165,001-009368-346688,NULL,-104.87798235,39.89284586,9368,NULL,East,NULL,107Th,Place,NULL,NULL, ,9368 East 107Th Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC4EDE1DC30385AC060D4F0C548F24340
200166,001-009448-346689,NULL,-104.87498702,39.89440977,9448,NULL,East,NULL,109Th,Avenue,NULL,NULL, ,9448 East 109Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C442093C9FF375AC0C846FC047CF24340
200167,001-010928-346690,NULL,-104.87327399,39.89450933,10928,NULL, ,NULL,Dayton,Way,NULL,NULL, ,10928 Dayton Way ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C509492B8E3375AC0D06B14487FF24340
200168,001-010922-346691,NULL,-104.87334878,39.89441075,10922,NULL, ,NULL,Dayton,Way,NULL,NULL, ,10922 Dayton Way ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C9CF346F2E4375AC0B8A9320D7CF24340
200169,001-010934-346692,NULL,-104.87468012,39.89519658,10934,NULL, ,NULL,Belle Creek,Boulevard,NULL,NULL, ,10934 Belle Creek Boulevard ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CA0C257C2FA375AC028002DCD95F24340
200170,001-003240-346693,NULL,-105.02910932,39.81187733,3240,NULL,West,NULL,64Th,Avenue,NULL,NULL, ,3240 West 64Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CA40E52EDDC415AC020EAA398EBE74340
200171,001-006311-346694,NULL,-105.02659539,39.81081127,6311,NULL, ,NULL,Federal,Boulevard,NULL,NULL, ,6311 Federal Boulevard ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C30CA29BDB3415AC06859DFA9C8E74340
200172,001-003660-346695,NULL,-104.77930060,39.99321342,3660,NULL, ,NULL,Sandoval,Street,NULL,NULL, ,3660 Sandoval Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CB4FBA30FE0315AC01821069E21FF4340
200173,001-000345-346696,NULL,-104.77691973,39.99240422,345,NULL, ,NULL,Matsuno,Street,NULL,NULL, ,345 Matsuno Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C84368B0DB9315AC040EBEF1907FF4340
200174,001-000323-346697,NULL,-104.77765765,39.99184219,323,NULL, ,NULL,Cade,Street,NULL,NULL, ,323 Cade Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C1C7C9624C5315AC070B758AFF4FE4340
200175,001-003918-346698,NULL,-104.77316113,39.99323679,3918,NULL, ,NULL,Sandoval,Street,NULL,NULL, ,3918 Sandoval Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD8F8D1787B315AC0B8AC0E6222FF4340
200176,001-000320-346699,NULL,-104.77422122,39.99198896,320,NULL, ,NULL,Chapel Hill,Drive,NULL,NULL, ,320 Chapel Hill Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF8162BD78C315AC0C02F8F7EF9FE4340
200177,001-000220-346700,NULL,-104.77147906,39.99117317,220,NULL, ,NULL,Zuniga,Street,NULL,NULL, ,220 Zuniga Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C68C4B0E95F315AC0985A35C3DEFE4340
