630063,031-004055-314414,NULL,-104.93925666,39.77419213,4055,NULL,North,NULL,Albion,Street,NULL,Unit,344,4055 North Albion Street Unit 344,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C400377C11C3C5AC0B0FAA5B018E34340
630064,031-004055-314415,NULL,-104.93856277,39.77426388,4055,NULL,North,NULL,Albion,Street,NULL,Unit,402,4055 North Albion Street Unit 402,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CAC0B1770113C5AC0B016D7191BE34340
630065,031-004055-314416,NULL,-104.93891474,39.77354279,4055,NULL,North,NULL,Albion,Street,NULL,Unit,124,4055 North Albion Street Unit 124,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CAC2AD22F173C5AC0183C4C6803E34340
630066,031-002900-314417,NULL,-104.95279905,39.74096540,2900,NULL,East,NULL,16Th,Avenue,NULL,Unit,237,2900 East 16Th Avenue Unit 237,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C707A72A8FA3C5AC020D228F7D7DE4340
630067,031-002900-314418,NULL,-104.95279326,39.74139664,2900,NULL,East,NULL,16Th,Avenue,NULL,Unit,340,2900 East 16Th Avenue Unit 340,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30426D8BFA3C5AC040706E16E6DE4340
630068,031-002900-314419,NULL,-104.95296476,39.74174879,2900,NULL,East,NULL,16Th,Avenue,NULL,Unit,405,2900 East 16Th Avenue Unit 405,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7CD5BD5AFD3C5AC058B4D0A0F1DE4340
630069,031-002900-314420,NULL,-104.95334030,39.74162551,2900,NULL,East,NULL,16Th,Avenue,NULL,Unit,553,2900 East 16Th Avenue Unit 553,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CECD3D28B033D5AC0A04D398CEDDE4340
630070,031-002900-314421,NULL,-104.95268712,39.74172045,2900,NULL,East,NULL,16Th,Avenue,NULL,Unit,314,2900 East 16Th Avenue Unit 314,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C546F4CD0F83C5AC04006BAAFF0DE4340
630071,031-002900-314422,NULL,-104.95288837,39.74177930,2900,NULL,East,NULL,16Th,Avenue,NULL,Unit,408,2900 East 16Th Avenue Unit 408,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C38FB8D20FC3C5AC0A8883D9BF2DE4340
630072,031-002900-314423,NULL,-104.95269057,39.74134795,2900,NULL,East,NULL,16Th,Avenue,NULL,Unit,224,2900 East 16Th Avenue Unit 224,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C5185DCF83C5AC0B0E3E373E4DE4340
630073,031-002900-314424,NULL,-104.95269265,39.74108033,2900,NULL,East,NULL,16Th,Avenue,NULL,Unit,230,2900 East 16Th Avenue Unit 230,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD48D3CE5F83C5AC090F12BBADBDE4340
630074,031-002900-314425,NULL,-104.95323871,39.74139855,2900,NULL,East,NULL,16Th,Avenue,NULL,Unit,446,2900 East 16Th Avenue Unit 446,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40C4A7E2013D5AC0A0A5E727E6DE4340
630075,031-005021-314426,NULL,-104.89576044,39.62598067,5021,NULL,South,NULL,Ulster,Street,NULL,Unit,403,5021 South Ulster Street Unit 403,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD4DB9B1C54395AC0C0C2372420D04340
630076,031-005031-314427,NULL,-104.89500986,39.62554360,5031,NULL,South,NULL,Ulster,Street,NULL,Unit,525,5031 South Ulster Street Unit 525,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA43A96D747395AC0B03A27CD11D04340
630077,031-005031-314428,NULL,-104.89500986,39.62554360,5031,NULL,South,NULL,Ulster,Street,NULL,Unit,404,5031 South Ulster Street Unit 404,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA43A96D747395AC0B03A27CD11D04340
