"496926","-107.07842886","37.2774139","269"," "," ","","Cloud Cap","Avenue","",""," ","269 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496927","-107.07640145","37.27751402","8"," ","East","","Radiant","Court","",""," ","8 East Radiant Court ","Archuleta","","Archuleta"
"496928","-107.07595991","37.27781673","46"," ","East","","Radiant","Court","",""," ","46 East Radiant Court ","Archuleta","","Archuleta"
"496929","-107.0758028","37.27797619","62"," ","East","","Radiant","Court","",""," ","62 East Radiant Court ","Archuleta","","Archuleta"
"496930","-107.07601539","37.27815681","120"," "," ","","Cloud Cap","Avenue","",""," ","120 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496931","-107.07703823","37.27801903","14"," "," ","","Tor","Court","",""," ","14 Tor Court ","Archuleta","","Archuleta"
"496932","-107.07545525","37.27834177","59"," "," ","","Raven","Court","",""," ","59 Raven Court ","Archuleta","","Archuleta"
"496933","-107.07522972","37.27853008","41"," "," ","","Raven","Court","",""," ","41 Raven Court ","Archuleta","","Archuleta"
"496934","-107.07712058","37.2784969","30"," "," ","","Tor","Court","",""," ","30 Tor Court ","Archuleta","","Archuleta"
"496935","-107.07700059","37.27874788","36"," "," ","","Tor","Court","",""," ","36 Tor Court ","Archuleta","","Archuleta"
"496936","-107.07631779","37.2795065","41"," "," ","","Sierra","Court","",""," ","41 Sierra Court ","Archuleta","","Archuleta"
"496937","-107.08759941","37.25931852","44"," "," ","","Cattail","Court","",""," ","44 Cattail Court ","Archuleta","","Archuleta"
"496938","-107.08684408","37.2600648","282"," "," ","","Lakeside","Drive","",""," ","282 Lakeside Drive ","Archuleta","","Archuleta"
"496939","-107.07183061","37.27121033","329"," "," ","","Handicap","Avenue","",""," ","329 Handicap Avenue ","Archuleta","","Archuleta"
"496940","-107.07668404","37.26854108","317"," "," ","","Midiron","Avenue","",""," ","317 Midiron Avenue ","Archuleta","","Archuleta"
"496941","-107.07458115","37.26860615","423"," "," ","","Midiron","Avenue","",""," ","423 Midiron Avenue ","Archuleta","","Archuleta"
"496942","-107.07255458","37.27188363","54"," "," ","","Mashie","Court","",""," ","54 Mashie Court ","Archuleta","","Archuleta"
"496943","-107.07646113","37.26898665","298"," "," ","","Midiron","Avenue","",""," ","298 Midiron Avenue ","Archuleta","","Archuleta"
"496944","-107.07590552","37.2693065","43"," "," ","","Scratch","Court","",""," ","43 Scratch Court ","Archuleta","","Archuleta"
"496945","-107.07312879","37.27009754","543"," "," ","","Midiron","Avenue","",""," ","543 Midiron Avenue ","Archuleta","","Archuleta"
"496946","-107.07312838","37.27051102","569"," "," ","","Midiron","Avenue","",""," ","569 Midiron Avenue ","Archuleta","","Archuleta"
"496947","-107.0784957","37.27028531","163"," "," ","","Midiron","Avenue","",""," ","163 Midiron Avenue ","Archuleta","","Archuleta"
"496948","-107.07763802","37.27717891","226"," "," ","","Cloud Cap","Avenue","",""," ","226 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496949","-107.07502826","37.27875484","25"," "," ","","Raven","Court","",""," ","25 Raven Court ","Archuleta","","Archuleta"
"496950","-107.07631704","37.27864005","103"," "," ","","Cloud Cap","Avenue","",""," ","103 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496951","-107.09152628","37.25720063","66"," "," ","","Lake Forest","Circle","",""," ","66 Lake Forest Circle ","Archuleta","","Archuleta"
"496952","-107.08924922","37.25775769","746"," ","North","","Pagosa","Boulevard","",""," ","746 North Pagosa Boulevard ","Archuleta","","Archuleta"
"496953","-107.08608262","37.25760681","25"," "," ","","Steamboat","Drive","",""," ","25 Steamboat Drive ","Archuleta","","Archuleta"
"496954","-107.08986466","37.25790657","808"," ","North","","Pagosa","Boulevard","",""," ","808 North Pagosa Boulevard ","Archuleta","","Archuleta"
"496955","-107.08529359","37.25841007","121"," "," ","","Steamboat","Drive","",""," ","121 Steamboat Drive ","Archuleta","","Archuleta"
"496956","-107.08721785","37.25827278","119"," "," ","","Driftwood","Drive","",""," ","119 Driftwood Drive ","Archuleta","","Archuleta"
"496957","-107.08634831","37.25828811","68"," "," ","","Steamboat","Drive","",""," ","68 Steamboat Drive ","Archuleta","","Archuleta"
"496958","-107.09179767","37.25851142","620"," "," ","","Lakeside","Drive","",""," ","620 Lakeside Drive ","Archuleta","","Archuleta"
"496959","-107.08698802","37.25846477","137"," "," ","","Driftwood","Drive","",""," ","137 Driftwood Drive ","Archuleta","","Archuleta"
"496960","-107.08841348","37.25857118","49"," "," ","","Driftwood","Drive","",""," ","49 Driftwood Drive ","Archuleta","","Archuleta"
"496961","-107.08875867","37.25872485","39"," "," ","","Lighthouse","Drive","",""," ","39 Lighthouse Drive ","Archuleta","","Archuleta"
"496962","-107.08674541","37.25861941","153"," "," ","","Driftwood","Drive","",""," ","153 Driftwood Drive ","Archuleta","","Archuleta"
"496963","-107.08586306","37.25859737","120"," "," ","","Steamboat","Drive","",""," ","120 Steamboat Drive ","Archuleta","","Archuleta"
"496964","-107.08996704","37.25948346","122"," "," ","","Lighthouse","Drive","",""," ","122 Lighthouse Drive ","Archuleta","","Archuleta"
"496965","-107.08764624","37.25888543","86"," "," ","","Driftwood","Drive","",""," ","86 Driftwood Drive ","Archuleta","","Archuleta"
"496966","-107.08796714","37.25901132","60"," "," ","","Driftwood","Drive","",""," ","60 Driftwood Drive ","Archuleta","","Archuleta"
"496967","-107.09178569","37.26020309","541"," "," ","","Lakeside","Drive","",""," ","541 Lakeside Drive ","Archuleta","","Archuleta"
"496968","-107.08821572","37.25907272","44"," "," ","","Driftwood","Drive","",""," ","44 Driftwood Drive ","Archuleta","","Archuleta"
"496969","-107.08935925","37.25876123","90"," "," ","","Lighthouse","Drive","",""," ","90 Lighthouse Drive ","Archuleta","","Archuleta"
"496970","-107.08846482","37.25915289","32"," "," ","","Driftwood","Drive","",""," ","32 Driftwood Drive ","Archuleta","","Archuleta"
"496971","-107.09328523","37.2591617","631"," "," ","","Lakeside","Drive","",""," ","631 Lakeside Drive ","Archuleta","","Archuleta"
"496972","-107.0906802","37.25933931","578"," "," ","","Lakeside","Drive","",""," ","578 Lakeside Drive ","Archuleta","","Archuleta"
"496973","-107.08910558","37.25936711","17"," "," ","","Lighthouse","Drive","",""," ","17 Lighthouse Drive ","Archuleta","","Archuleta"
"496974","-107.09350376","37.25941156","28"," "," ","","Teal","Circle","",""," ","28 Teal Circle ","Archuleta","","Archuleta"
"496975","-107.08954134","37.25981987","133"," "," ","","Lighthouse","Drive","",""," ","133 Lighthouse Drive ","Archuleta","","Archuleta"
"496976","-107.09286605","37.25973293","21"," "," ","","Teal","Circle","",""," ","21 Teal Circle ","Archuleta","","Archuleta"
"496977","-107.09377736","37.25995174","68"," "," ","","Teal","Circle","",""," ","68 Teal Circle ","Archuleta","","Archuleta"
"496978","-107.09285258","37.26094539","138"," "," ","","Teal","Circle","",""," ","138 Teal Circle ","Archuleta","","Archuleta"
"496979","-107.09250161","37.26100797","156"," "," ","","Teal","Circle","",""," ","156 Teal Circle ","Archuleta","","Archuleta"
"496980","-107.09297539","37.26028543","77"," "," ","","Teal","Circle","",""," ","77 Teal Circle ","Archuleta","","Archuleta"
"496981","-107.09187808","37.26056794","194"," "," ","","Teal","Circle","",""," ","194 Teal Circle ","Archuleta","","Archuleta"
"496982","-107.0925573","37.26047135","135"," "," ","","Teal","Circle","",""," ","135 Teal Circle ","Archuleta","","Archuleta"
"496983","-107.07458588","37.26128078","199"," "," ","","Davis Cup","Drive","","Unit","4065","199 Davis Cup Drive Unit 4065","Archuleta","","Archuleta"
"496984","-107.09207442","37.26086517","174"," "," ","","Teal","Circle","",""," ","174 Teal Circle ","Archuleta","","Archuleta"
"496985","-107.09372306","37.26223617","7"," "," ","","Edgewater","Drive","",""," ","7 Edgewater Drive ","Archuleta","","Archuleta"
"496986","-107.09310548","37.25988844","39"," "," ","","Teal","Circle","",""," ","39 Teal Circle ","Archuleta","","Archuleta"
"496987","-107.09365324","37.26311133","63"," "," ","","Edgewater","Drive","",""," ","63 Edgewater Drive ","Archuleta","","Archuleta"
"496988","-107.09365257","37.25969083","46"," "," ","","Teal","Circle","",""," ","46 Teal Circle ","Archuleta","","Archuleta"
"496989","-107.08594913","37.25788168","31"," "," ","","Packet","Court","",""," ","31 Packet Court ","Archuleta","","Archuleta"
"496990","-107.08479152","37.25810882","209"," "," ","","Steamboat","Drive","",""," ","209 Steamboat Drive ","Archuleta","","Archuleta"
"496991","-107.08990184","37.26052768","193"," "," ","","Lighthouse","Drive","",""," ","193 Lighthouse Drive ","Archuleta","","Archuleta"
"496992","-107.08949238","37.26060069","446"," "," ","","Lakeside","Drive","",""," ","446 Lakeside Drive ","Archuleta","","Archuleta"
"496993","-107.08930384","37.26058522","424"," "," ","","Lakeside","Drive","",""," ","424 Lakeside Drive ","Archuleta","","Archuleta"
"496994","-107.07503885","37.26163176","233"," "," ","","Davis Cup","Drive","","Unit","4104","233 Davis Cup Drive Unit 4104","Archuleta","","Archuleta"
"496995","-107.01606174","37.26052063","463"," ","South","","7Th","Street","",""," ","463 South 7Th Street ","Archuleta","","Archuleta"
"496996","-107.01561412","37.26068517","450"," ","South","","7Th","Street","",""," ","450 South 7Th Street ","Archuleta","","Archuleta"
"496997","-107.01609434","37.26067396","461"," ","South","","7Th","Street","",""," ","461 South 7Th Street ","Archuleta","","Archuleta"
"496998","-106.81239627","37.00353166","835"," "," ","","Jawbone Canyon","Place","",""," ","835 Jawbone Canyon Place ","Archuleta","","Archuleta"
"496999","-106.85968522","37.09274207","221"," "," ","","Regal Pines","Court","",""," ","221 Regal Pines Court ","Archuleta","","Archuleta"
"497000","-106.88736455","37.02911747","852"," ","South","","Black Bear","Place","",""," ","852 South Black Bear Place ","Archuleta","","Archuleta"
"497001","-106.89554172","37.03328393","189"," ","South","","Black Bear","Place","",""," ","189 South Black Bear Place ","Archuleta","","Archuleta"
"497002","-106.87462107","37.03507957","3773"," "," ","","Bull Elk","Place","",""," ","3773 Bull Elk Place ","Archuleta","","Archuleta"
"497003","-106.88981891","37.03494027","2610"," "," ","","Bull Elk","Place","",""," ","2610 Bull Elk Place ","Archuleta","","Archuleta"
"497004","-106.75850869","37.03776443","400"," "," ","","Dreamcatcher","Place","",""," ","400 Dreamcatcher Place ","Archuleta","","Archuleta"
"497005","-106.74980851","37.03894548","5325"," "," ","","Running Horse","Place","",""," ","5325 Running Horse Place ","Archuleta","","Archuleta"
"497006","-106.88117149","37.03745767","3356"," "," ","","Bull Elk","Place","",""," ","3356 Bull Elk Place ","Archuleta","","Archuleta"
"497007","-106.79865584","37.03986971","951"," "," ","","Running Horse","Place","",""," ","951 Running Horse Place ","Archuleta","","Archuleta"
"497008","-106.80491879","37.03725866","101"," "," ","","Running Horse","Place","",""," ","101 Running Horse Place ","Archuleta","","Archuleta"
"497009","-106.75532066","37.0438103","5001"," "," ","","Running Horse","Place","",""," ","5001 Running Horse Place ","Archuleta","","Archuleta"
"497010","-106.89398706","37.03626286","113"," ","North","","Black Bear","Place","",""," ","113 North Black Bear Place ","Archuleta","","Archuleta"
"497011","-106.74878956","37.04148591","5655"," "," ","","Running Horse","Place","",""," ","5655 Running Horse Place ","Archuleta","","Archuleta"
"497012","-106.78377363","37.04155391","2051"," "," ","","Running Horse","Place","",""," ","2051 Running Horse Place ","Archuleta","","Archuleta"
"497013","-106.79587179","37.04190553","1350"," "," ","","Running Horse","Place","",""," ","1350 Running Horse Place ","Archuleta","","Archuleta"
"497014","-106.77968083","37.04361857","2453"," "," ","","Running Horse","Place","",""," ","2453 Running Horse Place ","Archuleta","","Archuleta"
"497015","-106.75013265","37.04540813","5700"," "," ","","Running Horse","Place","",""," ","5700 Running Horse Place ","Archuleta","","Archuleta"
"497016","-106.7807341","37.04387939","2816"," "," ","","Running Horse","Place","",""," ","2816 Running Horse Place ","Archuleta","","Archuleta"
"497017","-106.78469694","37.04185481","2250"," "," ","","Running Horse","Place","",""," ","2250 Running Horse Place ","Archuleta","","Archuleta"
"497018","-106.74929306","37.05054704","545"," "," ","","Anasazi","Drive","",""," ","545 Anasazi Drive ","Archuleta","","Archuleta"
"497019","-106.7552098","37.04803254","80"," "," ","","Anasazi","Drive","",""," ","80 Anasazi Drive ","Archuleta","","Archuleta"
"497020","-106.76756115","37.04890009","3440"," "," ","","Running Horse","Place","",""," ","3440 Running Horse Place ","Archuleta","","Archuleta"
"497021","-106.73118002","37.04997892","1000"," "," ","","Navajo Peak","Place","",""," ","1000 Navajo Peak Place ","Archuleta","","Archuleta"
"497022","-106.77228846","37.05439304","135"," "," ","","Oso","Court","",""," ","135 Oso Court ","Archuleta","","Archuleta"
"497023","-106.97303409","37.04934486","639"," "," ","","Top Ridge","Place","",""," ","639 Top Ridge Place ","Archuleta","","Archuleta"
"497024","-106.76490058","37.05533732","135","A"," ","","Oso","Court","",""," ","135 A Oso Court ","Archuleta","","Archuleta"
"497025","-106.75451497","37.06081816","1100"," "," ","","Soaring Eagle","Court","",""," ","1100 Soaring Eagle Court ","Archuleta","","Archuleta"
"497026","-106.75041025","37.05286167","384"," "," ","","Anasazi","Drive","",""," ","384 Anasazi Drive ","Archuleta","","Archuleta"
"497027","-106.86064372","37.08985048","456"," "," ","","Regal Pines","Court","",""," ","456 Regal Pines Court ","Archuleta","","Archuleta"
"497028","-106.84706802","37.09730914","738"," "," ","","Solitude","Place","",""," ","738 Solitude Place ","Archuleta","","Archuleta"
"497029","-106.72244397","37.0562845","1461"," "," ","","Navajo Peak","Place","",""," ","1461 Navajo Peak Place ","Archuleta","","Archuleta"
"497030","-106.86257186","37.10321359","3360"," "," ","","Trophy Lake","Place","",""," ","3360 Trophy Lake Place ","Archuleta","","Archuleta"
"497031","-106.86020136","37.10636556","2055"," "," ","","Trophy Lake","Place","",""," ","2055 Trophy Lake Place ","Archuleta","","Archuleta"
"497032","-106.8604796","37.11795276","289"," "," ","","Spence Cabin","Court","",""," ","289 Spence Cabin Court ","Archuleta","","Archuleta"
"497033","-106.85444434","37.12590457","1551"," "," ","","Cattle Trail","Place","",""," ","1551 Cattle Trail Place ","Archuleta","","Archuleta"
"497034","-107.1893423","37.18183578","42"," "," ","","Orange","Court","",""," ","42 Orange Court ","Archuleta","","Archuleta"
"497035","-107.18500112","37.18698561","447"," "," ","","Rock Point","Place","",""," ","447 Rock Point Place ","Archuleta","","Archuleta"
"497036","-106.97737518","37.22925488","714"," "," ","","Pineview","Road","",""," ","714 Pineview Road ","Archuleta","","Archuleta"
"497037","-106.97650782","37.21259317","295"," "," ","","Echo Creek","Drive","",""," ","295 Echo Creek Drive ","Archuleta","","Archuleta"
"497038","-106.97550604","37.21370922","363"," "," ","","Echo Creek","Drive","",""," ","363 Echo Creek Drive ","Archuleta","","Archuleta"
"497039","-106.97745522","37.21364122","374"," "," ","","Echo Creek","Drive","",""," ","374 Echo Creek Drive ","Archuleta","","Archuleta"
"497040","-106.97832416","37.21465512","246"," "," ","","Echo Creek","Drive","",""," ","246 Echo Creek Drive ","Archuleta","","Archuleta"
"497041","-106.97597401","37.21507558","449"," "," ","","Echo Creek","Drive","",""," ","449 Echo Creek Drive ","Archuleta","","Archuleta"
"497042","-106.97497583","37.22228225","626"," "," ","","Ponderosa","Drive","",""," ","626 Ponderosa Drive ","Archuleta","","Archuleta"
"497043","-107.05356642","37.22110537","32"," "," ","","Buttress","Avenue","",""," ","32 Buttress Avenue ","Archuleta","","Archuleta"
"497044","-107.17600573","37.21837452","269"," "," ","","Oldham'S","Place","",""," ","269 Oldham'S Place ","Archuleta","","Archuleta"
"497045","-106.97898897","37.22821724","604"," "," ","","Pineview","Road","",""," ","604 Pineview Road ","Archuleta","","Archuleta"
"497046","-106.97546305","37.23033295","779"," "," ","","Pineview","Road","",""," ","779 Pineview Road ","Archuleta","","Archuleta"
"497047","-106.97326049","37.23189543","182"," "," ","","Pineview","Drive","",""," ","182 Pineview Drive ","Archuleta","","Archuleta"
"497048","-106.97656851","37.22553594","399"," "," ","","Skyline","Drive","",""," ","399 Skyline Drive ","Archuleta","","Archuleta"
"497049","-106.97919501","37.22639516","547"," "," ","","Pineview","Road","",""," ","547 Pineview Road ","Archuleta","","Archuleta"
"497050","-107.08414265","37.22462246","489"," "," ","","Big Sky","Place","",""," ","489 Big Sky Place ","Archuleta","","Archuleta"
"497051","-107.15068781","37.22491338","1003"," "," ","","Hope","Drive","",""," ","1003 Hope Drive ","Archuleta","","Archuleta"
"497052","-106.97620749","37.23124255","899"," "," ","","Pineview","Road","",""," ","899 Pineview Road ","Archuleta","","Archuleta"
"497053","-107.1694609","37.22824593","65"," "," ","","Starbright","Court","",""," ","65 Starbright Court ","Archuleta","","Archuleta"
"497054","-106.97373744","37.2317625","238"," "," ","","Pineview","Drive","",""," ","238 Pineview Drive ","Archuleta","","Archuleta"
"497055","-106.97872874","37.23056211","884"," "," ","","Pineview","Road","",""," ","884 Pineview Road ","Archuleta","","Archuleta"
"497056","-106.97165756","37.23321565","124"," "," ","","Pineview","Drive","",""," ","124 Pineview Drive ","Archuleta","","Archuleta"
"497057","-106.97571032","37.23470842","505"," "," ","","Easy","Street","",""," ","505 Easy Street ","Archuleta","","Archuleta"
"497058","-107.08318117","37.2403984","555"," "," ","","Paciente","Place","",""," ","555 Paciente Place ","Archuleta","","Archuleta"
"497059","-107.18857235","37.24640248","273"," "," ","","Badger","Place","",""," ","273 Badger Place ","Archuleta","","Archuleta"
"497060","-106.86527224","37.26543657","2368"," "," ","","Needles View","Place","",""," ","2368 Needles View Place ","Archuleta","","Archuleta"
"497061","-106.89653221","37.29952636","169"," "," ","","High Meadows","Trail","",""," ","169 High Meadows Trail ","Archuleta","","Archuleta"
"497062","-107.12517979","37.30179438","5590"," ","North","","Pagosa","Boulevard","",""," ","5590 North Pagosa Boulevard ","Archuleta","","Archuleta"
"497063","-107.12119565","37.3033182","1429"," "," ","","Hatcher","Circle","",""," ","1429 Hatcher Circle ","Archuleta","","Archuleta"
"497064","-107.06946733","37.38811288","300","B"," ","","Columbine","Drive","",""," ","300 B Columbine Drive ","Mineral","","Archuleta"
"497065","-107.06343604","37.39097149","300"," "," ","","Columbine","Drive","",""," ","300 Columbine Drive ","Mineral","","Archuleta"
"497066","-107.06155949","37.38785651","300","C"," ","","Columbine","Drive","",""," ","300 C Columbine Drive ","Mineral","","Archuleta"
"497067","-107.06704374","37.38989136","300","A"," ","","Columbine","Drive","",""," ","300 A Columbine Drive ","Mineral","","Archuleta"
"497068","-106.86666831","37.04192812","4650"," "," ","","Bull Elk","Place","",""," ","4650 Bull Elk Place ","Archuleta","","Archuleta"
"497069","-106.77560069","37.04424246","2613"," "," ","","Running Horse","Place","",""," ","2613 Running Horse Place ","Archuleta","","Archuleta"
"497070","-106.97473634","37.22577747","80"," "," ","","Ponderosa","Drive","",""," ","80 Ponderosa Drive ","Archuleta","","Archuleta"
"497071","-106.97271566","37.23202925","156"," "," ","","Pineview","Drive","",""," ","156 Pineview Drive ","Archuleta","","Archuleta"
"497072","-107.0809541","37.2436479","445"," "," ","","Paciente","Place","",""," ","445 Paciente Place ","Archuleta","","Archuleta"
"497073","-106.87203713","37.25702959","1301"," "," ","","Needles View","Place","",""," ","1301 Needles View Place ","Archuleta","","Archuleta"
"497074","-106.93223981","37.19974161","1220","A"," ","","Catchpole","Drive","",""," ","1220 A Catchpole Drive ","Archuleta","","Archuleta"
"497075","-106.96953278","37.14939449","284"," "," ","","Chambers","Place","",""," ","284 Chambers Place ","Archuleta","","Archuleta"
"497076","-106.97408321","37.14242543","71"," "," ","","Aspen","Road","",""," ","71 Aspen Road ","Archuleta","","Archuleta"
"497077","-106.98290508","37.14762922","245"," "," ","","Mountain","Road","",""," ","245 Mountain Road ","Archuleta","","Archuleta"
"497078","-106.95106331","37.15943982","371","B"," ","","Alamosa","Place","",""," ","371 B Alamosa Place ","Archuleta","","Archuleta"
"497079","-106.97549003","37.14429062","14"," "," ","","Aspen","Road","",""," ","14 Aspen Road ","Archuleta","","Archuleta"
"497080","-106.97975523","37.14747205","106"," "," ","","Hideaway","Court","",""," ","106 Hideaway Court ","Archuleta","","Archuleta"
"497081","-106.9467764","37.15598178","97"," "," ","","Carrico","Street","",""," ","97 Carrico Street ","Archuleta","","Archuleta"
"497082","-106.94164167","37.15167049","526"," "," ","","Carrico","Street","",""," ","526 Carrico Street ","Archuleta","","Archuleta"
"497083","-106.93197236","37.24009363","3500"," "," ","","Divide View","Place","",""," ","3500 Divide View Place ","Archuleta","","Archuleta"
"497084","-106.92050646","37.19819048","2001"," "," ","","Catchpole","Drive","",""," ","2001 Catchpole Drive ","Archuleta","","Archuleta"
"497085","-106.92752179","37.1911567","169"," "," ","","Ghost Elk","Court","",""," ","169 Ghost Elk Court ","Archuleta","","Archuleta"
"497086","-106.92662357","37.1893893","235"," "," ","","Ghost Elk","Court","",""," ","235 Ghost Elk Court ","Archuleta","","Archuleta"
"497087","-106.92785278","37.19066369","125"," "," ","","Ghost Elk","Court","",""," ","125 Ghost Elk Court ","Archuleta","","Archuleta"
"497088","-106.92051344","37.20137115","2101"," "," ","","Catchpole","Drive","",""," ","2101 Catchpole Drive ","Archuleta","","Archuleta"
"497089","-106.95311676","37.20219181","139"," "," ","","Dawson","Place","",""," ","139 Dawson Place ","Archuleta","","Archuleta"
"497090","-106.9249182","37.20339826","2401"," "," ","","Catchpole","Drive","",""," ","2401 Catchpole Drive ","Archuleta","","Archuleta"
"497091","-107.21458421","37.21746139","172"," "," ","","Gold","Circle","",""," ","172 Gold Circle ","Archuleta","","Archuleta"
"497092","-107.13230281","37.22037611","270"," "," ","","Sunshine","Drive","",""," ","270 Sunshine Drive ","Archuleta","","Archuleta"
"497093","-107.13566161","37.21788744","199"," "," ","","Sunshine","Drive","",""," ","199 Sunshine Drive ","Archuleta","","Archuleta"
"497094","-107.13430696","37.21919811","265"," "," ","","Sunshine","Drive","",""," ","265 Sunshine Drive ","Archuleta","","Archuleta"
"497095","-107.13543617","37.22013876","250"," "," ","","Sunshine","Drive","",""," ","250 Sunshine Drive ","Archuleta","","Archuleta"
"497096","-107.20874234","37.21912694","79"," "," ","","Silver","Circle","",""," ","79 Silver Circle ","Archuleta","","Archuleta"
"497097","-107.21300928","37.21948006","67"," "," ","","Gold","Circle","",""," ","67 Gold Circle ","Archuleta","","Archuleta"
"497098","-107.20865635","37.22046025","92"," "," ","","Silver","Circle","",""," ","92 Silver Circle ","Archuleta","","Archuleta"
"497099","-106.96017824","37.22794506","1688"," "," ","","Terry Robinson","Road","",""," ","1688 Terry Robinson Road ","Archuleta","","Archuleta"
"497100","-106.95687955","37.23072137","2000"," "," ","","Terry Robinson","Road","",""," ","2000 Terry Robinson Road ","Archuleta","","Archuleta"
"497101","-106.95818319","37.22925473","1890"," "," ","","Terry Robinson","Road","",""," ","1890 Terry Robinson Road ","Archuleta","","Archuleta"
"497102","-106.93207639","37.2354818","3700"," "," ","","Terry Robinson","Road","",""," ","3700 Terry Robinson Road ","Archuleta","","Archuleta"
"497103","-106.96321144","37.26069351","558"," "," ","","Cross Creek","Place","",""," ","558 Cross Creek Place ","Archuleta","","Archuleta"
"497104","-106.97960184","37.26089927","901"," "," ","","Tierra Del Oro","Drive","",""," ","901 Tierra Del Oro Drive ","Archuleta","","Archuleta"
"497105","-106.93112819","37.19787135","1038"," "," ","","Catchpole","Drive","",""," ","1038 Catchpole Drive ","Archuleta","","Archuleta"
"497106","-106.987802","37.29929297","151"," "," ","","Wind Walker","Place","",""," ","151 Wind Walker Place ","Archuleta","","Archuleta"
"497107","-106.97758373","37.29896859","1150"," "," ","","Wind Walker","Place","",""," ","1150 Wind Walker Place ","Archuleta","","Archuleta"
"497108","-106.89888065","37.29324579","351"," "," ","","Collyer","Drive","",""," ","351 Collyer Drive ","Archuleta","","Archuleta"
"497109","-106.97773671","37.30240573","760"," "," ","","Wind Walker","Place","",""," ","760 Wind Walker Place ","Archuleta","","Archuleta"
"497110","-106.90819091","37.30403649","1577"," "," ","","Collyer","Drive","",""," ","1577 Collyer Drive ","Archuleta","","Archuleta"
"497111","-106.9817392","37.30316561","454"," "," ","","Wind Walker","Place","",""," ","454 Wind Walker Place ","Archuleta","","Archuleta"
"497112","-106.9112245","37.30314793","1671"," "," ","","Collyer","Drive","",""," ","1671 Collyer Drive ","Archuleta","","Archuleta"
"497113","-107.12260444","37.33388948","197"," "," ","","Santino","Place","",""," ","197 Santino Place ","Archuleta","","Archuleta"
"497114","-106.90341065","37.19108145","251"," "," ","","Blue Creek","Road","",""," ","251 Blue Creek Road ","Archuleta","","Archuleta"
"497115","-106.90448557","37.19723432","109"," "," ","","Rito Blanco","Drive","",""," ","109 Rito Blanco Drive ","Archuleta","","Archuleta"
"497116","-106.94950799","37.33160129","131"," "," ","","Hidden Island","Place","",""," ","131 Hidden Island Place ","Archuleta","","Archuleta"
"497117","-107.12023505","37.33262095","135"," "," ","","Santino","Place","",""," ","135 Santino Place ","Archuleta","","Archuleta"
"497118","-106.94681342","37.34055808","53"," "," ","","Bear Mountain","Place","",""," ","53 Bear Mountain Place ","Archuleta","","Archuleta"
"497119","-106.90797193","37.34189755","659"," "," ","","Vahalla","Place","",""," ","659 Vahalla Place ","Archuleta","","Archuleta"
"497120","-107.13635267","37.3736212","333"," "," ","","Spirit Path","Court","",""," ","333 Spirit Path Court ","Archuleta","","Archuleta"
"497121","-106.93579971","37.19635884","500"," ","North","","Primrose Ridge","Place","",""," ","500 North Primrose Ridge Place ","Archuleta","","Archuleta"
"497122","-106.93554268","37.19714321","285"," ","North","","Primrose Ridge","Place","",""," ","285 North Primrose Ridge Place ","Archuleta","","Archuleta"
"497123","-106.92198395","37.18078514","919"," "," ","","Pat'S","Court","",""," ","919 Pat'S Court ","Archuleta","","Archuleta"
"497124","-106.92309356","37.18215905","111"," "," ","","Pat'S","Court","",""," ","111 Pat'S Court ","Archuleta","","Archuleta"
"497125","-106.94072107","37.20417761","750","B"," ","","Squaw Valley","Place","",""," ","750 B Squaw Valley Place ","Archuleta","","Archuleta"
"497126","-106.93095785","37.18770515","625"," "," ","","Catchpole","Drive","",""," ","625 Catchpole Drive ","Archuleta","","Archuleta"
"497127","-106.92890455","37.19236651","738"," "," ","","Catchpole","Drive","",""," ","738 Catchpole Drive ","Archuleta","","Archuleta"
"497128","-106.91910128","37.19503984","1701"," "," ","","Catchpole","Drive","",""," ","1701 Catchpole Drive ","Archuleta","","Archuleta"
"497129","-106.92829338","37.19709303","1001"," "," ","","Catchpole","Drive","",""," ","1001 Catchpole Drive ","Archuleta","","Archuleta"
"497130","-106.95391988","37.2006714","755"," "," ","","Squaw Valley","Place","",""," ","755 Squaw Valley Place ","Archuleta","","Archuleta"
"497131","-106.928809","37.20211149","54"," "," ","","Okey Dokey","Court","",""," ","54 Okey Dokey Court "," ","","Archuleta"
"497132","-107.21371724","37.22293202","986"," "," ","","Copper","Court","",""," ","986 Copper Court ","Archuleta","","Archuleta"
"497133","-107.21476304","37.21930578","151"," "," ","","Gold","Circle","",""," ","151 Gold Circle ","Archuleta","","Archuleta"
"497134","-106.93382692","37.19027373","441"," "," ","","Catchpole","Drive","",""," ","441 Catchpole Drive ","Archuleta","","Archuleta"
"497135","-106.93448093","37.19158404","380"," "," ","","Catchpole","Drive","",""," ","380 Catchpole Drive ","Archuleta","","Archuleta"
"497136","-106.93675749","37.19084804","157"," ","South","","Primrose Ridge","Place","",""," ","157 South Primrose Ridge Place ","Archuleta","","Archuleta"
"497137","-106.9361571","37.18865757","154"," "," ","","Catchpole","Drive","",""," ","154 Catchpole Drive ","Archuleta","","Archuleta"
"497138","-106.97129956","37.14213793","147","A"," ","","Aspen","Road","",""," ","147 A Aspen Road ","Archuleta","","Archuleta"
