429458,005-007058-455635,NULL,-104.95961956,39.58920166,7058, ,South, ,Knolls,Way, ,NULL, ,7058 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF4EB2B686A3D5AC00085C6F56ACB4340
429459,005-007050-455636,NULL,-104.95982849,39.58917006,7050, ,South, ,Knolls,Way, ,NULL, ,7050 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C2CBA7BD46D3D5AC0C8BDADEC69CB4340
429460,005-007000-455637,NULL,-104.95935981,39.58933075,7000, ,South, ,Knolls,Way, ,NULL, ,7000 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C98E4AA26663D5AC048A0AF306FCB4340
429461,005-007008-455638,NULL,-104.95939923,39.58951095,7008, ,South, ,Knolls,Way, ,NULL, ,7008 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C90DE02CC663D5AC0F096471875CB4340
429462,005-007006-455639,NULL,-104.95944596,39.58943192,7006, ,South, ,Knolls,Way, ,NULL, ,7006 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CCC0B0690673D5AC0F88B5C8172CB4340
429463,005-007002-455640,NULL,-104.95943059,39.58935411,7002, ,South, ,Knolls,Way, ,NULL, ,7002 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7C8F8D4F673D5AC0D0CF95F46FCB4340
429464,005-007008-455641,NULL,-104.95952744,39.58946030,7008, ,South, ,Knolls,Way, ,NULL, ,7008 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C28D3CAE5683D5AC078D6696F73CB4340
429465,005-007000-455642,NULL,-104.95947700,39.58931104,7000, ,South, ,Knolls,Way, ,NULL, ,7000 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC8233912683D5AC0E8B0498B6ECB4340
429466,005-006938-455643,NULL,-104.95893682,39.58966612,6938, ,South, ,Knolls,Way, ,NULL, ,6938 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C600F88385F3D5AC0D811F72D7ACB4340
429467,005-006930-455644,NULL,-104.95899057,39.58982803,6930, ,South, ,Knolls,Way, ,NULL, ,6930 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C2420001A603D5AC0601D1B7C7FCB4340
429468,005-006932-455645,NULL,-104.95890739,39.58980248,6932, ,South, ,Knolls,Way, ,NULL, ,6932 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF09D14BD5E3D5AC018A5D1A57ECB4340
429469,005-006936-455646,NULL,-104.95889019,39.58973055,6936, ,South, ,Knolls,Way, ,NULL, ,6936 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF4D8F8745E3D5AC0A8FF6A4A7CCB4340
429470,005-006930-455647,NULL,-104.95886874,39.58985011,6930, ,South, ,Knolls,Way, ,NULL, ,6930 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB491F91A5E3D5AC0F867513580CB4340
429471,005-006938-455648,NULL,-104.95879165,39.58971788,6938, ,South, ,Knolls,Way, ,NULL, ,6938 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C601BA7D75C3D5AC080F82AE07BCB4340
429472,005-006940-455649,NULL,-104.95854100,39.58981628,6940, ,South, ,Knolls,Way, ,NULL, ,6940 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C5C7F56BC583D5AC0D83699197FCB4340
429473,005-006948-455650,NULL,-104.95859640,39.58999365,6948, ,South, ,Knolls,Way, ,NULL, ,6948 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7062BCA4593D5AC0081878E984CB4340
429474,005-006946-455651,NULL,-104.95864136,39.58991550,6946, ,South, ,Knolls,Way, ,NULL, ,6946 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C40BE4E615A3D5AC06882DB5982CB4340
429475,005-006942-455652,NULL,-104.95862598,39.58984007,6942, ,South, ,Knolls,Way, ,NULL, ,6942 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C24EEC2205A3D5AC020F71CE17FCB4340
429476,005-006948-455653,NULL,-104.95871548,39.58992986,6948, ,South, ,Knolls,Way, ,NULL, ,6948 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB87C30985B3D5AC0203A4FD282CB4340
429477,005-006940-455654,NULL,-104.95863356,39.58979526,6940, ,South, ,Knolls,Way, ,NULL, ,6940 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C948E97405A3D5AC020D040697ECB4340
429478,005-006928-455655,NULL,-104.95824735,39.58981375,6928, ,South, ,Knolls,Way, ,NULL, ,6928 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C24BAB5EC533D5AC060A359047FCB4340
429479,005-006920-455656,NULL,-104.95824246,39.58998806,6920, ,South, ,Knolls,Way, ,NULL, ,6920 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C6CFB30D8533D5AC090F497BA84CB4340
429480,005-006922-455657,NULL,-104.95817384,39.58991431,6922, ,South, ,Knolls,Way, ,NULL, ,6922 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB0AB5EB8523D5AC078B5DB4F82CB4340
429481,005-006926-455658,NULL,-104.95817422,39.58986489,6926, ,South, ,Knolls,Way, ,NULL, ,6926 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C2CC4F7B9523D5AC0F0CD55B180CB4340
429482,005-006920-455659,NULL,-104.95811641,39.58995769,6920, ,South, ,Knolls,Way, ,NULL, ,6920 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C9C9A7CC7513D5AC0B8BAD2BB83CB4340
429483,005-006928-455660,NULL,-104.95811808,39.58980124,6928, ,South, ,Knolls,Way, ,NULL, ,6928 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C3C0C82CE513D5AC0E02C629B7ECB4340
429484,005-006900-455661,NULL,-104.95778519,39.58977241,6900, ,South, ,Knolls,Way, ,NULL, ,6900 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C08FC415A4C3D5AC008AA90A97DCB4340
429485,005-006908-455662,NULL,-104.95778391,39.58993821,6908, ,South, ,Knolls,Way, ,NULL, ,6908 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C30ABE4544C3D5AC038E56B1883CB4340
429486,005-006906-455663,NULL,-104.95785537,39.58987486,6906, ,South, ,Knolls,Way, ,NULL, ,6906 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CE8F699804D3D5AC0E0EBF30481CB4340
429487,005-006902-455664,NULL,-104.95785575,39.58982544,6902, ,South, ,Knolls,Way, ,NULL, ,6902 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C442234824D3D5AC0D8B869667FCB4340
429488,005-006900-455665,NULL,-104.95794075,39.58977303,6900, ,South, ,Knolls,Way, ,NULL, ,6900 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7C1DB7E64E3D5AC0D85DB9AE7DCB4340
429489,005-006908-455666,NULL,-104.95793947,39.58993883,6908, ,South, ,Knolls,Way, ,NULL, ,6908 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CA4CC59E14E3D5AC01099941D83CB4340
429490,005-006910-455667,NULL,-104.95786632,39.59019577,6910, ,South, ,Knolls,Way, ,NULL, ,6910 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CFC6F87AE4D3D5AC06057F7888BCB4340
429491,005-006918-455668,NULL,-104.95811112,39.59020059,6918, ,South, ,Knolls,Way, ,NULL, ,6918 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C3CA84EB1513D5AC0F0816AB18BCB4340
429492,005-006912-455669,NULL,-104.95792167,39.59015040,6912, ,South, ,Knolls,Way, ,NULL, ,6912 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC444B2964E3D5AC06073660C8ACB4340
429493,005-006916-455670,NULL,-104.95802111,39.59014743,6916, ,South, ,Knolls,Way, ,NULL, ,6916 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C74C9C137503D5AC0182178F389CB4340
429494,005-006918-455671,NULL,-104.95808262,39.59010156,6918, ,South, ,Knolls,Way, ,NULL, ,6918 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC416C639513D5AC068C2AA7288CB4340
429495,005-006910-455672,NULL,-104.95788860,39.59010293,6910, ,South, ,Knolls,Way, ,NULL, ,6910 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C0042F80B4E3D5AC0E0CF287E88CB4340
429496,005-006952-455673,NULL,-104.95883477,39.59015844,6952, ,South, ,Knolls,Way, ,NULL, ,6952 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7C00858C5D3D5AC09855CB4F8ACB4340
429497,005-006956-455674,NULL,-104.95889584,39.59013085,6956, ,South, ,Knolls,Way, ,NULL, ,6956 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CDC0BA58C5E3D5AC0F0B3606889CB4340
429498,005-006958-455675,NULL,-104.95900128,39.59015754,6958, ,South, ,Knolls,Way, ,NULL, ,6958 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC4C0E946603D5AC098733C488ACB4340
429499,005-006950-455676,NULL,-104.95881501,39.59022474,6950, ,South, ,Knolls,Way, ,NULL, ,6950 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CAC15A7395D3D5AC01080F57B8CCB4340
429500,005-006958-455677,NULL,-104.95892613,39.59006551,6958, ,South, ,Knolls,Way, ,NULL, ,6958 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC89CAF0B5F3D5AC010883B4487CB4340
429501,005-006950-455678,NULL,-104.95873986,39.59013271,6950, ,South, ,Knolls,Way, ,NULL, ,6950 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB4F16CFE5B3D5AC08094F47789CB4340
429502,005-002580-455679,NULL,-104.95849938,39.59011008,2580, ,East, ,Easter,Avenue, ,NULL, ,2580 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C2037C30D583D5AC0B0E01CBA88CB4340
429503,005-002588-455680,NULL,-104.95827544,39.59016047,2588, ,East, ,Easter,Avenue, ,NULL, ,2588 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CE8E98362543D5AC0606ECE608ACB4340
429504,005-002586-455681,NULL,-104.95836676,39.59020845,2586, ,East, ,Easter,Avenue, ,NULL, ,2586 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C60048AE1553D5AC0E09457F38BCB4340
429505,005-002582-455682,NULL,-104.95843072,39.59020573,2582, ,East, ,Easter,Avenue, ,NULL, ,2582 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C081AC8ED563D5AC0106D86DC8BCB4340
429506,005-002588-455683,NULL,-104.95831782,39.59025718,2588, ,East, ,Easter,Avenue, ,NULL, ,2588 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF8DE4114553D5AC06804188C8DCB4340
429507,005-002580-455684,NULL,-104.95850935,39.59021498,2580, ,East, ,Easter,Avenue, ,NULL, ,2580 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C9C919637583D5AC058A61E2A8CCB4340
429508,005-002590-455685,NULL,-104.95829297,39.59042440,2590, ,East, ,Easter,Avenue, ,NULL, ,2590 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CBC8809AC543D5AC058CACF0693CB4340
429509,005-002598-455686,NULL,-104.95836620,39.59059116,2598, ,East, ,Easter,Avenue, ,NULL, ,2598 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC0B830DF553D5AC0A8E6BC7D98CB4340
429510,005-002596-455687,NULL,-104.95840573,39.59052566,2596, ,East, ,Easter,Avenue, ,NULL, ,2596 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CEC070285563D5AC0182A4F5896CB4340
429511,005-002592-455688,NULL,-104.95838680,39.59045037,2592, ,East, ,Easter,Avenue, ,NULL, ,2592 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC0BA9635563D5AC020F9B8E093CB4340
429512,005-002598-455689,NULL,-104.95847588,39.59054758,2598, ,East, ,Easter,Avenue, ,NULL, ,2598 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C18053DAB573D5AC0C044251097CB4340
429513,005-002590-455690,NULL,-104.95841948,39.59039519,2590, ,East, ,Easter,Avenue, ,NULL, ,2590 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C44E8ACBE563D5AC00862D01192CB4340
429514,005-002578-455691,NULL,-104.95873291,39.59032765,2578, ,East, ,Easter,Avenue, ,NULL, ,2578 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CBC2442E15B3D5AC0207C41DB8FCB4340
429515,005-002570-455692,NULL,-104.95879905,39.59049281,2570, ,East, ,Easter,Avenue, ,NULL, ,2570 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C8404B4F65C3D5AC01808BA4495CB4340
429516,005-002572-455693,NULL,-104.95869630,39.59047339,2572, ,East, ,Easter,Avenue, ,NULL, ,2572 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C10C0B8475B3D5AC0B831D6A194CB4340
429517,005-002576-455694,NULL,-104.95868096,39.59039180,2576, ,East, ,Easter,Avenue, ,NULL, ,2576 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CDC9F62075B3D5AC0D80069F591CB4340
429518,005-002570-455695,NULL,-104.95864803,39.59050522,2570, ,East, ,Easter,Avenue, ,NULL, ,2570 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CC015417D5A3D5AC04099D8AC95CB4340
429519,005-002578-455696,NULL,-104.95859713,39.59035920,2578, ,East, ,Easter,Avenue, ,NULL, ,2578 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C8C11CAA7593D5AC0C826E4E390CB4340
429520,005-006960-455697,NULL,-104.95938473,39.59026459,6960, ,South, ,Knolls,Way, ,NULL, ,6960 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CE89C318F663D5AC0F84738CA8DCB4340
429521,005-006966-455698,NULL,-104.95945260,39.59043594,6966, ,South, ,Knolls,Way, ,NULL, ,6966 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CD8D6E1AB673D5AC030E69F6793CB4340
429522,005-006962-455699,NULL,-104.95948209,39.59029218,6962, ,South, ,Knolls,Way, ,NULL, ,6962 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C14A29427683D5AC02863B8B18ECB4340
429523,005-006964-455700,NULL,-104.95949926,39.59036723,6964, ,South, ,Knolls,Way, ,NULL, ,6964 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C5869936F683D5AC078263C2791CB4340
429524,005-006966-455701,NULL,-104.95956002,39.59040640,6966, ,South, ,Knolls,Way, ,NULL, ,6966 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CDC096D6E693D5AC0C043E26F92CB4340
429525,005-006960-455702,NULL,-104.95953257,39.59025065,6960, ,South, ,Knolls,Way, ,NULL, ,6960 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C50D34AFB683D5AC0386457558DCB4340
429526,005-002560-455703,NULL,-104.95920942,39.59040343,2560, ,East, ,Easter,Avenue, ,NULL, ,2560 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C2CDCE2AF633D5AC0B0CBF15692CB4340
429527,005-002568-455704,NULL,-104.95898212,39.59042935,2568, ,East, ,Easter,Avenue, ,NULL, ,2568 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CAC7D87F65F3D5AC0E8DD643093CB4340
429528,005-002562-455705,NULL,-104.95913331,39.59047498,2562, ,East, ,Easter,Avenue, ,NULL, ,2562 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB0F5B070623D5AC0F06528AF94CB4340
429529,005-002566-455706,NULL,-104.95907281,39.59048927,2566, ,East, ,Easter,Avenue, ,NULL, ,2566 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C4CFDE672613D5AC0C033FD2695CB4340
429530,005-002560-455707,NULL,-104.95923974,39.59052099,2560, ,East, ,Easter,Avenue, ,NULL, ,2560 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C544D172F643D5AC0E887153196CB4340
429531,005-002568-455708,NULL,-104.95901244,39.59054691,2568, ,East, ,Easter,Avenue, ,NULL, ,2568 East Easter Avenue ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CD8EEBB75603D5AC0209A880A97CB4340
429532,005-007088-455709,NULL,-104.95992476,39.58859422,7088, ,South, ,Knolls,Way, ,NULL, ,7088 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C00693E686F3D5AC0E02A260E57CB4340
429533,005-007080-455710,NULL,-104.95969731,39.58864069,7080, ,South, ,Knolls,Way, ,NULL, ,7080 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C10D53FAE6B3D5AC05878029458CB4340
429534,005-007082-455711,NULL,-104.95977061,39.58857276,7082, ,South, ,Knolls,Way, ,NULL, ,7082 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CA41BB1E16C3D5AC020C2295A56CB4340
429535,005-007086-455712,NULL,-104.95983133,39.58855044,7086, ,South, ,Knolls,Way, ,NULL, ,7086 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C08C95FE06D3D5AC060ECED9E55CB4340
429536,005-007080-455713,NULL,-104.95968666,39.58852347,7080, ,South, ,Knolls,Way, ,NULL, ,7080 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C3C8E95816B3D5AC0104AB0BC54CB4340
429537,005-007088-455714,NULL,-104.95987430,39.58847979,7088, ,South, ,Knolls,Way, ,NULL, ,7088 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C749E9C946E3D5AC02034464E53CB4340
429538,005-007098-455715,NULL,-104.95991103,39.58811641,7098, ,South, ,Knolls,Way, ,NULL, ,7098 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C7C73AF2E6F3D5AC0F8E3096647CB4340
429539,005-007090-455716,NULL,-104.95995935,39.58829276,7090, ,South, ,Knolls,Way, ,NULL, ,7090 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CD4BA5BF96F3D5AC040565A2D4DCB4340
429540,005-007092-455717,NULL,-104.95987793,39.58826775,7092, ,South, ,Knolls,Way, ,NULL, ,7092 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C84BEDCA36E3D5AC0D879895B4CCB4340
429541,005-007096-455718,NULL,-104.95986254,39.58819380,7096, ,South, ,Knolls,Way, ,NULL, ,7096 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C844447636E3D5AC0E0C32EEF49CB4340
429542,005-007078-455719,NULL,-104.95952359,39.58840470,7078, ,South, ,Knolls,Way, ,NULL, ,7078 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C58D8A3D5683D5AC0501966D850CB4340
429543,005-007072-455720,NULL,-104.95956202,39.58825253,7072, ,South, ,Knolls,Way, ,NULL, ,7072 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C4CBED376693D5AC02083E7DB4BCB4340
429544,005-007076-455721,NULL,-104.95957742,39.58832699,7076, ,South, ,Knolls,Way, ,NULL, ,7076 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C901267B7693D5AC0C0B37E4C4ECB4340
429545,005-007070-455722,NULL,-104.95949126,39.58822573,7070, ,South, ,Knolls,Way, ,NULL, ,7070 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CBCB2084E683D5AC0D0A712FB4ACB4340
429546,005-007078-455723,NULL,-104.95966390,39.58835074,7078, ,South, ,Knolls,Way, ,NULL, ,7078 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C14311F226B3D5AC090B3AE134FCB4340
429547,005-007070-455724,NULL,-104.95960694,39.58820343,7070, ,South, ,Knolls,Way, ,NULL, ,7070 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C60EE37336A3D5AC0A0E2F43F4ACB4340
429548,005-007106-455725,NULL,-104.95991244,39.58782280,7106, ,South, ,Knolls,Way, ,NULL, ,7106 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C34809A346F3D5AC0302F00C73DCB4340
429549,005-007108-455726,NULL,-104.95998271,39.58785291,7108, ,South, ,Knolls,Way, ,NULL, ,7108 South Knolls Way ,Centennial Co,80122, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB4BF4D5B703D5AC080A79FC33ECB4340
