400045,005-002300-426222,NULL,-104.80733875,39.67428839,2300, ,South, ,Chambers,Road, ,Unit,A,2300 South Chambers Road Unit A,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C484E2A70AB335AC03044F7144FD64340
400046,005-001718-426223,NULL,-104.80875713,39.68487894,1718, ,South, ,Chambers,Road, ,NULL, ,1718 South Chambers Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C6CF043ADC2335AC000CEF81CAAD74340
400047,005-015260-426224,NULL,-104.81049992,39.67350405,15260, ,East, ,Iliff,Avenue, ,NULL, ,15260 East Iliff Avenue ,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C3C3B0B3BDF335AC0A8D37E6135D64340
400048,005-001720-426225,NULL,-104.78947286,39.68435877,1720, ,South, ,Buckley,Road, ,NULL, ,1720 South Buckley Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C009F2BB986325AC0C8F0731199D74340
400049,005-001704-426226,NULL,-104.80904185,39.68487436,1704, ,South, ,Chambers,Road, ,NULL, ,1704 South Chambers Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C9C017C57C7335AC0D80889F6A9D74340
400050,005-015092-426227,NULL,-104.81216696,39.69536651,15092, ,East, ,Mississippi,Avenue, ,NULL, ,15092 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C58BA1C8BFA335AC0889711C501D94340
400051,005-016841-426228,NULL,-104.79181322,39.67470014,16841, ,East, ,Iliff,Avenue, ,NULL, ,16841 East Iliff Avenue ,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C8CE35711AD325AC010F4FD925CD64340
400052,005-014573-426229,NULL,-104.81731984,39.69725963,14573, ,East, ,Mississippi,Avenue, ,NULL, ,14573 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C00CBDFF74E345AC0A864AFCD3FD94340
400053,005-017150-426230,NULL,-104.78832072,39.67235156,17150, ,East, ,Iliff,Avenue, ,Unit,C3,17150 East Iliff Avenue Unit C3,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C6CA4BDD873325AC03083A89D0FD64340
400054,005-002280-426231,NULL,-104.80836566,39.67558540,2280, ,South, ,Chambers,Road, ,NULL, ,2280 South Chambers Road ,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CD0DB4C43BC335AC0202E159579D64340
