1736880,085-002199-042385,NULL,-107.85328373,38.49278692,2199, , ,NULL,Locust,Road, , , ,2199 Locust Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CEC62DE069CF65AC048C88371133F4340
1736881,085-002229-042386,NULL,-107.85276620,38.49288085,2229, , ,NULL,Locust,Road, , , ,2229 Locust Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C5C692B8C93F65AC020C67285163F4340
1736882,085-013758-042387,NULL,-107.80092057,38.49275342,13758, , ,NULL,6900,Road, , , ,13758 6900 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C4CF9E21B42F35AC0483A8158123F4340
1736883,085-014120-042388,NULL,-107.81304974,38.48703707,14120, , ,NULL,6830,Court, , , ,14120 6830 Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C606354D508F45AC0887C4008573E4340
1736884,085-014157-042389,NULL,-107.81386406,38.48634242,14157, , ,NULL,6830,Court, , , ,14157 6830 Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CACC1D42C16F45AC0A8D21845403E4340
1736885,085-014150-042390,NULL,-107.81314945,38.48642090,14150, , ,NULL,6830,Court, , , ,14150 6830 Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C782F8B770AF45AC0F8ED77D7423E4340
1736886,085-014521-042391,NULL,-107.69307390,38.48436703,14521, , ,NULL,N74,Road, , , ,14521 N74 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA4BB46265BEC5AC038A84C8AFF3D4340
1736887,085-014387-042392,NULL,-107.68843622,38.48536455,14387, , ,NULL,N74,Road, , , ,14387 N74 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C0CD3702A0FEC5AC0A8F4113A203E4340
1736888,085-014135-042393,NULL,-107.71396905,38.48008415,14135, , ,NULL,N73,Road, , , ,14135 N73 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC8B0DB7EB1ED5AC0087BEE32733D4340
1736889,085-015324-042394,NULL,-107.81874558,38.47090784,15324, , ,NULL,6800,Road, , , ,15324 6800 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C3CCC662766F45AC0488B8182463C4340
1736890,085-015328-042395,NULL,-107.81818838,38.47110506,15328, , ,NULL,6800,Road, , , ,15328 6800 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD8A152065DF45AC02088DDF84C3C4340
1736891,085-015254-042396,NULL,-107.81954805,38.47141014,15254, , ,NULL,6800,Road, , , ,15254 6800 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF88B364D73F45AC0E00521F8563C4340
1736892,085-015334-042397,NULL,-107.81797513,38.47024131,15334, , ,NULL,6800,Road, , , ,15334 6800 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C700AE18759F45AC0E8B545AB303C4340
1736893,085-062647-042398,NULL,-107.91890775,38.52584511,62647, , ,NULL,Jig,Road, , , ,62647 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C18EBE035CFFA5AC0683DB6B14E434340
1736894,085-011665-042399,NULL,-107.90259624,38.52309188,11665, , ,NULL,Joyful,Way, , , ,11665 Joyful Way ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C78DC78F6C3F95AC03047F879F4424340
1736895,085-011680-042400,NULL,-107.90158844,38.52294839,11680, , ,NULL,Joyful,Way, , , ,11680 Joyful Way ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C18B47173B3F95AC038FF4BC6EF424340
1736896,085-013737-042401,NULL,-107.80405651,38.49336341,13737, , ,NULL,6900,Road, , , ,13737 6900 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C0CC3F67C75F35AC0F0EC7A55263F4340
1736897,085-013475-042402,NULL,-107.80976993,38.49661336,13475, , ,NULL,6900,Road, , , ,13475 6900 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C6837CF18D3F35AC088ABFED3903F4340
1736898,085-063288-042403,NULL,-107.90741520,38.52524369,63288, , ,NULL,Jig,Road, , , ,63288 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8464A2EA12FA5AC050549EFC3A434340
1736899,085-011561-042404,NULL,-107.90852051,38.52460872,11561, , ,NULL,6325,Road, , , ,11561 6325 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF8E4A20625FA5AC0B0EE1E2E26434340
1736900,085-011573-042405,NULL,-107.90854158,38.52417319,11573, , ,NULL,6325,Road, , , ,11573 6325 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C38C8045F25FA5AC048A496E817434340
1736901,085-002676-042406,NULL,-107.84515169,38.49227824,2676, , ,NULL,Locust,Road, , , ,2676 Locust Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2C25A2CA16F65AC0A0F267C6023F4340
1736902,085-013640-042407,NULL,-107.83822870,38.49393253,13640, , ,NULL,6700,Road, , , ,13640 6700 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CACF07D5DA5F55AC080F79CFB383F4340
1736903,085-002675-042408,NULL,-107.84512197,38.49319932,2675, , ,NULL,Locust,Road, , , ,2675 Locust Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2451F74D16F65AC0E872F1F4203F4340
1736904,085-000267-042409,NULL,-107.85394156,38.49227181,267, , ,NULL,De Maria,Road, , , ,267 De Maria Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C3087FBCDA6F65AC0F8E36C90023F4340
1736905,085-000239-042410,NULL,-107.85401091,38.49185203,239, , ,NULL,De Maria,Road, , , ,239 De Maria Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC8ABDDF0A7F65AC0305A10CFF43E4340
1736906,085-014011-042411,NULL,-107.70108246,38.48763200,14011, , ,NULL,N73,Road, , , ,14011 N73 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB4C69F5CDEEC5AC060A3DE866A3E4340
1736907,085-014014-042412,NULL,-107.70074960,38.48500201,14014, , ,NULL,N73,Road, , , ,14014 N73 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C9C1282E8D8EC5AC0F069EE58143E4340
1736908,085-014022-042413,NULL,-107.70516441,38.48313868,14022, , ,NULL,N73,Road, , , ,14022 N73 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C307A853D21ED5AC0B0D2224AD73D4340
1736909,085-014018-042414,NULL,-107.70279601,38.48063134,14018, , ,NULL,N73,Road, , , ,14018 N73 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CE4A2BF6FFAEC5AC0909D1121853D4340
1736910,085-063061-042415,NULL,-107.91174920,38.52347475,63061, , ,NULL,Juniper,Road, , , ,63061 Juniper Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1888C0EC59FA5AC0604FA80501434340
1736911,085-063025-042416,NULL,-107.91186302,38.52393783,63025, , ,NULL,Juniper,Road, , , ,63025 Juniper Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD49A22CA5BFA5AC0F811503210434340
1736912,085-011556-042417,NULL,-107.91113488,38.52426334,11556, , ,NULL,El Camino Real,Road, , , ,11556 El Camino Real Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CE81516DC4FFA5AC028BCD8DC1A434340
1736913,085-011574-042418,NULL,-107.91068029,38.52356007,11574, , ,NULL,El Camino Real,Road, , , ,11574 El Camino Real Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C94286B6948FA5AC0F07F6CD103434340
1736914,085-011661-042419,NULL,-107.91147519,38.52296699,11661, , ,NULL,El Camino Real,Road, , , ,11661 El Camino Real Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C74C17B6F55FA5AC010294462F0424340
1736915,085-011586-042420,NULL,-107.91213266,38.52448621,11586, , ,NULL,6300,Road, , , ,11586 6300 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C886C173560FA5AC0E81E662A22434340
1736916,085-063221-042421,NULL,-107.90918072,38.52242883,63221, , ,NULL,Juniper,Road, , , ,63221 Juniper Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CCC0EC3D72FFA5AC0508AEBBFDE424340
1736917,085-063269-042422,NULL,-107.90827392,38.52213758,63269, , ,NULL,Juniper,Road, , , ,63269 Juniper Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C44AD59FC20FA5AC078BFAB34D5424340
1736918,085-011375-042423,NULL,-107.75308716,38.52706811,11375, , ,NULL,Bostwick Park,Road, , , ,11375 Bostwick Park Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA4960D6832F05AC080B5EBC476434340
1736919,085-011385-042424,NULL,-107.75591357,38.52771380,11385, , ,NULL,Bostwick Park,Road, , , ,11385 Bostwick Park Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CFCFEDCB660F05AC030B051ED8B434340
1736920,085-014551-042425,NULL,-107.83028407,38.47951577,14551, , ,NULL,6750,Road, , , ,14551 6750 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C54BA503323F55AC088B90393603D4340
1736921,085-011717-042426,NULL,-107.87394668,38.52791690,11717, , ,NULL,6530,Road, , , ,11717 6530 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8C328491EEF75AC0C8F11E9592434340
1736922,085-014882-042427,NULL,-107.68287482,38.47836847,14882, , ,NULL,O74,Road, , , ,14882 O74 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C20313F0CB4EB5AC07868B0FA3A3D4340
1736923,085-014872-042428,NULL,-107.68308348,38.47840041,14872, , ,NULL,O74,Road, , , ,14872 O74 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8CF06A77B7EB5AC030A0A7063C3D4340
1736924,085-015235-042429,NULL,-107.68978318,38.47520708,15235, , ,NULL,O74,Road, , , ,15235 O74 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C3855033C25EC5AC000140763D33C4340
1736925,085-015255-042430,NULL,-107.68855659,38.47473351,15255, , ,NULL,O74,Road, , , ,15255 O74 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF891552311EC5AC040D677DEC33C4340
1736926,085-013724-042431,NULL,-107.71130493,38.49796954,13724, , ,NULL,M73,Road, , , ,13724 M73 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB8FDBFD885ED5AC0684E6A44BD3F4340
1736927,085-002771-042432,NULL,-107.84302189,38.49338021,2771, , ,NULL,Locust,Road, , , ,2771 Locust Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C34A998E5F3F55AC0583562E2263F4340
1736928,085-004134-042433,NULL,-107.92285900,38.52022277,4134, ,North,NULL,Townsend,Avenue, , , ,4134 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC85FA0F20FFB5AC088C3257696424340
1736929,085-004152-042434,NULL,-107.92306407,38.52044637,4152, ,North,NULL,Townsend,Avenue, , , ,4152 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8863BD4E13FB5AC00867DBC99D424340
1736930,085-004047-042435,NULL,-107.92497111,38.51972199,4047, ,North,NULL,Townsend,Avenue, , , ,4047 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C945D778D32FB5AC0482A420D86424340
1736931,085-061381-042436,NULL,-107.94586229,38.54194163,61381, , ,NULL,Epitaph,Road, , , ,61381 Epitaph Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C64FA5CD588FC5AC0C85124255E454340
1736932,085-061460-042437,NULL,-107.94586795,38.54125901,61460, , ,NULL,Epitaph,Road, , , ,61460 Epitaph Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1C811CED88FC5AC0D896E2C647454340
1736933,085-062183-042438,NULL,-107.92849679,38.52869923,62183, , ,NULL,Jig,Road, , , ,62183 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C042539516CFB5AC0301FCC37AC434340
1736934,085-062197-042439,NULL,-107.92798237,38.52851332,62197, , ,NULL,Jig,Road, , , ,62197 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CFC5B8FE363FB5AC060525220A6434340
1736935,085-062196-042440,NULL,-107.92843481,38.52812450,62196, , ,NULL,Jig,Road, , , ,62196 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C38B3434D6BFB5AC0D0BAA96299434340
1736936,085-062232-042441,NULL,-107.92695590,38.52767925,62232, , ,NULL,Jig,Road, , , ,62232 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CDC2D441253FB5AC0A80B9ACB8A434340
1736937,085-061104-042442,NULL,-107.94647704,38.53250496,61104, , ,NULL,Jay Jay,Road, , , ,61104 Jay Jay Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD847D7E792FC5AC008EB90EC28444340
1736938,085-060527-042443,NULL,-107.95821904,38.53317951,60527, , ,NULL,Jay Jay,Road, , , ,60527 Jay Jay Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C6CA1594953FD5AC0C84E1E073F444340
1736939,085-060281-042444,NULL,-107.96254164,38.53361463,60281, , ,NULL,Jay Jay,Road, , , ,60281 Jay Jay Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB4989F1B9AFD5AC0C83E29494D444340
1736940,085-064313-042445,NULL,-107.88770455,38.55474852,64313, , ,NULL,Holly,Road, , , ,64313 Holly Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC4412FFACFF85AC0484203CD01474340
1736941,085-063355-042446,NULL,-107.90581193,38.54920213,63355, , ,NULL,Ida,Road, , , ,63355 Ida Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA85608A6F8F95AC040E79A0E4C464340
1736942,085-063633-042447,NULL,-107.90351478,38.54830063,63633, , ,NULL,Ida,Road, , , ,63633 Ida Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD83B1503D3F95AC0483F44842E464340
1736943,085-063961-042448,NULL,-107.89444896,38.54998523,63961, , ,NULL,Howdy,Court, , , ,63961 Howdy Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA40E467A3EF95AC06033B7B765464340
1736944,085-063940-042449,NULL,-107.89509132,38.54928910,63940, , ,NULL,Howdy,Court, , , ,63940 Howdy Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD0ED870049F95AC0E04225E84E464340
1736945,085-063960-042450,NULL,-107.89426092,38.54881694,63960, , ,NULL,Howdy,Court, , , ,63960 Howdy Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C84F097653BF95AC050AD656F3F464340
1736946,085-063715-042451,NULL,-107.90083420,38.54747750,63715, , ,NULL,Ida,Road, , , ,63715 Ida Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2C4DE917A7F95AC0B0BC558B13464340
1736947,085-063885-042452,NULL,-107.89845989,38.54735035,63885, , ,NULL,Ida,Road, , , ,63885 Ida Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C54B85A3180F95AC0B0BFB2600F464340
1736948,085-063963-042453,NULL,-107.89710941,38.54733614,63963, , ,NULL,Ida,Road, , , ,63963 Ida Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CECA304116AF95AC0989887E90E464340
1736949,085-063973-042454,NULL,-107.89405063,38.54764860,63973, , ,NULL,Ida,Road, , , ,63973 Ida Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1CFE95F337F95AC03056A22619464340
1736950,085-062256-042455,NULL,-107.92456065,38.54704034,62256, , ,NULL,Ida,Road, , , ,62256 Ida Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC0C7D7D32BFB5AC0E085363805464340
1736951,085-063825-042456,NULL,-107.89742408,38.54297280,63825, , ,NULL,Jacaranda,Way, , , ,63825 Jacaranda Way ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C4859DC386FF95AC0186921EF7F454340
1736952,085-063855-042457,NULL,-107.89629145,38.54298950,63855, , ,NULL,Jacaranda,Way, , , ,63855 Jacaranda Way ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8C2544AA5CF95AC0786B477B80454340
1736953,085-063925-042458,NULL,-107.89607226,38.54217801,63925, , ,NULL,Jacaranda,Way, , , ,63925 Jacaranda Way ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CBC4EE51259F95AC00853F9E365454340
1736954,085-063975-042459,NULL,-107.89447811,38.54214326,63975, , ,NULL,Jacaranda,Way, , , ,63975 Jacaranda Way ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC42591F43EF95AC038D371C064454340
1736955,085-063900-042460,NULL,-107.89623094,38.54133522,63900, , ,NULL,Jacaranda,Way, , , ,63900 Jacaranda Way ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C60706FAC5BF95AC028E027464A454340
1736956,085-063940-042461,NULL,-107.89525848,38.54119654,63940, , ,NULL,Jacaranda,Way, , , ,63940 Jacaranda Way ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C40E8AABD4BF95AC0E0D7D2BA45454340
1736957,085-063980-042462,NULL,-107.89454564,38.54127461,63980, , ,NULL,Jacaranda,Way, , , ,63980 Jacaranda Way ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C9414D10F40F95AC0C82FBD4948454340
1736958,085-062397-042463,NULL,-107.92339699,38.53307598,62397, , ,NULL,Jay Jay,Road, , , ,62397 Jay Jay Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C6C711AC318FB5AC0E007A1A23B444340
1736959,085-061978-042464,NULL,-107.93047331,38.53198813,61978, , ,NULL,Jay Jay,Road, , , ,61978 Jay Jay Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C80D151B38CFB5AC038A610FD17444340
1736960,085-062290-042465,NULL,-107.92435663,38.53174793,62290, , ,NULL,Jay Jay,Road, , , ,62290 Jay Jay Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C6CD31C7C28FB5AC00085251E10444340
1736961,085-062292-042466,NULL,-107.92434844,38.53247426,62292, , ,NULL,Jay Jay,Road, , , ,62292 Jay Jay Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA052C95928FB5AC0D03318EB27444340
1736962,085-064325-042467,NULL,-107.88804260,38.52572470,64325, , ,NULL,Jig,Road, , , ,64325 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C18C11284D5F85AC0A0E1A5BF4A434340
1736963,085-062301-042468,NULL,-107.92520937,38.52740835,62301, , ,NULL,Jig,Road, , , ,62301 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CE85AC27436FB5AC0300525EB81434340
1736964,085-062256-042469,NULL,-107.92611631,38.52729612,62256, , ,NULL,Jig,Road, , , ,62256 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1835C45045FB5AC0F013B33D7E434340
1736965,085-062300-042470,NULL,-107.92569308,38.52684829,62300, , ,NULL,Jig,Road, , , ,62300 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA8619B613EFB5AC0482E03916F434340
1736966,085-062425-042471,NULL,-107.92358450,38.52667450,62425, , ,NULL,Jig,Road, , , ,62425 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C00A091D51BFB5AC0A8702EDF69434340
1736967,085-064354-042472,NULL,-107.88788892,38.52505603,64354, , ,NULL,Jig,Road, , , ,64354 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C5C1C7EFFD2F85AC0886667D634434340
1736968,085-064372-042473,NULL,-107.88759180,38.52508503,64372, , ,NULL,Jig,Road, , , ,64372 Jig Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C084F4D21CEF85AC018D6A3C935434340
1736969,085-065251-042474,NULL,-107.87280832,38.51474278,65251, , ,NULL,Kentucky,Road, , , ,65251 Kentucky Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CECBFE7EADBF75AC0F841A0E4E2414340
1736970,085-064900-042475,NULL,-107.87559904,38.51383963,64900, , ,NULL,Kentucky,Road, , , ,64900 Kentucky Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C648808A409F85AC0A0CF6B4CC5414340
1736971,085-065104-042476,NULL,-107.87406037,38.51401126,65104, , ,NULL,Kentucky,Road, , , ,65104 Kentucky Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C3046636EF0F75AC0702224ECCA414340
1736972,085-065095-042477,NULL,-107.87413932,38.51057302,65095, , ,NULL,Kourtney,Lane, , , ,65095 Kourtney Lane ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C4CF883B9F1F75AC0A81A1A425A414340
1736973,085-065193-042478,NULL,-107.87333659,38.51056647,65193, , ,NULL,Kourtney,Lane, , , ,65193 Kourtney Lane ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8CE69A92E4F75AC058872E0B5A414340
1736974,085-065991-042479,NULL,-107.85823385,38.50946319,65991, , ,NULL,Lincoln,Road, , , ,65991 Lincoln Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC0992321EDF65AC080792EE435414340
1736975,085-065611-042480,NULL,-107.86754040,38.50832030,65611, , ,NULL,Kail,Court, , , ,65611 Kail Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CFC59A09B85F75AC0A8EBFB7010414340
