1773929,101-000645-195597,NULL,-104.63618020,38.25516533,645,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,645 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C146A292DB7285AC0F0DBEF41A9204340
1773930,101-000647-195598,NULL,-104.63617734,38.25503664,647,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,647 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC8CE2E21B7285AC0C07B6C0AA5204340
1773931,101-000701-195599,NULL,-104.63609525,38.25472302,701,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,701 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C04F9D9C8B5285AC0A88394C39A204340
1773932,101-000702-195600,NULL,-104.63549883,38.25472882,702,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,702 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C243E4E03AC285AC0D8082FF49A204340
1773933,101-000705-195601,NULL,-104.63616241,38.25458441,705,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,705 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C7C5388E2B6285AC0C0EBC83896204340
1773934,101-000710-195602,NULL,-104.63549776,38.25452341,710,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,710 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC856D1FEAB285AC0E090163994204340
1773935,101-000711-195603,NULL,-104.63616233,38.25444481,711,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,711 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA4CB37E2B6285AC02034BCA591204340
1773936,101-000713-195604,NULL,-104.63615997,38.25430928,713,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,713 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C089E4FD8B6285AC0F8C6E2348D204340
1773937,101-000714-195605,NULL,-104.63549608,38.25428196,714,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,714 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC0EFBDF7AB285AC01858A44F8C204340
1773938,101-000717-195606,NULL,-104.63615731,38.25415148,717,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,717 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C6CAF2ACDB6285AC040D31A0988204340
1773939,101-000718-195607,NULL,-104.63549370,38.25412326,718,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,718 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C98DFC8EDAB285AC0F8926B1C87204340
1773940,101-000720-195608,NULL,-104.63549342,38.25399789,720,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,720 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C280199ECAB285AC0501BB70083204340
1773941,101-000721-195609,NULL,-104.63615487,38.25394183,721,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,721 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C502AE6C2B6285AC0A006712A81204340
1773942,101-000722-195610,NULL,-104.63549194,38.25382782,722,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,722 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C747F5EE6AB285AC0486A0E6E7D204340
1773943,101-000723-195611,NULL,-104.63615425,38.25388991,723,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,723 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC4974EC0B6285AC0508FF4767F204340
1773944,101-000725-195612,NULL,-104.63615349,38.25383921,725,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,725 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C908C1EBDB6285AC0C8FDA4CD7D204340
1773945,101-000727-195613,NULL,-104.63615934,38.25378034,727,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,727 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD43BACD5B6285AC0000AC6DF7B204340
1773946,101-000731-195614,NULL,-104.63615127,38.25361026,731,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,731 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD8B1CCB3B6285AC0B0E7164D76204340
1773947,101-000732-195615,NULL,-104.63549041,38.25362572,732,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,732 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C4843FCDFAB285AC0D0DAC4CE76204340
1773948,101-000735-195616,NULL,-104.63614909,38.25344043,735,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,735 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C2874AFAAB6285AC0086E60BC70204340
1773949,101-000739-195617,NULL,-104.63614646,38.25331227,739,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,739 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC037A39FB6285AC070384F896C204340
1773950,101-000740-195618,NULL,-104.63548734,38.25345534,740,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,740 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C184913D3AB285AC0B8B4773971204340
1773951,101-000744-195619,NULL,-104.63548694,38.25331878,744,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,744 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C303B6CD1AB285AC05039F8BF6C204340
1773952,101-001028-195620,NULL,-104.63544161,38.24841157,1028,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1028 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CEC5D4913AB285AC0D8FD4EF3CB1F4340
1773953,101-001101-195621,NULL,-104.63598389,38.24749721,1101,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1101 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C6C02C5F5B3285AC018B217FDAD1F4340
1773954,101-001102-195622,NULL,-104.63542619,38.24753639,1102,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1102 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C387D9FD2AA285AC0E01AC245AF1F4340
1773955,101-001130-195623,NULL,-104.63543376,38.24650375,1130,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1130 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CDCC960F2AA285AC078DA4D6F8D1F4340
1773956,101-001145-195624,NULL,-104.63607424,38.24608546,1145,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1145 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CB4F3BE70B5285AC0D01071BA7F1F4340
1773957,101-001201-195625,NULL,-104.63609197,38.24574654,1201,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1201 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C980617BBB5285AC0E09C5B9F741F4340
1773958,101-001205-195626,NULL,-104.63608105,38.24562148,1205,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1205 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C2035508DB5285AC010C04D86701F4340
1773959,101-001209-195627,NULL,-104.63608060,38.24539358,1209,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1209 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C30F36B8BB5285AC090EE850E691F4340
1773960,101-001212-195628,NULL,-104.63541309,38.24541537,1212,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1212 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE452AB9BAA285AC0384E4BC5691F4340
1773961,101-001216-195629,NULL,-104.63541253,38.24527867,1216,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1216 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC0BB4D99AA285AC08078A34A651F4340
1773962,101-001221-195630,NULL,-104.63607923,38.24513271,1221,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1221 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C307BA685B5285AC0289C3A82601F4340
1773963,101-001223-195631,NULL,-104.63607806,38.24491497,1223,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1223 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE846BF80B5285AC0C0D0B55F591F4340
1773964,101-001227-195632,NULL,-104.63607716,38.24472775,1227,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1227 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CACFBF97CB5285AC048ED313D531F4340
1773965,101-001230-195633,NULL,-104.63541153,38.24486562,1230,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1230 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CB8101D95AA285AC0587FBBC1571F4340
1773966,101-001231-195634,NULL,-104.63607625,38.24458896,1231,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1231 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE8CD2779B5285AC098A3E1B04E1F4340
1773967,101-001232-195635,NULL,-104.63540932,38.24472298,1232,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1232 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C1064DC8BAA285AC088222A15531F4340
1773968,101-001233-195636,NULL,-104.63607599,38.24444956,1233,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1233 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE47B0E78B5285AC0206B821F4A1F4340
1773969,101-001234-195637,NULL,-104.63540837,38.24445007,1234,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1234 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CAC8EE387AA285AC02085D6234A1F4340
1773970,101-001244-195638,NULL,-104.63540645,38.24428128,1244,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1244 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF474CE7FAA285AC0C875E89B441F4340
1773971,101-001612-195639,NULL,-104.63541184,38.23994247,1612,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1612 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C04717196AA285AC0F0EE546FB61E4340
1773972,101-001618-195640,NULL,-104.63540964,38.23977333,1618,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1618 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C989E2E8DAA285AC0501B75E4B01E4340
1773973,101-001619-195641,NULL,-104.63599450,38.23996309,1619,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1619 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C60304222B4285AC050C0491CB71E4340
1773974,101-001622-195642,NULL,-104.63540700,38.23961968,1622,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1622 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF4872482AA285AC088D594DBAB1E4340
1773975,101-001623-195643,NULL,-104.63589619,38.23972071,1623,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1623 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C404BF485B2285AC0E038082BAF1E4340
1773976,101-001628-195644,NULL,-104.63540709,38.23944856,1628,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1628 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD0A67D82AA285AC028BA2340A61E4340
1773977,101-001633-195645,NULL,-104.63589595,38.23935126,1633,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1633 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C283AED84B2285AC0B0D4E20FA31E4340
1773978,101-001638-195646,NULL,-104.63532123,38.23905880,1638,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1638 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C7C53601AA9285AC0D877897A991E4340
1773979,101-001640-195647,NULL,-104.63531867,38.23895703,1640,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1640 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CACC4A60FA9285AC07034D624961E4340
1773980,101-001645-195648,NULL,-104.63598171,38.23883670,1645,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1645 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD41A9EECB3285AC0587F6F33921E4340
1773981,101-001705-195649,NULL,-104.63597480,38.23814842,1705,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1705 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C8423ABCFB3285AC08099BBA57B1E4340
1773982,101-001708-195650,NULL,-104.63530995,38.23822156,1708,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1708 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD0710FEBA8285AC040D94A0B7E1E4340
1773983,101-001712-195651,NULL,-104.63530892,38.23804944,1712,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1712 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CB06ABCE6A8285AC008146567781E4340
1773984,101-001718-195652,NULL,-104.63530690,38.23789308,1718,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1718 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD4C047DEA8285AC04091CF47731E4340
1773985,101-001724-195653,NULL,-104.63530628,38.23772138,1724,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1724 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE4CFAADBA8285AC0B8976DA76D1E4340
1773986,101-001728-195654,NULL,-104.63530578,38.23755014,1728,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1728 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF0F091D9A8285AC0B060030B681E4340
1773987,101-001738-195655,NULL,-104.63530400,38.23738081,1738,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1738 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C04D41CD2A8285AC0F8D28F7E621E4340
1773988,101-001901-195656,NULL,-104.63595410,38.23666264,1901,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1901 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF004CF78B3285AC0D80C17F64A1E4340
1773989,101-001902-195657,NULL,-104.63529916,38.23668537,1902,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1902 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C50B2CCBDA8285AC0C0CBC9B44B1E4340
1773990,101-001911-195658,NULL,-104.63595127,38.23645949,1911,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1911 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9CD8F76CB3285AC08099EF4D441E4340
1773991,101-001921-195659,NULL,-104.63594839,38.23627159,1921,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1921 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C14F4DB60B3285AC0D091B9253E1E4340
1773992,101-001927-195660,NULL,-104.63594270,38.23586100,1927,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1927 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CB4060849B3285AC078B378B1301E4340
1773993,101-001941-195661,NULL,-104.63593469,38.23531129,1941,NULL,NULL,NULL,Euclid,Avenue,NULL,NULL,NULL,1941 Euclid Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C280F6B27B3285AC000772BAE1E1E4340
1773994,101-000120-195662,NULL,-104.62154028,38.25847498,120,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,120 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C6828E550C7275AC0A08E51B515214340
1773995,101-000209-195663,NULL,-104.62110764,38.25718805,209,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,209 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9CFA3D3AC0275AC0106DC489EB204340
1773996,101-000402-195664,NULL,-104.61834843,38.25588306,402,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,402 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C20514E0593275AC080BDB7C6C0204340
1773997,101-000501-195665,NULL,-104.61766585,38.25449189,501,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,501 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE85357D687275AC0E052B43093204340
1773998,101-000502-195666,NULL,-104.61702395,38.25497997,502,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,502 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF0BE08527D275AC0C067F92EA3204340
1773999,101-000506-195667,NULL,-104.61689879,38.25488306,506,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,506 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF8B30B457B275AC0E0F11902A0204340
1774000,101-000507-195668,NULL,-104.61755092,38.25440446,507,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,507 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C549F50F485275AC0D062435390204340
1774001,101-000508-195669,NULL,-104.61678063,38.25478659,508,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,508 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA0E2795579275AC07004C9D89C204340
1774002,101-000509-195670,NULL,-104.61743526,38.25431243,509,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,509 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C74202C0F84275AC080E8484F8D204340
1774003,101-000511-195671,NULL,-104.61731144,38.25421705,511,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,511 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C68C8DA0782275AC0382E232F8A204340
1774004,101-000513-195672,NULL,-104.61715524,38.25409058,513,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,513 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C34CBAC787F275AC0F0373F0A86204340
1774005,101-000514-195673,NULL,-104.61665986,38.25469179,514,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,514 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C903BF05A77275AC048918BBD99204340
1774006,101-000515-195674,NULL,-104.61706460,38.25401912,515,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,515 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C3C2185FC7D275AC0382FCEB283204340
1774007,101-000517-195675,NULL,-104.61698541,38.25395771,517,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,517 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C88A961B07C275AC0785CABAF81204340
1774008,101-000518-195676,NULL,-104.61653933,38.25459316,518,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,518 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C688A5D6175275AC0A8493C8296204340
1774009,101-000519-195677,NULL,-104.61689052,38.25388564,519,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,519 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C70015E227B275AC0B8F324537F204340
1774010,101-000521-195678,NULL,-104.61677351,38.25379606,521,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,521 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C2CB29A3779275AC0A055A2637C204340
1774011,101-000522-195679,NULL,-104.61641624,38.25449642,522,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,522 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C1C1A1D5D73275AC038B8B85693204340
1774012,101-000526-195680,NULL,-104.61629475,38.25439648,526,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,526 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C54228B5F71275AC0A851501090204340
1774013,101-000530-195681,NULL,-104.61627379,38.25421289,530,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,530 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC4489E0771275AC0C8CB3F0C8A204340
1774014,101-000945-195682,NULL,-104.61532881,38.24986608,945,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,945 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA083128C61275AC0A8408E9CFB1F4340
1774015,101-001008-195683,NULL,-104.61467562,38.24922501,1008,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,1008 East Evans Avenue,Pueblo,81004,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C941765D856275AC058F1ED9AE61F4340
