834838,031-004163-519189,NULL,-104.74194958,39.77424440,4163,NULL,North,NULL,Malta,Street,NULL,NULL,NULL,4163 North Malta Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C58C10E1A7C2F5AC0F885B5701AE34340
834839,031-003778-519190,NULL,-105.04264056,39.76893068,3778,NULL,North,NULL,Stuart,Street,NULL,NULL,NULL,3778 North Streetuart St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C78D17A9FBA425AC0607309526CE24340
834840,031-001758-519191,NULL,-105.00788445,39.77155588,1758,NULL,West,NULL,40Th,Avenue,NULL,NULL,NULL,1758 West 40Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC04772B81405AC0B0042950C2E24340
834841,031-004301-519192,NULL,-104.76499716,39.77352852,4301,NULL,North,NULL,Ceylon,Street,NULL,NULL,NULL,4301 North Ceylon Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC85AEB6F5305AC070D085FB02E34340
834842,031-002000-519193,NULL,-105.01259500,39.71002578,2000,NULL,West,NULL,Alameda,Avenue,NULL,NULL,NULL,2000 West Alameda Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90E73C5BCE405AC0A8A6F61FE2DA4340
834843,031-002645-519194,NULL,-105.01896581,39.71502647,2645,NULL,West,NULL,Bayaud,Avenue,NULL,NULL,NULL,2645 West Bayaud Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2C7F60BC36415AC060CDCCFC85DB4340
834844,031-004900-519195,NULL,-104.93078758,39.77377425,4900,NULL,East,NULL,41St,Avenue,NULL,NULL,NULL,4900 East 41St Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C60331606923B5AC0581EDD080BE34340
834845,031-000146-519196,NULL,-104.94582389,39.71867982,146,NULL,North,NULL,Madison,Street,NULL,NULL,NULL,146 North Madison Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5089E860883C5AC0407347B3FDDB4340
834846,031-002525-519197,NULL,-105.01793236,39.77438020,2525,NULL,West,NULL,42Nd,Avenue,NULL,NULL,NULL,2525 West 42Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1C15C7CD25415AC04821F5E31EE34340
834847,031-002046-519198,NULL,-105.02886667,39.67887521,2046,NULL,South,NULL,Hooker,Circle,NULL,NULL,NULL,2046 South Hooker Circle,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA48791F3D8415AC000190D62E5D64340
834848,031-000055-519199,NULL,-104.94654807,39.71700585,55,NULL,North,NULL,Madison,Street,NULL,NULL,NULL,55 North Madison Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3C555D3E943C5AC0008B04D9C6DB4340
834849,031-003330-519200,NULL,-105.04369023,39.76452316,3330,NULL,North,NULL,Tennyson,Street,NULL,NULL,NULL,3330 North Tennyson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4C401BD2CB425AC0500F1FE5DBE14340
834850,031-008704-519201,NULL,-104.88690829,39.75857029,8704,NULL,East,NULL,29Th,Place,NULL,NULL,NULL,8704 East 29Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC64021BC3385AC000C8CFD418E14340
834851,031-000300-519202,NULL,-104.99826898,39.72118829,300,NULL,North,NULL,Santa Fe,Drive,NULL,NULL,NULL,300 North Santa Fe Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40FC8CA3E33F5AC078E7DBE54FDC4340
834852,031-001601-519203,NULL,-104.92670922,39.68735751,1601,NULL,South,NULL,Glencoe,Street,NULL,NULL,NULL,1601 South Glencoe Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C28AF28344F3B5AC0A059B954FBD74340
834853,031-020100-519204,NULL,-104.75485887,39.77876867,20100,NULL,East,NULL,46Th,Avenue,NULL,NULL,NULL,20100 East 46Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30A48F9B4F305AC0D81A14B1AEE34340
834854,031-009453-519205,NULL,-105.10455353,39.62896946,9453,NULL,West,NULL,Saratoga,Place,NULL,NULL,NULL,9453 West Saratoga Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE0144B01B1465AC080253A1282D04340
834855,031-001271-519206,NULL,-105.05241803,39.73620525,1271,NULL,North,NULL,Zenobia,Street,NULL,NULL,NULL,1271 North Zenobia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90C3FFD45A435AC08083DC033CDE4340
834856,031-002484-519207,NULL,-105.05189605,39.75382098,2484,NULL,North,NULL,Zenobia,Street,NULL,NULL,NULL,2484 North Zenobia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1C04E04952435AC050964F337DE04340
834857,031-002480-519208,NULL,-105.05190759,39.75375525,2480,NULL,North,NULL,Zenobia,Street,NULL,Unit,A,2480 North Zenobia Street Unit A,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C2E697852435AC0C086F60A7BE04340
834858,031-000878-519209,NULL,-105.05078399,39.73077239,878,NULL,North,NULL,Yates,Street,NULL,NULL,NULL,878 North Yates Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40466B0540435AC008D351F789DD4340
834859,031-000868-519210,NULL,-105.05071175,39.73048614,868,NULL,North,NULL,Yates,Street,NULL,Unit,B,868 North Yates Street Unit B,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C184BD4E23E435AC0D8911D9A80DD4340
834860,031-000868-519211,NULL,-105.05052105,39.73048113,868,NULL,North,NULL,Yates,Street,NULL,Unit,D,868 North Yates Street Unit D,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3854B8BD3B435AC068C7E96580DD4340
834861,031-001545-519212,NULL,-105.05124837,39.74128273,1545,NULL,North,NULL,Yates,Street,NULL,NULL,NULL,1545 North Yates Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5CB74AA847435AC038A6F960E2DE4340
834862,031-001553-519213,NULL,-105.05117937,39.74135539,1553,NULL,North,NULL,Yates,Street,NULL,NULL,NULL,1553 North Yates Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40B9FD8A46435AC0E8F287B5E4DE4340
834863,031-001547-519214,NULL,-105.05124606,39.74135421,1547,NULL,North,NULL,Yates,Street,NULL,NULL,NULL,1547 North Yates Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C34DD769747435AC058EF93B7E4DE4340
834864,031-001619-519215,NULL,-104.96791656,39.74174129,1619,NULL,East,NULL,16Th,Avenue,NULL,NULL,NULL,1619 East 16Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1C026759F23D5AC050DA255BF1DE4340
834865,031-001437-519216,NULL,-104.89772261,39.73938918,1437,NULL,North,NULL,Spruce,Street,NULL,NULL,NULL,1437 North Spruce Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE45F0F4974395AC050B1B554A4DE4340
834866,031-000333-519217,NULL,-104.97472937,39.71049351,333,NULL,South,NULL,Corona,Street,NULL,NULL,NULL,333 South Corona Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C54FF0DF8613E5AC0B8E84B79F1DA4340
834867,031-000178-519218,NULL,-104.94101789,39.71328453,178,NULL,South,NULL,Harrison,Street,NULL,NULL,NULL,178 South Harrison Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC968DA3393C5AC028664EE84CDB4340
834868,031-003111-519219,NULL,-104.95084198,39.76457526,3111,NULL,East,NULL,Bruce Randolph,Avenue,NULL,NULL,NULL,3111 East Bruce Randolph Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C083E669DDA3C5AC0880E8190DDE14340
834869,031-005105-519220,NULL,-104.92806511,39.76951690,5105,NULL,East,NULL,38Th,Avenue,NULL,Unit,102,5105 East 38Th Avenue Unit 102,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08B52F6B653B5AC0E058AA877FE24340
834870,031-005105-519221,NULL,-104.92806511,39.76951690,5105,NULL,East,NULL,38Th,Avenue,NULL,Unit,103,5105 East 38Th Avenue Unit 103,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08B52F6B653B5AC0E058AA877FE24340
834871,031-003200-519222,NULL,-104.95562299,39.75076225,3200,NULL,East,NULL,23Rd,Avenue,NULL,Bldg,23101,3200 East 23Rd Avenue Bldg 23101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C1824F4283D5AC068C7520019E04340
834872,031-003200-519223,NULL,-104.95528700,39.75037608,3200,NULL,East,NULL,23Rd,Avenue,NULL,Bldg,24101,3200 East 23Rd Avenue Bldg 24101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD404AF68233D5AC09065225B0CE04340
834873,031-003629-519224,NULL,-104.88667584,39.64991569,3629,NULL,South,NULL,Xenia,Street,NULL,NULL,NULL,3629 South Xenia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB88D7845BF385AC088BEFC6730D34340
834874,031-003633-519225,NULL,-104.88661048,39.64986959,3633,NULL,South,NULL,Xenia,Street,NULL,NULL,NULL,3633 South Xenia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA0ECF53ABE385AC0F843B7F42ED34340
834875,031-003637-519226,NULL,-104.88648270,39.64981554,3637,NULL,South,NULL,Xenia,Street,NULL,NULL,NULL,3637 South Xenia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C20B9BF24BC385AC0A0738D222DD34340
834876,031-003641-519227,NULL,-104.88626240,39.64981439,3641,NULL,South,NULL,Xenia,Street,NULL,NULL,NULL,3641 South Xenia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C74524089B8385AC038FEE9182DD34340
834877,031-003626-519228,NULL,-104.88647058,39.65007477,3626,NULL,South,NULL,Xenia,Street,NULL,NULL,NULL,3626 South Xenia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C1882EEBB385AC05813D7AD35D34340
834878,031-003622-519229,NULL,-104.88648864,39.65026551,3622,NULL,South,NULL,Xenia,Street,NULL,NULL,NULL,3622 South Xenia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CAC44EF40BC385AC00018C2E33BD34340
834879,031-003618-519230,NULL,-104.88647384,39.65045354,3618,NULL,South,NULL,Xenia,Street,NULL,NULL,NULL,3618 South Xenia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF0CB6AFEBB385AC098F9211842D34340
834880,031-003614-519231,NULL,-104.88648871,39.65063410,3614,NULL,South,NULL,Xenia,Street,NULL,NULL,NULL,3614 South Xenia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68315A42BC385AC0D060C2F147D34340
834881,031-003610-519232,NULL,-104.88648378,39.65082219,3610,NULL,South,NULL,Xenia,Street,NULL,NULL,NULL,3610 South Xenia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C044B842CBC385AC0383996264ED34340
834882,031-001725-519233,NULL,-105.00746623,39.69592714,1725,NULL,West,NULL,Mosier,Place,NULL,Unit,201,1725 West Mosier Place Unit 201,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C700817507A405AC0D023AC1E14D94340
834883,031-001725-519234,NULL,-105.00746623,39.69592714,1725,NULL,West,NULL,Mosier,Place,NULL,Unit,202,1725 West Mosier Place Unit 202,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C700817507A405AC0D023AC1E14D94340
834884,031-001725-519235,NULL,-105.00746623,39.69592714,1725,NULL,West,NULL,Mosier,Place,NULL,Unit,203,1725 West Mosier Place Unit 203,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C700817507A405AC0D023AC1E14D94340
834885,031-001725-519236,NULL,-105.00746623,39.69592714,1725,NULL,West,NULL,Mosier,Place,NULL,Unit,204,1725 West Mosier Place Unit 204,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C700817507A405AC0D023AC1E14D94340
834886,031-000431-519237,NULL,-105.01724741,39.70852682,431,NULL,South,NULL,Alcott,Street,NULL,NULL,NULL,431 South Alcott Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9C1ADC941A415AC0981EC001B1DA4340
834887,031-006825-519238,NULL,-104.90886651,39.69892857,6825,NULL,East,NULL,Tennessee,Avenue,NULL,Ste,675,6825 East Tennessee Avenue Ste 675,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C5E72DE2A3A5AC0F831CB7D76D94340
834888,031-006825-519239,NULL,-104.90886651,39.69892857,6825,NULL,East,NULL,Tennessee,Avenue,NULL,Ste,641,6825 East Tennessee Avenue Ste 641,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C5E72DE2A3A5AC0F831CB7D76D94340
834889,031-000535-519240,NULL,-104.96512591,39.72441074,535,NULL,North,NULL,High,Street,NULL,NULL,NULL,535 North High Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1811789FC43D5AC0A824B47DB9DC4340
834890,031-000245-519241,NULL,-104.97955467,39.71218204,245,NULL,South,NULL,Washington,Street,NULL,NULL,NULL,245 South Washington Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF0FF1006B13E5AC06872F7C728DB4340
834891,031-003815-519242,NULL,-105.03323173,39.76991772,3815,NULL,North,NULL,King,Street,NULL,NULL,NULL,3815 North King Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0017F67720425AC0E8B5EDA98CE24340
834892,031-005534-519243,NULL,-104.82684546,39.79417485,5534,NULL,North,NULL,Abilene,Street,NULL,NULL,NULL,5534 North Abilene Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF0623809EB345AC0A8BB7B85A7E54340
834893,031-000701-519244,NULL,-105.01133051,39.70377224,701,NULL,South,NULL,Tejon,Street,NULL,NULL,NULL,701 South Tejon Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC8D79FA3B9405AC0889C753515DA4340
834894,031-002316-519245,NULL,-104.96805907,39.75111633,2316,NULL,North,NULL,Franklin,Street,NULL,NULL,NULL,2316 North Franklin Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC08F07AEF43D5AC03889679424E04340
834895,031-001776-519246,NULL,-104.94264383,39.68492215,1776,NULL,South,NULL,Jackson,Street,NULL,Ste,1007,1776 South Jackson Street Ste 1007,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C1CC546543C5AC030B06487ABD74340
834896,031-001312-519247,NULL,-105.00254163,39.73720224,1312,NULL,North,NULL,Mariposa,Street,NULL,NULL,NULL,1312 North Mariposa Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE82C24A729405AC0E03451AC5CDE4340
834897,031-000232-519248,NULL,-104.98144569,39.71228190,232,NULL,South,NULL,Pennsylvania,Street,NULL,NULL,NULL,232 South Pennsylvania Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC45B83FECF3E5AC0A811F8052CDB4340
834898,031-003325-519249,NULL,-104.93241316,39.76361616,3325,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3325 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C645937ABAC3B5AC0C846092FBEE14340
834899,031-003321-519250,NULL,-104.93232617,39.76360573,3321,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3321 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE4459A36AB3B5AC0B0A254CFBDE14340
834900,031-003319-519251,NULL,-104.93227800,39.76360550,3319,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3319 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1415A374AA3B5AC028BF75CDBDE14340
834901,031-003317-519252,NULL,-104.93221877,39.76359949,3317,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3317 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C50613477A93B5AC008FFF49CBDE14340
834902,031-003335-519253,NULL,-104.93232290,39.76378158,3335,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3335 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA056A230AB3B5AC0A0092091C3E14340
834903,031-003337-519254,NULL,-104.93236925,39.76377752,3337,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3337 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5CC8ABF2AB3B5AC07815F87BC3E14340
834904,031-003331-519255,NULL,-104.93220248,39.76378100,3331,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3331 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90006035A93B5AC040E8398CC3E14340
834905,031-003339-519256,NULL,-104.93241562,39.76377059,3339,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3339 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFCE9EAB4AC3B5AC0E871C238C3E14340
834906,031-003333-519257,NULL,-104.93226920,39.76377704,3333,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3333 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C983EED50AA3B5AC0F024EF77C3E14340
834907,031-003365-519258,NULL,-104.93236591,39.76396052,3365,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3365 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA4609ADDAB3B5AC0F812A46BC9E14340
834908,031-003363-519259,NULL,-104.93231974,39.76394314,3363,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3363 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFC5C371CAB3B5AC028219CDFC8E14340
834909,031-003361-519260,NULL,-104.93226599,39.76394574,3361,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,3361 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6CF3513CAA3B5AC0A0117BF4C8E14340
834910,031-001116-519261,NULL,-104.90738037,39.73337847,1116,NULL,North,NULL,Oneida,Place,NULL,NULL,NULL,1116 North Oneida Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C10CF89123A5AC04808CB4FDFDD4340
834911,031-008139-519262,NULL,-104.89375583,39.76194973,8139,NULL,East,NULL,32Nd,Avenue,NULL,NULL,NULL,8139 East 32Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40D0924633395AC0C0A38B8F87E14340
834912,031-008129-519263,NULL,-104.89394288,39.76195784,8129,NULL,East,NULL,32Nd,Avenue,NULL,NULL,NULL,8129 East 32Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC62FC5C36395AC0C85FC5DC87E14340
834913,031-008109-519264,NULL,-104.89430500,39.76196277,8109,NULL,East,NULL,32Nd,Avenue,NULL,NULL,NULL,8109 East 32Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C48E39E4E3C395AC058B7770388E14340
834914,031-003226-519265,NULL,-104.89433335,39.76230694,3226,NULL,North,NULL,Ulster,Street,NULL,NULL,NULL,3226 North Ulster Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD8DD73C83C395AC0102E5A4393E14340
834915,031-003236-519266,NULL,-104.89435407,39.76241862,3236,NULL,North,NULL,Ulster,Street,NULL,NULL,NULL,3236 North Ulster Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0CD7E11D3D395AC008B069F496E14340
834916,031-003256-519267,NULL,-104.89433619,39.76253568,3256,NULL,North,NULL,Ulster,Street,NULL,NULL,NULL,3256 North Ulster Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF4F71CCF3C395AC0D064D0BA9AE14340
834917,031-003276-519268,NULL,-104.89435447,39.76265107,3276,NULL,North,NULL,Ulster,Street,NULL,NULL,NULL,3276 North Ulster Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40F286153D395AC0E816C0829EE14340
834918,031-003233-519269,NULL,-104.89466483,39.76242580,3233,NULL,North,NULL,Ulster,Street,NULL,NULL,NULL,3233 North Ulster Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9C13A12F42395AC0B82AD22F97E14340
834919,031-003253-519270,NULL,-104.89465896,39.76254850,3253,NULL,North,NULL,Ulster,Street,NULL,NULL,NULL,3253 North Ulster Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C082B3D1C42395AC0D02AEA3B9BE14340
834920,031-003273-519271,NULL,-104.89466990,39.76267687,3273,NULL,North,NULL,Ulster,Street,NULL,NULL,NULL,3273 North Ulster Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC8FB704442395AC0C8C6A55F9FE14340
834921,031-008039-519272,NULL,-104.89523022,39.76196567,8039,NULL,East,NULL,32Nd,Avenue,NULL,NULL,NULL,8039 East 32Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5451A0754B395AC08828541488E14340
834922,031-008099-519273,NULL,-104.89472903,39.76196681,8099,NULL,East,NULL,32Nd,Avenue,NULL,NULL,NULL,8099 East 32Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C74E2F53D43395AC0C0C9BA1588E14340
834923,031-008069-519274,NULL,-104.89497730,39.76195693,8069,NULL,East,NULL,32Nd,Avenue,NULL,NULL,NULL,8069 East 32Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6892AE5247395AC058325CC487E14340
