2170048,039-007235-416361,NULL,-104.69380752,38.85984960,7235, ,,,Watonga,Court,,,,7235 Watonga Court ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CB8F4A657672C5AC0C871378D0F6E4340
2170049,039-007929-416362,NULL,-104.69398586,38.94736041,7929, ,,,Lightwood,Way,,,,7929 Lightwood Way ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C6838AC436A2C5AC0E0D3251B43794340
2170050,039-001254-416363,NULL,-104.79246062,39.11044266,1254, ,,,Castlecombe,Lane,,,,1254 Castlecombe Lane ,Monument,80132,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CA045BBACB7325AC090D534FC228E4340
2170051,039-005055-416364,NULL,-104.73315904,38.90709308,5055, ,,,Galileo,Drive,,,,5055 Galileo Drive ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE41CE813EC2E5AC0E0F44AA01B744340
2170052,039-005940-416365,NULL,-104.72821968,38.90694051,5940, ,,,Old Farm,Circle,East,,,5940 Old Farm Circle East ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C1054B5269B2E5AC0983A6FA016744340
2170053,039-004993-416366,NULL,-104.73391324,38.90691326,4993, ,,,Galileo,Drive,,,,4993 Galileo Drive ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C3045416FF82E5AC068DBD1BB15744340
2170054,039-004878-416367,NULL,-104.73304172,38.90169874,4878, ,,,Old Brook,Circle,South,,,4878 Old Brook Circle South ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C586DD027EA2E5AC088294CDD6A734340
2170055,039-007250-416368,NULL,-104.69360144,38.94819911,7250, ,,,Red Cardinal,Loop,,,,7250 Red Cardinal Loop ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C2C894EF7632C5AC07811A8965E794340
2170056,039-007142-416369,NULL,-104.69615559,38.94688463,7142, ,,,Red Cardinal,Loop,,,,7142 Red Cardinal Loop ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CCCD82AD08D2C5AC0789DFD8333794340
2170057,039-012610-416370,NULL,-104.60028290,39.01780450,12610, ,,,Latigo,Place,,,,12610 Latigo Place ,Elbert County,80106,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CA0BDF4086B265AC028C2FA6A47824340
