521875,013-003975-073129,NULL,-105.25076117,40.04694186,3975,NULL, ,NULL,Dehesa, ,NULL, , ,3975 Dehesa , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CA8EA91780C505AC0009CDA3002064440
521876,013-003515-073130,NULL,-105.26024686,40.03860087,3515,NULL, ,NULL,Arthur, ,NULL, , ,3515 Arthur ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC8FF6FE2A7505AC0E8F98EDFF0044440
521877,013-002250-073131,NULL,-105.26567634,40.02055755,2250,NULL, ,NULL,Pearl, ,NULL, , ,2250 Pearl ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CBCE755D700515AC0105238A1A1024440
521878,013-001164-073132,NULL,-105.28287082,40.03695046,1164,NULL, ,NULL,Juniper, ,NULL, , ,1164 Juniper ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CE05E388E1A525AC0187DEACABA044440
521879,013-000155-073133,NULL,-105.22820014,39.98977954,155,NULL, ,NULL,Manhattan, ,NULL, , ,155 Manhattan ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC469C0D49A4E5AC0E8FA8C18B1FE4340
521880,013-004201-073134,NULL,-105.25630574,40.04668605,4201,NULL, ,NULL,Piedra, ,NULL, , ,4201 Piedra , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C2C9F2E5067505AC0B885F2CEF9054440
521881,013-000939-073135,NULL,-105.23982225,39.98115538,939,NULL,West,NULL,Moorhead,Circle,NULL, ,G,939 West Moorhead Circle G,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CFC84713F594F5AC088B2DE7F96FD4340
521882,013-003033-073136,NULL,-105.28471636,40.02988198,3033,NULL, ,NULL,10Th, ,NULL, , ,3033 10Th ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C1C57F2CA38525AC0C0AE2C2CD3034440
521883,013-000960-073137,NULL,-105.27464745,40.00486881,960,NULL, ,NULL,14Th, ,NULL, , ,960 14Th ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C0437EAD293515AC03845818A9F004440
521884,013-005430-073138,NULL,-105.22629721,39.98794604,5430,NULL, ,NULL,Illini, ,NULL, , ,5430 Illini ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CB0404EA77B4E5AC0B098160475FE4340
521885,013-005100-073139,NULL,-105.20687306,40.06933566,5100,NULL, ,NULL,63Rd, ,NULL, , ,5100 63Rd ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC4DA81683D4D5AC048C7A7FDDF084440
521886,013-001415-073140,NULL,-105.27454514,39.99640585,1415,NULL, ,NULL,King, ,NULL, , ,1415 King ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C143FC52592515AC0903C1E3A8AFF4340
521887,013-006397-073141,NULL,-105.20472953,40.00571262,6397,NULL, ,NULL,Clearview, ,NULL, , ,6397 Clearview , ,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CA830E6491A4D5AC09009EE30BB004440
521888,013-002890-073142,NULL,-105.25679553,40.00827673,2890,NULL, ,NULL,Pennsylvania, ,NULL, , ,2890 Pennsylvania ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C5C258A566F505AC040E437360F014440
521889,013-004627-073143,NULL,-105.20976924,40.05853984,4627,NULL, ,NULL,Burgundy, ,NULL, , ,4627 Burgundy , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C6C60F6DB6C4D5AC098DCC03B7E074440
521890,013-000436-073144,NULL,-105.29062237,40.02248736,436,NULL, ,NULL,Concord, ,NULL, , ,436 Concord ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C305D8D8E99525AC008E3A5DDE0024440
521891,013-004057-073145,NULL,-105.26041752,40.04857854,4057,NULL, ,NULL,Dawn, ,NULL, , ,4057 Dawn ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C44DA3DAEAA505AC0F87056D237064440
521892,013-003130-073146,NULL,-105.26017154,40.03143606,3130,NULL, ,NULL,Eastwood, ,NULL, , ,3130 Eastwood ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CFC478DA6A6505AC0C0CEC81806044440
521893,013-001295-073147,NULL,-105.25322030,39.97645398,1295,NULL, ,NULL,Edinboro, ,NULL, , ,1295 Edinboro ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C98DEEBC234505AC01813AB71FCFC4340
521894,013-002962-073148,NULL,-105.25478314,40.03255781,2962,NULL, ,NULL,Glenwood, ,NULL, , ,2962 Glenwood ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CF064F05D4E505AC0B825AEDA2A044440
521895,013-004600-073149,NULL,-105.24101704,39.97617465,4600,NULL, ,NULL,Ludlow, ,NULL, , ,4600 Ludlow ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CA85DBFD26C4F5AC0182C764AF3FC4340
521896,013-004486-073150,NULL,-105.21987537,40.05478332,4486,NULL, ,NULL,Applewood, ,NULL, , ,4486 Applewood ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C809D2170124E5AC0E007CE2303074440
521897,013-003118-073151,NULL,-105.24294115,40.03158940,3118,NULL, ,NULL,Bell, ,NULL, , ,3118 Bell ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C14D20D598C4F5AC00082111F0B044440
521898,013-001305-073152,NULL,-105.25411127,39.97626269,1305,NULL, ,NULL,Fairfield, ,NULL, , ,1305 Fairfield ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C9879E95B43505AC078ED022DF6FC4340
521899,013-003355-073153,NULL,-105.25394261,39.98567769,3355,NULL, ,NULL,Stanford, ,NULL, , ,3355 Stanford ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CB040819840505AC03879C1AF2AFE4340
521900,013-004062-073154,NULL,-105.24283553,39.99805729,4062,NULL, ,NULL,Pinon, ,NULL, , ,4062 Pinon ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C88350D9E8A4F5AC0D8A16657C0FF4340
521901,013-003935-073155,NULL,-105.24474669,39.99168581,3935,NULL, ,NULL,Moorhead, ,NULL, , ,3935 Moorhead ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C4C8F08EEA94F5AC0C8848D8FEFFE4340
521902,013-000700-073156,NULL,-105.28541889,40.00094329,700,NULL, ,NULL,7Th, ,NULL, , ,700 7Th ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C142F924D44525AC0F84AEAE81E004440
521903,013-000800-073157,NULL,-105.28440417,40.01697094,800,NULL, ,NULL,Pearl, ,NULL, , ,800 Pearl ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CBC3F8CAD33525AC0E8B2891A2C024440
521904,013-004855-073158,NULL,-105.28764426,40.06327294,4855,NULL, ,NULL,6Th, ,NULL, , ,4855 6Th ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC0B07CC368525AC0504EE85319084440
521905,013-004085-073159,NULL,-105.24245382,40.00060090,4085,NULL, ,NULL,Gilpin, ,NULL, , ,4085 Gilpin ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C0CFF075D844F5AC018A1B2B013004440
521906,013-002396-073160,NULL,-105.26349650,39.97218443,2396,NULL, ,NULL,Powderhorn, ,NULL, , ,2396 Powderhorn ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CD0AC6E20DD505AC068F8118A70FC4340
521907,013-000360-073161,NULL,-105.24345616,39.99556741,360,NULL, ,NULL,Fox, ,NULL, , ,360 Fox ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC81422C9944F5AC07029B9C06EFF4340
521908,013-000402-073162,NULL,-105.29135264,40.03704847,402,NULL, ,NULL,Juniper, ,NULL, , ,402 Juniper ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C68BB8585A5525AC0E8101101BE044440
521909,013-001805-073163,NULL,-105.26980742,39.99942547,1805,NULL, ,NULL,Columbine, ,NULL, , ,1805 Columbine ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C0CFC528644515AC088A9842CEDFF4340
521910,013-002816-073164,NULL,-105.25792552,39.97782695,2816,NULL, ,NULL,Lagrange, ,NULL, , ,2816 Lagrange ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC8720CDA81505AC068FEFD6E29FD4340
521911,013-004955-073165,NULL,-105.18060189,40.06484707,4955,NULL, ,NULL,Sundance, ,NULL, , ,4955 Sundance , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C70B639FB8E4B5AC0A8BDAAE84C084440
521912,013-001487-073166,NULL,-105.22688108,40.01214328,1487,NULL, ,NULL,Lodge, ,NULL, , ,1487 Lodge ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C18F73C38854E5AC0786139E98D014440
521913,013-001122-073167,NULL,-105.27832790,40.00924595,1122,NULL, ,NULL,Pleasant, ,NULL, , ,1122 Pleasant ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CC03CD61FD0515AC070D89DF82E014440
521914,013-001300-073168,NULL,-105.28032710,40.06297324,1300,NULL, ,NULL,Front,Drive,NULL, , ,1300 Front Drive ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C8CBE14E1F0515AC030E6DD810F084440
521915,013-003641-073169,NULL,-105.24718555,40.02443004,3641,NULL, ,NULL,Pearl, ,NULL, , ,3641 Pearl ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C082D55E3D14F5AC088D4FE8520034440
521916,013-001844-073170,NULL,-105.26246625,40.01887058,1844,NULL, ,NULL,Folsom, ,NULL, , ,1844 Folsom ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C70033E3FCC505AC0F845EA596A024440
521917,013-001000-073171,NULL,-105.23668740,40.00642140,1000,NULL, ,NULL,Waite, ,NULL, , ,1000 Waite ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C4072E6E2254F5AC09059996AD2004440
521918,013-007973-073172,NULL,-105.16724201,40.06172648,7973,NULL, ,NULL,Grasmere, ,NULL, , ,7973 Grasmere , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C24B8D217B44A5AC0204D3CA7E6074440
521919,013-005697-073173,NULL,-105.22082854,40.00341718,5697,NULL, ,NULL,Euclid, ,NULL, , ,5697 Euclid ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C101C040E224E5AC0E0BA5BF96F004440
521920,013-003545-073174,NULL,-105.24776779,40.00619020,3545,NULL, ,NULL,Madison, ,NULL, , ,3545 Madison ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C34D66F6DDB4F5AC0E86C2BD7CA004440
521921,013-004770-073175,NULL,-105.23565932,40.01117169,4770,NULL, ,NULL,Lee, ,NULL, , ,4770 Lee ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C7019D40A154F5AC040BEEF126E014440
521922,013-002950-073176,NULL,-105.25431128,40.02277775,2950,NULL, ,NULL,Pearl, ,NULL, , ,2950 Pearl ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CA4A6D1A246505AC0D0A99D61EA024440
521923,013-005200-073177,NULL,-105.22950972,40.01008474,5200,NULL, ,NULL,Holmes, ,NULL, , ,5200 Holmes ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CE4608949B04E5AC098D5F6744A014440
521924,013-000502-073178,NULL,-105.28139352,39.99667998,502,NULL, ,NULL,Astor, ,NULL, , ,502 Astor ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C306DF75902525AC0C8BF9E3593FF4340
521925,013-002205-073179,NULL,-105.26623062,39.98093176,2205,NULL, ,NULL,Howard, ,NULL, , ,2205 Howard ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C80D12BEC09515AC0308D042C8FFD4340
521926,013-000419-073180,NULL,-105.29086508,40.03619349,419,NULL, ,NULL,Iris, ,NULL, , ,419 Iris ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C609C92889D525AC0E8A4FBFCA1044440
521927,013-004017-073181,NULL,-105.28770834,40.04754420,4017,NULL, ,NULL,Wonderland,Avenue,NULL, , ,4017 Wonderland Avenue ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CE82343D069525AC0305AACED15064440
521928,013-007181-073182,NULL,-105.18555885,40.06842359,7181,NULL, ,NULL,Four, ,NULL, , ,7181 Four , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C6CC33532E04B5AC0A0A9AC1AC2084440
521929,013-004735-073183,NULL,-105.23661768,40.00798946,4735,NULL, ,NULL,Hancock, ,NULL, , ,4735 Hancock ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C38637CBE244F5AC0D81D6ACC05014440
521930,013-001730-073184,NULL,-105.27559931,40.04023797,1730,NULL, ,NULL,Dogwood, ,NULL, , ,1730 Dogwood ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C20BD486BA3515AC018E6928426054440
521931,013-002900-073185,NULL,-105.25791396,40.02859556,2900,NULL, ,NULL,28Th, ,NULL, , ,2900 28Th ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CD03693A981505AC0B0F2F704A9034440
521932,013-001717-073186,NULL,-105.26515537,39.97122528,1717,NULL, ,NULL,View,Road,NULL, , ,1717 View Road ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CCC7A384EF8505AC050C42D1C51FC4340
521933,013-000626-073187,NULL,-105.28658287,40.01122377,626,NULL, ,NULL,Marine, ,NULL, , ,626 Marine ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CD869AB5F57525AC0488BCEC76F014440
521934,013-001611-073188,NULL,-105.27517762,40.02136330,1611,NULL, ,NULL,Pine, ,NULL, , ,1611 Pine ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CAC7995829C515AC0A0905B08BC024440
521935,013-001339-073189,NULL,-105.27879956,40.03035599,1339,NULL, ,NULL,Elder, ,NULL, , ,1339 Elder ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CF0EF19DAD7515AC0209686B4E2034440
521936,013-001780-073190,NULL,-105.22469288,40.01671535,1780,NULL, ,NULL,55Th, ,NULL, , ,1780 55Th , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C7CE23F5E614E5AC0F0A582BA23024440
521937,013-001817-073191,NULL,-105.27104698,40.01747759,1817,NULL, ,NULL,Canyon, ,NULL, , ,1817 Canyon ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C441074D558515AC0902CADB43C024440
521938,013-004560-073192,NULL,-105.23775895,40.01428199,4560,NULL, ,NULL,Arapahoe, ,NULL, , ,4560 Arapahoe ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C906C4D71374F5AC0288BFDFDD3014440
521939,013-002291-073193,NULL,-105.26492766,40.01479249,2291,NULL, ,NULL,Arapahoe, ,NULL, , ,2291 Arapahoe ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CF8811F93F4505AC070FA6EB8E4014440
521940,013-001245-073194,NULL,-105.24325717,39.97684263,1245,NULL, ,NULL,Toedtli, ,NULL, , ,1245 Toedtli ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CF4448386914F5AC02801DE2D09FD4340
521941,013-004611-073195,NULL,-105.17406202,40.05843456,4611,NULL, ,NULL,Chatham, ,NULL, , ,4611 Chatham , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C48B204D5234B5AC040EE9BC87A074440
521942,013-006678-073196,NULL,-105.19964906,40.07515902,6678,NULL, ,NULL,Drew,Lane,NULL, , ,6678 Drew Lane ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C40C5D80CC74C5AC0A8278ACF9E094440
521943,013-002140-073197,NULL,-105.26934226,40.03748731,2140,NULL, ,NULL,Jordan, ,NULL, , ,2140 Jordan ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CFCC054E73C515AC0C8155762CC044440
521944,013-002993-073198,NULL,-105.26440345,40.02959281,2993,NULL, ,NULL,25Th, ,NULL, , ,2993 25Th ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C280B78FCEB505AC0504777B2C9034440
521945,013-000460-073199,NULL,-105.29004430,40.00758198,460,NULL, ,NULL,College, ,NULL, , ,460 College ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C6480F41590525AC0505D4672F8004440
521946,013-002400-073200,NULL,-105.26511156,40.04726451,2400,NULL, ,NULL,Premier, ,NULL, , ,2400 Premier ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C14387D96F7505AC020F27AC30C064440
521947,013-001065-073201,NULL,-105.28368442,40.06674575,1065,NULL, ,NULL,S,Circle,NULL, , ,1065 S Circle ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C3892B2E227525AC0D8B2EE1F8B084440
521948,013-001295-073202,NULL,-105.25411056,39.97645931,1295,NULL, ,NULL,Fairfield, ,NULL, , ,1295 Fairfield ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C2831F05843505AC060E66B9EFCFC4340
521949,013-004303-073203,NULL,-105.26781141,40.05287050,4303,NULL, ,NULL,Vinca, ,NULL, , ,4303 Vinca ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C84DC77D223515AC0F0C4DF75C4064440
521950,013-001455-073204,NULL,-105.27932967,40.05021533,1455,NULL, ,NULL,Riverside, ,NULL, , ,1455 Riverside ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C74A89189E0515AC010E8B5746D064440
521951,013-003030-073205,NULL,-105.29245031,40.03013681,3030,NULL, ,NULL,3Rd, ,NULL, , ,3030 3Rd ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CCC5C8281B7525AC0503CDC85DB034440
521952,013-000600-073206,NULL,-105.26343577,39.99937305,600,NULL, ,NULL,Sunnyside, ,NULL, , ,600 Sunnyside ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C040AB221DC505AC0B863B874EBFF4340
521953,013-000751-073207,NULL,-105.28672517,40.05188458,751,NULL, ,NULL,Cottage, ,NULL, , ,751 Cottage ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C00E084B459525AC068FC6427A4064440
521954,013-005450-073208,NULL,-105.22672439,40.01739001,5450,NULL, ,NULL,Western, ,NULL, , ,5450 Western ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C382305A7824E5AC058F7F7D539024440
521955,013-002324-073209,NULL,-105.26618089,40.02466195,2324,NULL, ,NULL,Bluff, ,NULL, , ,2324 Bluff ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CEC31901B09515AC050C3651F28034440
521956,013-004654-073210,NULL,-105.23967427,39.98815684,4654,NULL, ,NULL,Ingram, ,NULL, , ,4654 Ingram ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C688ABBD2564F5AC078695DEC7BFE4340
521957,013-006330-073211,NULL,-105.20645313,40.05519639,6330,NULL, ,NULL,Twin,Road,NULL, , ,6330 Twin Road , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CCC272D87364D5AC07065E7AC10074440
521958,013-000640-073212,NULL,-105.28770958,40.02020181,640,NULL, ,NULL,Mapleton, ,NULL, , ,640 Mapleton ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C80FD6DD569525AC0D81317F995024440
521959,013-001031-073213,NULL,-105.28401473,40.06689543,1031,NULL, ,NULL,S,Circle,NULL, , ,1031 S Circle ,Boulder,80302,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C884E1F4C2D525AC018A4920790084440
521960,013-001700-073214,NULL,-105.26456258,39.97059508,1700,NULL, ,NULL,View,Road,NULL, , ,1700 View Road ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CBC6EE697EE505AC098D5A2753CFC4340
521961,013-004475-073215,NULL,-105.28312736,40.05604574,4475,NULL, ,NULL,Broadway, ,NULL, ,5,4475 Broadway 5, ,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CDCA733C21E525AC0307CC2812C074440
521962,013-002475-073216,NULL,-105.26377124,40.02491268,2475,NULL, ,NULL,Mapleton, ,NULL, , ,2475 Mapleton ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C9CB9C9A0E1505AC01039B95630034440
521963,013-000507-073217,NULL,-105.28981743,40.02501250,507,NULL, ,NULL,Valley,Drive,NULL, , ,507 Valley Drive ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C28FD685E8C525AC068730A9C33034440
521964,013-000870-073218,NULL,-105.24561540,39.98149446,870,NULL, ,NULL,S, ,NULL, , ,870 S ,Boulder,80305,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C5486A629B84F5AC0E0DC3E9CA1FD4340
521965,013-004100-073219,NULL,-105.24192222,39.99650866,4100,NULL, ,NULL,Caddo, ,NULL, , ,4100 Caddo ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C38235BA77B4F5AC0902D8F988DFF4340
521966,013-003981-073220,NULL,-105.25177474,40.04717807,3981,NULL, ,NULL,Campo, ,NULL, , ,3981 Campo , ,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010CB07DCB131D505AC0500458EE09064440
521967,013-003400-073221,NULL,-105.24909765,40.01440947,3400,NULL, ,NULL,Arapahoe, ,NULL, , ,3400 Arapahoe ,Boulder,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C24C54037F14F5AC0187F692BD8014440
521968,013-000665-073222,NULL,-105.28838657,40.04711377,665,NULL, ,NULL,Poplar, ,NULL, , ,665 Poplar ,Boulder,80304,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C3CC3F2EC74525AC03060EED207064440
521969,013-006695-073223,NULL,-105.19907850,40.07549588,6695,NULL, ,NULL,Drew,Lane,NULL, , ,6695 Drew Lane ,Boulder,80301,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C2CEEC2B3BD4C5AC0D80D4DD9A9094440
521970,013-001215-073224,NULL,-105.19893387,40.00998152,1215,NULL, ,NULL,Ravenwood, ,NULL, , ,1215 Ravenwood , ,80303,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,NO CHANGE,Boulder,0xAD100000010C9C932255BB4C5AC078FB0E1347014440
