"1054159","-104.85189136","39.37715239","718"," "," ","","Fifth","Street"," ",""," ","718 Fifth Street ","Castle Rock","80104","Douglas"
"1054160","-104.91118086","39.44459337","230"," "," ","","Hidden Valley","Lane"," ",""," ","230 Hidden Valley Lane ","Castle Rock","80108","Douglas"
"1054161","-104.66976834","39.43801715","11458"," "," ","","Hilltop","Road"," ",""," ","11458 Hilltop Road ","Parker","80134","Douglas"
"1054162","-104.68034647","39.45202076","11015"," "," ","","Hilltop","Road"," ",""," ","11015 Hilltop Road ","Parker","80134","Douglas"
"1054163","-104.67874443","39.3924849","11151"," "," ","","Grant","Road"," ",""," ","11151 Grant Road ","Franktown","80116","Douglas"
"1054164","-105.02312661","39.34554273","7300"," "," ","","Jackson Creek","Road"," ",""," ","7300 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054165","-105.03033053","39.32611758","2335"," "," ","","Hidden Valley","Road"," ",""," ","2335 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054166","-105.03056145","39.32650438","2301"," "," ","","Hidden Valley","Road"," ",""," ","2301 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054167","-105.0308811","39.32698003","2277"," "," ","","Hidden Valley","Road"," ",""," ","2277 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054168","-104.67499482","39.44757766","11281"," "," ","","Hilltop","Road"," ",""," ","11281 Hilltop Road ","Parker","80134","Douglas"
"1054169","-104.67635669","39.44734698","11229"," "," ","","Hilltop","Road"," ",""," ","11229 Hilltop Road ","Parker","80134","Douglas"
"1054170","-104.67600152","39.44844762","11221"," "," ","","Hilltop","Road"," ",""," ","11221 Hilltop Road ","Parker","80134","Douglas"
"1054171","-105.03202296","39.32768032","2239"," "," ","","Hidden Valley","Road"," ",""," ","2239 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054172","-105.04970905","39.32725965","8796"," "," ","","Jackson Creek","Road"," ",""," ","8796 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054173","-105.03199054","39.3279531","2215"," "," ","","Hidden Valley","Road"," ",""," ","2215 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054174","-104.67757634","39.44874958","11145"," "," ","","Hilltop","Road"," ",""," ","11145 Hilltop Road ","Parker","80134","Douglas"
"1054175","-104.67945567","39.44835218","11150"," "," ","","Hilltop","Road"," ",""," ","11150 Hilltop Road ","Parker","80134","Douglas"
"1054176","-104.86076764","39.3746809","205"," "," ","","Fifth","Street"," ",""," ","205 Fifth Street ","Castle Rock","80104","Douglas"
"1054177","-105.03221253","39.34558307","7714"," "," ","","Jackson Creek","Road"," ",""," ","7714 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054178","-104.73816321","39.19882256","7900"," ","East","","Greenland","Road"," ",""," ","7900 East Greenland Road ","Franktown","80116","Douglas"
"1054179","-104.90922839","39.4469979","220"," "," ","","Hidden Valley","Lane"," ",""," ","220 Hidden Valley Lane ","Castle Rock","80108","Douglas"
"1054180","-104.73395219","39.1749721","8155"," "," ","","Jones","Road"," ",""," ","8155 Jones Road ","Larkspur","80118","Douglas"
"1054181","-105.03263116","39.32922827","2151"," "," ","","Hidden Valley","Road"," ",""," ","2151 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054182","-104.98913531","39.34525275","5430"," "," ","","Jackson Creek","Road"," ",""," ","5430 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054183","-105.03480689","39.34444358","7827"," "," ","","Jackson Creek","Road"," ",""," ","7827 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054184","-105.03240962","39.34480836","7804"," "," ","","Jackson Creek","Road"," ",""," ","7804 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054185","-104.8340763","39.37546047","2862"," "," ","","Fifth","Street"," ",""," ","2862 Fifth Street ","Castle Rock","80104","Douglas"
"1054186","-104.67537321","39.4443462","11344"," "," ","","Hilltop","Road"," ",""," ","11344 Hilltop Road ","Parker","80134","Douglas"
"1054187","-104.98706947","39.34509998","5354"," "," ","","Jackson Creek","Road"," ",""," ","5354 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054188","-104.90889666","39.44589153","221"," "," ","","Hidden Valley","Lane"," ",""," ","221 Hidden Valley Lane ","Castle Rock","80108","Douglas"
"1054189","-105.03293992","39.32932753","2105"," "," ","","Hidden Valley","Road"," ",""," ","2105 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054190","-104.72736466","39.48287276","8740"," "," ","","Hilltop","Road"," ",""," ","8740 Hilltop Road ","Parker","80134","Douglas"
"1054191","-104.98729993","39.3470135","5325"," "," ","","Jackson Creek","Road"," ",""," ","5325 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054192","-104.83346253","39.37578762","2866"," "," ","","Fifth","Street"," ",""," ","2866 Fifth Street ","Castle Rock","80104","Douglas"
"1054193","-105.04432751","39.33518451","8765"," "," ","","Jackson Creek","Road"," ",""," ","8765 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054194","-104.70031089","39.46827409","9955"," "," ","","Hilltop","Road"," ",""," ","9955 Hilltop Road ","Parker","80134","Douglas"
"1054195","-104.79845478","39.19740098","4716"," ","East","","Greenland","Road"," ",""," ","4716 East Greenland Road ","Larkspur","80118","Douglas"
"1054196","-104.67423551","39.44576537","11333"," "," ","","Hilltop","Road"," ",""," ","11333 Hilltop Road ","Parker","80134","Douglas"
"1054197","-105.03327068","39.33050703","2063"," "," ","","Hidden Valley","Road"," ",""," ","2063 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054198","-105.03179658","39.34608845","7700"," "," ","","Jackson Creek","Road"," ",""," ","7700 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054199","-104.88494393","39.55148231","9075"," "," ","","Forsstrom","Drive"," ",""," ","9075 Forsstrom Drive ","Lone Tree","80124","Douglas"
"1054200","-105.03360538","39.3306327","2059"," "," ","","Hidden Valley","Road"," ",""," ","2059 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054201","-104.74471121","39.18880443","7750"," ","East","","Greenland","Road"," ",""," ","7750 East Greenland Road ","Franktown","80116","Douglas"
"1054202","-104.75295633","39.18913443","7716"," ","East","","Greenland","Road"," ",""," ","7716 East Greenland Road ","Franktown","80116","Douglas"
"1054203","-104.73089202","39.49087879","22219"," "," ","","Hilltop","Road"," ",""," ","22219 Hilltop Road ","Parker","80138","Douglas"
"1054204","-105.03377398","39.33088848","2055"," "," ","","Hidden Valley","Road"," ",""," ","2055 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054205","-104.83686342","39.37531904","2746"," "," ","","Fifth","Street"," ",""," ","2746 Fifth Street ","Castle Rock","80104","Douglas"
"1054206","-104.79993623","39.19690152","4660"," ","East","","Greenland","Road"," ",""," ","4660 East Greenland Road ","Larkspur","80118","Douglas"
"1054207","-104.83302955","39.3762703","2868"," "," ","","Fifth","Street"," ",""," ","2868 Fifth Street ","Castle Rock","80104","Douglas"
"1054208","-104.8610096","39.37467302","203"," "," ","","Fifth","Street"," ",""," ","203 Fifth Street ","Castle Rock","80104","Douglas"
"1054209","-104.94838","39.42371883","3344"," "," ","","Keep","Drive"," ",""," ","3344 Keep Drive ","Sedalia","80135","Douglas"
"1054210","-104.8176894","39.54706139","12747"," "," ","","Fifth","Street"," ",""," ","12747 Fifth Street ","Parker","80134","Douglas"
"1054211","-104.8542845","39.37508203","777"," "," ","","Fifth","Street"," ",""," ","777 Fifth Street ","Castle Rock","80104","Douglas"
"1054212","-105.03419457","39.33152103","2049"," "," ","","Hidden Valley","Road"," ",""," ","2049 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054213","-104.8177065","39.54649562","12707"," "," ","","Fifth","Street"," ",""," ","12707 Fifth Street ","Parker","80134","Douglas"
"1054214","-104.8065184","39.19348565","4376"," ","East","","Greenland","Road"," ",""," ","4376 East Greenland Road ","Larkspur","80118","Douglas"
"1054215","-104.66667211","39.43286193","11892"," "," ","","Hilltop","Road"," ",""," ","11892 Hilltop Road ","Parker","80134","Douglas"
"1054216","-104.66958716","39.43270394","11890"," "," ","","Hilltop","Road"," ",""," ","11890 Hilltop Road ","Parker","80134","Douglas"
