"2470461","-105.15927239","38.84527869","107","","","","Rainbow","Court","",""," ","107 Rainbow Court ","Divide","80814","Teller"
"2470462","-105.16078508","38.85328583","559","","","","Timber Ridge","Road","",""," ","559 Timber Ridge Road ","Divide","80814","Teller"
"2470463","-105.1574288","38.85611092","139","","","","Sportsman","Lane","",""," ","139 Sportsman Lane ","Divide","80814","Teller"
"2470464","-105.15702424","38.85624023","167","","","","Sportsman","Lane","",""," ","167 Sportsman Lane ","Divide","80814","Teller"
"2470465","-105.15932565","38.85661773","346","","","","Timber Ridge","Road","",""," ","346 Timber Ridge Road ","Divide","80814","Teller"
"2470466","-105.15731667","38.84981605","722","","","","Calcite","Drive","",""," ","722 Calcite Drive ","Divide","80814","Teller"
"2470467","-105.16869302","38.8413942","187","","","","Blue Spruce","Road","",""," ","187 Blue Spruce Road ","Divide","80814","Teller"
"2470468","-105.16043199","38.85269777","580","","","","Timber Ridge","Road","",""," ","580 Timber Ridge Road ","Divide","80814","Teller"
"2470469","-105.15986058","38.85265856","325","","","","Willow","Road","",""," ","325 Willow Road ","Divide","80814","Teller"
"2470470","-105.15861979","38.84823587","657","","","","Calcite","Drive","",""," ","657 Calcite Drive ","Divide","80814","Teller"
"2470471","-105.15497453","38.85332054","62","","","","Leucite","Lane","",""," ","62 Leucite Lane ","Divide","80814","Teller"
"2470472","-105.15664243","38.85623613","195","","","","Sportsman","Lane","",""," ","195 Sportsman Lane ","Divide","80814","Teller"
"2470473","-105.16104397","38.8472517","129","","","","Kestrel","Court","",""," ","129 Kestrel Court ","Divide","80814","Teller"
"2470474","-105.1572272","38.85493508","18602","","","Hwy","67"," ","",""," ","18602 Hwy 67 ","Divide","80814","Teller"
"2470475","-105.16800345","38.8406161","222","","","","Blue Spruce","Road","",""," ","222 Blue Spruce Road ","Divide","80814","Teller"
"2470476","-105.16531716","38.84206896","249","","","","Grosbeak","Circle","",""," ","249 Grosbeak Circle ","Divide","80814","Teller"
"2470477","-105.16052099","38.85368614","535","","","","Timber Ridge","Road","",""," ","535 Timber Ridge Road ","Divide","80814","Teller"
"2470478","-105.15940575","38.8561269","416","","","","Timber Ridge","Road","",""," ","416 Timber Ridge Road ","Divide","80814","Teller"
"2470479","-105.15561936","38.85566157","279","","","","Sportsman","Lane","",""," ","279 Sportsman Lane ","Divide","80814","Teller"
"2470480","-105.1684308","38.84038117","242","","","","Blue Spruce","Road","",""," ","242 Blue Spruce Road ","Divide","80814","Teller"
"2470481","-105.16477316","38.84141452","206","","","","Grosbeak","Circle","",""," ","206 Grosbeak Circle ","Divide","80814","Teller"
"2470482","-105.1645976","38.842228","256","","","","Grosbeak","Circle","",""," ","256 Grosbeak Circle ","Divide","80814","Teller"
"2470483","-105.1664496","38.84299161","26","","","","Blue Spruce","Road","",""," ","26 Blue Spruce Road ","Divide","80814","Teller"
"2470484","-105.16104405","38.85251957","613","","","","Timber Ridge","Road","",""," ","613 Timber Ridge Road ","Divide","80814","Teller"
"2470485","-105.16099924","38.85200931","645","","","","Timber Ridge","Road","",""," ","645 Timber Ridge Road ","Divide","80814","Teller"
"2470486","-105.16692101","38.8433614","43","","","","Blue Spruce","Road","",""," ","43 Blue Spruce Road ","Divide","80814","Teller"
"2470487","-105.16884717","38.84016742","264","","","","Blue Spruce","Road","",""," ","264 Blue Spruce Road ","Divide","80814","Teller"
"2470488","-105.16940108","38.8398676","308","","","","Blue Spruce","Road","",""," ","308 Blue Spruce Road ","Divide","80814","Teller"
"2470489","-105.16729051","38.84327778","65","","","","Blue Spruce","Road","",""," ","65 Blue Spruce Road ","Divide","80814","Teller"
"2470490","-105.16332065","38.83859979","638","","","","Oil Creek","Drive","",""," ","638 Oil Creek Drive ","Divide","80814","Teller"
"2470491","-105.1574463","38.85138263","865","","","","Calcite","Drive","",""," ","865 Calcite Drive ","Divide","80814","Teller"
"2470492","-105.15630104","38.85606706","223","","","","Sportsman","Lane","",""," ","223 Sportsman Lane ","Divide","80814","Teller"
"2470493","-105.15924403","38.85552332","444","","","","Timber Ridge","Road","",""," ","444 Timber Ridge Road ","Divide","80814","Teller"
"2470494","-105.16342392","38.84333546","490","","","","Grosbeak","Circle","",""," ","490 Grosbeak Circle ","Divide","80814","Teller"
"2470495","-105.16646306","38.84347134","21","","","","Blue Spruce","Road","",""," ","21 Blue Spruce Road ","Divide","80814","Teller"
"2470496","-105.16149931","38.84381083","577","","","","Horseshoe","Drive","",""," ","577 Horseshoe Drive ","Divide","80814","Teller"
"2470497","-105.07517631","39.01440528","1240","","","","Woodland Valley Ranch","Drive","",""," ","1240 Woodland Valley Ranch Drive ","Woodland Park","80863","Teller"
"2470498","-105.14991995","38.84209653","365","","","","Valley","Road","",""," ","365 Valley Road ","Divide","80814","Teller"
"2470499","-105.15456404","38.844092","17539","","","Hwy","67"," ","",""," ","17539 Hwy 67 ","Divide","80814","Teller"
"2470500","-105.09141556","38.65286163","620","","","Co Rd","863"," ","",""," ","620 Co Rd 863 ","Victor","80860","Teller"
"2470501","-105.15824021","38.84730389","587","","","","Calcite","Drive","",""," ","587 Calcite Drive ","Divide","80814","Teller"
"2470502","-105.15065455","38.84158527","423","","","","Valley","Road","",""," ","423 Valley Road ","Divide","80814","Teller"
"2470503","-105.16051732","38.85732861","198","","","","Timber Ridge","Road","",""," ","198 Timber Ridge Road ","Divide","80814","Teller"
"2470504","-105.16097895","38.85290557","597","","","","Timber Ridge","Road","",""," ","597 Timber Ridge Road ","Divide","80814","Teller"
"2470505","-105.18349836","38.7836767","10","","","","Monarch","Drive","",""," ","10 Monarch Drive ","Cripple Creek","80813","Teller"
"2470506","-105.06278874","38.6871714","4986","","","Co Rd","861"," ","",""," ","4986 Co Rd 861 ","Victor","80860","Teller"
"2470507","-105.18240263","38.78217135","20","","","","Monarch","Drive","",""," ","20 Monarch Drive ","Cripple Creek","80813","Teller"
"2470508","-105.07164689","38.66374961","3154","","","Co Rd","863"," ","",""," ","3154 Co Rd 863 ","Victor","80860","Teller"
"2470509","-105.15506604","38.84812766","90","","","","Fluorite","Lane","",""," ","90 Fluorite Lane ","Divide","80814","Teller"
